Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 35808700, 6651900, 20261500, 17006087132718, 17006087182818, 17006093834718, 17006093838018, 17006114099518, 17006122941418, true
get, 9989500, 439300, 526500, 17006123250218, 17006123265418, 17006123704718, 17006123714618, 17006124241118, 17006133239718, true
set, 34900200, 48500, 27765700, 17006238499318, 17006238509618, 17006238558118, 17006238560618, 17006266326318, 17006273399518, true
get, 8724000, 28600, 564800, 17006265844918, 17006273957318, 17006273985918, 17006273989218, 17006274554018, 17006274568918, true
get, 13801000, 4257800, 9495500, 17006319215618, 17006319237418, 17006323495218, 17006323497818, 17006332993318, 17006333016618, true
get, 14377800, 4428700, 9922800, 17006357226818, 17006357234518, 17006361663218, 17006361665918, 17006371588718, 17006371604618, true
get, 6785100, 5940000, 822400, 17006410709618, 17006410718418, 17006416658418, 17006416660618, 17006417483018, 17006417494718, true
get, 3670700, 2664600, 983400, 17006420901818, 17006420908018, 17006423572618, 17006423575318, 17006424558718, 17006424572518, true
get, 18288800, 8300100, 9831500, 17006431188418, 17006431194618, 17006439494718, 17006439497618, 17006449329118, 17006449477218, true
get, 11319400, 533700, 10764100, 17006513021918, 17006513028118, 17006513561818, 17006513563818, 17006524327918, 17006524341318, true
get, 8679500, 3282200, 5365800, 17006532097918, 17006532103918, 17006535386118, 17006535388818, 17006540754618, 17006540777418, true
get, 11177100, 1716900, 9440100, 17006561533418, 17006561539218, 17006563256118, 17006563258318, 17006572698418, 17006572710518, true
get, 10446600, 4880700, 5545700, 17006571192818, 17006571198718, 17006576079418, 17006576081518, 17006581627218, 17006581639418, true
get, 4107000, 3434000, 655000, 17006581038618, 17006581045018, 17006584479018, 17006584480818, 17006585135818, 17006585145618, true
get, 19478400, 10421800, 9026500, 17006601636018, 17006601642018, 17006612063818, 17006612065718, 17006621092218, 17006621114418, true
get, 7258200, 5635100, 1602200, 17006639903818, 17006639910218, 17006645545318, 17006645547418, 17006647149618, 17006647162018, true
get, 8758900, 27500, 8709400, 17006649664018, 17006649670618, 17006649698118, 17006649700518, 17006658409918, 17006658422918, true
get, 8162000, 25700, 8113300, 17006659615618, 17006659621918, 17006659647618, 17006659650018, 17006667763318, 17006667777618, true
get, 4267500, 3393800, 844100, 17006691644318, 17006691650818, 17006695044618, 17006695046818, 17006695890918, 17006695911818, true
get, 13830100, 4112800, 9668200, 17006694303018, 17006694309318, 17006698422118, 17006698424018, 17006708092218, 17006708133118, true
get, 7086000, 1277700, 5788000, 17006711459918, 17006711467018, 17006712744718, 17006712747918, 17006718535918, 17006718545918, true
get, 4017100, 3350400, 647600, 17006730886718, 17006730893918, 17006734244318, 17006734246118, 17006734893718, 17006734903818, true
get, 1688100, 1220200, 443600, 17006761953718, 17006761961618, 17006763181818, 17006763184718, 17006763628318, 17006763641818, true
get, 9685700, 2479800, 7167500, 17006772835618, 17006772842018, 17006775321818, 17006775324218, 17006782491718, 17006782521318, true
get, 916400, 339300, 555200, 17006783608218, 17006783616418, 17006783955718, 17006783958718, 17006784513918, 17006784524618, true
get, 16043200, 14929900, 1096900, 17006805473118, 17006805479018, 17006820408918, 17006820410818, 17006821507718, 17006821516318, true
set, 5601600, 3834400, 1522700, 17006826839818, 17006826846318, 17006830680718, 17006830851018, 17006832373718, 17006832441418, true
get, 19743500, 9741100, 9964900, 17006814785218, 17006814791118, 17006824532218, 17006824534318, 17006834499218, 17006834528718, true
get, 10147800, 2568600, 7562300, 17006827183518, 17006827189718, 17006829758318, 17006829760018, 17006837322318, 17006837331318, true
get, 7195200, 6405900, 772700, 17006856674518, 17006856680618, 17006863086518, 17006863088218, 17006863860918, 17006863869718, true
get, 7949700, 7325700, 606100, 17006866087118, 17006866093718, 17006873419418, 17006873421318, 17006874027418, 17006874036818, true
