Op, T_total, T_queue, T_server, Success
set, 48, 4, 44, true
set, 43, 41, 1, true
set, 12, 11, 1, true
set, 22, 10, 3, true
set, 4, 2, 1, true
set, 13, 3, 10, true
set, 7, 4, 2, true
set, 4, 1, 2, true
set, 5, 3, 2, true
set, 21, 0, 21, true
set, 12, 2, 9, true
set, 11, 2, 9, true
set, 11, 1, 10, true
set, 9, 0, 8, true
set, 11, 1, 10, true
set, 9, 1, 8, true
set, 2, 0, 2, true
set, 15, 5, 10, true
set, 7, 6, 1, true
set, 9, 0, 9, true
set, 3, 2, 1, true
set, 4, 2, 2, true
set, 6, 0, 0, true
set, 1, 0, 1, true
set, 13, 4, 9, true
set, 8, 0, 1, true
set, 9, 3, 6, true
set, 14, 4, 10, true
set, 11, 7, 4, true
set, 8, 0, 8, true
set, 27, 4, 23, true
set, 17, 2, 15, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 7, 6, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 3, 2, 0, true
set, 4, 3, 0, true
set, 1, 0, 1, true
set, 10, 2, 0, true
set, 3, 0, 3, true
set, 2, 0, 1, true
set, 7, 6, 1, true
set, 9, 1, 8, true
set, 1, 0, 0, true
set, 4, 3, 0, true
set, 3, 1, 1, true
set, 3, 2, 1, true
set, 9, 7, 2, true
set, 4, 1, 3, true
set, 16, 6, 9, true
set, 12, 2, 9, true
set, 14, 5, 9, true
set, 17, 0, 9, true
set, 10, 2, 8, true
set, 9, 2, 7, true
set, 16, 7, 9, true
set, 15, 5, 10, true
set, 13, 3, 10, true
set, 12, 3, 9, true
set, 16, 3, 13, true
set, 15, 5, 10, true
set, 16, 6, 10, true
set, 11, 0, 11, true
set, 9, 7, 2, true
set, 36, 7, 29, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 20, 0, 20, true
set, 11, 1, 9, true
set, 12, 0, 12, true
set, 12, 1, 10, true
set, 10, 9, 1, true
set, 8, 0, 8, true
set, 10, 2, 7, true
set, 2, 2, 0, true
set, 1, 0, 1, true
set, 3, 1, 2, true
set, 7, 6, 1, true
set, 14, 0, 14, true
set, 23, 3, 19, true
set, 15, 5, 9, true
set, 8, 0, 7, true
set, 7, 0, 6, true
