Op, T_total, T_queue, T_server, Success
set, 28, 5, 3, true
set, 11, 2, 9, true
set, 10, 1, 9, true
set, 9, 0, 9, true
set, 8, 0, 7, true
set, 1, 1, 0, true
set, 21, 11, 10, true
set, 16, 4, 12, true
set, 12, 2, 9, true
set, 13, 11, 1, true
set, 13, 4, 9, true
set, 2, 0, 1, true
set, 1, 1, 0, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 5, 4, 1, true
set, 4, 3, 1, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 16, 6, 9, true
set, 10, 1, 8, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 11, 1, 10, true
set, 11, 2, 8, true
set, 1, 0, 1, true
set, 8, 0, 7, true
set, 0, 0, 0, true
set, 33, 32, 1, true
set, 9, 0, 9, true
set, 13, 3, 10, true
set, 33, 4, 29, true
set, 15, 5, 9, true
set, 135, 6, 128, true
set, 1, 0, 0, true
set, 24, 4, 19, true
set, 8, 7, 1, true
set, 23, 4, 19, true
set, 12, 4, 7, true
set, 23, 4, 19, true
set, 10, 1, 9, true
set, 2, 2, 0, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 14, 4, 10, true
set, 4, 3, 1, true
set, 12, 2, 10, true
set, 2, 2, 0, true
set, 0, 0, 0, true
set, 12, 4, 8, true
set, 8, 0, 8, true
set, 16, 3, 13, true
set, 2, 2, 0, true
set, 34, 6, 28, true
set, 24, 23, 1, true
set, 2, 0, 2, true
set, 15, 5, 9, true
set, 15, 6, 9, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 3, 2, 1, true
set, 9, 0, 9, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 7, 6, 1, true
set, 14, 5, 9, true
set, 17, 5, 12, true
set, 8, 2, 6, true
set, 8, 0, 8, true
set, 13, 5, 8, true
set, 7, 0, 7, true
set, 7, 0, 7, true
set, 8, 0, 8, true
set, 8, 5, 3, true
set, 11, 4, 7, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 16, 6, 10, true
set, 0, 0, 0, true
set, 14, 5, 3, true
set, 1, 1, 0, true
set, 0, 0, 0, true
set, 8, 0, 8, true
set, 1, 0, 0, true
set, 13, 4, 9, true
set, 0, 0, 0, true
set, 13, 3, 9, true
set, 8, 0, 8, true
set, 13, 4, 9, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 10, 1, 9, true
set, 1, 1, 0, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 7, 0, 6, true
set, 15, 6, 9, true
set, 7, 0, 7, true
set, 14, 5, 9, true
set, 11, 0, 10, true
set, 16, 6, 10, true
set, 11, 2, 9, true
set, 8, 0, 8, true
set, 19, 0, 19, true
set, 8, 0, 1, true
set, 8, 6, 2, true
set, 1, 0, 1, true
set, 2, 0, 2, true
set, 16, 7, 9, true
set, 1, 1, 0, true
set, 16, 7, 9, true
set, 1, 0, 1, true
set, 15, 6, 9, true
set, 11, 0, 11, true
set, 23, 4, 19, true
set, 1, 0, 1, true
set, 8, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 0, 0, 0, true
set, 5, 3, 2, true
set, 45, 44, 1, true
set, 3, 1, 2, true
set, 9, 6, 2, true
set, 15, 5, 10, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 8, 1, 7, true
set, 5, 4, 1, true
set, 5, 3, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 10, 0, 10, true
set, 3, 2, 1, true
set, 12, 3, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 7, 0, 7, true
set, 4, 3, 1, true
set, 0, 0, 0, true
set, 13, 2, 11, true
set, 14, 3, 11, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 5, 5, 0, true
set, 10, 0, 10, true
set, 23, 0, 23, true
set, 1, 0, 1, true
set, 12, 4, 8, true
set, 16, 6, 10, true
set, 16, 7, 9, true
set, 4, 3, 1, true
set, 8, 0, 8, true
set, 8, 6, 2, true
set, 6, 5, 1, true
set, 8, 0, 8, true
set, 8, 6, 2, true
set, 15, 5, 10, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 10, 3, 6, true
set, 8, 7, 1, true
set, 3, 1, 2, true
set, 2, 1, 1, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 10, 3, 7, true
set, 13, 0, 13, true
set, 3, 2, 1, true
set, 7, 0, 7, true
set, 7, 7, 0, true
set, 6, 4, 1, true
set, 1, 0, 0, true
set, 2, 2, 0, true
set, 4, 3, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 11, 3, 8, true
set, 5, 0, 5, true
set, 5, 4, 1, true
set, 1, 0, 1, true
set, 11, 1, 9, true
set, 10, 0, 10, true
set, 8, 6, 2, true
set, 3, 2, 1, true
set, 15, 5, 10, true
set, 8, 0, 8, true
set, 4, 2, 2, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 8, 6, 2, true
set, 2, 0, 2, true
set, 7, 0, 7, true
set, 9, 7, 2, true
set, 1, 0, 1, true
set, 9, 1, 8, true
set, 1, 0, 1, true
set, 9, 0, 8, true
