Op, T_total, T_queue, T_server, Success
get, 15, 10, 5, true
set, 28, 3, 5, true
set, 9, 0, 8, true
get, 6, 6, 0, true
get, 10, 10, 0, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 2, 1, 1, true
get, 3, 2, 1, true
get, 1, 1, 0, true
get, 2, 2, 0, true
get, 7, 0, 7, true
get, 16, 15, 1, true
get, 8, 1, 7, true
get, 8, 8, 0, true
get, 9, 8, 1, true
get, 8, 0, 8, true
get, 11, 1, 10, true
get, 14, 8, 6, true
get, 15, 6, 9, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 5, 3, 2, true
set, 8, 7, 1, true
get, 12, 3, 9, true
get, 10, 10, 0, true
get, 19, 15, 3, true
get, 6, 4, 2, true
get, 6, 3, 3, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 3, 2, 1, true
get, 11, 3, 8, true
get, 8, 6, 2, true
set, 1, 0, 1, true
get, 3, 2, 1, true
get, 4, 4, 0, true
get, 3, 3, 0, true
get, 3, 3, 0, true
get, 2, 1, 1, true
get, 2, 2, 0, true
get, 2, 2, 0, true
get, 16, 6, 2, true
get, 3, 2, 1, true
get, 14, 13, 1, true
get, 2, 2, 0, true
get, 7, 7, 0, true
get, 0, 0, 0, true
get, 3, 2, 1, true
get, 8, 7, 1, true
get, 8, 8, 0, true
get, 41, 7, 34, true
get, 11, 4, 7, true
get, 3, 2, 1, true
get, 19, 18, 1, true
get, 2, 1, 1, true
get, 5, 5, 0, true
get, 7, 6, 1, true
get, 5, 4, 1, true
get, 5, 4, 1, true
get, 4, 4, 0, true
get, 12, 12, 0, true
set, 2, 2, 0, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 8, 7, 1, true
get, 10, 3, 7, true
get, 3, 2, 1, true
get, 1, 1, 0, true
get, 12, 3, 9, true
get, 0, 0, 0, true
get, 3, 1, 1, true
get, 12, 10, 2, true
get, 2, 1, 1, true
get, 4, 3, 1, true
set, 2, 1, 1, true
get, 10, 2, 8, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 4, 3, 1, true
get, 14, 13, 1, true
get, 27, 19, 8, true
get, 18, 10, 8, true
get, 7, 0, 7, true
get, 9, 2, 7, true
get, 18, 10, 8, true
get, 2, 1, 1, true
get, 9, 2, 7, true
get, 12, 12, 0, true
get, 8, 6, 2, true
get, 27, 20, 7, true
get, 10, 4, 6, true
get, 16, 8, 8, true
get, 11, 10, 1, true
get, 4, 4, 0, true
get, 7, 6, 1, true
get, 2, 1, 1, true
set, 9, 0, 8, true
get, 8, 7, 1, true
get, 22, 12, 10, true
get, 2, 1, 1, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 10, 2, 8, true
get, 14, 4, 10, true
get, 7, 0, 7, true
get, 9, 1, 8, true
get, 8, 7, 1, true
get, 29, 19, 10, true
get, 10, 9, 1, true
get, 14, 4, 10, true
get, 8, 1, 7, true
get, 7, 0, 7, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 7, 0, 7, true
get, 1, 0, 0, true
get, 1, 1, 0, true
set, 6, 4, 1, true
get, 13, 4, 9, true
get, 3, 2, 1, true
get, 14, 5, 9, true
get, 10, 9, 1, true
get, 2, 1, 1, true
get, 16, 5, 10, true
get, 19, 9, 10, true
get, 1, 0, 1, true
get, 8, 1, 7, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 7, 7, 0, true
get, 8, 0, 8, true
get, 9, 8, 1, true
get, 10, 8, 2, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 17, 7, 10, true
get, 1, 0, 1, true
set, 9, 6, 3, true
get, 8, 0, 8, true
get, 11, 2, 9, true
get, 13, 4, 9, true
get, 25, 16, 9, true
get, 8, 8, 0, true
get, 18, 14, 4, true
get, 12, 11, 1, true
get, 3, 2, 1, true
get, 12, 4, 8, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 5, 4, 1, true
get, 8, 6, 2, true
get, 10, 10, 0, true
get, 9, 1, 8, true
get, 2, 2, 0, true
get, 21, 10, 11, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 15, 4, 11, true
set, 5, 4, 1, true
get, 1, 0, 1, true
get, 2, 2, 0, true
get, 16, 6, 10, true
get, 14, 5, 9, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 7, 6, 1, true
get, 7, 0, 7, true
get, 1, 1, 0, true
get, 2, 1, 1, true
get, 8, 1, 7, true
get, 9, 5, 4, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 10, 2, 8, true
get, 2, 1, 1, true
set, 10, 8, 2, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 13, 3, 10, true
get, 9, 9, 0, true
get, 14, 5, 9, true
get, 14, 4, 10, true
get, 10, 6, 4, true
get, 12, 11, 1, true
get, 11, 11, 0, true
get, 6, 0, 6, true
get, 7, 0, 7, true
get, 9, 1, 8, true
get, 8, 0, 8, true
get, 2, 2, 0, true
get, 8, 1, 7, true
get, 11, 4, 7, true
get, 1, 0, 1, true
get, 16, 7, 9, true
get, 2, 1, 1, true
get, 9, 9, 0, true
set, 12, 3, 9, true
get, 12, 1, 11, true
get, 14, 4, 10, true
get, 7, 0, 7, true
get, 9, 9, 0, true
get, 2, 1, 1, true
get, 11, 10, 1, true
get, 0, 0, 0, true
get, 12, 11, 1, true
get, 10, 9, 1, true
get, 1, 0, 1, true
get, 3, 2, 1, true
get, 10, 9, 1, true
get, 34, 1, 33, true
get, 34, 33, 1, true
get, 78, 77, 1, true
get, 80, 7, 73, true
get, 1, 0, 1, true
get, 9, 9, 0, true
get, 2, 1, 1, true
set, 12, 2, 10, true
get, 1, 0, 1, true
get, 9, 0, 9, true
get, 7, 0, 7, true
get, 8, 1, 7, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 9, 3, 6, true
get, 9, 8, 1, true
get, 1, 1, 0, true
get, 0, 0, 0, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 10, 3, 0, true
get, 9, 7, 2, true
get, 1, 0, 1, true
get, 1, 0, 0, true
get, 11, 2, 9, true
get, 0, 0, 0, true
get, 3, 1, 2, true
set, 10, 1, 9, true
get, 1, 0, 1, true
get, 15, 6, 9, true
get, 16, 9, 7, true
get, 7, 0, 7, true
get, 3, 2, 1, true
get, 2, 1, 1, true
get, 3, 2, 1, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 0, 0, 0, true
get, 8, 0, 8, true
get, 1, 1, 0, true
get, 8, 6, 2, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 16, 6, 10, true
get, 9, 1, 8, true
get, 2, 1, 1, true
set, 3, 2, 1, true
get, 11, 1, 10, true
get, 11, 3, 8, true
get, 11, 2, 9, true
get, 9, 1, 8, true
get, 0, 0, 0, true
get, 1, 1, 0, true
get, 13, 3, 10, true
get, 3, 3, 0, true
get, 8, 5, 3, true
get, 26, 16, 10, true
get, 4, 3, 1, true
get, 11, 9, 2, true
get, 10, 9, 1, true
get, 3, 2, 1, true
get, 21, 11, 10, true
get, 4, 3, 1, true
get, 3, 2, 1, true
get, 3, 2, 1, true
get, 2, 2, 0, true
get, 8, 7, 1, true
get, 4, 2, 2, true
set, 18, 2, 16, true
get, 9, 3, 6, true
get, 11, 1, 10, true
get, 19, 7, 12, true
get, 8, 7, 1, true
get, 3, 2, 1, true
get, 1, 0, 1, true
get, 9, 7, 2, true
get, 2, 2, 0, true
get, 11, 11, 0, true
get, 1, 1, 0, true
get, 11, 10, 1, true
get, 3, 3, 0, true
get, 3, 2, 1, true
get, 12, 11, 0, true
get, 7, 0, 7, true
get, 15, 5, 10, true
get, 9, 7, 2, true
set, 8, 0, 8, true
get, 2, 1, 1, true
get, 14, 4, 10, true
get, 10, 9, 1, true
get, 4, 4, 0, true
get, 9, 6, 3, true
get, 2, 1, 1, true
get, 13, 4, 9, true
get, 12, 8, 4, true
get, 3, 2, 1, true
get, 8, 0, 8, true
get, 2, 0, 2, true
get, 17, 8, 9, true
get, 8, 0, 8, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 3, 2, 1, true
get, 8, 8, 0, true
get, 1, 0, 1, true
get, 14, 11, 3, true
set, 7, 0, 7, true
get, 8, 1, 7, true
get, 23, 1, 22, true
get, 3, 2, 1, true
get, 10, 2, 8, true
get, 7, 0, 7, true
get, 2, 1, 1, true
get, 11, 2, 9, true
get, 9, 7, 2, true
get, 8, 7, 1, true
get, 9, 1, 8, true
get, 18, 10, 8, true
get, 0, 0, 0, true
get, 15, 6, 9, true
get, 0, 0, 0, true
get, 13, 3, 10, true
get, 10, 1, 9, true
get, 0, 0, 0, true
get, 8, 7, 1, true
get, 9, 1, 8, true
get, 1, 0, 1, true
set, 11, 1, 10, true
