Op, T_total, T_queue, T_server, Success
get, 10, 0, 9, true
set, 33, 4, 19, true
get, 15, 14, 1, true
get, 6, 4, 2, true
get, 1, 0, 1, true
get, 12, 4, 8, true
get, 10, 2, 1, true
set, 9, 0, 9, true
get, 11, 4, 7, true
get, 10, 1, 9, true
get, 3, 3, 0, true
get, 5, 4, 1, true
get, 8, 0, 8, true
get, 2, 0, 2, true
get, 12, 2, 10, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 7, 6, 1, true
set, 1, 0, 1, true
get, 16, 7, 9, true
get, 1, 0, 1, true
get, 7, 6, 1, true
get, 14, 6, 8, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 17, 16, 1, true
get, 6, 6, 0, true
get, 16, 7, 9, true
get, 33, 2, 30, true
get, 0, 0, 0, true
get, 8, 7, 1, true
get, 10, 9, 1, true
get, 2, 1, 0, true
get, 2, 2, 0, true
get, 9, 0, 9, true
get, 1, 0, 1, true
get, 12, 0, 12, true
get, 8, 7, 1, true
get, 78, 9, 69, true
set, 92, 0, 92, true
get, 94, 87, 7, true
get, 17, 7, 10, true
get, 16, 16, 0, true
get, 6, 5, 1, true
get, 8, 7, 1, true
get, 12, 2, 10, true
get, 6, 5, 1, true
get, 7, 0, 7, true
get, 15, 8, 7, true
get, 7, 4, 3, true
get, 8, 1, 7, true
get, 1, 1, 0, true
get, 2, 1, 1, true
get, 6, 6, 0, true
get, 12, 5, 7, true
get, 23, 13, 10, true
get, 17, 7, 9, true
get, 14, 5, 9, true
get, 7, 3, 4, true
set, 14, 3, 10, true
get, 13, 5, 8, true
get, 16, 6, 10, true
get, 6, 5, 0, true
get, 14, 6, 8, true
get, 19, 9, 10, true
get, 13, 5, 8, true
get, 14, 6, 8, true
get, 16, 6, 9, true
get, 23, 15, 8, true
get, 7, 6, 1, true
get, 4, 2, 2, true
get, 1, 0, 1, true
get, 12, 10, 2, true
get, 11, 10, 1, true
get, 11, 10, 1, true
get, 1, 0, 1, true
get, 18, 8, 10, true
set, 11, 3, 7, true
get, 12, 4, 8, true
get, 11, 10, 1, true
get, 12, 3, 9, true
get, 8, 0, 8, true
get, 10, 1, 8, true
get, 8, 8, 0, true
get, 11, 1, 10, true
get, 3, 2, 1, true
get, 25, 3, 22, true
get, 43, 4, 39, true
get, 2, 1, 1, true
get, 12, 3, 9, true
get, 13, 6, 6, true
get, 9, 8, 1, true
get, 16, 9, 7, true
get, 8, 6, 2, true
get, 11, 0, 11, true
get, 3, 0, 3, true
set, 1, 0, 1, true
get, 19, 11, 8, true
get, 2, 1, 1, true
get, 15, 6, 9, true
get, 8, 0, 8, true
get, 10, 9, 1, true
get, 11, 3, 8, true
get, 8, 8, 0, true
get, 63, 54, 9, true
get, 16, 3, 13, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 9, 1, 8, true
get, 8, 7, 1, true
get, 7, 0, 7, true
get, 8, 1, 7, true
get, 9, 6, 3, true
get, 1, 0, 1, true
get, 9, 3, 6, true
get, 0, 0, 0, true
get, 8, 7, 1, true
get, 7, 6, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
set, 14, 4, 9, true
get, 5, 0, 5, true
get, 5, 5, 0, true
get, 5, 3, 2, true
get, 11, 4, 7, true
get, 4, 4, 0, true
get, 17, 7, 10, true
get, 14, 13, 1, true
