Op, T_total, T_queue, T_server, Success
get, 2, 0, 0, true
set, 32, 0, 8, true
set, 23, 10, 2, true
get, 14, 6, 8, true
get, 10, 2, 8, true
get, 0, 0, 0, true
get, 10, 1, 9, true
get, 0, 0, 0, true
get, 7, 5, 2, true
get, 14, 4, 10, true
get, 110, 72, 38, true
get, 64, 11, 40, true
get, 44, 5, 39, true
get, 6, 5, 1, true
get, 7, 7, 0, true
get, 6, 1, 5, true
get, 1, 1, 0, true
get, 2, 1, 1, true
get, 45, 0, 45, true
get, 23, 16, 7, true
get, 6, 5, 1, true
get, 12, 3, 9, true
get, 6, 5, 1, true
get, 6, 6, 0, true
get, 12, 11, 1, true
get, 11, 11, 0, true
get, 2, 2, 0, true
get, 1, 0, 1, true
get, 4, 3, 1, true
get, 3, 1, 2, true
get, 3, 0, 3, true
get, 1, 0, 1, true
get, 10, 0, 10, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 7, 6, 1, true
get, 7, 1, 6, true
get, 2, 2, 0, true
get, 7, 0, 7, true
get, 7, 6, 1, true
get, 7, 6, 1, true
get, 8, 8, 0, true
get, 7, 6, 1, true
get, 6, 6, 0, true
get, 16, 8, 8, true
get, 9, 9, 0, true
get, 7, 6, 1, true
get, 7, 7, 0, true
get, 6, 4, 2, true
get, 1, 1, 0, true
get, 1, 1, 0, true
get, 2, 1, 1, true
get, 12, 2, 10, true
get, 11, 9, 1, true
get, 12, 2, 10, true
get, 6, 5, 1, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 3, 0, 3, true
get, 11, 3, 8, true
get, 9, 9, 0, true
get, 9, 8, 1, true
get, 12, 3, 9, true
get, 4, 1, 3, true
get, 12, 11, 1, true
get, 8, 8, 0, true
get, 5, 4, 1, true
get, 26, 17, 9, true
get, 15, 8, 7, true
get, 1, 1, 0, true
get, 8, 7, 1, true
get, 3, 1, 2, true
get, 10, 7, 3, true
get, 1, 1, 0, true
get, 10, 5, 5, true
get, 17, 9, 8, true
get, 12, 3, 9, true
get, 12, 9, 3, true
get, 14, 4, 10, true
get, 0, 0, 0, true
get, 7, 0, 7, true
get, 7, 6, 1, true
get, 3, 1, 2, true
