Op, T_total, T_queue, T_server, Success
set, 14, 1, 9, true
set, 1, 0, 1, true
set, 17, 7, 10, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 18, 4, 14, true
set, 8, 1, 0, true
set, 9, 0, 9, true
set, 23, 4, 19, true
set, 7, 0, 7, true
set, 8, 7, 1, true
set, 9, 0, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 8, 7, 1, true
set, 8, 0, 8, true
set, 6, 5, 0, true
set, 14, 4, 9, true
set, 12, 3, 9, true
set, 9, 0, 8, true
set, 8, 7, 1, true
set, 2, 0, 1, true
set, 15, 6, 8, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 14, 4, 9, true
set, 6, 5, 1, true
set, 4, 3, 0, true
set, 9, 0, 2, true
set, 9, 0, 8, true
set, 4, 3, 1, true
set, 14, 4, 10, true
set, 8, 6, 2, true
set, 9, 0, 8, true
set, 9, 2, 0, true
set, 10, 1, 9, true
set, 8, 0, 8, true
set, 11, 0, 10, true
set, 10, 0, 10, true
set, 1, 0, 1, true
set, 24, 5, 19, true
set, 15, 5, 9, true
set, 0, 0, 0, true
set, 11, 2, 9, true
set, 10, 0, 10, true
set, 2, 1, 1, true
set, 12, 2, 9, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 9, 0, 9, true
set, 15, 5, 10, true
set, 6, 4, 1, true
set, 0, 0, 0, true
set, 10, 1, 1, true
set, 8, 7, 0, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 8, 1, 7, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 7, 0, 7, true
set, 8, 6, 2, true
set, 9, 7, 1, true
set, 7, 0, 7, true
set, 7, 5, 2, true
set, 15, 6, 9, true
set, 12, 2, 9, true
set, 2, 1, 1, true
set, 3, 1, 1, true
set, 1, 0, 1, true
set, 16, 6, 9, true
set, 10, 0, 10, true
set, 2, 2, 0, true
set, 8, 7, 1, true
set, 8, 0, 8, true
set, 11, 2, 9, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 8, 7, 1, true
set, 13, 1, 12, true
set, 9, 1, 8, true
set, 1, 1, 0, true
set, 18, 7, 11, true
set, 4, 3, 1, true
set, 14, 5, 9, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 8, 6, 2, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 8, 0, 7, true
set, 2, 1, 1, true
set, 10, 0, 9, true
set, 0, 0, 0, true
set, 7, 0, 7, true
set, 2, 0, 2, true
set, 8, 0, 8, true
set, 2, 0, 2, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 10, 0, 10, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 23, 4, 18, true
set, 0, 0, 0, true
set, 8, 0, 8, true
set, 4, 4, 0, true
set, 1, 0, 1, true
set, 9, 4, 5, true
set, 8, 0, 8, true
set, 2, 1, 0, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 9, 0, 2, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 9, 0, 8, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 2, 0, 2, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 2, 0, 2, true
set, 7, 0, 7, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 8, 0, 7, true
set, 9, 7, 2, true
set, 0, 0, 0, true
set, 13, 3, 9, true
set, 12, 1, 9, true
set, 12, 3, 8, true
set, 15, 5, 10, true
set, 13, 3, 10, true
set, 16, 6, 10, true
set, 2, 0, 2, true
set, 0, 0, 0, true
set, 16, 6, 10, true
set, 5, 4, 1, true
set, 9, 7, 2, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 24, 5, 19, true
set, 15, 5, 9, true
set, 5, 5, 0, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 9, 0, 8, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 0, 0, 0, true
set, 17, 7, 10, true
set, 11, 0, 11, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 25, 5, 20, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 1, 0, 1, true
set, 14, 3, 11, true
set, 6, 4, 1, true
set, 0, 0, 0, true
set, 1, 1, 0, true
set, 1, 0, 1, true
set, 24, 3, 21, true
set, 8, 1, 7, true
set, 3, 1, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 80, 0, 80, true
set, 85, 3, 82, true
set, 13, 2, 11, true
set, 2, 0, 2, true
set, 16, 5, 10, true
set, 15, 5, 10, true
set, 8, 6, 2, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 4, 3, 1, true
set, 10, 0, 10, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 3, 1, 1, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 5, 5, 0, true
set, 8, 0, 8, true
set, 12, 2, 9, true
set, 10, 6, 4, true
set, 8, 5, 3, true
set, 9, 7, 2, true
set, 1, 0, 1, true
set, 19, 0, 1, true
set, 27, 18, 9, true
set, 2, 0, 2, true
set, 12, 3, 9, true
set, 7, 7, 0, true
set, 9, 6, 3, true
set, 8, 0, 8, true
set, 10, 1, 9, true
set, 1, 0, 1, true
set, 14, 5, 9, true
set, 12, 2, 9, true
set, 10, 0, 9, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 2, 0, 2, true
set, 5, 3, 2, true
set, 15, 5, 10, true
set, 1, 0, 1, true
set, 5, 4, 1, true
set, 7, 7, 0, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 2, 0, 1, true
set, 8, 5, 3, true
set, 16, 7, 9, true
set, 7, 5, 2, true
set, 3, 2, 1, true
set, 9, 0, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 11, 1, 9, true
set, 3, 2, 1, true
set, 14, 4, 9, true
set, 7, 6, 1, true
set, 6, 4, 2, true
set, 2, 1, 1, true
set, 11, 1, 10, true
set, 2, 1, 1, true
set, 18, 6, 12, true
set, 8, 6, 2, true
set, 8, 0, 8, true
set, 7, 0, 7, true
set, 16, 6, 10, true
set, 2, 2, 0, true
set, 3, 1, 1, true
set, 8, 0, 8, true
set, 8, 7, 1, true
set, 7, 0, 7, true
set, 8, 7, 1, true
set, 8, 0, 8, true
set, 18, 7, 11, true
set, 17, 7, 10, true
set, 17, 7, 9, true
set, 6, 5, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 3, 2, 1, true
set, 6, 0, 6, true
set, 12, 2, 10, true
set, 2, 0, 1, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 13, 4, 9, true
set, 13, 3, 10, true
set, 6, 5, 1, true
set, 4, 2, 2, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 6, 5, 1, true
set, 1, 0, 1, true
set, 14, 4, 10, true
set, 16, 1, 10, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 25, 5, 20, true
set, 16, 6, 10, true
set, 12, 1, 11, true
set, 5, 4, 1, true
set, 178, 5, 173, true
set, 174, 3, 171, true
set, 8, 0, 8, true
set, 14, 4, 9, true
set, 25, 5, 20, true
set, 19, 17, 1, true
set, 3, 2, 1, true
set, 3, 0, 3, true
set, 1, 0, 1, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 4, 3, 0, true
set, 1, 0, 0, true
set, 3, 3, 0, true
set, 7, 4, 3, true
set, 8, 7, 1, true
set, 8, 0, 8, true
set, 8, 0, 7, true
set, 4, 3, 1, true
set, 7, 7, 0, true
set, 2, 1, 1, true
set, 4, 3, 1, true
set, 6, 5, 1, true
set, 6, 4, 2, true
set, 2, 0, 2, true
set, 8, 0, 8, true
set, 9, 7, 2, true
set, 7, 6, 1, true
set, 2, 0, 2, true
set, 7, 6, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 7, 0, 7, true
set, 2, 0, 2, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 7, 7, 0, true
set, 2, 0, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 9, 6, 2, true
set, 7, 0, 7, true
set, 6, 5, 1, true
set, 8, 6, 2, true
set, 2, 0, 2, true
set, 7, 0, 7, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 14, 5, 9, true
set, 1, 0, 1, true
set, 23, 4, 19, true
set, 9, 0, 9, true
set, 16, 7, 9, true
set, 16, 7, 9, true
set, 1, 0, 1, true
set, 16, 7, 9, true
set, 9, 0, 9, true
set, 17, 6, 11, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 7, 6, 1, true
set, 5, 4, 1, true
set, 3, 2, 1, true
