Op, T_total, T_queue, T_server, Success
set, 32, 1, 8, true
set, 2, 0, 1, true
set, 13, 12, 1, true
set, 0, 0, 0, true
set, 0, 0, 0, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 9, 8, 1, true
set, 30, 20, 10, true
set, 9, 0, 9, true
set, 2, 0, 1, true
set, 9, 1, 7, true
set, 10, 0, 9, true
set, 32, 3, 20, true
set, 9, 6, 3, true
set, 11, 2, 8, true
set, 65, 0, 65, true
set, 12, 3, 9, true
set, 22, 3, 18, true
set, 1, 0, 1, true
set, 27, 0, 27, true
set, 78, 5, 73, true
set, 25, 16, 2, true
set, 23, 4, 19, true
set, 1, 0, 1, true
set, 11, 0, 11, true
set, 2, 1, 1, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 14, 4, 9, true
set, 15, 6, 9, true
set, 4, 4, 0, true
set, 6, 0, 6, true
set, 10, 2, 8, true
set, 14, 4, 9, true
set, 14, 2, 12, true
set, 11, 1, 10, true
set, 1, 0, 1, true
set, 16, 3, 12, true
set, 12, 3, 9, true
set, 14, 5, 9, true
set, 22, 3, 19, true
set, 22, 3, 18, true
set, 22, 3, 19, true
set, 24, 2, 15, true
set, 15, 2, 13, true
set, 11, 2, 9, true
set, 77, 0, 77, true
set, 2, 0, 2, true
set, 4, 3, 1, true
set, 3, 2, 1, true
set, 12, 2, 10, true
set, 26, 1, 25, true
set, 1, 0, 1, true
set, 7, 0, 1, true
set, 29, 0, 28, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 14, 3, 11, true
set, 7, 0, 7, true
set, 9, 6, 2, true
set, 12, 1, 10, true
set, 12, 2, 9, true
set, 11, 2, 9, true
set, 1, 1, 0, true
set, 13, 3, 10, true
set, 9, 0, 9, true
set, 12, 2, 10, true
set, 10, 1, 9, true
set, 2, 1, 1, true
set, 2, 1, 1, true
set, 2, 0, 1, true
set, 11, 0, 11, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 1, 0, 1, true
set, 49, 41, 7, true
set, 14, 5, 9, true
set, 15, 5, 10, true
set, 13, 4, 9, true
set, 26, 6, 20, true
set, 12, 3, 9, true
set, 12, 2, 10, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 15, 5, 9, true
set, 2, 1, 0, true
set, 12, 2, 10, true
set, 11, 1, 10, true
set, 1, 1, 0, true
set, 11, 1, 9, true
set, 9, 0, 9, true
set, 12, 3, 9, true
set, 6, 0, 6, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 21, 1, 20, true
set, 15, 6, 9, true
set, 14, 5, 9, true
set, 9, 0, 8, true
set, 1, 0, 1, true
set, 12, 2, 9, true
set, 12, 3, 9, true
set, 53, 5, 48, true
set, 60, 1, 59, true
set, 41, 31, 10, true
set, 11, 0, 11, true
set, 8, 7, 1, true
set, 7, 0, 7, true
set, 11, 1, 9, true
set, 3, 1, 2, true
set, 159, 2, 157, true
set, 126, 0, 126, true
set, 3, 2, 0, true
set, 5, 4, 1, true
set, 2, 0, 2, true
set, 8, 7, 1, true
set, 2, 1, 0, true
set, 4, 3, 1, true
set, 2, 2, 0, true
set, 5, 4, 1, true
set, 4, 3, 1, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 16, 4, 12, true
set, 4, 2, 2, true
set, 8, 7, 1, true
set, 5, 4, 1, true
set, 8, 0, 8, true
set, 2, 0, 2, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 15, 5, 10, true
set, 8, 6, 2, true
set, 2, 0, 2, true
set, 2, 0, 2, true
set, 10, 0, 10, true
set, 8, 0, 8, true
set, 8, 7, 1, true
set, 4, 2, 1, true
set, 1, 0, 1, true
set, 39, 1, 20, true
set, 85, 1, 63, true
set, 21, 20, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 1, 1, 0, true
set, 2, 0, 2, true
set, 7, 6, 1, true
set, 2, 0, 2, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 9, 7, 2, true
set, 9, 7, 1, true
set, 7, 5, 2, true
set, 9, 0, 8, true
set, 9, 0, 9, true
set, 3, 1, 2, true
set, 2, 0, 2, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 9, 7, 2, true
set, 11, 1, 10, true
set, 9, 0, 9, true
set, 8, 0, 8, true
set, 9, 7, 2, true
set, 1, 1, 0, true
set, 8, 0, 8, true
set, 9, 7, 2, true
set, 8, 0, 8, true
set, 10, 0, 10, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 1, 7, true
set, 7, 6, 1, true
set, 8, 7, 1, true
set, 8, 0, 8, true
set, 9, 1, 8, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 8, 7, 1, true
set, 2, 0, 1, true
set, 9, 7, 2, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 11, 0, 10, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 10, 0, 10, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 10, 0, 10, true
set, 8, 0, 8, true
set, 13, 3, 10, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 12, 2, 9, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 12, 2, 10, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 1, 1, 0, true
set, 13, 3, 10, true
set, 8, 0, 8, true
set, 1, 1, 0, true
set, 12, 2, 10, true
set, 1, 1, 0, true
set, 2, 1, 1, true
set, 14, 4, 10, true
set, 1, 1, 0, true
set, 150, 1, 149, true
set, 2, 0, 2, true
set, 8, 0, 8, true
set, 7, 6, 0, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 6, 5, 1, true
set, 8, 7, 1, true
set, 4, 3, 1, true
set, 1, 0, 1, true
set, 4, 3, 1, true
set, 8, 0, 7, true
set, 3, 2, 1, true
set, 2, 0, 2, true
set, 8, 6, 2, true
set, 7, 6, 1, true
set, 8, 0, 8, true
set, 8, 0, 7, true
set, 7, 0, 7, true
set, 6, 5, 1, true
set, 9, 0, 9, true
set, 8, 6, 2, true
set, 7, 6, 1, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 7, 1, true
set, 0, 0, 0, true
set, 8, 7, 1, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 9, 7, 2, true
set, 5, 0, 5, true
set, 5, 4, 1, true
set, 12, 2, 10, true
set, 4, 2, 2, true
set, 8, 0, 8, true
set, 7, 6, 1, true
set, 9, 0, 9, true
set, 15, 0, 15, true
set, 16, 6, 10, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 17, 6, 11, true
set, 8, 0, 7, true
set, 0, 0, 0, true
set, 11, 1, 9, true
set, 8, 0, 8, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 17, 7, 10, true
set, 16, 5, 11, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 2, 0, 2, true
set, 9, 0, 9, true
set, 16, 6, 10, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 8, 7, 1, true
set, 7, 5, 2, true
set, 7, 0, 7, true
set, 8, 7, 1, true
set, 8, 6, 2, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 7, 5, 2, true
set, 11, 0, 11, true
set, 11, 1, 10, true
set, 1, 0, 1, true
set, 4, 3, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 2, 0, 2, true
set, 7, 6, 1, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 8, 6, 2, true
set, 8, 7, 1, true
set, 7, 7, 0, true
set, 3, 0, 3, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 1, 0, 0, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 8, 6, 2, true
set, 2, 0, 2, true
set, 8, 0, 7, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 16, 6, 10, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 25, 24, 1, true
set, 17, 17, 0, true
set, 3, 1, 2, true
set, 26, 6, 20, true
set, 6, 5, 1, true
set, 11, 1, 10, true
set, 11, 1, 10, true
set, 2, 2, 0, true
set, 1, 0, 1, true
set, 10, 0, 10, true
set, 1, 0, 1, true
set, 22, 2, 20, true
set, 9, 0, 9, true
set, 8, 0, 8, true
set, 13, 4, 9, true
set, 9, 8, 1, true
set, 12, 2, 9, true
set, 1, 0, 1, true
set, 10, 0, 9, true
set, 9, 0, 9, true
set, 11, 2, 9, true
set, 10, 1, 9, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 11, 1, 9, true
set, 2, 0, 2, true
set, 14, 4, 10, true
set, 12, 2, 10, true
set, 21, 2, 19, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 13, 3, 10, true
set, 13, 3, 9, true
set, 10, 0, 10, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 13, 3, 10, true
set, 1, 1, 0, true
set, 14, 4, 10, true
set, 14, 4, 10, true
set, 2, 0, 2, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 79, 0, 79, true
set, 5, 4, 1, true
set, 4, 3, 1, true
set, 0, 0, 0, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 5, 4, 0, true
set, 7, 0, 7, true
set, 8, 0, 8, true
set, 7, 6, 1, true
set, 7, 0, 7, true
set, 3, 2, 1, true
set, 6, 5, 1, true
set, 4, 2, 1, true
set, 2, 0, 2, true
set, 6, 0, 6, true
set, 4, 2, 2, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 3, 2, 1, true
set, 2, 0, 2, true
set, 7, 6, 1, true
set, 7, 6, 1, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 6, 5, 1, true
set, 4, 3, 1, true
set, 7, 0, 1, true
set, 2, 0, 2, true
set, 5, 5, 0, true
set, 8, 0, 8, true
set, 6, 5, 1, true
set, 3, 2, 1, true
set, 14, 4, 10, true
set, 13, 3, 10, true
set, 4, 3, 1, true
set, 5, 5, 0, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 5, 5, 0, true
set, 6, 6, 0, true
set, 4, 3, 0, true
set, 1, 0, 0, true
set, 0, 0, 0, true
set, 6, 6, 0, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 8, 0, 8, true
set, 6, 5, 1, true
set, 3, 2, 1, true
set, 5, 4, 1, true
set, 3, 1, 1, true
set, 3, 2, 1, true
set, 4, 4, 0, true
set, 6, 5, 1, true
set, 8, 0, 8, true
set, 14, 7, 7, true
set, 7, 0, 7, true
set, 24, 4, 20, true
set, 11, 1, 9, true
set, 16, 6, 10, true
set, 12, 2, 10, true
set, 11, 1, 10, true
set, 7, 7, 0, true
set, 7, 0, 7, true
set, 14, 7, 7, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 15, 2, 13, true
set, 2, 1, 1, true
set, 16, 7, 9, true
set, 2, 1, 1, true
set, 5, 4, 1, true
set, 11, 0, 11, true
set, 4, 4, 0, true
set, 7, 0, 7, true
set, 3, 1, 2, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 14, 4, 10, true
set, 9, 0, 9, true
set, 13, 4, 9, true
set, 11, 1, 9, true
set, 67, 0, 67, true
set, 2, 1, 1, true
set, 11, 1, 10, true
set, 7, 0, 7, true
set, 6, 5, 1, true
set, 3, 3, 0, true
set, 2, 1, 0, true
set, 7, 0, 7, true
set, 2, 1, 1, true
set, 5, 5, 0, true
set, 5, 4, 0, true
set, 1, 0, 1, true
set, 4, 3, 1, true
set, 7, 0, 7, true
set, 7, 7, 0, true
set, 1, 0, 1, true
set, 4, 3, 1, true
set, 7, 7, 0, true
set, 6, 5, 1, true
set, 5, 3, 2, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 1, 0, 1, true
set, 5, 3, 2, true
set, 8, 0, 8, true
set, 5, 4, 1, true
set, 2, 0, 2, true
set, 0, 0, 0, true
set, 13, 2, 11, true
set, 7, 0, 7, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 17, 6, 11, true
set, 14, 4, 10, true
set, 8, 7, 1, true
set, 4, 3, 1, true
set, 7, 7, 0, true
set, 8, 0, 8, true
set, 8, 7, 1, true
set, 4, 3, 1, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 2, 0, 1, true
set, 8, 0, 8, true
set, 3, 2, 1, true
set, 8, 0, 8, true
set, 7, 6, 1, true
set, 5, 4, 1, true
set, 4, 3, 1, true
set, 1, 0, 1, true
set, 9, 6, 3, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 7, 5, 2, true
set, 5, 4, 1, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 2, 0, 2, true
set, 9, 6, 2, true
set, 7, 5, 2, true
set, 6, 6, 0, true
set, 10, 0, 10, true
set, 12, 2, 10, true
set, 7, 6, 1, true
set, 2, 0, 2, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 32, 23, 9, true
set, 2, 2, 0, true
set, 1, 0, 1, true
set, 10, 0, 10, true
set, 10, 0, 10, true
set, 12, 2, 10, true
set, 1, 0, 1, true
set, 12, 2, 9, true
set, 21, 1, 20, true
set, 11, 1, 10, true
set, 9, 0, 8, true
set, 11, 2, 9, true
set, 2, 1, 1, true
set, 12, 3, 9, true
set, 10, 1, 9, true
set, 9, 0, 9, true
set, 1, 1, 0, true
set, 8, 0, 8, true
set, 8, 0, 1, true
set, 8, 0, 8, true
set, 11, 2, 9, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 12, 2, 10, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 12, 2, 9, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 8, 7, 1, true
set, 20, 1, 19, true
set, 1, 0, 1, true
set, 11, 1, 9, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 2, 0, 2, true
set, 7, 7, 0, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 7, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 14, 4, 10, true
set, 9, 0, 9, true
set, 1, 1, 0, true
set, 8, 0, 8, true
set, 10, 0, 10, true
set, 1, 0, 0, true
set, 4, 2, 2, true
set, 9, 0, 8, true
set, 9, 8, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 189, 5, 184, true
set, 178, 169, 9, true
set, 8, 6, 1, true
set, 0, 0, 0, true
set, 8, 0, 8, true
set, 25, 5, 20, true
set, 13, 3, 10, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 12, 2, 10, true
set, 7, 0, 0, true
set, 2, 0, 1, true
set, 2, 0, 2, true
set, 22, 1, 21, true
