Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 22593100, 2570500, 9589200, 6253179031200, 6253179079000, 6253181649500, 6253181653600, 6253191242800, 6253201624300, true
set, 850600, 10400, 704200, 6253249105200, 6253249115100, 6253249125500, 6253249128300, 6253249832500, 6253249955800, true
set, 7678700, 8800, 7401200, 6253280372300, 6253280381600, 6253280390400, 6253280393200, 6253287794400, 6253288051000, true
set, 1277900, 8000, 867400, 6253309797400, 6253309807200, 6253309815200, 6253309817800, 6253310685200, 6253311075300, true
set, 2128900, 545800, 1462900, 6253338534600, 6253338544100, 6253339089900, 6253339092400, 6253340555300, 6253340663500, true
set, 1194800, 8800, 790700, 6253377625200, 6253377647900, 6253377656700, 6253377659200, 6253378449900, 6253378820000, true
set, 15792100, 6596000, 8787900, 6253398059500, 6253398081300, 6253404677300, 6253404679300, 6253413467200, 6253413851600, true
set, 579900, 8900, 436600, 6253417238100, 6253417260400, 6253417269300, 6253417272400, 6253417709000, 6253417818000, true
set, 10330600, 3003900, 6931600, 6253436289500, 6253436316000, 6253439319900, 6253439321900, 6253446253500, 6253446620100, true
set, 16654400, 7345000, 9095500, 6253455286500, 6253455303600, 6253462648600, 6253462650800, 6253471746300, 6253471940900, true
set, 16898300, 7098100, 9368100, 6253484878300, 6253484897100, 6253491995200, 6253491997200, 6253501365300, 6253501776600, true
set, 23238400, 7116500, 8992400, 6253496885900, 6253503788200, 6253510904700, 6253510907000, 6253519899400, 6253520124300, true
set, 14947200, 5502200, 9145800, 6253516214400, 6253516234100, 6253521736300, 6253521738400, 6253530884200, 6253531161600, true
set, 11174100, 1324400, 9668300, 6253533801100, 6253533808700, 6253535133100, 6253535135500, 6253544803800, 6253544975200, true
set, 8369100, 6848500, 1365800, 6253544414300, 6253544421400, 6253551269900, 6253551272000, 6253552637800, 6253552783400, true
set, 6205900, 5467800, 526700, 6253554357100, 6253554363700, 6253559831500, 6253559833500, 6253560360200, 6253560563000, true
set, 6856800, 5090200, 1680000, 6253564370300, 6253564375800, 6253569466000, 6253569467500, 6253571147500, 6253571227100, true
set, 1584400, 61800, 1254700, 6253579532100, 6253579538500, 6253579600300, 6253579602500, 6253580857200, 6253581116500, true
set, 1554500, 13600, 1413800, 6253599609200, 6253599615600, 6253599629200, 6253599631200, 6253601045000, 6253601163700, true
