Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 23594000, 2170900, 20518100, 8099281166000, 8099281218700, 8099283389600, 8099283393800, 8099303911900, 8099304760000, true
set, 626200, 69000, 424200, 8099331181800, 8099331191400, 8099331260400, 8099331263100, 8099331687300, 8099331808000, true
set, 884000, 13300, 631700, 8099351340000, 8099351350400, 8099351363700, 8099351366200, 8099351997900, 8099352224000, true
set, 897800, 110300, 643800, 8099372732500, 8099372757100, 8099372867400, 8099372870000, 8099373513800, 8099373630300, true
set, 988900, 145200, 675100, 8099401557300, 8099401568400, 8099401713600, 8099401716200, 8099402391300, 8099402546200, true
set, 8431500, 290200, 7767700, 8099429982500, 8099430019100, 8099430309300, 8099430312000, 8099438079700, 8099438414000, true
set, 2144600, 1385600, 634200, 8099457470700, 8099457478800, 8099458864400, 8099458866900, 8099459501100, 8099459615300, true
set, 9560300, 8400, 9444300, 8099469669000, 8099469677000, 8099469685400, 8099469688300, 8099479132600, 8099479229300, true
set, 2435700, 1161500, 1035600, 8099497229900, 8099497237200, 8099498398700, 8099498401200, 8099499436800, 8099499665600, true
set, 191636100, 2700000, 188521900, 8099508722500, 8099508730400, 8099511430400, 8099511432300, 8099699954200, 8099700358600, true
set, 1842300, 881000, 715700, 8099706729000, 8099706735800, 8099707616800, 8099707618900, 8099708334600, 8099708571300, true
set, 7991300, 7700, 7797200, 8099717758900, 8099717765400, 8099717773100, 8099717775400, 8099725572600, 8099725750200, true
set, 12745900, 3072800, 9393800, 8099736091400, 8099736105000, 8099739177800, 8099739179700, 8099748573500, 8099748837300, true
set, 9560600, 295200, 9116800, 8099746949500, 8099746956600, 8099747251800, 8099747253900, 8099756370700, 8099756510100, true
set, 2210300, 1343600, 724100, 8099765158700, 8099765173300, 8099766516900, 8099766519400, 8099767243500, 8099767369000, true
set, 603600, 8300, 476200, 8099775907900, 8099775914200, 8099775922500, 8099775924900, 8099776401100, 8099776511500, true
set, 11615600, 1955800, 9322200, 8099786824100, 8099786830700, 8099788786500, 8099788788100, 8099798110300, 8099798439700, true
set, 2349500, 460100, 1813600, 8099805418400, 8099805425200, 8099805885300, 8099805888300, 8099807701900, 8099807767900, true
set, 15735100, 5919800, 9603000, 8099809072900, 8099809079700, 8099814999500, 8099815001000, 8099824604000, 8099824808000, true
set, 8323500, 6189100, 1861100, 8099819730600, 8099819737000, 8099825926100, 8099825927600, 8099827788700, 8099828054100, true
set, 17027800, 7252800, 9696800, 8099830833200, 8099830840900, 8099838093700, 8099838095400, 8099847792200, 8099847861000, true
set, 1516200, 617300, 816700, 8099863647300, 8099863652700, 8099864270000, 8099864282500, 8099865099200, 8099865163500, true
set, 16494600, 6506700, 9841800, 8099851575500, 8099851582000, 8099858088700, 8099858090300, 8099867932100, 8099868070100, true
