Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 22967700, 1678100, 9939700, 6754927480300, 6754927571400, 6754929249500, 6754929253400, 6754939193100, 6754950448000, true
set, 1533700, 407200, 904200, 6754986715200, 6754986748400, 6754987155600, 6754987158200, 6754988062400, 6754988248900, true
set, 8950300, 7000500, 1659800, 6755010912700, 6755010930200, 6755017930700, 6755017932900, 6755019592700, 6755019863000, true
set, 7160700, 35000, 6945400, 6755050186800, 6755050196400, 6755050231400, 6755050233900, 6755057179300, 6755057347500, true
set, 1243500, 53000, 1069900, 6755069526900, 6755069536500, 6755069589500, 6755069592200, 6755070662100, 6755070770400, true
set, 992000, 8300, 797500, 6755098586000, 6755098616500, 6755098624800, 6755098627500, 6755099425000, 6755099578000, true
set, 9411500, 7500, 9226700, 6755134076600, 6755134095100, 6755134102600, 6755134104900, 6755143331600, 6755143488100, true
set, 10282800, 351600, 9564200, 6755165172000, 6755165179500, 6755165531100, 6755165533200, 6755175097400, 6755175454800, true
set, 4087700, 3033000, 879700, 6755183207700, 6755183214200, 6755186247200, 6755186249700, 6755187129400, 6755187295400, true
set, 3779500, 2028500, 1500500, 6755202531300, 6755202538400, 6755204566900, 6755204568900, 6755206069400, 6755206310800, true
set, 1998100, 843500, 1068600, 6755215069900, 6755215077200, 6755215920700, 6755215923300, 6755216991900, 6755217068000, true
set, 2588100, 527100, 1606100, 6755234162300, 6755234168300, 6755234695400, 6755234697500, 6755236303600, 6755236750400, true
set, 11881100, 3471100, 8191900, 6755243771800, 6755243788600, 6755247259700, 6755247261800, 6755255453700, 6755255652900, true
set, 1573600, 7400, 1463300, 6755254649900, 6755254656400, 6755254663800, 6755254666000, 6755256129300, 6755256223500, true
set, 3246100, 1675300, 1284400, 6755272529700, 6755272535100, 6755274210400, 6755274212600, 6755275497000, 6755275775800, true
set, 839500, 7200, 655800, 6755303151600, 6755303158200, 6755303165400, 6755303167500, 6755303823300, 6755303991100, true
set, 12482300, 2369900, 9939200, 6755292594000, 6755292602200, 6755294972100, 6755294976200, 6755304915400, 6755305076300, true
set, 830500, 9100, 735900, 6755331030200, 6755331038200, 6755331047300, 6755331049800, 6755331785700, 6755331860700, true
set, 884900, 8400, 751100, 6755341054200, 6755341061000, 6755341069400, 6755341071700, 6755341822800, 6755341939100, true
set, 3476600, 3022500, 379700, 6755350805000, 6755350812700, 6755353835200, 6755353837200, 6755354216900, 6755354281600, true
set, 8426100, 314200, 7994400, 6755394689500, 6755394695600, 6755395009800, 6755395012000, 6755403006400, 6755403115600, true
set, 15566500, 5789200, 9592000, 6755404286800, 6755404292400, 6755410081600, 6755410083700, 6755419675700, 6755419853300, true
set, 10027700, 162000, 9533100, 6755423084900, 6755423091400, 6755423253400, 6755423255300, 6755432788400, 6755433112600, true
set, 7472200, 6457100, 770700, 6755433018700, 6755433025300, 6755439482400, 6755439484300, 6755440255000, 6755440490900, true
set, 10008900, 44900, 9569900, 6755443045700, 6755443051900, 6755443096800, 6755443098700, 6755452668600, 6755453054600, true
set, 7758800, 151300, 7317600, 6755452869100, 6755452876900, 6755453028200, 6755453031500, 6755460349100, 6755460627900, true
