Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 26191300, 6444700, 1846300, 9399244914300, 9399244975400, 9399251420100, 9399251428200, 9399253274500, 9399271105600, true
set, 10387500, 7757100, 2318800, 9399330640500, 9399330654600, 9399338411700, 9399338414300, 9399340733100, 9399341028000, true
set, 7896900, 11400, 7594300, 9399345081000, 9399345093600, 9399345105000, 9399345107800, 9399352702100, 9399352977900, true
set, 11015300, 864900, 9926900, 9399399597100, 9399399609800, 9399400474700, 9399400476900, 9399410403800, 9399410612400, true
set, 16305600, 6580400, 9461200, 9399410352700, 9399410362100, 9399416942500, 9399416944500, 9399426405700, 9399426658300, true
set, 1466100, 316500, 877000, 9399430127100, 9399430147200, 9399430463700, 9399430466000, 9399431343000, 9399431593200, true
set, 15894800, 6460700, 9138900, 9399449321600, 9399449329200, 9399455789900, 9399455792000, 9399464930900, 9399465216400, true
set, 8336800, 6617700, 1623600, 9399460333900, 9399460341200, 9399466958900, 9399466960800, 9399468584400, 9399468670700, true
set, 7973600, 105100, 7755300, 9399482318300, 9399482327100, 9399482432200, 9399482434700, 9399490190000, 9399490291900, true
set, 8037600, 7900, 7713800, 9399496193700, 9399496201800, 9399496209700, 9399496212100, 9399503925900, 9399504231300, true
set, 12891400, 3247000, 9406400, 9399515049600, 9399515057700, 9399518304700, 9399518318000, 9399527724400, 9399527941000, true
set, 8042100, 6661700, 1250000, 9399539283900, 9399539290100, 9399545951800, 9399545954200, 9399547204200, 9399547326000, true
set, 1410200, 287300, 841400, 9399547534600, 9399547540700, 9399547828000, 9399547829900, 9399548671300, 9399548944800, true
set, 12713000, 2856900, 8975700, 9399559076900, 9399559083500, 9399561940400, 9399561942100, 9399570917800, 9399571789900, true
set, 33528900, 2966300, 30445500, 9399569767600, 9399569774400, 9399572740700, 9399572742600, 9399603188100, 9399603296500, true
set, 12340300, 843400, 4271100, 9399605357700, 9399605363900, 9399606207300, 9399606209300, 9399610480400, 9399617698000, true
set, 11243500, 1342600, 9610300, 9399621107700, 9399621114300, 9399622456900, 9399622458300, 9399632068600, 9399632351200, true
set, 1778100, 1130000, 530300, 9399635779300, 9399635785700, 9399636915700, 9399636917300, 9399637447600, 9399637557400, true
set, 5780700, 4773000, 694100, 9399647398900, 9399647405300, 9399652178300, 9399652179700, 9399652873800, 9399653179600, true
set, 14648000, 4799000, 9524600, 9399652528900, 9399652535200, 9399657334200, 9399657335600, 9399666860200, 9399667176900, true
set, 2084100, 612500, 1351100, 9399671170300, 9399671177000, 9399671789500, 9399671791200, 9399673142300, 9399673254400, true
set, 16004300, 2042600, 9882600, 9399680402500, 9399684252400, 9399686295000, 9399686296600, 9399696179200, 9399696406800, true
set, 8151500, 6161900, 1828400, 9399699996000, 9399700002100, 9399706164000, 9399706165300, 9399707993700, 9399708147500, true
set, 20253000, 5562500, 9866400, 9399691955100, 9399696244600, 9399701807100, 9399701810200, 9399711676600, 9399712208100, true
set, 8340100, 7200, 8085600, 9399714376700, 9399714382900, 9399714390100, 9399714391700, 9399722477300, 9399722716800, true
set, 12327000, 2757200, 2667500, 9399761520900, 9399761526700, 9399764283900, 9399764285300, 9399766952800, 9399773847900, true
