Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 30612300, 8307800, 1944600, 5707636691500, 5707636752700, 5707645060500, 5707645063600, 5707647008200, 5707667303800, true
set, 1177300, 8100, 1010700, 5707703170700, 5707703180900, 5707703189000, 5707703192000, 5707704202700, 5707704348000, true
set, 8100000, 6375700, 1562200, 5707707995400, 5707708003900, 5707714379600, 5707714382500, 5707715944700, 5707716095400, true
set, 7377100, 6198900, 876900, 5707728066000, 5707728075100, 5707734274000, 5707734276700, 5707735153600, 5707735443100, true
set, 19091000, 17872900, 821700, 5707746808500, 5707746820600, 5707764693500, 5707764695700, 5707765517400, 5707765899500, true
set, 49963800, 8562700, 21658700, 5707766231900, 5707766254100, 5707774816800, 5707774819000, 5707796477700, 5707816195700, true
set, 11371600, 2283700, 8586200, 5707813708900, 5707813747900, 5707816031600, 5707816033800, 5707824620000, 5707825080500, true
set, 46786000, 36502800, 9391700, 5707787637000, 5707787658400, 5707824161200, 5707824163500, 5707833555200, 5707834423000, true
set, 2536300, 1836800, 561900, 5707841231400, 5707841253100, 5707843089900, 5707843094200, 5707843656100, 5707843767700, true
set, 1237800, 8100, 934000, 5707861046900, 5707861068100, 5707861076200, 5707861078800, 5707862012800, 5707862284700, true
set, 11926200, 2173500, 9296100, 5707881290100, 5707881308800, 5707883482300, 5707883484700, 5707892780800, 5707893216300, true
set, 12466800, 2621500, 9598900, 5707901082400, 5707901101300, 5707903722800, 5707903725700, 5707913324600, 5707913549200, true
set, 8211600, 8100, 7922500, 5707912612900, 5707912622600, 5707912630700, 5707912633100, 5707920555600, 5707920824500, true
set, 1325200, 7600, 1100100, 5707930979600, 5707930999100, 5707931006700, 5707931009100, 5707932109200, 5707932304800, true
set, 11872400, 2231200, 9168100, 5707960565000, 5707960572200, 5707962803400, 5707962805600, 5707971973700, 5707972437400, true
set, 11518000, 1865200, 9314000, 5707980470200, 5707980478300, 5707982343500, 5707982345800, 5707991659800, 5707991988200, true
set, 57816200, 21990100, 35398900, 5707942170200, 5707942178900, 5707964169000, 5707964171100, 5707999570000, 5707999986400, true
set, 3183800, 1825600, 1117400, 5707992338600, 5707992347600, 5707994173200, 5707994175800, 5707995293200, 5707995522400, true
set, 7591800, 6895800, 586600, 5708004998000, 5708005006900, 5708011902700, 5708011905700, 5708012492300, 5708012589800, true
set, 35124600, 33611700, 1155600, 5708018160400, 5708018189800, 5708051801500, 5708051803800, 5708052959400, 5708053285000, true
set, 17555900, 89500, 17295200, 5708052680500, 5708052715200, 5708052804700, 5708052806700, 5708070101900, 5708070236400, true
set, 35921300, 26161600, 9314400, 5708035176700, 5708035218100, 5708061379700, 5708061381700, 5708070696100, 5708071098000, true
set, 14192500, 4704800, 9203300, 5708066370600, 5708066391800, 5708071096600, 5708071098400, 5708080301700, 5708080563100, true
set, 12182900, 2673500, 9309700, 5708088569700, 5708088575700, 5708091249200, 5708091250700, 5708100560400, 5708100752600, true
set, 12256700, 2647900, 9085200, 5708098717100, 5708098731100, 5708101379000, 5708101380500, 5708110465700, 5708110973800, true
