Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 25328100, 4151400, 8747600, 19151445631000, 19151445683800, 19151449835200, 19151449839000, 19151458586600, 19151470959100, true
set, 713200, 11500, 426100, 19151528153500, 19151528170800, 19151528182300, 19151528186200, 19151528612300, 19151528866700, true
set, 9295900, 7291000, 1747200, 19151586408900, 19151586418800, 19151593709800, 19151593711700, 19151595458900, 19151595704800, true
set, 11405100, 1895300, 9094400, 19151606550600, 19151606560000, 19151608455300, 19151608457400, 19151617551800, 19151617955700, true
set, 3026800, 1572000, 1268600, 19151623298200, 19151623306900, 19151624878900, 19151624880800, 19151626149400, 19151626325000, true
set, 1526900, 8400, 1258000, 19151635633200, 19151635655400, 19151635663800, 19151635666300, 19151636924300, 19151637160100, true
set, 5734100, 10300, 5498800, 19151654750100, 19151654771400, 19151654781700, 19151654784300, 19151660283100, 19151660484200, true
set, 1746000, 895600, 736700, 19151673733600, 19151673742500, 19151674638100, 19151674641000, 19151675377700, 19151675479600, true
set, 1646000, 7300, 1297600, 19151684793400, 19151684800800, 19151684808100, 19151684810500, 19151686108100, 19151686439400, true
set, 880900, 243400, 477700, 19151695640600, 19151695649300, 19151695892700, 19151695895100, 19151696372800, 19151696521500, true
set, 1734800, 580000, 907700, 19151713506100, 19151713512800, 19151714092800, 19151714095200, 19151715002900, 19151715240900, true
set, 1087900, 8200, 931700, 19151724137900, 19151724144200, 19151724152400, 19151724154600, 19151725086300, 19151725225800, true
set, 1499200, 459300, 910600, 19151734835700, 19151734841600, 19151735300900, 19151735303100, 19151736213700, 19151736334900, true
set, 514100, 190600, 241500, 19151755494600, 19151755502200, 19151755692800, 19151755695300, 19151755936800, 19151756008700, true
set, 11258700, 2210800, 8584400, 19151745100700, 19151745107500, 19151747318300, 19151747320200, 19151755904600, 19151756359400, true
set, 1573300, 1043700, 402300, 19151772981200, 19151772987100, 19151774030800, 19151774045500, 19151774447800, 19151774554500, true
set, 920700, 7400, 695700, 19151793725800, 19151793731900, 19151793739300, 19151793741400, 19151794437100, 19151794646500, true
set, 10645500, 3196500, 7204300, 19151783458800, 19151783464700, 19151786661200, 19151786663300, 19151793867600, 19151794104300, true
set, 3834300, 1636900, 1811800, 19151803874700, 19151803881000, 19151805517900, 19151805519900, 19151807331700, 19151807709000, true
set, 6850200, 7600, 6644300, 19151858506600, 19151858512600, 19151858520200, 19151858522400, 19151865166700, 19151865356800, true
set, 14554700, 4567200, 9457300, 19151868287800, 19151868293000, 19151872860200, 19151872862100, 19151882319400, 19151882842500, true
set, 7277800, 6408300, 766000, 19151878410400, 19151878415900, 19151884824200, 19151884826600, 19151885592600, 19151885688200, true
set, 4992400, 3863000, 937000, 19151888686500, 19151888692000, 19151892555000, 19151892557100, 19151893494100, 19151893678900, true
set, 5020900, 2923400, 1893300, 19151897999600, 19151898005200, 19151900928600, 19151900930600, 19151902823900, 19151903020500, true
set, 9373400, 6400, 9011800, 19151923067300, 19151923073600, 19151923080000, 19151923081800, 19151932093600, 19151932440700, true
set, 35696100, 34157200, 1184000, 19151910379600, 19151910385900, 19151944543100, 19151944545000, 19151945729000, 19151946075700, true
set, 26667500, 24716200, 890700, 19151920109600, 19151920120400, 19151944836600, 19151944838300, 19151945729000, 19151946777100, true
set, 15397600, 14392500, 764800, 19151940436100, 19151940441300, 19151954833800, 19151954835400, 19151955600200, 19151955833700, true
set, 15035200, 4839500, 10088600, 19151956933400, 19151956940600, 19151961780100, 19151961781400, 19151971870000, 19151971968600, true
set, 8504200, 5800, 8018500, 19151973510400, 19151973516400, 19151973522200, 19151973523800, 19151981542300, 19151982014600, true
set, 8608200, 5500, 8059800, 19151983263800, 19151983269800, 19151983275300, 19151983276900, 19151991336700, 19151991872000, true
set, 1847800, 867300, 843400, 19151993504600, 19151993509400, 19151994376700, 19151994378300, 19151995221700, 19151995352400, true
set, 3090300, 1622500, 1170900, 19152013099200, 19152013104000, 19152014726500, 19152014728000, 19152015898900, 19152016189500, true
set, 998900, 6200, 888200, 19152022527600, 19152022533400, 19152022539600, 19152022541200, 19152023429400, 19152023526500, true
set, 8591200, 3846500, 4165200, 19152024717700, 19152024723000, 19152028569500, 19152028570900, 19152032736100, 19152033308900, true
set, 3496000, 2307300, 906900, 19152033821100, 19152033826100, 19152036133400, 19152036135000, 19152037041900, 19152037317100, true
set, 139300700, 1283400, 137876200, 19152043099000, 19152043103800, 19152044387200, 19152044388700, 19152182264900, 19152182399700, true
set, 131105500, 6100, 130751200, 19152052064800, 19152052069600, 19152052075700, 19152052077100, 19152182828300, 19152183170300, true
set, 13042500, 3075100, 9662400, 19152193022300, 19152193027900, 19152196103000, 19152196104300, 19152205766700, 19152206064800, true
set, 7868400, 6100, 7700900, 19152202300100, 19152202305100, 19152202311200, 19152202312800, 19152210013700, 19152210168500, true
set, 18634200, 16826800, 1048900, 19152186149800, 19152186154600, 19152202981400, 19152202983100, 19152204032000, 19152204784000, true
