Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 21726300, 82600, 8330800, 14186430099700, 14186430152600, 14186430235200, 14186430249300, 14186438580100, 14186451826000, true
set, 859600, 9400, 736200, 14186532427400, 14186532438500, 14186532447900, 14186532450900, 14186533187100, 14186533287000, true
set, 8696300, 6550400, 1892900, 14186544912900, 14186544922800, 14186551473200, 14186551477400, 14186553370300, 14186553609200, true
set, 9313100, 6871300, 2337200, 14186573127300, 14186573137600, 14186580008900, 14186580011600, 14186582348800, 14186582440400, true
set, 4455500, 3580400, 691000, 14186592732300, 14186592741600, 14186596322000, 14186596324600, 14186597015600, 14186597187800, true
set, 14758600, 4806300, 9063000, 14186606527200, 14186606548500, 14186611354800, 14186611356900, 14186620419900, 14186621285800, true
set, 7462100, 5400500, 1854500, 14186630095500, 14186630172100, 14186635572600, 14186635576500, 14186637431000, 14186637557600, true
set, 7802800, 10300, 7654700, 14186642723300, 14186642745300, 14186642755600, 14186642758100, 14186650412800, 14186650526100, true
set, 7780200, 119200, 7404300, 14186662724000, 14186662732200, 14186662851400, 14186662853800, 14186670258100, 14186670504200, true
set, 1860300, 187900, 1239900, 14186676657800, 14186676666000, 14186676853900, 14186676856000, 14186678095900, 14186678518100, true
set, 7859300, 33000, 7650600, 14186692529800, 14186692537300, 14186692570300, 14186692572700, 14186700223300, 14186700389100, true
set, 466700, 9000, 366700, 14186708350300, 14186708367600, 14186708376600, 14186708379300, 14186708746000, 14186708817000, true
set, 7935300, 8600, 7767600, 14186717876200, 14186717901500, 14186717910100, 14186717912500, 14186725680100, 14186725811500, true
set, 11829800, 1963600, 9573300, 14186736609700, 14186736616000, 14186738579600, 14186738581500, 14186748154800, 14186748439500, true
set, 8605300, 2297300, 6107600, 14186747992700, 14186747999000, 14186750296300, 14186750298300, 14186756405900, 14186756598000, true
set, 7653800, 6921600, 616800, 14186797671900, 14186797679300, 14186804600900, 14186804603000, 14186805219800, 14186805325700, true
set, 11052900, 1565400, 9270400, 14186815766800, 14186815773200, 14186817338600, 14186817340400, 14186826610800, 14186826819700, true
set, 817000, 74400, 664200, 14186828732100, 14186828740500, 14186828814900, 14186828817300, 14186829481500, 14186829549100, true
set, 808200, 337700, 395500, 14186857188000, 14186857195200, 14186857532900, 14186857535100, 14186857930600, 14186857996200, true
set, 21450500, 1552300, 19708400, 14186838929700, 14186838935600, 14186840487900, 14186840490000, 14186860198400, 14186860380200, true
set, 9590500, 6700, 9267700, 14186908836700, 14186908842900, 14186908849600, 14186908851500, 14186918119200, 14186918427200, true
set, 9956100, 2809800, 6900300, 14186928037200, 14186928043400, 14186930853200, 14186930855100, 14186937755400, 14186937993300, true
set, 12407500, 3336800, 8904500, 14186942277300, 14186942283100, 14186945619900, 14186945621900, 14186954526400, 14186954684800, true
set, 6647000, 5258100, 1288100, 14186988113200, 14186988119500, 14186993377600, 14186993379400, 14186994667500, 14186994760200, true
set, 1980200, 34400, 1781000, 14187004176600, 14187004182900, 14187004217300, 14187004219300, 14187006000300, 14187006156800, true
set, 19814500, 5114200, 14579200, 14187007429300, 14187007435400, 14187012549600, 14187012551000, 14187027130200, 14187027243800, true
set, 6572700, 5831700, 550600, 14187032029400, 14187032035300, 14187037867000, 14187037868400, 14187038419000, 14187038602100, true
set, 1099300, 8500, 868000, 14187047097000, 14187047109800, 14187047118300, 14187047119600, 14187047987600, 14187048196300, true
set, 8888800, 789900, 7949200, 14187057498100, 14187057504600, 14187058294500, 14187058295900, 14187066245100, 14187066386900, true
set, 12053000, 2214600, 9715100, 14187075284200, 14187075290700, 14187077505300, 14187077506900, 14187087222000, 14187087337200, true
set, 11049100, 1338800, 9512800, 14187085757900, 14187085764200, 14187087103000, 14187087104400, 14187096617200, 14187096807000, true
set, 10604700, 1349300, 9054100, 14187096124400, 14187096141800, 14187097491100, 14187097492500, 14187106546600, 14187106729100, true
set, 799200, 6300, 706200, 14187106147300, 14187106152500, 14187106158800, 14187106160200, 14187106866400, 14187106946500, true
set, 12303000, 2525300, 9442700, 14187116373500, 14187116379600, 14187118904900, 14187118906200, 14187128348900, 14187128676500, true
set, 10424500, 726900, 9590400, 14187126156800, 14187126162100, 14187126889000, 14187126890400, 14187136480800, 14187136581300, true
set, 10526000, 812400, 9398900, 14187136433000, 14187136438400, 14187137250800, 14187137252100, 14187146651000, 14187146959000, true
set, 10291400, 347600, 9864900, 14187146424000, 14187146431600, 14187146779200, 14187146780600, 14187156645500, 14187156715400, true
set, 10527400, 661000, 9769100, 14187156448000, 14187156453200, 14187157114200, 14187157115800, 14187166884900, 14187166975400, true
set, 8473700, 6800, 8317500, 14187166550500, 14187166556100, 14187166562900, 14187166564400, 14187174881900, 14187175024200, true
set, 8057400, 7121200, 821500, 14187176627200, 14187176633000, 14187183754200, 14187183755600, 14187184577100, 14187184684600, true
set, 7863000, 5389900, 2410800, 14187190622700, 14187190627500, 14187196017400, 14187196018700, 14187198429500, 14187198485700, true
set, 8272300, 6144900, 2008100, 14187200073400, 14187200078400, 14187206223300, 14187206224700, 14187208232800, 14187208345700, true
set, 16213800, 6353700, 9677200, 14187209775000, 14187209779600, 14187216133300, 14187216134600, 14187225811800, 14187225988800, true
set, 12280800, 2619200, 9467900, 14187222491400, 14187222495900, 14187225115100, 14187225116600, 14187234584500, 14187234772200, true
set, 11022900, 3886500, 6914800, 14187233238600, 14187233243600, 14187237130100, 14187237131400, 14187244046200, 14187244261500, true
set, 9934700, 4423900, 5339800, 14187244747000, 14187244752300, 14187249176200, 14187249177300, 14187254517100, 14187254681700, true
set, 1614800, 193800, 1336900, 14187254423000, 14187254441400, 14187254635200, 14187254636700, 14187255973600, 14187256037800, true
set, 8528900, 483200, 846000, 14187256643700, 14187263787000, 14187264270200, 14187264273300, 14187265119300, 14187265172600, true
set, 9817300, 141000, 9466700, 14187265668700, 14187265672700, 14187265813700, 14187265814900, 14187275281600, 14187275486000, true
set, 8032500, 5700, 7911600, 14187277339800, 14187277343000, 14187277348700, 14187277350300, 14187285261900, 14187285372300, true
set, 7961900, 185700, 7692100, 14187287188900, 14187287193000, 14187287378700, 14187287380200, 14187295072300, 14187295150800, true
set, 21745400, 2116300, 19446300, 14187293307400, 14187293310400, 14187295426700, 14187295427900, 14187314874200, 14187315052800, true
set, 12392100, 2170300, 9573700, 14187303126500, 14187303129300, 14187305299600, 14187305300500, 14187314874200, 14187315518600, true
set, 1553500, 5500, 1492400, 14187314785000, 14187314788200, 14187314793700, 14187314794800, 14187316287200, 14187316338500, true
set, 15564700, 5697500, 9717000, 14187318225000, 14187318227700, 14187323925200, 14187323926200, 14187333643200, 14187333789700, true
set, 12059100, 1567600, 10309400, 14187322468900, 14187322472000, 14187324039600, 14187324040700, 14187334350100, 14187334528000, true
set, 8254300, 88600, 8097400, 14187335023000, 14187335026700, 14187335115300, 14187335116300, 14187343213700, 14187343277300, true
set, 5455300, 52300, 5312200, 14187345921400, 14187345924200, 14187345976500, 14187345977500, 14187351289700, 14187351376700, true
set, 2229500, 755800, 1417600, 14187362914900, 14187362918000, 14187363673800, 14187363674800, 14187365092400, 14187365144400, true
set, 13276300, 12292500, 792600, 14187352309200, 14187352312100, 14187364604600, 14187364605500, 14187365398100, 14187365585500, true
set, 8548100, 6258800, 2211900, 14187366051000, 14187366053900, 14187372312700, 14187372313600, 14187374525500, 14187374599100, true
set, 7308900, 3700, 7176800, 14187375717500, 14187375720400, 14187375724100, 14187375725200, 14187382902000, 14187383026400, true
set, 7638300, 75700, 7432000, 14187385229500, 14187385232500, 14187385308200, 14187385309200, 14187392741200, 14187392867800, true
set, 7862600, 6632300, 1166900, 14187386859500, 14187386862200, 14187393494500, 14187393495500, 14187394662400, 14187394722100, true
set, 379900, 4500, 308900, 14187395944400, 14187395951100, 14187395955600, 14187395956600, 14187396265500, 14187396324300, true
set, 1663700, 518000, 1093000, 14187405113700, 14187405116500, 14187405634500, 14187405635500, 14187406728500, 14187406777400, true
set, 7752900, 6877300, 831000, 14187416099900, 14187416102800, 14187422980100, 14187422981200, 14187423812200, 14187423852800, true
set, 706100, 5000, 615800, 14187424817100, 14187424820100, 14187424825100, 14187424826200, 14187425442000, 14187425523200, true
set, 16165400, 6271200, 9680200, 14187414325600, 14187414328600, 14187420599800, 14187420600600, 14187430280800, 14187430491000, true
set, 14117300, 4288100, 9740700, 14187438324700, 14187438327500, 14187442615600, 14187442616600, 14187452357300, 14187452442000, true
set, 22087500, 2364400, 19591700, 14187441405400, 14187441408100, 14187443772500, 14187443773400, 14187463365100, 14187463492900, true
set, 13707700, 3476000, 9588100, 14187450275600, 14187450300100, 14187453776100, 14187453777000, 14187463365100, 14187463983300, true
set, 11429200, 1524300, 9799000, 14187461189400, 14187461193800, 14187462718100, 14187462719000, 14187472518000, 14187472618600, true
set, 16742800, 6942500, 9710300, 14187472759400, 14187472762100, 14187479704600, 14187479705500, 14187489415800, 14187489502200, true
set, 15550500, 5761000, 9717100, 14187476060900, 14187476063900, 14187481824900, 14187481825900, 14187491543000, 14187491611400, true
set, 11915800, 1829100, 9808400, 14187486233900, 14187486236600, 14187488065700, 14187488066600, 14187497875000, 14187498149700, true
set, 12286600, 2408400, 9813100, 14187498951800, 14187498955000, 14187501363400, 14187501364300, 14187511177400, 14187511238400, true
set, 8389500, 4600, 8292500, 14187509456800, 14187509460100, 14187509464700, 14187509465700, 14187517758200, 14187517846300, true
set, 22988700, 5337300, 17521500, 14187508004200, 14187508007000, 14187513344300, 14187513345100, 14187530866600, 14187530992900, true
set, 12880300, 1538000, 10721000, 14187518603700, 14187518606700, 14187520144700, 14187520145600, 14187530866600, 14187531484000, true
set, 819800, 76900, 692000, 14187538662000, 14187538665200, 14187538742100, 14187538743100, 14187539435100, 14187539481800, true
set, 13723000, 3927600, 9619900, 14187528266400, 14187528269200, 14187532196800, 14187532197700, 14187541817600, 14187541989400, true
set, 1342500, 196900, 1044200, 14187547254300, 14187547257100, 14187547454000, 14187547455000, 14187548499200, 14187548596800, true
set, 1742400, 3400, 1649000, 14187557805500, 14187557808100, 14187557811500, 14187557812600, 14187559461600, 14187559547900, true
set, 12803900, 4287100, 8399000, 14187548727800, 14187548730500, 14187553017600, 14187553018600, 14187561417600, 14187561531700, true
set, 8612700, 3200, 8471300, 14187559032200, 14187559035100, 14187559038300, 14187559039200, 14187567510500, 14187567644900, true
set, 1314300, 3500, 1169000, 14187568291500, 14187568294400, 14187568297900, 14187568298900, 14187569467900, 14187569605800, true
set, 1103100, 160900, 872500, 14187577605600, 14187577608500, 14187577769400, 14187577770300, 14187578642800, 14187578708700, true
set, 15109700, 5143900, 9530600, 14187578936200, 14187578938800, 14187584082700, 14187584083600, 14187593614200, 14187594045900, true
set, 1754100, 793000, 897500, 14187593648000, 14187593650700, 14187594443700, 14187594444700, 14187595342200, 14187595402100, true
set, 8196000, 6245900, 1888500, 14187595086800, 14187595089300, 14187601335200, 14187601336100, 14187603224600, 14187603282800, true
set, 9379600, 3247200, 6017400, 14187603572100, 14187603574900, 14187606822100, 14187606823100, 14187612840500, 14187612951700, true
set, 7306100, 3800, 7183000, 14187613672400, 14187613675300, 14187613679100, 14187613680100, 14187620863100, 14187620978500, true
set, 23407600, 3853300, 19447000, 14187604953400, 14187604956000, 14187608809300, 14187608810200, 14187628257200, 14187628361000, true
set, 8698700, 6818800, 1784100, 14187624107200, 14187624110100, 14187630928900, 14187630929800, 14187632713900, 14187632805900, true
set, 8035500, 5651900, 2271900, 14187625332600, 14187625335300, 14187630987200, 14187630988200, 14187633260100, 14187633368100, true
set, 23054200, 3655100, 19299100, 14187615184400, 14187615187000, 14187618842100, 14187618843100, 14187638142200, 14187638238600, true
set, 8762200, 6817300, 1858200, 14187634023100, 14187634025700, 14187640843000, 14187640843900, 14187642702100, 14187642785300, true
set, 21618700, 2210700, 19295200, 14187635282400, 14187635285100, 14187637495800, 14187637496800, 14187656792000, 14187656901100, true
set, 14097700, 4425200, 9407600, 14187644003900, 14187644006700, 14187648431900, 14187648432900, 14187657840500, 14187658101600, true
set, 13338300, 3855600, 9396500, 14187653450300, 14187653453400, 14187657309000, 14187657309900, 14187666706400, 14187666788600, true
set, 12480900, 2699300, 9321200, 14187654682100, 14187654685000, 14187657384300, 14187657385200, 14187666706400, 14187667163000, true
set, 7579900, 3400, 7518700, 14187665395300, 14187665398100, 14187665401500, 14187665402600, 14187672921300, 14187672975200, true
set, 955200, 90500, 678600, 14187677860700, 14187677863800, 14187677954300, 14187677955200, 14187678633800, 14187678815900, true
set, 16364600, 6657300, 9595300, 14187666585700, 14187666588200, 14187673245500, 14187673246400, 14187682841700, 14187682950300, true
set, 10580900, 4490800, 6027100, 14187676564000, 14187676566800, 14187681057600, 14187681058500, 14187687085600, 14187687144900, true
set, 2030000, 876500, 1109900, 14187686645700, 14187686648500, 14187687525000, 14187687525900, 14187688635800, 14187688675700, true
set, 11855500, 115100, 11539800, 14187687880700, 14187687906800, 14187688021900, 14187688022900, 14187699562700, 14187699736200, true
set, 1059500, 20400, 958100, 14187705860100, 14187705862900, 14187705883300, 14187705884400, 14187706842500, 14187706919600, true
set, 15695100, 5934100, 9542000, 14187697061800, 14187697064800, 14187702998900, 14187702999800, 14187712541800, 14187712756900, true
set, 146457100, 5958400, 140253100, 14187707245600, 14187707248700, 14187713207100, 14187713208000, 14187853461100, 14187853702700, true
set, 12114700, 2211600, 9803800, 14187863663300, 14187863667000, 14187865878600, 14187865879600, 14187875683400, 14187875778000, true
