Op, T_total, T_queue, T_server, Success
set, 30, 7, 1, true
get, 60, 11, 1, true
get, 7, 5, 2, true
get, 1, 1, 0, true
get, 6, 5, 1, true
get, 2, 1, 1, true
get, 0, 0, 0, true
get, 8, 1, 7, true
get, 1, 1, 0, true
set, 18, 2, 15, true
get, 22, 21, 1, true
get, 6, 5, 1, true
get, 8, 0, 7, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 8, 7, 1, true
get, 13, 1, 11, true
get, 18, 0, 18, true
set, 18, 6, 12, true
get, 10, 1, 9, true
get, 1, 0, 1, true
get, 11, 1, 10, true
get, 1, 1, 0, true
get, 9, 1, 8, true
get, 16, 9, 7, true
get, 11, 2, 9, true
get, 6, 1, 4, true
get, 16, 7, 9, true
get, 19, 9, 10, true
get, 9, 5, 4, true
get, 16, 6, 10, true
get, 1, 0, 1, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 10, 0, 10, true
get, 10, 6, 4, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 9, 1, 8, true
get, 5, 4, 1, true
get, 9, 3, 6, true
get, 4, 3, 1, true
get, 6, 0, 6, true
get, 9, 5, 4, true
set, 13, 1, 12, true
get, 1, 1, 0, true
get, 12, 3, 9, true
get, 1, 0, 1, true
get, 30, 29, 1, true
get, 40, 4, 36, true
get, 4, 3, 1, true
get, 10, 4, 6, true
get, 15, 6, 9, true
get, 4, 4, 0, true
get, 8, 7, 1, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 3, 2, 1, true
get, 10, 6, 4, true
set, 32, 2, 30, true
get, 7, 6, 1, true
get, 8, 7, 1, true
get, 8, 6, 2, true
get, 11, 10, 1, true
get, 11, 10, 1, true
get, 15, 8, 7, true
get, 2, 1, 1, true
get, 12, 8, 4, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 10, 1, 9, true
get, 2, 0, 1, true
get, 9, 2, 7, true
get, 14, 3, 11, true
get, 13, 1, 12, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 8, 0, 1, true
get, 0, 0, 0, true
get, 8, 0, 8, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 1, 1, 0, true
set, 13, 3, 9, true
get, 2, 2, 0, true
get, 13, 12, 1, true
get, 1, 1, 0, true
get, 7, 0, 7, true
get, 8, 0, 8, true
get, 1, 1, 0, true
get, 11, 1, 10, true
get, 21, 20, 1, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 24, 16, 8, true
get, 14, 4, 10, true
get, 9, 8, 1, true
get, 2, 1, 1, true
get, 21, 3, 18, true
get, 24, 19, 5, true
