Time (sec), Avg. Response Time (us), Standard deviation (us)
848,11895.666666666666,14581.32
849,11033.333333333334,5703.326666666667
850,10314.666666666666,5096.546666666666
851,11800.666666666666,9362.363333333333
852,11284.0,7162.663333333333
853,13269.0,15621.15
854,12627.333333333334,14136.343333333332
855,10712.0,5014.126666666667
856,10960.666666666666,6302.860000000001
857,12599.0,16430.673333333336
858,11718.0,10531.429999999998
859,11368.333333333334,9714.203333333333
860,11253.0,8251.633333333333
861,12087.0,12256.856666666667
862,14061.333333333334,18483.36666666667
863,14049.666666666666,19057.133333333335
864,11989.0,10805.826666666666
865,11649.333333333334,10569.683333333332
866,11364.666666666666,10995.343333333332
867,10838.0,7614.37
868,10893.666666666666,6477.746666666667
869,11116.0,6600.400000000001
870,11289.333333333334,8020.223333333332
871,11574.666666666666,12083.433333333334
872,11018.333333333334,7882.599999999999
873,11351.333333333334,8379.36
874,10987.333333333334,6663.566666666667
875,11127.333333333334,6230.72
876,10913.666666666666,6794.4766666666665
877,12543.0,15463.413333333336
878,12218.0,10739.306666666667
879,11140.666666666666,6661.1033333333335
880,9819.0,6103.7266666666665
881,10503.0,7039.09
882,11700.0,8342.06
883,11935.0,9586.36
884,13480.666666666666,17568.493333333332
885,12915.333333333334,19924.323333333334
886,11125.333333333334,11818.813333333334
887,10175.0,6492.34
888,11390.0,8711.476666666667
889,11951.333333333334,11467.94
890,13216.0,17204.243333333336
891,11992.333333333334,13060.06
892,11113.333333333334,8680.546666666667
893,10808.0,7979.740000000001
894,10611.666666666666,9412.706666666667
895,11133.333333333334,13164.866666666669
896,11264.0,9700.703333333333
897,10689.666666666666,8280.949999999999
898,11367.333333333334,10255.106666666667
899,14424.666666666666,27781.539999999997
900,13065.666666666666,18078.969999999998
901,11285.333333333334,10234.406666666668
902,11212.333333333334,7508.576666666667
903,11208.666666666666,7335.43
904,11028.666666666666,8567.566666666668
905,10871.0,5840.166666666667
906,11315.666666666666,6993.123333333333
907,13846.0,20834.180000000004
908,12761.333333333334,15282.813333333334
909,10872.333333333334,6039.906666666667
910,10812.0,5395.566666666667
911,13841.0,21457.45666666667
912,13090.0,17170.096666666665
913,13617.333333333334,17541.67
914,11795.0,11794.01
915,11383.333333333334,11943.779999999999
916,13233.333333333334,20912.583333333332
917,11761.666666666666,12212.456666666667
918,12208.666666666666,9644.396666666667
919,12742.666666666666,15510.519999999999
920,12653.333333333334,16157.803333333335
921,11323.666666666666,7307.826666666667
922,10271.333333333334,6561.443333333334
923,10235.666666666666,5633.703333333334
924,11138.666666666666,6109.916666666667
925,10902.666666666666,6352.98
926,11987.333333333334,17341.27
927,10997.666666666666,15325.37
928,10844.0,7607.556666666666
929,11493.666666666666,8167.893333333333
930,14952.0,27208.916666666668
931,12448.0,14486.97
932,10617.0,9564.416666666666
933,12109.666666666666,16106.733333333332
934,13197.666666666666,21159.16
935,12891.666666666666,19326.78
936,11781.0,13014.426666666666
937,13986.0,19552.969999999998
938,13336.0,15685.273333333333
939,11614.666666666666,11601.636666666667
940,11425.666666666666,10374.36
941,9624.333333333334,7310.349999999999
942,9195.333333333334,5500.1033333333335
943,9966.333333333334,6696.5
944,9496.0,7708.446666666667
945,10595.333333333334,8484.87
946,11106.333333333334,8109.436666666666
947,11672.333333333334,10170.49
948,11273.0,7922.546666666666
949,10457.0,6293.09
950,13471.666666666666,20085.86
951,11835.333333333334,15858.286666666667
952,10599.0,6263.3
953,10632.0,6318.286666666667
954,12341.333333333334,12362.023333333333
955,12323.333333333334,10917.333333333334
956,9912.666666666666,6139.246666666667
957,10767.333333333334,14675.836666666664
958,11173.666666666666,10415.02
959,11435.333333333334,6237.933333333333
960,12062.666666666666,9884.786666666667
961,19213.333333333332,39894.12666666667
962,17635.0,45243.579999999994
963,11896.0,18170.72666666667
964,12264.333333333334,12491.803333333335
965,13849.0,17231.17
966,13025.666666666666,13814.663333333332
967,10421.0,6966.533333333333
968,13533.666666666666,24281.503333333338
969,12382.333333333334,16328.853333333333
970,10345.666666666666,7187.156666666667
971,10417.0,10436.863333333333
972,10453.333333333334,7889.206666666668
973,10785.0,6292.946666666667
974,12532.666666666666,13909.190000000002
975,11580.333333333334,11292.283333333333
976,10538.666666666666,5985.916666666667
977,11260.0,9189.106666666667
978,11395.666666666666,7930.653333333333
979,12318.0,13206.11
980,11332.333333333334,9340.416666666666
981,11766.666666666666,8861.243333333334
982,11188.333333333334,7836.933333333333
983,11057.0,6966.29
984,12228.333333333334,11924.123333333331
985,12325.333333333334,11741.936666666666
986,11121.0,10125.636666666667
987,11287.333333333334,12156.443333333335
988,10198.333333333334,7439.393333333333
989,11985.666666666666,15444.080000000002
990,10774.0,13419.946666666665
991,10928.333333333334,11650.6
992,10665.0,8168.6466666666665
993,10725.0,7019.066666666667
994,11234.666666666666,7869.013333333333
995,10832.666666666666,6181.506666666667
996,10990.0,7635.883333333334
997,11306.0,9614.43
998,13936.333333333334,21929.51
999,13489.666666666666,16354.583333333334
1000,10880.333333333334,6710.646666666667
1001,10534.0,6891.693333333334
1002,12132.333333333334,17166.133333333335
1003,12063.0,11909.286666666667
1004,12078.333333333334,17762.11333333333
1005,11938.0,15186.506666666668
1006,12026.0,11409.08
1007,12757.666666666666,18419.923333333332
1008,12392.0,12449.463333333333
1009,11702.333333333334,7781.63
1010,11606.0,10184.103333333333
1011,12605.333333333334,20394.95333333333
1012,12989.0,19893.04333333333
1013,11034.333333333334,7895.123333333334
1014,10565.333333333334,5717.496666666667
1015,10895.333333333334,5280.216666666666
1016,10915.333333333334,6053.28
1017,11508.666666666666,9704.793333333333
1018,10869.333333333334,6716.426666666666
1019,11599.666666666666,9766.76
1020,13048.666666666666,15659.953333333333
1021,14631.333333333334,24100.296666666665
1022,11913.333333333334,13042.203333333333
1023,12623.333333333334,18060.146666666667
1024,12021.666666666666,12718.926666666666
1025,10632.666666666666,5952.573333333334
1026,11515.0,8334.106666666667
1027,11240.666666666666,7751.056666666667
1028,10846.666666666666,7936.913333333333
1029,12793.666666666666,15490.713333333333
1030,15566.666666666666,23175.25
1031,15045.333333333334,18420.883333333335
1032,14948.333333333334,20438.98
1033,13930.0,16712.37
1034,14493.0,18230.156666666666
1035,13943.666666666666,18656.85
1036,10787.0,9922.8
1037,10834.333333333334,13841.183333333334
1038,13727.333333333334,29939.946666666667
1039,13033.666666666666,17032.573333333337
1040,10999.0,6407.303333333333
1041,10849.0,7613.893333333333
1042,10541.0,10223.776666666667
1043,11027.333333333334,8163.803333333333
1044,11249.666666666666,6395.68
1045,10674.666666666666,5603.876666666667
1046,11706.333333333334,13437.666666666666
1047,14040.0,24161.943333333333
1048,12636.666666666666,11598.603333333333
1049,12723.666666666666,14483.416666666666
1050,12028.0,12435.993333333332
1051,12227.333333333334,13221.25
1052,10923.666666666666,7265.083333333333
1053,11260.666666666666,7075.829999999999
1054,11874.666666666666,6915.2300000000005
1055,12172.0,10105.673333333334
1056,12827.0,17563.846666666668
1057,11419.333333333334,10429.133333333333
1058,10649.0,5819.59
1059,10858.0,7359.486666666667
1060,12765.666666666666,23217.89
1061,12337.666666666666,18582.866666666665
1062,11470.666666666666,8865.866666666667
1063,11211.666666666666,8455.113333333333
1064,12466.0,13422.539999999999
1065,12270.666666666666,10255.813333333334
1066,11292.333333333334,7601.186666666667
1067,12175.666666666666,9374.536666666667
1068,11415.0,7195.623333333333
1069,11996.666666666666,7929.41
1070,11980.333333333334,8518.216666666667
1071,12036.666666666666,10097.833333333334
1072,12544.0,15147.993333333334
1073,14144.666666666666,26063.283333333336
1074,15205.0,26240.28333333333
1075,13130.0,15157.6
1076,11401.666666666666,7361.493333333333
1077,12459.666666666666,12232.159999999998
1078,13280.666666666666,17546.296666666665
1079,13604.333333333334,17722.71
1080,13059.666666666666,19626.780000000002
1081,12189.666666666666,16320.476666666667
1082,11487.333333333334,10594.199999999999
1083,11077.333333333334,6083.043333333334
1084,12742.666666666666,17834.983333333334
1085,11688.0,11200.463333333333
1086,10832.0,6196.896666666667
1087,11046.0,6263.593333333334
1088,13101.333333333334,15141.156666666668
1089,12358.666666666666,11438.523333333333
1090,12498.666666666666,10377.236666666666
1091,12159.0,11462.26
1092,11221.333333333334,6595.09
1093,11170.666666666666,4972.32
1094,12348.666666666666,14488.376666666669
1095,11702.333333333334,9953.93
1096,10941.333333333334,6615.456666666666
1097,10952.333333333334,6261.843333333333
1098,12203.333333333334,12617.029999999999
1099,12213.666666666666,11231.766666666665
1100,12459.333333333334,10232.486666666666
1101,15225.0,31365.486666666668
1102,11871.666666666666,10174.706666666667
1103,13226.333333333334,16995.49
1104,11560.0,10385.92
1105,11547.666666666666,13136.083333333334
1106,13200.0,18228.32
1107,12873.333333333334,21032.903333333332
1108,10953.666666666666,6013.696666666667
1109,13681.333333333334,18665.293333333335
1110,11822.666666666666,10669.476666666667
1111,11948.0,10533.76
1112,13007.333333333334,14404.106666666667
1113,12915.333333333334,15086.733333333332
1114,12643.333333333334,13580.803333333335
1115,14188.0,21737.036666666667
1116,14294.333333333334,23247.01
1117,14956.333333333334,24809.736666666664
1118,11930.666666666666,14843.946666666665
1119,10929.666666666666,7401.973333333334
1120,10492.333333333334,5124.13
1121,10310.333333333334,4934.546666666667
1122,10851.333333333334,5335.053333333333
1123,11854.0,11242.68
1124,12518.0,16689.710000000003
1125,12154.333333333334,12418.38
1126,12172.333333333334,10235.373333333333
1127,11251.666666666666,6271.853333333333
1128,11335.666666666666,6887.75
1129,10880.0,6891.75
1130,11157.666666666666,7535.6466666666665
1131,11290.333333333334,6700.41
1132,12926.333333333334,13203.156666666668
1133,12727.333333333334,13110.466666666667
1134,11151.333333333334,8234.193333333335
1135,11122.666666666666,6501.830000000001
1136,11564.666666666666,9788.586666666668
1137,14625.333333333334,25412.093333333334
1138,14309.333333333334,25991.853333333333
1139,10247.0,9513.893333333333
1140,11802.0,15525.343333333332
1141,11135.333333333334,10178.076666666668
1142,10358.666666666666,5347.443333333334
1143,11428.666666666666,9697.49
1144,12687.333333333334,19118.559999999998
1145,11568.666666666666,13124.246666666666
1146,11948.666666666666,12910.456666666665
1147,11901.0,10696.583333333334
1148,11155.333333333334,9801.24
1149,10278.0,6668.84
1150,10584.666666666666,5452.596666666667
1151,11727.0,10842.35
1152,12995.333333333334,17887.02666666667
1153,12875.0,17379.74
1154,11454.333333333334,10848.769999999999
1155,14327.666666666666,23096.52666666667
1156,11987.666666666666,12124.956666666665
1157,11248.666666666666,6806.506666666667
1158,12753.0,12693.026666666667
1159,12268.333333333334,12926.449999999999
1160,13774.666666666666,21985.650000000005
1161,11104.0,8947.626666666667
1162,11323.666666666666,7751.996666666669
1163,9711.333333333334,8118.3
1164,13481.333333333334,20396.680000000004
1165,12447.333333333334,14784.173333333332
1166,11588.333333333334,7777.783333333333
1167,11604.0,8102.556666666666
1168,11321.0,9308.903333333334
1169,12384.666666666666,15119.556666666665
1170,11990.333333333334,14276.35
1171,11175.0,13525.38
1172,10790.333333333334,7982.313333333334
1173,23288.0,77042.93666666666
1174,15351.333333333334,40613.28666666666
1175,10235.333333333334,6081.013333333333
1176,9850.333333333334,4938.823333333333
1177,14394.333333333334,39113.68
1178,12034.333333333334,19966.786666666667
1179,10129.333333333334,4763.913333333334
1180,10190.333333333334,5312.166666666667
1181,11104.0,10049.253333333334
1182,13843.0,23109.603333333333
1183,12385.0,14274.29
1184,10549.333333333334,5961.313333333333
1185,11181.333333333334,9452.653333333334
1186,11820.333333333334,10446.43
1187,11323.333333333334,8719.83
1188,11019.0,9185.02
1189,13236.666666666666,13659.25
1190,12129.0,10151.903333333334
1191,11157.0,7402.796666666666
1192,12763.0,16066.886666666665
1193,14074.666666666666,21037.576666666664
1194,11885.0,11510.769999999999
1195,10837.0,7009.75
1196,10523.666666666666,8585.383333333333
1197,10969.666666666666,11171.606666666667
1198,11760.333333333334,10594.356666666667
1199,14051.333333333334,25666.22
1200,14399.333333333334,28682.81
1201,12786.333333333334,17930.766666666666
1202,13092.333333333334,19531.383333333335
1203,14198.333333333334,24147.92
1204,10552.333333333334,6165.259999999999
1205,11050.666666666666,7286.526666666666
1206,13040.0,18994.446666666667
1207,16773.333333333332,32848.793333333335
1208,12144.333333333334,13430.873333333331
1209,11878.0,10153.74
1210,12535.666666666666,11587.806666666665
1211,11026.0,8898.093333333332
1212,12289.0,10279.01
1213,11481.0,7307.323333333334
1214,13897.666666666666,29313.796666666673
1215,12411.666666666666,17954.84
1216,10915.333333333334,7294.183333333333
1217,11432.333333333334,6681.946666666667
1218,12776.0,12826.623333333335
1219,12427.333333333334,14315.556666666665
1220,13268.0,20122.226666666666
1221,10774.333333333334,4951.86
1222,10685.666666666666,7068.39
1223,10784.0,6612.22
1224,13115.333333333334,18162.899999999998
1225,11371.333333333334,13968.886666666667
1226,11055.666666666666,12680.823333333334
1227,13377.333333333334,17936.31
1228,11936.0,10712.823333333332
1229,11419.0,8829.136666666667
1230,11234.666666666666,9563.67
1231,12358.666666666666,14423.87
1232,10802.333333333334,6068.816666666667
1233,11184.666666666666,6974.263333333332
1234,12290.666666666666,14398.169999999998
1235,12891.333333333334,19688.679999999997
1236,10922.0,7503.123333333333
1237,12313.666666666666,17433.576666666664
1238,13375.0,19692.146666666664
1239,11612.0,9566.283333333333
1240,10409.333333333334,4964.366666666667
1241,10503.0,4719.73
1242,16510.333333333332,23845.716666666664
1243,15945.0,24155.926666666666
1244,14731.0,22448.850000000002
1245,10878.666666666666,5908.733333333334
1246,10826.0,5582.2699999999995
1247,12644.666666666666,15523.19
1248,12202.666666666666,11971.743333333334
1249,10717.0,5408.626666666667
1250,12639.666666666666,9686.303333333333
1251,14293.0,19160.88666666667
1252,12911.333333333334,18445.463333333333
1253,11713.333333333334,9841.39
1254,12913.666666666666,15422.896666666667
1255,12752.666666666666,18371.179999999997
1256,12101.666666666666,12906.730000000001
1257,14053.666666666666,27316.376666666667
1258,11051.0,6168.400000000001
1259,11379.0,6650.0233333333335
1260,10562.666666666666,5364.193333333334
1261,11891.666666666666,12871.943333333335
1262,13410.0,23785.98
1263,12662.333333333334,16314.14
1264,11399.666666666666,8540.773333333334
1265,11426.666666666666,10004.026666666667
1266,11043.0,7233.29
1267,11453.0,8026.4766666666665
1268,11086.666666666666,5067.016666666666
1269,11599.0,7559.186666666666
1270,11124.333333333334,7836.079999999999
1271,10988.0,7001.416666666667
1272,13436.666666666666,14479.856666666667
1273,15124.666666666666,25248.73
1274,11860.666666666666,10748.62
1275,12072.333333333334,13709.799999999997
1276,12674.666666666666,16763.233333333334
1277,11110.0,7169.436666666667
1278,11506.333333333334,8836.913333333334
1279,11862.333333333334,7799.836666666666
1280,12086.0,12867.943333333335
1281,12611.0,11167.42
1282,11818.333333333334,8233.926666666668
1283,11108.333333333334,6889.586666666667
1284,10984.333333333334,6335.240000000001
1285,10786.0,6041.496666666667
1286,12201.0,20764.61666666667
1287,13025.333333333334,24595.149999999998
1288,11895.0,11617.976666666667
1289,11115.333333333334,6052.95
1290,11620.666666666666,6515.133333333334
1291,11502.666666666666,7969.696666666667
1292,11367.333333333334,7029.883333333334
1293,12802.333333333334,16204.543333333333
1294,11665.666666666666,10529.34
1295,11645.0,6369.166666666667
1296,11492.666666666666,6972.79
1297,11591.333333333334,7894.509999999999
1298,14762.666666666666,25145.443333333333
1299,12657.0,14525.076666666666
1300,12223.666666666666,13564.61
1301,12298.0,13089.330000000002
1302,12923.0,15544.710000000001
1303,14188.666666666666,22151.036666666667
1304,12188.666666666666,11451.756666666668
1305,12764.0,18914.77666666667
1306,14267.0,28388.52666666667
1307,11863.0,13151.383333333333
1308,11582.666666666666,9146.24
1309,12334.0,9896.193333333335
1310,11945.666666666666,9769.736666666666
1311,12008.666666666666,10902.37
1312,15181.0,24013.11
1313,13036.666666666666,21682.793333333335
1314,11426.666666666666,10925.233333333332
1315,10513.666666666666,6462.793333333334
1316,10913.666666666666,8831.303333333331
1317,11625.333333333334,11456.29
1318,11477.666666666666,9063.550000000001
1319,10906.333333333334,6683.713333333333
1320,11468.0,7642.993333333332
1321,12908.333333333334,12932.896666666667
1322,12201.0,13590.556666666665
1323,14135.0,29448.13666666667
1324,13031.333333333334,17391.016666666666
1325,14316.333333333334,25645.426666666666
1326,13950.0,25007.653333333335
1327,12656.333333333334,25166.51
1328,14996.0,26115.426666666666
1329,10976.0,7570.813333333334
1330,13999.0,18243.536666666667
1331,13509.333333333334,19536.960000000003
1332,10047.0,9856.006666666666
1333,10025.666666666666,11052.61
1334,14322.333333333334,22873.86
1335,14736.0,20540.533333333336
1336,13700.0,17911.899999999998
1337,12370.0,11380.83
1338,12501.0,9084.48
1339,11468.666666666666,8045.293333333334
1340,12450.666666666666,14403.603333333333
1341,11922.666666666666,10512.116666666667
1342,10887.333333333334,5925.946666666667
1343,12373.333333333334,12908.736666666666
1344,12860.333333333334,11513.590000000002
1345,12041.0,8357.24
1346,11195.0,6951.12
1347,12886.0,13598.230000000001
1348,11806.0,9123.35
1349,12226.666666666666,9672.366666666667
1350,11956.666666666666,9255.77
1351,10728.666666666666,5941.886666666666
1352,13611.333333333334,19521.940000000002
1353,12474.0,12165.623333333335
1354,12207.0,12846.589999999998
1355,13424.333333333334,21413.396666666667
1356,11692.0,9793.533333333333
1357,12563.333333333334,14380.783333333333
1358,14948.0,21873.373333333333
1359,13348.666666666666,15656.366666666669
1360,11073.0,7579.3533333333335
1361,10552.666666666666,6291.38
1362,11306.0,7739.296666666666
1363,15569.666666666666,41536.19
1364,12952.333333333334,22147.61333333333
1365,12483.666666666666,14280.296666666667
1366,12090.666666666666,10565.506666666666
1367,10906.333333333334,5708.806666666666
1368,10930.333333333334,5698.8
1369,10704.666666666666,7206.363333333332
1370,11065.666666666666,9174.02
1371,12987.333333333334,18157.366666666665
1372,11444.333333333334,12077.38
1373,11165.0,7660.886666666666
1374,10773.0,7367.87
1375,11686.333333333334,15086.800000000001
1376,13316.0,19023.5
1377,14353.333333333334,18098.82333333333
1378,11848.333333333334,8855.043333333333
1379,11662.333333333334,9760.783333333333
1380,11342.0,9805.91
1381,11557.0,8739.236666666666
1382,12032.666666666666,15923.06
1383,16120.333333333334,42647.43666666667
1384,13488.333333333334,25069.983333333337
1385,10219.666666666666,6812.663333333333
1386,10618.0,6508.013333333333
1387,15413.0,32689.930000000004
1388,13592.333333333334,25843.803333333333
1389,11237.333333333334,10102.496666666666
1390,13289.333333333334,17035.603333333333
1391,16088.0,31311.12
1392,16061.666666666666,28008.453333333335
1393,12245.0,16539.39
1394,11041.0,9087.609999999999
1395,11195.333333333334,7461.886666666666
1396,13303.666666666666,17855.679999999997
1397,12249.333333333334,10597.65
1398,11919.0,15354.796666666667
1399,12834.333333333334,20984.95666666667
1400,12365.666666666666,13515.676666666666
1401,11765.666666666666,9598.463333333333
1402,11452.333333333334,7626.920000000001
1403,11012.333333333334,6585.933333333334
1404,12542.666666666666,13371.163333333336
1405,11320.333333333334,8768.789999999999
1406,11385.0,7121.033333333333
1407,11346.333333333334,7653.173333333333
1408,11442.0,7498.786666666667
1409,10997.666666666666,6162.81
1410,11607.333333333334,9729.256666666666
1411,11151.0,8029.983333333333
1412,10742.0,5815.116666666668
1413,10120.666666666666,6254.176666666666
1414,8935.666666666666,5434.436666666667
1415,10975.333333333334,6514.073333333334
1416,12882.0,18339.60666666667
1417,13854.666666666666,22072.11666666667
1418,12219.666666666666,12939.353333333333
1419,12829.333333333334,12771.136666666665
1420,12862.666666666666,12937.496666666666
1421,11689.333333333334,8438.606666666667
1422,10786.666666666666,6937.993333333333
1423,10619.666666666666,5778.593333333334
1424,10876.0,6514.05
1425,10839.0,5741.486666666667
1426,10831.333333333334,5505.44
1427,14226.0,32787.42333333333
1428,12574.666666666666,19307.783333333333
1429,12040.0,12244.409999999998
1430,13025.0,18282.906666666666
1431,11233.333333333334,7986.91
1432,10932.333333333334,6854.163333333333
1433,10306.666666666666,7296.793333333334
1434,11084.666666666666,7517.986666666667
1435,12364.333333333334,12490.203333333333
1436,12888.333333333334,17659.326666666668
1437,11916.666666666666,10336.763333333334
1438,13647.0,26729.486666666664
1439,12237.0,16724.106666666667
1440,13005.0,18399.333333333332
1441,12957.333333333334,13270.666666666666
1442,10342.333333333334,6435.236666666667
1443,16811.0,39067.63
1444,16383.666666666666,30410.083333333332
1445,12852.666666666666,14621.713333333333
1446,11151.333333333334,7665.790000000001
1447,11242.333333333334,6711.576666666667
1448,11499.666666666666,12168.696666666665
1449,11774.333333333334,18170.373333333333
1450,13693.0,27116.589999999997
1451,11275.0,9781.87
1452,11132.333333333334,7551.693333333333
1453,11334.666666666666,7050.836666666667
1454,11739.333333333334,10404.9
1455,14047.0,26393.833333333332
1456,13967.0,22182.86666666667
1457,10844.333333333334,6040.376666666667
1458,10944.333333333334,8344.516666666668
1459,12956.666666666666,16714.81666666667
1460,12490.333333333334,14792.083333333334
1461,11991.0,8953.023333333333
1462,11268.666666666666,6936.543333333334
1463,11244.0,7132.043333333334
1464,11839.0,8989.863333333333
1465,11567.0,8879.573333333334
1466,10541.666666666666,5942.209999999999
1467,11069.0,6092.693333333334
1468,10496.333333333334,7424.099999999999
1469,10273.333333333334,6322.7266666666665
1470,12824.666666666666,11342.68
1471,12751.333333333334,8752.736666666666
1472,11256.666666666666,5108.89
1473,10573.333333333334,5559.91
1474,10782.0,7971.509999999999
1475,10981.0,6722.836666666667
1476,11246.666666666666,8759.62
1477,10870.333333333334,7435.173333333333
1478,11159.666666666666,6798.676666666666
1479,11133.666666666666,6617.293333333334
1480,10736.666666666666,6088.393333333333
1481,12893.666666666666,18926.36
1482,15807.333333333334,28389.226666666666
1483,14082.666666666666,17307.323333333334
1484,11085.0,8221.423333333334
1485,11150.0,15093.703333333333
1486,12184.0,15607.936666666668
1487,11905.0,9493.886666666667
1488,11371.0,6963.04
1489,12681.0,11125.956666666667
1490,11580.0,7247.576666666665
1491,12047.333333333334,9653.623333333333
1492,11208.333333333334,7622.733333333333
1493,13887.333333333334,22629.539999999997
1494,12775.666666666666,19080.52
1495,11427.0,9556.210000000001
1496,15555.0,29922.846666666668
1497,14204.666666666666,22339.920000000002
1498,10316.666666666666,7329.043333333334
1499,10963.0,7709.813333333334
1500,11514.666666666666,10551.92
1501,11101.333333333334,12633.733333333332
1502,11172.333333333334,9300.74
1503,11918.0,11724.643333333333
1504,12572.333333333334,8482.356666666667
1505,12777.666666666666,13780.876666666669
1506,12233.333333333334,17498.683333333334
1507,11116.333333333334,9387.6
1508,11957.0,10485.426666666668
1509,14196.333333333334,21673.613333333335
1510,13927.333333333334,19007.073333333334
1511,12501.333333333334,11522.033333333333
1512,13435.333333333334,21924.756666666668
1513,12192.333333333334,15413.823333333334
1514,10878.0,7510.349999999999
1515,11418.0,6897.490000000001
1516,11383.666666666666,7193.536666666667
1517,13581.0,18454.103333333333
1518,12869.333333333334,21327.756666666668
1519,11926.666666666666,13428.713333333333
1520,12640.333333333334,14170.203333333333
1521,12321.0,12157.093333333332
1522,10769.0,7191.526666666668
1523,10551.0,6416.05
1524,11446.666666666666,15074.893333333333
1525,12046.666666666666,12436.01333333333
1526,11433.666666666666,8669.393333333335
1527,11400.666666666666,7609.633333333334
1528,12123.0,10894.636666666665
1529,10991.333333333334,7540.169999999999
1530,13915.0,23762.579999999998
1531,14062.333333333334,21757.210000000003
1532,11688.666666666666,9195.04
1533,10045.666666666666,5345.406666666667
1534,9992.666666666666,5171.046666666666
1535,10238.666666666666,5321.36
1536,15085.333333333334,22489.13666666667
1537,13004.666666666666,13905.266666666665
1538,11541.0,6931.553333333333
1539,11650.333333333334,9288.79
1540,12698.0,18232.350000000002
1541,12312.0,15909.646666666667
1542,12380.0,13639.293333333335
1543,13730.333333333334,23425.896666666667
1544,12066.333333333334,13068.966666666667
1545,10913.0,6208.126666666667
1546,10541.0,6139.723333333332
1547,21524.333333333332,85839.39333333333
1548,15894.333333333334,46342.14333333333
1549,12910.0,18225.88
1550,13184.666666666666,17153.329999999998
1551,11132.333333333334,9857.293333333333
1552,10384.0,5713.846666666667
1553,12100.666666666666,11888.513333333334
1554,11104.333333333334,8416.463333333333
1555,11008.666666666666,10875.853333333333
1556,12738.0,16314.676666666666
1557,13951.333333333334,22585.233333333337
1558,13356.333333333334,25454.600000000002
1559,15136.666666666666,34953.056666666664
1560,12495.333333333334,20035.543333333335
1561,11101.666666666666,8686.039999999999
1562,10759.333333333334,7393.913333333333
1563,10630.0,6261.87
1564,12392.333333333334,15100.963333333333
1565,11601.0,11516.143333333333
1566,11670.666666666666,10262.19
1567,11697.0,11040.703333333333
1568,11131.333333333334,8297.946666666669
1569,10912.333333333334,8014.056666666666
1570,10737.666666666666,5396.776666666668
1571,10679.666666666666,5975.919999999999
1572,11576.333333333334,7500.2
1573,11458.666666666666,9330.556666666665
1574,11914.333333333334,10323.576666666668
1575,12971.333333333334,13889.566666666668
1576,12278.666666666666,17001.953333333335
1577,13741.0,32708.503333333338
1578,11007.666666666666,18173.716666666664
1579,10678.666666666666,6706.400000000001
1580,10695.333333333334,6927.12
1581,10831.333333333334,6124.420000000001
1582,12159.666666666666,9706.386666666667
1583,12332.666666666666,10447.033333333333
1584,11644.0,9079.726666666667
1585,10734.333333333334,5243.583333333333
1586,12404.666666666666,12397.193333333335
1587,12522.333333333334,13473.533333333333
1588,10642.666666666666,8668.576666666666
1589,13153.333333333334,17594.203333333335
1590,13588.333333333334,18722.65
1591,12101.0,12597.24
1592,11824.333333333334,8665.230000000001
1593,11845.666666666666,7855.386666666666
1594,11569.666666666666,7993.3533333333335
1595,14254.0,19843.443333333333
1596,17544.666666666668,35742.34
1597,11315.333333333334,9509.806666666665
1598,10805.0,5930.94
1599,11858.0,8028.306666666667
1600,12258.0,15399.226666666664
1601,10786.666666666666,9064.936666666666
1602,11104.666666666666,7546.07
1603,12768.0,17371.666666666668
1604,12698.0,13264.76
1605,10416.333333333334,9114.833333333334
1606,10507.0,6961.216666666667
1607,10518.666666666666,5331.723333333332
1608,11998.666666666666,9794.313333333334
1609,12553.333333333334,12678.793333333335
1610,11943.333333333334,9857.863333333333
1611,11810.333333333334,10680.62
1612,13507.0,23647.283333333336
1613,14183.0,29286.183333333334
1614,12916.666666666666,21561.32
1615,11717.0,17840.31
1616,11478.0,10410.78
1617,13415.333333333334,13579.343333333332
1618,11590.666666666666,8931.16
1619,10445.333333333334,5331.106666666667
1620,10869.0,5887.263333333333
1621,10958.0,5427.776666666668
1622,11504.666666666666,8518.893333333333
1623,11351.666666666666,7146.196666666667
1624,11881.0,8655.253333333334
1625,11780.333333333334,8523.359999999999
1626,10996.333333333334,6421.04
1627,12289.0,10780.17
1628,12243.0,11954.87
1629,11962.666666666666,12774.576666666666
1630,11530.666666666666,8314.493333333334
1631,11047.0,7319.610000000001
1632,11165.333333333334,7783.396666666667
1633,11159.666666666666,7048.133333333334
1634,10750.666666666666,5606.636666666666
1635,11633.666666666666,17124.899999999998
1636,11099.666666666666,11609.309999999998
1637,10612.666666666666,5198.823333333333
1638,11556.333333333334,8344.946666666667
1639,11223.0,6891.453333333334
1640,13761.666666666666,18865.0
1641,15632.0,31274.069999999996
1642,12094.0,12019.526666666667
1643,11355.666666666666,8497.553333333333
1644,11458.333333333334,9009.393333333333
1645,12913.333333333334,16385.37
1646,11815.0,10097.17
1647,14293.333333333334,28321.333333333332
1648,12714.0,18869.416666666668
1649,12572.666666666666,13031.1
1650,11880.333333333334,9632.863333333335
1651,14023.0,23331.493333333332
1652,11064.0,6617.156666666667
1653,11090.0,6966.12
1654,12425.333333333334,14831.316666666666
1655,14571.333333333334,24983.47333333333
1656,13555.0,23467.960000000003
1657,13189.666666666666,19813.99666666667
1658,14685.0,20920.62
1659,11857.0,10349.886666666667
1660,11686.333333333334,7558.693333333334
