Time (sec), Avg. Response Time (us), Standard deviation (us)
1146,2920.0,3142.85
1147,3834.0,3541.48
1148,2832.0,3091.24
1149,3023.0,3089.54
1150,3007.0,3080.93
1151,3149.0,3060.0
1152,2866.0,3396.09
1153,3292.0,3129.54
1154,2874.0,3100.11
1155,2869.0,3254.28
1156,2939.0,3488.37
1157,2934.0,3146.34
1158,2884.0,3066.14
1159,3009.0,3241.08
1160,3162.0,3057.27
1161,2941.0,3268.37
1162,2963.0,3156.31
1163,2972.0,3205.87
1164,2984.0,3377.81
1165,2959.0,3074.1
1166,2948.0,3077.13
1167,2957.0,3055.92
1168,2897.0,3104.81
1169,3046.0,3179.87
1170,3051.0,3285.73
1171,2900.0,3256.13
1172,3065.0,3215.16
1173,2885.0,3157.71
1174,2776.0,3092.2
1175,2991.0,3091.2
1176,3106.0,3206.69
1177,2843.0,3213.3
1178,2981.0,3221.26
1179,2863.0,4732.32
1180,2905.0,3106.8
1181,3048.0,3208.09
1182,3050.0,3177.42
1183,2978.0,3113.23
1184,2944.0,8279.16
1185,2955.0,3141.42
1186,2978.0,3149.52
1187,3010.0,3358.92
1188,2971.0,3043.43
1189,2907.0,3112.48
1190,3067.0,3075.62
1191,2975.0,3217.93
1192,3131.0,3220.1
1193,3149.0,3025.83
1194,3035.0,3254.03
1195,3013.0,3103.6
1196,2950.0,3143.32
1197,3110.0,3382.19
1198,2950.0,3667.45
1199,2968.0,3197.83
1200,3057.0,3116.55
1201,3032.0,3312.81
1202,3081.0,3167.94
1203,2958.0,6307.79
1204,3004.0,3101.06
1205,3037.0,3174.84
1206,3890.0,3235.67
1207,3110.0,3108.76
1208,3149.0,3389.86
1209,3031.0,3130.26
1210,3118.0,3296.07
1211,3031.0,3288.51
1212,3140.0,3086.62
1213,2972.0,3447.94
1214,3199.0,3126.69
1215,2939.0,3090.64
1216,2974.0,3102.45
1217,3145.0,6258.3
1218,3418.0,3140.4
1219,3097.0,3231.47
1220,3076.0,3633.17
1221,3048.0,3128.8
1222,3191.0,3265.88
1223,2991.0,3109.02
1224,3249.0,3222.11
1225,3198.0,3201.23
1226,3048.0,3036.03
1227,3014.0,3229.06
1228,3109.0,4169.87
1229,3168.0,4072.03
1230,3009.0,3148.25
1231,2918.0,3142.06
1232,3184.0,3209.12
1233,3039.0,3289.49
1234,3076.0,3154.05
1235,3092.0,3124.25
1236,2944.0,3158.86
1237,2943.0,3610.04
1238,3033.0,3328.8
1239,2934.0,3302.55
1240,2887.0,3200.22
1241,2960.0,3123.58
1242,2949.0,4390.69
1243,3009.0,3260.65
1244,3015.0,3064.46
1245,3045.0,3436.87
1246,2907.0,3456.04
1247,2907.0,3262.25
1248,2851.0,3176.64
1249,2848.0,3098.05
1250,2936.0,3173.31
1251,2901.0,3181.19
1252,2915.0,3190.03
1253,2900.0,3187.7
1254,3011.0,3120.97
1255,2921.0,3191.99
1256,2889.0,3423.21
1257,2956.0,3249.84
1258,2956.0,3186.58
1259,2975.0,3116.6
1260,2907.0,3246.37
1261,2890.0,4407.57
1262,3031.0,3295.5
1263,3002.0,3252.68
1264,2979.0,3285.41
1265,2862.0,3132.01
1266,2918.0,3227.48
1267,3022.0,3130.43
1268,3048.0,3240.19
1269,3093.0,3409.99
1270,2926.0,7663.32
1271,2874.0,3234.37
1272,2876.0,3591.64
1273,3071.0,3236.07
1274,2802.0,3151.59
1275,2836.0,3145.56
1276,2951.0,3225.12
1277,2869.0,3492.53
1278,2829.0,3320.74
1279,2901.0,3086.41
1280,3070.0,3442.68
1281,2893.0,3058.73
1282,2870.0,3765.93
1283,2952.0,3096.57
1284,2888.0,3111.58
1285,2880.0,3126.76
1286,3165.0,3366.48
1287,2964.0,3159.52
1288,3421.0,6689.04
1289,2989.0,3371.54
1290,2974.0,3275.59
1291,2923.0,3110.66
1292,2884.0,5927.96
1293,2861.0,3060.16
1294,2955.0,3070.86
1295,3011.0,3071.44
1296,2930.0,3058.44
1297,2904.0,3063.64
1298,2921.0,4568.98
1299,2998.0,3091.89
1300,2848.0,3065.97
1301,3074.0,3088.74
1302,3043.0,3141.13
1303,2917.0,3221.7
1304,2954.0,6418.32
1305,2926.0,3046.44
1306,2906.0,3136.78
1307,2901.0,3100.26
1308,2950.0,3217.16
1309,2896.0,3093.52
1310,2933.0,3145.49
1311,2931.0,4001.56
1312,2930.0,3150.2
1313,2959.0,7042.2
1314,2913.0,3196.24
1315,3076.0,3007.4
1316,2955.0,3302.2
1317,3078.0,3279.64
1318,2936.0,3154.13
1319,2842.0,3151.0
1320,2828.0,3222.54
1321,2813.0,3269.4
1322,2810.0,3203.06
1323,3088.0,3056.19
1324,3235.0,3043.05
1325,3107.0,3235.38
1326,2961.0,3091.63
1327,3002.0,3074.62
1328,2896.0,3084.51
1329,2908.0,3220.08
1330,3004.0,3130.67
1331,2993.0,3084.36
1332,2888.0,3048.42
1333,2933.0,3083.07
1334,2998.0,3111.6
1335,2939.0,3203.02
1336,2919.0,3124.72
1337,2894.0,3091.16
1338,3037.0,3103.1
1339,2950.0,3074.54
1340,2899.0,3604.73
1341,3051.0,3125.38
1342,3076.0,3192.57
1343,2938.0,3266.77
1344,3085.0,3305.86
1345,3142.0,3232.9
1346,2929.0,3187.24
1347,3109.0,3103.66
1348,2856.0,3358.94
1349,2928.0,3154.98
1350,3046.0,3150.55
1351,2979.0,3127.71
1352,2806.0,3179.58
1353,3143.0,3327.69
1354,3067.0,3101.88
1355,3081.0,3083.78
1356,2925.0,3499.31
1357,2909.0,3093.58
1358,2846.0,3127.65
1359,2913.0,3118.67
1360,3068.0,3149.8
1361,2942.0,3132.02
1362,2995.0,3241.07
1363,2917.0,3172.6
1364,2942.0,2995.07
1365,3332.0,3154.21
1366,2964.0,3204.04
1367,2957.0,3211.05
1368,2869.0,3208.28
1369,2891.0,3134.21
1370,2980.0,3239.45
1371,2906.0,3128.13
1372,2906.0,3164.71
1373,3188.0,3187.06
1374,2898.0,3107.79
1375,3079.0,3145.38
1376,2918.0,3182.14
1377,3062.0,3130.96
1378,2991.0,3151.98
1379,3006.0,3304.84
1380,3009.0,3393.39
1381,2872.0,3228.89
1382,2936.0,3191.78
1383,3014.0,3078.63
1384,2893.0,3351.04
1385,3174.0,3192.53
1386,3040.0,3180.69
1387,3005.0,3166.42
1388,3017.0,3308.41
1389,3011.0,4688.29
1390,2938.0,3103.12
1391,2907.0,3207.27
1392,3100.0,3068.02
1393,3004.0,3202.62
1394,2912.0,3065.14
1395,2930.0,3223.68
1396,2945.0,3199.12
1397,3080.0,3138.31
1398,2933.0,3234.52
1399,3415.0,3072.47
1400,3010.0,3116.78
1401,3075.0,4049.88
1402,2975.0,3179.22
1403,3120.0,3075.8
1404,2942.0,3119.76
1405,2919.0,3113.46
1406,3034.0,3300.08
1407,2993.0,8070.96
1408,3098.0,3057.97
1409,3399.0,3237.94
1410,2950.0,3241.17
1411,3103.0,3082.22
1412,2962.0,3129.55
1413,3065.0,3202.14
1414,3025.0,3222.96
1415,2955.0,3053.79
1416,3020.0,3165.98
1417,2910.0,3235.88
1418,2933.0,3329.67
1419,2969.0,3195.6
1420,3002.0,3245.52
1421,2877.0,3177.64
1422,2969.0,3175.91
1423,2934.0,3120.34
1424,3005.0,3137.28
1425,2821.0,3203.0
1426,3025.0,3177.94
1427,2948.0,3068.1
1428,2853.0,3194.71
1429,2920.0,3160.25
1430,2950.0,3049.64
1431,3023.0,3612.86
1432,2918.0,3183.31
1433,2910.0,3206.03
1434,2978.0,3127.12
1435,3087.0,3101.83
1436,2839.0,3318.42
1437,2876.0,3105.16
1438,2881.0,3084.89
1439,2801.0,3084.16
1440,2883.0,3413.53
1441,2963.0,3178.03
1442,2898.0,3119.09
1443,2915.0,3164.4
1444,2804.0,3085.39
1445,2825.0,3078.76
1446,2869.0,3931.3
1447,2887.0,3261.86
1448,2979.0,3174.14
1449,2921.0,3130.34
1450,2927.0,3183.88
1451,2899.0,3205.76
1452,2809.0,3257.04
1453,2830.0,3060.91
1454,2927.0,3215.91
1455,2958.0,3167.05
1456,2925.0,3138.18
1457,2853.0,3073.36
1458,2892.0,3173.62
1459,2939.0,10562.24
1460,2959.0,3166.58
1461,2941.0,3092.07
1462,2922.0,3134.51
1463,2947.0,3163.47
1464,2933.0,3090.79
1465,2971.0,3130.55
1466,2881.0,3109.73
1467,2857.0,3117.01
1468,2843.0,3091.43
1469,2930.0,3244.07
1470,2983.0,3194.88
1471,2894.0,3098.42
1472,2811.0,3111.13
1473,2949.0,3213.05
1474,2962.0,3166.74
1475,2943.0,3040.39
1476,3042.0,3101.57
1477,2925.0,3095.33
1478,3087.0,3155.92
1479,2988.0,3045.47
1480,2908.0,3113.06
1481,2928.0,3107.61
1482,2971.0,3335.57
1483,3111.0,3141.09
1484,2944.0,3341.93
1485,2891.0,3239.02
1486,2865.0,3189.35
1487,3004.0,3121.34
1488,2885.0,3097.92
1489,2816.0,3252.11
1490,2863.0,3394.01
1491,2987.0,3837.08
1492,2996.0,3051.52
1493,3029.0,3125.55
1494,2944.0,3278.93
1495,2849.0,4614.44
1496,2844.0,3086.67
1497,2904.0,3103.44
1498,3029.0,3302.58
1499,2952.0,3076.76
1500,2892.0,3342.73
1501,2993.0,3392.81
1502,2843.0,3310.18
1503,3124.0,3106.89
1504,2989.0,3294.13
1505,3148.0,3114.92
1506,2863.0,3306.23
1507,2912.0,3177.43
1508,2903.0,3438.29
1509,2979.0,3132.15
1510,2832.0,3351.0
1511,2956.0,3199.04
1512,3113.0,3158.55
1513,2917.0,3259.89
1514,2893.0,3347.03
1515,3027.0,3177.62
1516,2901.0,3329.93
1517,2890.0,3607.22
1518,3270.0,3044.32
1519,2918.0,3361.03
1520,2924.0,3150.98
1521,2889.0,3093.01
1522,2949.0,3129.43
1523,2902.0,3130.08
1524,3167.0,3067.22
1525,2903.0,3184.1
1526,2997.0,3261.95
1527,2826.0,3069.9
1528,2886.0,3200.77
1529,2930.0,3271.16
1530,2937.0,3800.77
1531,2932.0,3186.54
1532,2981.0,3295.36
1533,2909.0,3177.41
1534,2960.0,3302.72
1535,2971.0,3095.0
1536,2914.0,3152.13
1537,3053.0,3146.84
1538,2935.0,3116.66
1539,2990.0,3252.84
1540,2928.0,3067.46
1541,3264.0,3109.48
1542,2920.0,3128.54
1543,3034.0,3274.64
1544,3129.0,3710.09
1545,3010.0,3074.09
1546,3071.0,3350.95
1547,2902.0,3103.47
1548,2875.0,7759.18
1549,2981.0,4666.11
1550,2870.0,3508.38
1551,2904.0,3330.53
1552,2908.0,3136.67
1553,2958.0,3172.96
1554,2984.0,3323.34
1555,2794.0,3130.07
1556,3017.0,3148.62
1557,2931.0,3190.46
1558,2881.0,3059.03
1559,2764.0,3399.36
1560,2868.0,3189.37
1561,3008.0,3188.02
1562,3023.0,3151.14
1563,2964.0,3108.7
1564,2983.0,3132.43
1565,3022.0,3439.39
1566,2912.0,3185.36
1567,3003.0,3102.46
1568,2939.0,3048.02
1569,2952.0,9551.94
1570,3156.0,3224.14
1571,2895.0,3195.78
1572,2963.0,3183.85
1573,3014.0,3184.19
1574,2997.0,3182.82
1575,3072.0,3255.66
1576,2897.0,3150.18
1577,2873.0,3119.23
1578,2866.0,4067.0
1579,2953.0,3270.68
1580,2952.0,3202.51
1581,2992.0,4334.57
1582,2843.0,3140.24
1583,3057.0,3249.92
1584,2921.0,3081.69
1585,2934.0,3145.33
1586,2889.0,3122.24
1587,3343.0,3099.05
1588,3213.0,4315.22
1589,3059.0,3459.5
1590,2953.0,3144.74
1591,2962.0,3154.6
1592,2923.0,3140.59
1593,2901.0,3108.67
1594,2998.0,3281.24
1595,3645.0,3047.97
1596,2963.0,3135.04
1597,2982.0,3103.84
1598,2953.0,3136.03
1599,2927.0,3454.33
1600,3061.0,3049.1
1601,2982.0,3094.8
1602,2820.0,3112.04
1603,2924.0,3119.68
1604,2908.0,9688.21
1605,3092.0,3243.91
1606,2966.0,3168.62
1607,3045.0,3167.65
1608,2932.0,3816.85
1609,2904.0,3159.41
1610,2941.0,3114.4
1611,3108.0,2987.76
1612,3007.0,3242.75
1613,3129.0,3056.77
1614,2963.0,3076.97
1615,2960.0,3118.99
1616,2873.0,3140.94
1617,2985.0,3148.28
1618,3057.0,3268.38
1619,3011.0,3565.38
1620,2964.0,3280.3
1621,2885.0,3468.68
1622,2881.0,3127.31
1623,2992.0,3127.68
1624,3034.0,3176.18
1625,3326.0,3137.63
1626,2955.0,3147.36
1627,2993.0,3187.77
1628,2992.0,3199.94
1629,2904.0,5293.49
1630,2950.0,3182.96
1631,2942.0,3219.7
1632,3009.0,3116.3
1633,2972.0,3163.59
1634,2950.0,3146.98
1635,2941.0,3226.94
1636,2957.0,3069.11
1637,2884.0,3211.89
1638,3097.0,3666.49
1639,3115.0,3088.82
1640,2910.0,3572.74
1641,3024.0,3402.24
1642,2945.0,3118.31
1643,2940.0,3045.35
1644,3013.0,3123.82
1645,3100.0,3131.02
1646,3071.0,3229.98
1647,2987.0,13031.15
1648,3032.0,3082.77
1649,3006.0,3218.0
1650,2969.0,3199.33
1651,3045.0,4649.59
1652,2839.0,3050.06
1653,3121.0,6096.81
1654,3147.0,3175.34
1655,3018.0,3131.21
1656,3065.0,3125.87
1657,2931.0,3129.66
1658,3340.0,3142.48
1659,2977.0,3296.33
1660,2880.0,3373.0
1661,2995.0,3239.28
1662,3082.0,3153.07
1663,2992.0,3190.99
1664,2934.0,3152.79
1665,2969.0,3164.53
1666,3063.0,3337.12
1667,2861.0,3172.96
1668,2985.0,3099.21
1669,3214.0,3356.25
1670,2991.0,3230.78
1671,3029.0,3137.23
1672,2919.0,3967.97
1673,3038.0,3077.79
1674,2910.0,3063.44
1675,2927.0,3238.63
1676,2975.0,3291.45
1677,2882.0,3073.34
1678,2909.0,3213.84
1679,2912.0,3113.51
1680,2955.0,3243.4
1681,3005.0,3977.17
1682,2974.0,3259.82
1683,2864.0,3294.32
1684,2865.0,3290.18
1685,2854.0,3411.82
1686,2982.0,3143.92
1687,2949.0,3215.89
1688,2942.0,3263.33
1689,3010.0,3123.94
1690,2929.0,3243.05
1691,2953.0,3150.88
1692,2873.0,3266.41
1693,2903.0,3362.35
1694,2898.0,3232.47
1695,2906.0,3183.15
1696,2909.0,3175.28
1697,2995.0,3288.63
1698,2944.0,3268.25
1699,2911.0,3196.37
1700,2937.0,3498.26
1701,2869.0,3200.85
1702,2904.0,3296.11
1703,3179.0,3124.61
1704,3008.0,3215.95
1705,2955.0,3167.0
1706,2832.0,13984.1
1707,2899.0,3312.2
1708,2966.0,3289.64
1709,2917.0,3319.07
1710,2845.0,3350.39
1711,3010.0,3202.35
1712,3009.0,3534.59
1713,3409.0,3192.2
1714,3259.0,3378.18
1715,2872.0,3108.07
1716,2929.0,3205.59
1717,2967.0,3302.87
1718,2950.0,3592.76
1719,2925.0,3295.19
1720,2913.0,3307.65
1721,2957.0,3228.39
1722,2861.0,3300.85
1723,2874.0,3163.7
1724,2994.0,3371.51
1725,2909.0,3477.62
1726,2908.0,3230.19
1727,2827.0,3273.85
1728,3145.0,3518.51
1729,3781.0,3662.34
1730,2995.0,3254.52
1731,3020.0,3185.13
1732,3038.0,3269.58
1733,3105.0,3308.94
1734,2900.0,3270.21
1735,2853.0,3411.95
1736,2882.0,3119.8
1737,3029.0,3225.97
1738,2921.0,3272.21
1739,3237.0,3176.43
1740,2903.0,3096.27
1741,2950.0,3170.27
1742,2913.0,3104.38
1743,2985.0,3656.3
1744,2973.0,3177.11
1745,2929.0,4302.26
1746,3010.0,3210.46
1747,2940.0,3159.79
1748,3006.0,3215.14
1749,2982.0,3057.33
1750,2890.0,3160.05
1751,2916.0,3174.58
1752,3008.0,3208.12
1753,2911.0,3099.41
1754,2833.0,3184.67
1755,2884.0,3094.81
1756,2835.0,3128.01
1757,2968.0,3126.07
1758,3016.0,3149.13
1759,2986.0,3393.39
1760,2944.0,3175.6
1761,2925.0,3028.98
1762,3193.0,3146.79
1763,3023.0,3182.61
1764,2995.0,3198.98
1765,3052.0,3095.38
1766,3077.0,3131.77
1767,2962.0,3258.18
1768,3064.0,3267.75
1769,2981.0,3345.59
1770,2950.0,3144.33
1771,2931.0,3094.77
1772,2957.0,3392.08
1773,2853.0,4822.23
1774,2956.0,3123.92
1775,3108.0,3133.02
1776,2893.0,3125.74
1777,2925.0,3129.54
1778,2993.0,3107.54
1779,2966.0,3109.94
1780,3043.0,4460.71
1781,2935.0,3045.57
1782,3340.0,3082.39
1783,2955.0,3454.47
1784,3855.0,3158.64
1785,2932.0,3043.89
1786,2891.0,5735.49
1787,2855.0,3182.43
1788,2922.0,3283.37
1789,3092.0,3239.71
1790,3060.0,3377.68
1791,3039.0,3115.41
1792,2941.0,3080.95
1793,3093.0,3121.13
1794,2957.0,3101.21
1795,2908.0,3258.75
1796,3022.0,3225.09
1797,2946.0,3104.52
1798,3013.0,3135.86
1799,2922.0,3197.49
1800,2995.0,3082.68
1801,3116.0,4685.77
1802,2956.0,3311.68
1803,2950.0,3167.02
1804,2897.0,3219.96
1805,2967.0,3167.89
1806,3028.0,3109.85
1807,2989.0,3134.09
1808,2999.0,3366.75
1809,2943.0,3162.42
1810,2975.0,3161.26
1811,2950.0,3361.4
1812,3445.0,3215.83
1813,3113.0,3148.32
1814,2895.0,3298.31
1815,2872.0,3706.35
1816,2950.0,3186.42
1817,2924.0,3875.17
1818,3087.0,3082.58
1819,3272.0,3077.0
1820,3249.0,3034.01
1821,2942.0,3099.74
1822,2883.0,3106.22
1823,2941.0,5566.51
1824,3051.0,5517.87
1825,3299.0,3289.68
1826,2988.0,3249.97
1827,2956.0,3192.0
1828,3749.0,3113.54
1829,3014.0,3116.08
1830,2962.0,3222.3
1831,2985.0,3143.95
1832,3090.0,3065.03
1833,3241.0,3117.05
1834,3226.0,3930.03
1835,3577.0,3138.6
1836,3272.0,3083.72
1837,2940.0,3078.73
1838,2970.0,3163.53
1839,3056.0,3165.22
1840,3224.0,3106.19
1841,3049.0,3155.37
1842,2901.0,3240.62
1843,3028.0,3118.53
1844,2936.0,4607.06
1845,3063.0,3416.7
1846,2907.0,3185.81
1847,2986.0,3438.57
1848,2944.0,3040.59
1849,3005.0,3122.82
1850,2842.0,3175.19
1851,2919.0,3135.27
1852,2919.0,3090.78
1853,2932.0,4417.4
1854,2951.0,3566.78
1855,2879.0,3764.17
1856,2852.0,3240.46
1857,2988.0,3256.4
1858,2985.0,3083.11
1859,2882.0,3130.68
1860,3032.0,3403.04
1861,2968.0,3241.54
1862,2953.0,3184.14
1863,2966.0,3105.41
1864,2862.0,3326.87
1865,2917.0,8180.54
1866,2986.0,3156.49
1867,2911.0,3366.06
1868,3051.0,3145.95
1869,2917.0,3165.56
1870,2851.0,3250.89
1871,2772.0,3153.45
1872,2859.0,3135.0
1873,2936.0,4183.1
1874,2909.0,3100.86
1875,2978.0,3534.45
1876,2939.0,3244.24
1877,2877.0,3313.55
1878,2940.0,3572.58
1879,2928.0,3184.21
1880,2996.0,3596.7
1881,2946.0,3132.23
1882,3037.0,3270.72
1883,3102.0,3237.6
1884,3116.0,3140.25
1885,2974.0,6109.95
1886,3293.0,3322.14
1887,2998.0,3190.44
1888,2970.0,3384.63
1889,2950.0,3176.11
1890,2958.0,3160.69
1891,3000.0,3119.55
1892,2956.0,3302.74
1893,3023.0,3326.92
1894,2976.0,3151.29
1895,2966.0,3078.55
1896,2979.0,3135.4
1897,3015.0,3237.22
1898,3012.0,3186.05
1899,2857.0,6320.75
1900,2894.0,3185.57
1901,3041.0,3245.24
1902,3181.0,3258.76
1903,2906.0,3368.63
1904,2970.0,3195.74
1905,2884.0,3146.83
1906,2954.0,3215.37
1907,2988.0,3360.86
1908,2931.0,3355.13
1909,3050.0,6786.68
1910,2958.0,3092.77
1911,3079.0,3231.5
1912,2930.0,3158.14
1913,2987.0,3254.43
1914,2890.0,3246.95
1915,2950.0,3188.26
1916,2854.0,3248.36
1917,2906.0,3115.79
1918,2932.0,3118.5
1919,3086.0,3185.82
1920,3081.0,3171.9
1921,3025.0,3082.59
1922,2937.0,3149.14
1923,3098.0,3117.91
1924,3486.0,3600.85
1925,3090.0,3090.9
1926,3062.0,3620.6
1927,3001.0,3138.18
1928,3122.0,3068.6
1929,2944.0,3128.46
1930,3073.0,3201.13
1931,2995.0,3251.45
1932,3009.0,3086.4
1933,3103.0,3185.88
1934,2902.0,3175.78
1935,3077.0,6819.96
1936,2973.0,3109.6
1937,2935.0,3104.32
1938,3085.0,3086.53
1939,2934.0,3052.0
1940,3069.0,3108.89
1941,3247.0,3138.0
1942,3057.0,3105.97
1943,3015.0,3132.33
1944,3139.0,3052.74
1945,3232.0,3077.57
1946,3089.0,3023.46
1947,2952.0,3106.13
1948,3189.0,3133.63
1949,3088.0,3303.57
1950,3047.0,3112.39
1951,3026.0,3141.08
1952,3250.0,3043.0
1953,3155.0,3068.51
1954,3075.0,3216.63
1955,2824.0,3158.65
1956,3067.0,3162.94
1957,2863.0,3103.5
1958,2963.0,3105.98
1959,3018.0,3179.25
1960,2932.0,3101.41
1961,3087.0,3137.27
1962,3027.0,3138.7
1963,2909.0,3147.15
1964,2936.0,3154.54
1965,2879.0,3166.2
1966,2846.0,3175.19
1967,2915.0,3141.6
1968,2988.0,3074.29
1969,3054.0,3222.26
1970,3032.0,3417.35
1971,2964.0,3136.22
1972,3020.0,3077.3
1973,2990.0,3529.88
1974,2944.0,3136.16
1975,2855.0,3124.87
1976,2925.0,3540.72
1977,2908.0,3143.74
1978,2862.0,4677.16
1979,2886.0,3417.35
1980,2906.0,3128.9
1981,2863.0,3112.55
1982,3062.0,3251.86
1983,2860.0,3411.88
1984,3196.0,3115.28
1985,2894.0,3197.14
1986,2968.0,3071.39
1987,2911.0,3745.49
1988,2874.0,3045.53
1989,2802.0,3036.32
1990,2799.0,3290.25
1991,2897.0,3369.54
1992,2856.0,3272.54
1993,2842.0,3247.41
1994,2870.0,3107.05
1995,2825.0,3069.74
1996,2831.0,3077.24
1997,3032.0,3141.52
1998,2889.0,3489.22
1999,2860.0,3177.6
2000,2969.0,3171.65
2001,2930.0,3250.7
2002,2881.0,3085.77
2003,2856.0,4302.1
2004,2902.0,3177.56
2005,3101.0,4325.03
2006,3060.0,3123.33
2007,2918.0,3200.64
2008,2899.0,3136.1
2009,3070.0,3170.94
2010,2935.0,3091.59
2011,2851.0,3239.16
2012,2905.0,3410.84
2013,2881.0,3121.03
2014,2872.0,3152.12
2015,2922.0,3478.17
2016,3225.0,3161.28
2017,3004.0,3213.06
2018,2909.0,7769.81
2019,3006.0,3149.48
2020,3041.0,3109.76
2021,2973.0,3097.63
2022,2983.0,3410.25
2023,2857.0,3087.14
2024,2960.0,4405.83
2025,2942.0,3093.63
2026,2958.0,3437.45
2027,2975.0,3078.62
2028,2852.0,3211.37
2029,2918.0,3139.32
2030,3043.0,3113.95
2031,2988.0,3210.44
2032,2960.0,3262.22
2033,2975.0,3063.48
2034,2892.0,3269.97
2035,2903.0,3194.34
2036,2942.0,3308.04
2037,3087.0,3194.14
2038,2947.0,3206.41
2039,2972.0,3296.52
2040,2948.0,3137.86
2041,2933.0,5231.42
2042,2860.0,3080.18
2043,3014.0,3269.13
2044,2943.0,3702.39
2045,2919.0,3201.22
2046,2940.0,4639.28
2047,2959.0,3051.17
2048,2869.0,3097.2
2049,2909.0,3488.17
2050,2969.0,3095.19
2051,2934.0,3123.19
2052,2950.0,3079.11
2053,3045.0,3127.24
2054,2850.0,3448.55
2055,2892.0,3052.58
2056,2930.0,3272.49
2057,2986.0,3216.11
2058,2862.0,3122.33
2059,2915.0,3025.41
2060,2981.0,3067.85
2061,2925.0,3244.7
2062,2990.0,4242.53
2063,3009.0,3177.64
2064,2945.0,3205.75
2065,3000.0,3379.55
2066,2867.0,3095.6
2067,3140.0,3173.82
2068,3014.0,3137.84
2069,2846.0,3335.39
2070,2945.0,3425.8
2071,3059.0,3052.32
2072,3037.0,3145.18
2073,3331.0,3253.59
2074,2899.0,3410.37
2075,2915.0,4001.96
2076,2902.0,3115.18
2077,3210.0,3130.81
2078,3051.0,3062.24
2079,3085.0,3153.86
2080,3010.0,3583.54
2081,3024.0,3317.23
2082,2949.0,3081.54
2083,3024.0,3196.34
2084,2940.0,3156.84
2085,2889.0,3221.71
2086,3254.0,3117.09
2087,2905.0,3265.85
2088,3008.0,6753.0
2089,2985.0,3211.86
2090,3377.0,3164.32
2091,3113.0,3315.48
2092,3155.0,3239.17
2093,3111.0,3070.1
2094,2988.0,3127.11
2095,3000.0,9743.31
2096,2974.0,3385.12
2097,3045.0,3205.89
2098,2900.0,3155.03
2099,3041.0,3192.71
2100,3051.0,3219.07
2101,2952.0,3204.25
2102,3347.0,3033.53
2103,2968.0,3176.5
2104,3019.0,3098.7
2105,3033.0,3838.54
2106,3182.0,3237.29
2107,3075.0,3508.8
2108,3148.0,3116.81
2109,3070.0,3119.46
2110,3068.0,3130.55
2111,2987.0,3204.58
2112,2940.0,3270.75
2113,3025.0,3303.45
2114,2985.0,3102.43
2115,3039.0,3080.3
2116,2960.0,3136.17
2117,3177.0,3114.1
2118,2978.0,3183.09
2119,2876.0,3173.02
2120,3054.0,3261.12
2121,2923.0,3141.46
2122,2946.0,3037.65
2123,2960.0,3182.94
2124,2911.0,4407.61
2125,2908.0,8952.29
2126,2920.0,3176.45
2127,2951.0,3203.23
2128,2936.0,3156.09
2129,2867.0,3220.2
2130,3071.0,3367.53
2131,3026.0,3155.94
2132,2965.0,3504.62
2133,2962.0,3380.88
2134,2915.0,3159.01
2135,2958.0,3336.92
2136,3335.0,3160.83
2137,2955.0,3163.74
2138,2905.0,3988.38
2139,2980.0,3717.02
2140,2908.0,3144.83
2141,2926.0,3222.15
2142,2960.0,3212.88
2143,2907.0,3106.16
2144,2895.0,3264.94
2145,2801.0,3786.2
2146,2907.0,3448.67
2147,3059.0,3145.89
2148,2975.0,3166.36
2149,2915.0,3263.4
2150,2958.0,3189.93
2151,2955.0,3239.64
2152,3000.0,3133.94
2153,2845.0,3249.72
2154,2788.0,3952.73
2155,2919.0,3174.89
2156,2943.0,3226.09
2157,2892.0,3198.63
2158,2919.0,5349.4
2159,2900.0,3170.3
2160,2933.0,3105.56
2161,2981.0,3199.23
2162,2977.0,5124.23
2163,2829.0,3186.36
2164,2887.0,3251.66
2165,3006.0,3134.2
2166,3253.0,3415.67
2167,2934.0,3097.98
2168,3024.0,3221.48
2169,2886.0,3778.04
2170,2818.0,3110.97
2171,2819.0,3226.16
2172,2909.0,3203.71
2173,2888.0,3588.55
2174,2847.0,3090.29
2175,2988.0,3270.07
2176,3054.0,3375.12
2177,2965.0,3254.06
2178,3013.0,3151.4
2179,2934.0,3077.12
2180,2935.0,3164.06
2181,3040.0,3348.19
2182,2916.0,3131.97
2183,2847.0,3110.85
2184,3192.0,3067.1
2185,3052.0,3154.61
2186,2897.0,3326.39
2187,2845.0,3173.38
2188,2870.0,3094.26
2189,2888.0,3250.14
2190,2973.0,3222.96
2191,2917.0,3184.45
2192,2974.0,3106.38
2193,3095.0,3117.75
2194,3224.0,3074.39
2195,3002.0,3119.95
2196,2917.0,3036.8
2197,3068.0,3156.09
2198,3125.0,3114.39
2199,2894.0,3110.6
2200,2887.0,3150.41
2201,2996.0,3077.43
2202,2949.0,3185.38
2203,2895.0,5274.79
2204,2847.0,3446.13
2205,2891.0,3094.99
2206,3050.0,3053.77
2207,2960.0,3151.5
2208,2911.0,3597.57
2209,3060.0,3129.05
2210,2950.0,3047.1
2211,3067.0,3348.33
2212,3038.0,4518.69
2213,3032.0,8259.55
2214,2943.0,5495.38
2215,2906.0,3094.14
2216,3072.0,3149.59
2217,3568.0,3181.67
2218,2975.0,3129.95
2219,2910.0,3161.72
