Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 1587200, 261300, 848300, 13004582001518, 13004582015418, 13004582276718, 13004582482318, 13004583330618, 13004583588718, true
set, 29750800, 5160900, 21994200, 13004554760918, 13004554812318, 13004559973218, 13004559977218, 13004581971418, 13004584511718, true
get, 1904700, 934400, 940100, 13004637616918, 13004637627218, 13004638561618, 13004638565318, 13004639505418, 13004639521618, true
get, 11861400, 4948500, 6886100, 13004674931718, 13004674941518, 13004679890018, 13004679892718, 13004686778818, 13004686793118, true
set, 4671800, 3004100, 1236200, 13004684442118, 13004684451418, 13004687455518, 13004687458018, 13004688694218, 13004689113918, true
get, 5344400, 4473700, 844400, 13004702245718, 13004702252918, 13004706726618, 13004706729218, 13004707573618, 13004707590118, true
get, 5010900, 4330000, 652700, 13004712646018, 13004712652718, 13004716982718, 13004716985218, 13004717637918, 13004717656918, true
get, 4546100, 4067200, 451300, 13004722634618, 13004722642218, 13004726709418, 13004726712118, 13004727163418, 13004727180718, true
get, 1241000, 862300, 349100, 13004735514218, 13004735521818, 13004736384118, 13004736386818, 13004736735918, 13004736755218, true
get, 2931400, 2192000, 709600, 13004753066918, 13004753074218, 13004755266218, 13004755268718, 13004755978318, 13004755998318, true
get, 12720400, 6722800, 5906500, 13004767639918, 13004767648918, 13004774371718, 13004774375318, 13004780281818, 13004780360318, true
get, 7250900, 6750000, 470600, 13004778888718, 13004778896218, 13004785646218, 13004785648418, 13004786119018, 13004786139618, true
get, 508400, 26200, 449400, 13004797188518, 13004797197118, 13004797223318, 13004797225918, 13004797675318, 13004797696918, true
get, 1007000, 59000, 918400, 13004814933618, 13004814942118, 13004815001118, 13004815003918, 13004815922318, 13004815940618, true
get, 398000, 21800, 347100, 13004826901018, 13004826909618, 13004826931418, 13004826933718, 13004827280818, 13004827299018, true
get, 8566600, 1421700, 7109200, 13004845807618, 13004845815518, 13004847237218, 13004847239518, 13004854348718, 13004854374218, true
get, 1989600, 1686700, 274400, 13004884383018, 13004884391318, 13004886078018, 13004886080318, 13004886354718, 13004886372618, true
get, 999200, 247000, 721000, 13004866363318, 13004866372118, 13004866619118, 13004866622118, 13004867343118, 13004867362518, true
get, 13519800, 3940700, 9516000, 13004896060618, 13004896069518, 13004900010218, 13004900013818, 13004909529818, 13004909580418, true
get, 15585400, 8404900, 7156600, 13004913097518, 13004913104518, 13004921509418, 13004921512018, 13004928668618, 13004928682918, true
get, 12333200, 11571500, 731000, 13004922992918, 13004923000518, 13004934572018, 13004934575418, 13004935306418, 13004935326118, true
get, 11115100, 2239000, 8847900, 13004933055118, 13004933062618, 13004935301618, 13004935303718, 13004944151618, 13004944170218, true
set, 5036800, 2774800, 2040200, 13004931925718, 13004931933518, 13004934708318, 13004934711118, 13004936751318, 13004936962518, true
get, 4304000, 3914800, 367200, 13004950321618, 13004950327418, 13004954242218, 13004954244518, 13004954611718, 13004954625618, true
get, 2809400, 2132100, 655000, 13004961210318, 13004961216118, 13004963348218, 13004963350318, 13004964005318, 13004964019718, true
get, 2641300, 2309300, 306100, 13004971961818, 13004971967818, 13004974277118, 13004974278918, 13004974585018, 13004974603118, true
get, 3493700, 2907600, 560100, 13004988721418, 13004988727818, 13004991635418, 13004991638318, 13004992198418, 13004992215118, true
get, 2882700, 2296900, 537400, 13005009583518, 13005009589518, 13005011886418, 13005011888718, 13005012426118, 13005012466218, true
get, 14131200, 13065600, 1039600, 13004999012718, 13004999019318, 13005012084918, 13005012087018, 13005013126618, 13005013143918, true
get, 2263800, 1794300, 443700, 13005020141418, 13005020147518, 13005021941818, 13005021943918, 13005022387618, 13005022405218, true
get, 20011500, 13049800, 6939300, 13005030952518, 13005030959218, 13005044009018, 13005044010818, 13005050950118, 13005050964018, true
get, 12217200, 11557200, 617800, 13005041065018, 13005041078018, 13005052635218, 13005052637518, 13005053255318, 13005053282218, true
get, 2808800, 2407900, 376000, 13005059317618, 13005059324618, 13005061732518, 13005061734918, 13005062110918, 13005062126418, true
