Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 2183400, 88800, 433700, 11275150606118, 11275150620018, 11275150708818, 11275150881218, 11275151314918, 11275152789518, true
set, 24748700, 3153600, 1585200, 11275125895018, 11275125945818, 11275129099418, 11275129103718, 11275130688918, 11275150643718, true
get, 2869300, 1994900, 841900, 11275220399818, 11275220409218, 11275222404118, 11275222406418, 11275223248318, 11275223269118, true
get, 2103300, 1807000, 268000, 11275231220818, 11275231229718, 11275233036718, 11275233039018, 11275233307018, 11275233324118, true
get, 1539900, 888600, 622300, 11275250374318, 11275250382618, 11275251271218, 11275251273518, 11275251895818, 11275251914218, true
get, 737900, 29200, 677900, 11275267081818, 11275267093218, 11275267122418, 11275267124518, 11275267802418, 11275267819718, true
get, 2132200, 31500, 2072100, 11275284769118, 11275284779918, 11275284811418, 11275284813718, 11275286885818, 11275286901318, true
get, 10688500, 789000, 9864300, 11275289818618, 11275289830618, 11275290619618, 11275290621618, 11275300485918, 11275300507118, true
get, 7300800, 22700, 7206100, 11275312268318, 11275312282118, 11275312304818, 11275312307318, 11275319513418, 11275319569118, true
get, 800200, 205600, 560100, 11275331956818, 11275331971318, 11275332176918, 11275332179418, 11275332739518, 11275332757018, true
get, 598700, 7100, 547700, 11275351573118, 11275351595518, 11275351602618, 11275351605118, 11275352152818, 11275352171818, true
get, 536400, 41100, 450500, 11275379329218, 11275379350218, 11275379391318, 11275379394418, 11275379844918, 11275379865618, true
get, 1896000, 1316300, 506100, 11275400157418, 11275400178818, 11275401495118, 11275401498018, 11275402004118, 11275402053418, true
get, 5916700, 5244200, 629100, 11275424610818, 11275424634618, 11275429878818, 11275429881118, 11275430510218, 11275430527518, true
get, 951300, 30900, 897100, 11275446660918, 11275446667118, 11275446698018, 11275446700018, 11275447597118, 11275447612218, true
set, 1440500, 900300, 441000, 11275455228118, 11275455239918, 11275456140218, 11275456142918, 11275456583918, 11275456668618, true
get, 2289300, 276200, 1982100, 11275465618518, 11275465624818, 11275465901018, 11275465904218, 11275467886318, 11275467907818, true
get, 429500, 27200, 379000, 11275481754418, 11275481760718, 11275481787918, 11275481790218, 11275482169218, 11275482183918, true
get, 240500, 18100, 198200, 11275494829918, 11275494836518, 11275494854618, 11275494857018, 11275495055218, 11275495070418, true
get, 387300, 28300, 338800, 11275516915018, 11275516921518, 11275516949818, 11275516951818, 11275517290618, 11275517302318, true
get, 2738300, 1828200, 890800, 11275512621018, 11275512627118, 11275514455318, 11275514457318, 11275515348118, 11275515359318, true
