Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 9128800, 627500, 7696300, 12738752262718, 12738752276918, 12738752904418, 12738753103218, 12738760799518, 12738761391518, true
set, 51898800, 4132000, 40181300, 12738709478818, 12738709532418, 12738713664418, 12738713668418, 12738753849718, 12738761377618, true
get, 891500, 448500, 412300, 12738820433318, 12738820442718, 12738820891218, 12738820893518, 12738821305818, 12738821324818, true
get, 314600, 70100, 214700, 12738840192418, 12738840202418, 12738840272518, 12738840275418, 12738840490118, 12738840507018, true
get, 442000, 54900, 352400, 12738868295218, 12738868304518, 12738868359418, 12738868366918, 12738868719318, 12738868737218, true
set, 8099100, 7384300, 606700, 12738880267518, 12738880275618, 12738887659918, 12738887662618, 12738888269318, 12738888366618, true
get, 7288800, 6439700, 811800, 12738899087118, 12738899105518, 12738905545218, 12738905547818, 12738906359618, 12738906375918, true
get, 5898500, 5401500, 458600, 12738910442318, 12738910458318, 12738915859818, 12738915862518, 12738916321118, 12738916340818, true
get, 10449900, 665700, 9735400, 12738928815218, 12738928843518, 12738929509218, 12738929511918, 12738939247318, 12738939265118, true
get, 5382200, 4833800, 510800, 12738940541818, 12738940559718, 12738945393518, 12738945395718, 12738945906518, 12738945924018, true
get, 6383100, 5846000, 502500, 12738959171718, 12738959189718, 12738965035718, 12738965037818, 12738965540318, 12738965554818, true
get, 6062900, 5436700, 575600, 12738969824918, 12738969832118, 12738975268818, 12738975270718, 12738975846318, 12738975887818, true
get, 8709000, 52800, 8623300, 12738987096018, 12738987108418, 12738987161218, 12738987163518, 12738995786818, 12738995805018, true
get, 8137000, 7858200, 237300, 12738997698118, 12738997715718, 12739005573918, 12739005576418, 12739005813718, 12739005835118, true
get, 8693600, 7737200, 921100, 12739007694518, 12739007701518, 12739015438718, 12739015442118, 12739016363218, 12739016388118, true
get, 2946000, 2114600, 807300, 12739031885818, 12739031891918, 12739034006518, 12739034009218, 12739034816518, 12739034831818, true
