Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 25214400, 1046700, 23253900, 12471716583618, 12471716635618, 12471717682318, 12471717703418, 12471740957318, 12471741798018, true
get, 914400, 87200, 580900, 12471741823918, 12471741837018, 12471741924218, 12471741940518, 12471742521418, 12471742738318, true
get, 590800, 135700, 421100, 12471801542918, 12471801553218, 12471801688918, 12471801692618, 12471802113718, 12471802133718, true
get, 10603000, 870300, 9684200, 12471820797818, 12471820818218, 12471821688518, 12471821691018, 12471831375218, 12471831400818, true
get, 2122700, 1061700, 1005600, 12471837734618, 12471837745518, 12471838807218, 12471838810018, 12471839815618, 12471839857318, true
get, 693100, 84100, 532000, 12471865967318, 12471866004118, 12471866088218, 12471866091818, 12471866623818, 12471866660418, true
set, 25627900, 6538400, 18873900, 12471857195718, 12471857204618, 12471863743018, 12471863745718, 12471882619618, 12471882823618, true
get, 1831100, 1298700, 493800, 12471890706418, 12471890718318, 12471892017018, 12471892019318, 12471892513118, 12471892537518, true
get, 4094900, 2856500, 1177200, 12471918582218, 12471918615318, 12471921471818, 12471921474218, 12471922651418, 12471922677118, true
get, 773800, 204200, 527100, 12471947586218, 12471947608618, 12471947812818, 12471947815718, 12471948342818, 12471948360018, true
get, 1321800, 50200, 1230100, 12471968158518, 12471968181718, 12471968231918, 12471968234218, 12471969464318, 12471969480318, true
get, 820000, 106700, 644500, 12471989361718, 12471989415418, 12471989522118, 12471989524618, 12471990169118, 12471990181718, true
get, 2755800, 2325900, 395000, 12472006918018, 12472006924718, 12472009250618, 12472009253818, 12472009648818, 12472009673818, true
get, 2102400, 1103600, 978000, 12472021744318, 12472021750618, 12472022854218, 12472022856418, 12472023834418, 12472023846718, true
get, 434100, 27000, 385200, 12472040352818, 12472040359618, 12472040386618, 12472040388818, 12472040774018, 12472040786918, true
get, 5821100, 5348000, 450000, 12472056332318, 12472056339918, 12472061687918, 12472061690118, 12472062140118, 12472062153418, true
