Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success, Threads Busy
get, 4309300, 3482800, 804000, 1550471914022, 1550471920422, 1550475403222, 1550475407122, 1550476211122, 1550476223322, true, 9
get, 21261600, 12408600, 8833400, 1550488443622, 1550488449722, 1550500858322, 1550500860422, 1550509693822, 1550509705222, true, 65
get, 28682500, 20552700, 8106200, 1550491172222, 1550491178322, 1550511731022, 1550511733022, 1550519839222, 1550519854722, true, 0
get, 2290400, 1260600, 892600, 1550523227922, 1550523234522, 1550524495122, 1550524616922, 1550525509522, 1550525518322, true, 2
get, 555200, 19800, 516900, 1550579501322, 1550579508822, 1550579528622, 1550579531022, 1550580047922, 1550580056522, true, 36
get, 9600100, 7824500, 1754300, 1550566772722, 1550566780122, 1550574604622, 1550574606622, 1550576360922, 1550576372822, true, 41
get, 7930500, 1812100, 6100700, 1550593304522, 1550593310322, 1550595122422, 1550595125222, 1550601225922, 1550601235022, true, 68
get, 17404700, 4521000, 12864000, 1550598476622, 1550598482922, 1550603003922, 1550603006322, 1550615870322, 1550615881322, true, 8
get, 7752600, 1155100, 6580100, 1550643745122, 1550643751022, 1550644906122, 1550644908322, 1550651488422, 1550651497722, true, 76
get, 4601400, 25200, 4555900, 1550661303522, 1550661311122, 1550661336322, 1550661339322, 1550665895222, 1550665904922, true, 13
set, 13079600, 17000, 12934800, 1550715479222, 1550715485122, 1550715502122, 1550715503522, 1550728438322, 1550728558822, true, 0
get, 13126700, 3720100, 9387100, 1550715755622, 1550715761322, 1550719481422, 1550719483822, 1550728870922, 1550728882322, true, 73
get, 21489900, 5489100, 15979600, 1550724401722, 1550724407522, 1550729896622, 1550729900422, 1550745880022, 1550745891622, true, 68
get, 8086700, 226900, 7842500, 1550746321422, 1550746327522, 1550746554422, 1550746556722, 1550754399222, 1550754408122, true, 30
get, 896500, 20700, 857900, 1550768033622, 1550768039422, 1550768060122, 1550768062522, 1550768920422, 1550768930122, true, 10
get, 6803800, 4909800, 1873100, 1550784001322, 1550784008022, 1550788917822, 1550788920322, 1550790793422, 1550790805122, true, 26
get, 1518400, 518800, 972400, 1550806677222, 1550806682022, 1550807200822, 1550807203122, 1550808175522, 1550808195622, true, 60
get, 2925300, 227800, 2676400, 1550809050822, 1550809055922, 1550809283722, 1550809285922, 1550811962322, 1550811976122, true, 26
get, 14737200, 36800, 14680500, 1550797844122, 1550797850122, 1550797886922, 1550797890222, 1550812570722, 1550812581322, true, 15
get, 10342200, 17700, 10309400, 1550827939822, 1550827944722, 1550827962422, 1550827964622, 1550838274022, 1550838282022, true, 28
get, 11474500, 9434400, 2022600, 1550825401222, 1550825405922, 1550834840322, 1550834842322, 1550836864922, 1550836875722, true, 33
set, 16042500, 2174800, 13730400, 1550824208622, 1550824213022, 1550826387822, 1550826389122, 1550840119522, 1550840251122, true, 0
get, 6325800, 972400, 5335200, 1550841262322, 1550841265722, 1550842238122, 1550842239922, 1550847575122, 1550847588122, true, 4
get, 9797300, 5517900, 4264400, 1550867324922, 1550867328322, 1550872846222, 1550872849922, 1550877114322, 1550877122222, true, 36
get, 10530800, 2611700, 7900400, 1550890373622, 1550890376522, 1550892988222, 1550892990322, 1550900890722, 1550900904422, true, 12
get, 2687000, 277300, 2395800, 1550905976622, 1550905979722, 1550906257022, 1550906259222, 1550908655022, 1550908663622, true, 6
get, 871600, 27700, 826300, 1550919898622, 1550919902122, 1550919929822, 1550919932322, 1550920758622, 1550920770222, true, 40
get, 3218700, 2229000, 976500, 1550922868522, 1550922871622, 1550925100622, 1550925103122, 1550926079622, 1550926087222, true, 61
get, 1564300, 14400, 1532400, 1550937244822, 1550937247622, 1550937262022, 1550937265422, 1550938797822, 1550938809122, true, 40
get, 10408000, 5739800, 4652100, 1550946038622, 1550946041522, 1550951781322, 1550951783422, 1550956435522, 1550956446622, true, 48
set, 19261000, 4500, 16042100, 1550939194522, 1550939198322, 1550939202822, 1550939204322, 1550955246422, 1550958455522, true, 0
get, 2874200, 1690600, 1170000, 1550957303522, 1550957306522, 1550958997122, 1550958999522, 1550960169522, 1550960177722, true, 29
get, 4060200, 3084800, 959400, 1550977616422, 1550977619522, 1550980704322, 1550980707322, 1550981666722, 1550981676622, true, 26
get, 15424000, 5088800, 10321000, 1551012988422, 1551012994422, 1551018083222, 1551018085322, 1551028406322, 1551028412422, true, 47
get, 8225100, 3441800, 4767900, 1551024687022, 1551024690022, 1551028131822, 1551028134222, 1551032902122, 1551032912122, true, 18
get, 15906200, 2208500, 13676200, 1551059540022, 1551059543222, 1551061751722, 1551061754222, 1551075430422, 1551075446222, true, 102
get, 18129800, 6193500, 11924200, 1551061567722, 1551061570722, 1551067764222, 1551067766622, 1551079690822, 1551079697522, true, 67
get, 2245200, 19100, 2195700, 1551085584422, 1551085587622, 1551085606722, 1551085609222, 1551087804922, 1551087829622, true, 56
get, 3432600, 2148000, 1269800, 1551094958022, 1551094961022, 1551097109022, 1551097112522, 1551098382322, 1551098390622, true, 81
get, 6152100, 333000, 5808300, 1551098776522, 1551098779822, 1551099112822, 1551099114622, 1551104922922, 1551104928622, true, 14
get, 4969400, 1042800, 3916800, 1551129015822, 1551129019022, 1551130061822, 1551130063722, 1551133980522, 1551133985222, true, 68
set, 35094200, 1222200, 33723900, 1551097765622, 1551097768622, 1551098990822, 1551098998622, 1551132722522, 1551132859822, true, 0
get, 14876100, 3711700, 11152200, 1551133852322, 1551133855622, 1551137567322, 1551137569222, 1551148721422, 1551148728422, true, 11
get, 813700, 426400, 374400, 1551159461022, 1551159463822, 1551159890222, 1551159893422, 1551160267822, 1551160274722, true, 17
get, 5227400, 4756000, 459600, 1551164127822, 1551164131022, 1551168887022, 1551168888922, 1551169348522, 1551169355222, true, 10
get, 2600200, 33300, 2554700, 1551184160822, 1551184163622, 1551184196922, 1551184199122, 1551186753822, 1551186761022, true, 64
get, 20040900, 17088800, 2939500, 1551185439222, 1551185441922, 1551202530722, 1551202533522, 1551205473022, 1551205480122, true, 74
get, 9910100, 1302700, 8594800, 1551203540222, 1551203543022, 1551204845722, 1551204847822, 1551213442622, 1551213450322, true, 34
get, 1387700, 26500, 1345900, 1551214045322, 1551214048622, 1551214075122, 1551214078322, 1551215424222, 1551215433022, true, 31
get, 7783200, 2929800, 4840600, 1551229850122, 1551229853422, 1551232783222, 1551232785122, 1551237625722, 1551237633322, true, 15
set, 8422600, 3571000, 4773300, 1551229529122, 1551229532222, 1551233103222, 1551233104722, 1551237878022, 1551237951722, true, 0
get, 384400, 20400, 352400, 1551257151422, 1551257154122, 1551257174522, 1551257177122, 1551257529522, 1551257535822, true, 10
get, 3357400, 1944900, 1393000, 1551265739622, 1551265742722, 1551267687622, 1551267690122, 1551269083122, 1551269097022, true, 18
get, 5858600, 4396200, 1451800, 1551285189322, 1551285191922, 1551289588122, 1551289590022, 1551291041822, 1551291047922, true, 60
get, 3193100, 18500, 3162500, 1551299215422, 1551299218522, 1551299237022, 1551299239222, 1551302401722, 1551302408522, true, 61
get, 532000, 160700, 356700, 1551309472822, 1551309479622, 1551309640322, 1551309642222, 1551309998922, 1551310004822, true, 3
get, 516000, 21300, 484100, 1551350665122, 1551350668022, 1551350689322, 1551350691922, 1551351176022, 1551351181122, true, 35
get, 10652700, 13000, 10628100, 1551352894122, 1551352896822, 1551352909822, 1551352912022, 1551363540122, 1551363546822, true, 51
get, 9365800, 3074400, 6280800, 1551362636522, 1551362639422, 1551365713822, 1551365715922, 1551371996722, 1551372002322, true, 68
set, 8161000, 4500, 7960600, 1551371904322, 1551371907322, 1551371911822, 1551371913222, 1551379873822, 1551380065322, true, 0
get, 7822900, 6396700, 1414000, 1551372337922, 1551372341222, 1551378737922, 1551378740122, 1551380154122, 1551380160822, true, 10
get, 833400, 67800, 752300, 1551390505022, 1551390507922, 1551390575722, 1551390579322, 1551391331622, 1551391338422, true, 16
get, 949600, 576800, 359900, 1551411620622, 1551411623022, 1551412199822, 1551412202822, 1551412562722, 1551412570222, true, 25
get, 2491500, 138300, 2337900, 1551418773622, 1551418776322, 1551418914622, 1551418916822, 1551421254722, 1551421265122, true, 21
get, 4604900, 879400, 2749200, 1551439524522, 1551439527122, 1551440406522, 1551440409022, 1551443158222, 1551444129422, true, 12
get, 10990200, 8571100, 2408600, 1551455849522, 1551455852022, 1551464423122, 1551464425822, 1551466834422, 1551466839722, true, 68
get, 19205900, 10893100, 8302400, 1551458100522, 1551458103022, 1551468996122, 1551468997522, 1551477299922, 1551477306422, true, 48
get, 6882100, 6198400, 673200, 1551471140222, 1551471142522, 1551477340922, 1551477342322, 1551478015522, 1551478022322, true, 20
get, 15754100, 14185500, 1557700, 1551479862522, 1551479864822, 1551494050322, 1551494052822, 1551495610522, 1551495616622, true, 63
set, 13161400, 7000, 13099400, 1551486660422, 1551486662322, 1551486669322, 1551486670422, 1551499769822, 1551499821822, true, 0
get, 12886800, 4990400, 7886800, 1551486744222, 1551486746022, 1551491736422, 1551491738122, 1551499624922, 1551499631022, true, 64
get, 3802400, 2278100, 1515300, 1551507662822, 1551507664322, 1551509942422, 1551509943822, 1551511459122, 1551511465222, true, 61
get, 4465500, 1689000, 2753500, 1551506837622, 1551506839122, 1551508528122, 1551508529722, 1551511283222, 1551511303122, true, 67
get, 5513200, 4345700, 1158400, 1551537020822, 1551537022322, 1551541368022, 1551541371122, 1551542529522, 1551542534022, true, 67
get, 9944700, 4804300, 5126200, 1551537730622, 1551537731922, 1551542536222, 1551542539722, 1551547665922, 1551547675322, true, 69
get, 4828000, 22300, 4796300, 1551549798022, 1551549799422, 1551549821722, 1551549823522, 1551554619822, 1551554626022, true, 70
get, 9029500, 1779500, 7240800, 1551554634922, 1551554636322, 1551556415822, 1551556417722, 1551563658522, 1551563664422, true, 39
get, 5242300, 4686700, 542900, 1551570456722, 1551570458422, 1551575145122, 1551575147522, 1551575690422, 1551575699022, true, 24
get, 908500, 275100, 626400, 1551576627222, 1551576628622, 1551576903722, 1551576905022, 1551577531422, 1551577535722, true, 51
set, 1534700, 36800, 1418300, 1551577288922, 1551577290322, 1551577327122, 1551577328222, 1551578746522, 1551578823622, true, 0
get, 3972600, 1636500, 2323300, 1551577334122, 1551577335322, 1551578971822, 1551578977722, 1551581301022, 1551581306722, true, 72
get, 8025400, 7391100, 622200, 1551581014622, 1551581015922, 1551588407022, 1551588408522, 1551589030722, 1551589040022, true, 66
get, 14134800, 4167800, 9958500, 1551589480122, 1551589481522, 1551593649322, 1551593650622, 1551603609122, 1551603614922, true, 2
get, 4597700, 1590400, 2996600, 1551614757722, 1551614759222, 1551616349622, 1551616351122, 1551619347722, 1551619355422, true, 78
get, 8278800, 6929600, 1336500, 1551617034522, 1551617036022, 1551623965622, 1551623967922, 1551625304422, 1551625313322, true, 16
get, 733100, 187300, 537300, 1551644905122, 1551644906522, 1551645093822, 1551645094922, 1551645632222, 1551645638222, true, 34
get, 8706200, 5541200, 3156500, 1551643393022, 1551643394422, 1551648935622, 1551648937022, 1551652093522, 1551652099222, true, 58
get, 1926300, 6900, 1910100, 1551656346322, 1551656348322, 1551656355222, 1551656356822, 1551658266922, 1551658272622, true, 14
get, 621800, 179600, 432700, 1551682752022, 1551682753522, 1551682933122, 1551682934322, 1551683367022, 1551683373822, true, 48
set, 8716700, 433800, 8231200, 1551683559622, 1551683561022, 1551683994822, 1551683995722, 1551692226922, 1551692276322, true, 0
get, 4916100, 716700, 3759800, 1551684220622, 1551684221922, 1551684938622, 1551684939822, 1551688699622, 1551689136722, true, 37
get, 7482100, 6447600, 1025500, 1551702486922, 1551702488222, 1551708935822, 1551708937122, 1551709962622, 1551709969022, true, 7
get, 3004600, 272000, 2723200, 1551716739722, 1551716741122, 1551717013122, 1551717014722, 1551719737922, 1551719744322, true, 73
get, 18165400, 5693500, 12460100, 1551717560622, 1551717562122, 1551723255622, 1551723256822, 1551735716922, 1551735726022, true, 51
get, 8848600, 17000, 8822700, 1551736651222, 1551736652522, 1551736669522, 1551736670922, 1551745493622, 1551745499822, true, 29
get, 7443900, 6036700, 1398900, 1551750665322, 1551750666722, 1551756703422, 1551756705622, 1551758104522, 1551758109222, true, 55
get, 860200, 142700, 710200, 1551758116522, 1551758117922, 1551758260622, 1551758262222, 1551758972422, 1551758976722, true, 69
get, 8126900, 6995800, 1118200, 1551760107322, 1551760108622, 1551767104422, 1551767105722, 1551768223922, 1551768234222, true, 14
get, 4036900, 1956800, 2072200, 1551770267722, 1551770269122, 1551772225922, 1551772227122, 1551774299322, 1551774304622, true, 4
get, 309800, 13200, 287800, 1551778770322, 1551778771922, 1551778785122, 1551778786422, 1551779074222, 1551779080122, true, 15
get, 8671100, 6045900, 2618000, 1551785225222, 1551785226822, 1551791272722, 1551791273922, 1551793891922, 1551793896322, true, 53
set, 9156900, 6080300, 3023000, 1551785248122, 1551785249522, 1551791329822, 1551791331622, 1551794354622, 1551794405022, true, 0
get, 1245400, 11500, 1219200, 1551794566422, 1551794567822, 1551794579322, 1551794580422, 1551795799622, 1551795811822, true, 70
get, 16534900, 635300, 15890900, 1551796781222, 1551796782622, 1551797417922, 1551797419122, 1551813310022, 1551813316122, true, 59
get, 5562400, 2315800, 3239200, 1551811893222, 1551811894522, 1551814210322, 1551814211222, 1551817450422, 1551817455622, true, 39
get, 10431500, 1668100, 8749300, 1551810963822, 1551810965122, 1551812633222, 1551812634422, 1551821383722, 1551821395322, true, 86
get, 8478300, 2216300, 6102600, 1551818279222, 1551818280622, 1551820496922, 1551820498022, 1551826600622, 1551826757522, true, 53
get, 1746600, 727600, 1010100, 1551831263522, 1551831264922, 1551831992522, 1551831993622, 1551833003722, 1551833010122, true, 43
get, 9389700, 730100, 8651300, 1551836961922, 1551836963222, 1551837693322, 1551837694322, 1551846345622, 1551846351622, true, 56
get, 14385500, 7482200, 6889100, 1551832147122, 1551832148422, 1551839630622, 1551839631822, 1551846520922, 1551846532622, true, 59
get, 1226400, 726500, 491600, 1551848048322, 1551848049722, 1551848776222, 1551848777322, 1551849268922, 1551849274722, true, 62
get, 818700, 44600, 766400, 1551850451422, 1551850452722, 1551850497322, 1551850498522, 1551851264922, 1551851270122, true, 42
set, 37014600, 5029200, 31712800, 1551832021222, 1551832022522, 1551837051722, 1551837052622, 1551868765422, 1551869035822, true, 0
get, 7314900, 2106700, 5198300, 1551862360022, 1551862361422, 1551864468122, 1551864469322, 1551869667622, 1551869674922, true, 54
get, 450500, 18300, 420800, 1551871607722, 1551871609022, 1551871627322, 1551871629222, 1551872050022, 1551872058222, true, 31
get, 12323000, 10979100, 1335700, 1551873180822, 1551873182122, 1551884161222, 1551884162422, 1551885498122, 1551885503822, true, 45
get, 535500, 13100, 513400, 1551885635622, 1551885637122, 1551885650222, 1551885651422, 1551886164822, 1551886171122, true, 43
get, 2273200, 1487000, 778200, 1551893579322, 1551893580822, 1551895067822, 1551895068822, 1551895847022, 1551895852522, true, 44
get, 7182600, 2000, 7174000, 1551894854322, 1551894855722, 1551894857722, 1551894858822, 1551902032822, 1551902036922, true, 49
get, 12883900, 3787700, 9087700, 1551908199722, 1551908201122, 1551911988822, 1551911989822, 1551921077522, 1551921083622, true, 39
get, 3824700, 3230700, 585900, 1551920444822, 1551920446122, 1551923676822, 1551923677922, 1551924263822, 1551924269522, true, 71
set, 10581800, 5981800, 4345200, 1551908842422, 1551908843822, 1551914825622, 1551914826722, 1551919171922, 1551919424222, true, 0
get, 4144500, 431700, 1003300, 1551919466122, 1551919467522, 1551919899222, 1551919900322, 1551920903622, 1551923610622, true, 60
get, 11867500, 2294300, 9560200, 1551924275122, 1551924276422, 1551926570722, 1551926571722, 1551936131922, 1551936142622, true, 53
get, 1934700, 1311500, 612900, 1551943208722, 1551943211522, 1551944523022, 1551944524322, 1551945137222, 1551945143422, true, 20
get, 10395100, 9276600, 1106300, 1551946020422, 1551946021822, 1551955298422, 1551955299622, 1551956405922, 1551956415522, true, 18
get, 705000, 106000, 589800, 1551963722522, 1551963723922, 1551963829922, 1551963831322, 1551964421122, 1551964427522, true, 27
get, 5911100, 4060900, 1836200, 1551968632922, 1551968634322, 1551972695222, 1551972696322, 1551974532522, 1551974544022, true, 81
get, 7721800, 2958600, 4750200, 1551973222122, 1551973224722, 1551976183322, 1551976184422, 1551980934622, 1551980943922, true, 39
get, 1414300, 31100, 1374400, 1551997298422, 1551997299822, 1551997330922, 1551997332422, 1551998706822, 1551998712722, true, 21
set, 2686000, 23700, 2583000, 1551997370722, 1551997372422, 1551997396122, 1551997397222, 1551999980222, 1552000056722, true, 0
get, 7352500, 18100, 7325600, 1552000658322, 1552000659722, 1552000677822, 1552000679022, 1552008004622, 1552008010822, true, 43
get, 1891800, 1590000, 288900, 1552016928122, 1552016929622, 1552018519622, 1552018521122, 1552018810022, 1552018819922, true, 58
get, 1205700, 487800, 706100, 1552016244722, 1552016246022, 1552016733822, 1552016735022, 1552017441122, 1552017450422, true, 59
get, 1101300, 16500, 1078100, 1552038249222, 1552038250622, 1552038267122, 1552038268322, 1552039346422, 1552039350522, true, 55
get, 1123700, 13800, 1096600, 1552046655022, 1552046656422, 1552046670222, 1552046671222, 1552047767822, 1552047778722, true, 65
get, 15940800, 5602900, 10329500, 1552037116622, 1552037118022, 1552042720922, 1552042722422, 1552053051922, 1552053057422, true, 65
get, 4960400, 3901300, 1050700, 1552071352722, 1552071354122, 1552075255422, 1552075256922, 1552076307622, 1552076313122, true, 49
get, 3289900, 1246500, 2034900, 1552073270522, 1552073272022, 1552074518522, 1552074519622, 1552076554522, 1552076560422, true, 45
set, 3913100, 1378800, 1861300, 1552087340322, 1552087341622, 1552088720422, 1552088721622, 1552090582922, 1552091253422, true, 0
get, 2255300, 416600, 1825400, 1552088215722, 1552088217022, 1552088633622, 1552088634622, 1552090460022, 1552090471022, true, 72
get, 13140000, 7784900, 5346700, 1552087217822, 1552087219222, 1552095004122, 1552095006222, 1552100352922, 1552100357822, true, 27
get, 7306700, 6457500, 840700, 1552100715522, 1552100716922, 1552107174422, 1552107175422, 1552108016122, 1552108022222, true, 63
get, 9482600, 548900, 8925500, 1552108216722, 1552108218322, 1552108767222, 1552108768422, 1552117693922, 1552117699322, true, 66
get, 1081600, 13000, 1056500, 1552124899622, 1552124901022, 1552124914022, 1552124915122, 1552125971622, 1552125981222, true, 40
get, 17388100, 13713700, 3643700, 1552120686522, 1552120688122, 1552134401822, 1552134402822, 1552138046522, 1552138074622, true, 1
get, 15300700, 23500, 8314300, 1552119467322, 1552119468722, 1552119492222, 1552126445622, 1552134759922, 1552134768022, true, 0
get, 7451600, 410400, 7032400, 1552158026222, 1552158027622, 1552158438022, 1552158439222, 1552165471622, 1552165477822, true, 82
get, 730200, 47000, 675300, 1552166314722, 1552166316222, 1552166363222, 1552166364322, 1552167039622, 1552167044922, true, 89
get, 13651900, 220500, 13422900, 1552159147322, 1552159148622, 1552159369122, 1552159370222, 1552172793122, 1552172799222, true, 47
set, 13901300, 5325100, 8490100, 1552166065222, 1552166066622, 1552171391722, 1552171392722, 1552179882822, 1552179966522, true, 0
get, 7103700, 2032700, 5059000, 1552173930522, 1552173931822, 1552175964522, 1552175965922, 1552181024922, 1552181034222, true, 50
get, 10023700, 336900, 9678900, 1552182117122, 1552182118422, 1552182455322, 1552182456322, 1552192135222, 1552192140822, true, 29
get, 922500, 465700, 448200, 1552192910222, 1552192911622, 1552193377322, 1552193378522, 1552193826722, 1552193832722, true, 40
get, 13284700, 4415800, 8859000, 1552194776122, 1552194777522, 1552199193322, 1552199194322, 1552208053322, 1552208060822, true, 73
get, 9261400, 346300, 8906900, 1552207653422, 1552207654822, 1552208001122, 1552208002322, 1552216909222, 1552216914822, true, 29
get, 1073900, 17600, 1049000, 1552217044622, 1552217046022, 1552217063622, 1552217065222, 1552218114222, 1552218118522, true, 15
get, 13209200, 12230200, 971900, 1552221529022, 1552221530422, 1552233760622, 1552233761722, 1552234733622, 1552234738222, true, 60
get, 1342400, 12100, 1321900, 1552237888522, 1552237889822, 1552237901922, 1552237903122, 1552239225022, 1552239230922, true, 62
set, 3876800, 2993300, 832500, 1552237928822, 1552237930022, 1552240923322, 1552240924722, 1552241757222, 1552241805622, true, 0
get, 8163300, 5811200, 2345000, 1552234024422, 1552234025822, 1552239837022, 1552239838322, 1552242183322, 1552242187722, true, 57
get, 466600, 2100, 454900, 1552242117322, 1552242119322, 1552242121422, 1552242123122, 1552242578022, 1552242583922, true, 46
get, 1790900, 627800, 1152700, 1552253508222, 1552253509522, 1552254137322, 1552254138722, 1552255291422, 1552255299122, true, 100
get, 6827500, 374000, 6445300, 1552256254422, 1552256255722, 1552256629722, 1552256630722, 1552263076022, 1552263081922, true, 48
get, 34729200, 33119000, 1600500, 1552264056622, 1552264058022, 1552297177022, 1552297178222, 1552298778722, 1552298785822, true, 70
get, 10566100, 1845500, 7472100, 1552296641822, 1552296643222, 1552298488722, 1552298489722, 1552305961822, 1552307207922, true, 32
get, 2338300, 783800, 1545100, 1552307009822, 1552307011122, 1552307794922, 1552307796022, 1552309341122, 1552309348122, true, 96
get, 1352400, 10500, 1333600, 1552310006522, 1552310007922, 1552310018422, 1552310019522, 1552311353122, 1552311358922, true, 55
get, 554000, 12500, 532300, 1552329271722, 1552329273022, 1552329285522, 1552329286722, 1552329819022, 1552329825722, true, 32
set, 378500, 17100, 305100, 1552352943222, 1552352944722, 1552352961822, 1552352963222, 1552353268322, 1552353321722, true, 0
get, 640000, 13800, 619000, 1552353318722, 1552353320022, 1552353333822, 1552353335122, 1552353954122, 1552353958722, true, 46
get, 7861900, 403900, 7449100, 1552362261922, 1552362263322, 1552362667222, 1552362668622, 1552370117722, 1552370123822, true, 75
get, 16700800, 14851200, 1842400, 1552354026722, 1552354028022, 1552368879222, 1552368880222, 1552370722622, 1552370727522, true, 69
get, 12039300, 5954300, 6004600, 1552371320822, 1552371322222, 1552377276522, 1552377277622, 1552383282222, 1552383360122, true, 78
get, 25198600, 1933600, 23255800, 1552382457122, 1552382458522, 1552384392122, 1552384393122, 1552407648922, 1552407655722, true, 48
get, 2246400, 1483200, 754800, 1552409846722, 1552409848022, 1552411331222, 1552411332222, 1552412087022, 1552412093122, true, 71
get, 10298400, 3466200, 6823500, 1552411589222, 1552411590622, 1552415056822, 1552415057922, 1552421881422, 1552421887622, true, 18
get, 3942400, 3447100, 486500, 1552426063922, 1552426065322, 1552429512422, 1552429513522, 1552430000022, 1552430006322, true, 51
get, 4603700, 1410400, 2729800, 1552429944322, 1552430399822, 1552431810222, 1552431811322, 1552434541122, 1552434548022, true, 46
set, 10500800, 9060400, 1374800, 1552435232622, 1552435234022, 1552444294422, 1552444295722, 1552445670522, 1552445733422, true, 0
get, 2037500, 1259700, 761300, 1552450520422, 1552450521822, 1552451781522, 1552451783422, 1552452544722, 1552452557922, true, 35
get, 19339800, 14271000, 5052400, 1552452748822, 1552452750422, 1552467021422, 1552467022822, 1552472075222, 1552472088622, true, 34
get, 7452000, 4904000, 2537200, 1552467416422, 1552467417822, 1552472321822, 1552472322922, 1552474860122, 1552474868422, true, 21
get, 4033300, 516800, 3503100, 1552484183822, 1552484185122, 1552484701922, 1552484703222, 1552488206322, 1552488217122, true, 51
get, 8871600, 8192200, 670900, 1552479640922, 1552479642222, 1552487834422, 1552487835522, 1552488506422, 1552488512522, true, 60
get, 570700, 16200, 546900, 1552497631022, 1552497632422, 1552497648622, 1552497650022, 1552498196922, 1552498201722, true, 32
get, 1025200, 338400, 672400, 1552517582922, 1552517584222, 1552517922622, 1552517923922, 1552518596322, 1552518608122, true, 52
