Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 20404300, 115100, 8290200, 13279277703018, 13279277756518, 13279277871618, 13279277886118, 13279286176318, 13279298107318, true
get, 2786700, 1860300, 877500, 13279307834318, 13279307848618, 13279309708918, 13279309719518, 13279310597018, 13279310621018, true
set, 9886000, 8083200, 1344300, 13279419075418, 13279419084818, 13279427168018, 13279427171818, 13279428516118, 13279428961418, true
get, 2486600, 37200, 2313800, 13279446391418, 13279446401318, 13279446438518, 13279446442418, 13279448756218, 13279448878018, true
get, 10516200, 2607000, 7881400, 13279465799818, 13279465808918, 13279468415918, 13279468418618, 13279476300018, 13279476316018, true
get, 9949000, 9422800, 498200, 13279476775118, 13279476784418, 13279486207218, 13279486209818, 13279486708018, 13279486724118, true
get, 7340400, 22500, 7283100, 13279497054918, 13279497063518, 13279497086018, 13279497088618, 13279504371718, 13279504395318, true
get, 1829000, 1404600, 396000, 13279524442818, 13279524451618, 13279525856218, 13279525858918, 13279526254918, 13279526271818, true
get, 4866300, 4282500, 555100, 13279536570518, 13279536579618, 13279540862118, 13279540864418, 13279541419518, 13279541436818, true
get, 4867700, 4315200, 470500, 13279555790618, 13279555798118, 13279560113318, 13279560115718, 13279560586218, 13279560658318, true
get, 9805700, 9421900, 358800, 13279574857418, 13279574864818, 13279584286718, 13279584289118, 13279584647918, 13279584663118, true
get, 2264900, 1742500, 496300, 13279593775318, 13279593781518, 13279595524018, 13279595526118, 13279596022418, 13279596040218, true
get, 1425000, 978500, 424200, 13279606246218, 13279606252818, 13279607231318, 13279607233618, 13279607657818, 13279607671218, true
get, 589700, 132600, 429800, 13279617950818, 13279617956918, 13279618089518, 13279618093118, 13279618522918, 13279618540518, true
get, 900800, 24100, 775200, 13279636455718, 13279636516618, 13279636540718, 13279636543318, 13279637318518, 13279637356518, true
get, 5244800, 4629400, 593800, 13279648953518, 13279648960118, 13279653589518, 13279653591518, 13279654185318, 13279654198318, true
get, 1718900, 1055100, 631000, 13279659772418, 13279659778618, 13279660833718, 13279660836918, 13279661467918, 13279661491318, true
get, 814600, 26500, 766100, 13279676421218, 13279676427918, 13279676454418, 13279676457018, 13279677223118, 13279677235818, true
get, 13446200, 4167700, 9254500, 13279686998318, 13279687004618, 13279691172318, 13279691174718, 13279700429218, 13279700444518, true
get, 7556500, 22600, 7512500, 13279709183618, 13279709190218, 13279709212818, 13279709215018, 13279716727518, 13279716740118, true
get, 53842800, 25200, 53791100, 13279732591018, 13279732597318, 13279732622518, 13279732624818, 13279786415918, 13279786433818, true
get, 1085900, 76400, 983500, 13279785798518, 13279785805218, 13279785881618, 13279785883718, 13279786867218, 13279786884418, true
get, 5579100, 4918000, 636300, 13279808978818, 13279808986418, 13279813904418, 13279813906418, 13279814542718, 13279814557918, true
get, 15620600, 5682100, 9903500, 13279820827818, 13279820833918, 13279826516018, 13279826518418, 13279836421918, 13279836448418, true
get, 6826700, 34100, 6770100, 13279841819818, 13279841826218, 13279841860318, 13279841862918, 13279848633018, 13279848646518, true
get, 120574800, 34800, 120510700, 13279863050618, 13279863060518, 13279863095318, 13279863097418, 13279983608118, 13279983625418, true
get, 20922300, 20471600, 426600, 13279984895818, 13279984904718, 13280005376318, 13280005378218, 13280005804818, 13280005818118, true
set, 14085000, 4835100, 9064800, 13279994232418, 13279994238818, 13279999073918, 13279999075418, 13280008140218, 13280008317418, true
get, 1161600, 505800, 600900, 13280043335118, 13280043376418, 13280043882218, 13280043884218, 13280044485118, 13280044496718, true
