Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 19130600, 80300, 702200, 19417843193212, 19417843208612, 19417843288912, 19417843299212, 19417844001412, 19417862323812, true
set, 54750000, 8248300, 33978800, 19417824481412, 19417824546212, 19417832794512, 19417832798612, 19417866777412, 19417879231412, true
get, 31340300, 41200, 31253900, 19417944689312, 19417944699412, 19417944740612, 19417944744412, 19417975998312, 19417976029612, true
set, 46517000, 12000, 45858000, 19417944001612, 19417944013012, 19417944025012, 19417944028012, 19417989886012, 19417990518612, true
get, 9016900, 2007800, 6961400, 19417998627512, 19417998649512, 19418000657312, 19418000660312, 19418007621712, 19418007644412, true
get, 855000, 25000, 743200, 19418026662612, 19418026731612, 19418026756612, 19418026759412, 19418027502612, 19418027517612, true
get, 11572000, 1172600, 9946200, 19418047669212, 19418047691112, 19418048863712, 19418048865912, 19418058812112, 19418059241212, true
get, 6847600, 5681200, 1126600, 19418068062212, 19418068083512, 19418073764712, 19418073768512, 19418074895112, 19418074909812, true
get, 7310100, 5441800, 1755300, 19418087827412, 19418087848712, 19418093290512, 19418093293312, 19418095048612, 19418095137512, true
get, 8593000, 7042100, 1517900, 19418116301012, 19418116312312, 19418123354412, 19418123357212, 19418124875112, 19418124894012, true
get, 14542200, 4917100, 9601300, 19418135553512, 19418135562012, 19418140479112, 19418140481312, 19418150082612, 19418150095712, true
get, 13416600, 5758200, 7638700, 19418157015112, 19418157021012, 19418162779212, 19418162781412, 19418170420112, 19418170431712, true
set, 15533000, 6167100, 9216900, 19418165591712, 19418165598812, 19418171765912, 19418171768512, 19418180985412, 19418181124712, true
get, 7808400, 33500, 7738300, 19418176065012, 19418176071812, 19418176105312, 19418176107812, 19418183846112, 19418183873412, true
get, 15040500, 7092500, 7914200, 19418179549712, 19418179555212, 19418186647712, 19418186649812, 19418194564012, 19418194590212, true
get, 2853000, 2595700, 237100, 19418201112212, 19418201119012, 19418203714712, 19418203716712, 19418203953812, 19418203965212, true
get, 6732900, 6084100, 627200, 19418219103912, 19418219110112, 19418225194212, 19418225196912, 19418225824112, 19418225836812, true
get, 19781200, 7783500, 11951600, 19418231185112, 19418231191312, 19418238974812, 19418238977212, 19418250928812, 19418250966312, true
get, 7478900, 28900, 7364200, 19418249764112, 19418249770612, 19418249799512, 19418249801912, 19418257166112, 19418257243012, true
get, 3750500, 1255300, 2469000, 19418270619312, 19418270625412, 19418271880712, 19418271882612, 19418274351612, 19418274369812, true
get, 11662400, 1435200, 10204300, 19418260324912, 19418260331512, 19418261766712, 19418261768712, 19418271973012, 19418271987312, true
set, 44243800, 43100700, 1059200, 19418269051912, 19418269058412, 19418312159112, 19418312164812, 19418313224012, 19418313295712, true
get, 9035300, 8658400, 357100, 19418319090912, 19418319097112, 19418327755512, 19418327758112, 19418328115212, 19418328126212, true
get, 5019100, 4672800, 321400, 19418353546112, 19418353552212, 19418358225012, 19418358226912, 19418358548312, 19418358565212, true
get, 742200, 269800, 397200, 19418387278112, 19418387284312, 19418387554112, 19418387556512, 19418387953712, 19418388020312, true
get, 7097700, 152300, 6925300, 19418405548812, 19418405555712, 19418405708012, 19418405710312, 19418412635612, 19418412646512, true
get, 379600, 21900, 331600, 19418416239512, 19418416246212, 19418416268112, 19418416270412, 19418416602012, 19418416619112, true
get, 2178200, 1199700, 957400, 19418433689112, 19418433696512, 19418434896212, 19418434899812, 19418435857212, 19418435867312, true
get, 5494200, 4836100, 633500, 19418444458312, 19418444466712, 19418449302812, 19418449305112, 19418449938612, 19418449952512, true
get, 1186900, 755500, 409900, 19418459994612, 19418460000412, 19418460755912, 19418460758112, 19418461168012, 19418461181512, true
get, 1604100, 1000100, 586100, 19418469778212, 19418469784612, 19418470784712, 19418470786912, 19418471373012, 19418471382312, true
get, 57713900, 56336100, 1358200, 19418472095212, 19418472102512, 19418528438612, 19418528440412, 19418529798612, 19418529809112, true
