Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 31605600, 5312900, 25463800, 18717287326512, 18717287379212, 18717292692112, 18717292695712, 18717318159512, 18717318932112, true
get, 9451300, 8187600, 1220300, 18717319858312, 18717319872412, 18717328060012, 18717328071312, 18717329291612, 18717329309612, true
get, 9549000, 2033200, 7477000, 18717408778012, 18717408799812, 18717410833012, 18717410835512, 18717418312512, 18717418327012, true
set, 14464900, 5708300, 8639000, 18717425559412, 18717425569012, 18717431277312, 18717431279812, 18717439918812, 18717440024312, true
get, 15468600, 5393500, 10041300, 18717436827212, 18717436839312, 18717442232812, 18717442236612, 18717452277912, 18717452295812, true
get, 7244800, 6014300, 1181300, 18717466338212, 18717466359512, 18717472373812, 18717472376512, 18717473557812, 18717473583012, true
get, 6339800, 5838700, 462400, 18717487048812, 18717487068412, 18717492907112, 18717492909812, 18717493372212, 18717493388612, true
get, 11138900, 1517500, 9566400, 18717507303912, 18717507325212, 18717508842712, 18717508845112, 18717518411512, 18717518442812, true
get, 3887200, 2672600, 1175600, 18717528717112, 18717528738712, 18717531411312, 18717531414212, 18717532589812, 18717532604312, true
get, 9651800, 24400, 9583500, 18717549706812, 18717549731512, 18717549755912, 18717549758512, 18717559342012, 18717559358612, true
set, 9223800, 9100, 8906500, 18717571207412, 18717571228612, 18717571237712, 18717571241112, 18717580147612, 18717580431212, true
get, 9187800, 28500, 9105300, 18717579234812, 18717579257412, 18717579285912, 18717579289812, 18717588395112, 18717588422612, true
get, 2885400, 561000, 2281100, 18717599027712, 18717599049312, 18717599610312, 18717599612912, 18717601894012, 18717601913112, true
get, 16914400, 7015000, 9860100, 18717674857912, 18717674878912, 18717681893912, 18717681896412, 18717691756512, 18717691772312, true
get, 9672800, 32700, 9600900, 18717733471312, 18717733491412, 18717733524112, 18717733526912, 18717743127812, 18717743144112, true
get, 5224000, 4231700, 968400, 18717764479112, 18717764487112, 18717768718812, 18717768721512, 18717769689912, 18717769703112, true
get, 17360100, 7593000, 9742100, 18717822509212, 18717822515412, 18717830108412, 18717830111012, 18717839853112, 18717839869312, true
get, 7085200, 6485000, 577400, 18717841385612, 18717841391712, 18717847876712, 18717847879912, 18717848457312, 18717848470812, true
get, 3133400, 2245800, 867000, 18717936048012, 18717936054212, 18717938300012, 18717938302012, 18717939169012, 18717939181412, true
get, 757700, 28000, 706900, 18717977166312, 18717977173012, 18717977201012, 18717977203812, 18717977910712, 18717977924012, true
get, 8510800, 7978400, 509400, 18717988754612, 18717988761112, 18717996739512, 18717996741712, 18717997251112, 18717997265412, true
get, 12006800, 5336400, 6645000, 18718013183112, 18718013189212, 18718018525612, 18718018527912, 18718025172912, 18718025189912, true
get, 2057100, 1001100, 1031600, 18718050649712, 18718050655712, 18718051656812, 18718051658912, 18718052690512, 18718052706812, true
get, 4120000, 3397300, 662600, 18718060565012, 18718060570812, 18718063968112, 18718063970812, 18718064633412, 18718064685012, true
get, 12520900, 7142900, 5344200, 18718078671212, 18718078677312, 18718085820212, 18718085822512, 18718091166712, 18718091192112, true
set, 37640200, 14186900, 19836700, 18718058397712, 18718058404212, 18718072591112, 18718072593812, 18718092430512, 18718096037912, true
get, 7921800, 890600, 6995100, 18718099255512, 18718099262012, 18718100152612, 18718100154812, 18718107149912, 18718107177312, true
get, 9905400, 652900, 9223200, 18718119293712, 18718119300212, 18718119953112, 18718119955212, 18718129178412, 18718129199112, true
get, 7357500, 6747000, 584000, 18718131531212, 18718131537312, 18718138284312, 18718138286512, 18718138870512, 18718138888712, true
get, 11655700, 3499800, 8135000, 18718160656912, 18718160663212, 18718164163012, 18718164165312, 18718172300312, 18718172312612, true
get, 342300, 61500, 231200, 18718202694712, 18718202701812, 18718202763312, 18718202766112, 18718202997312, 18718203037012, true
get, 12642300, 3119200, 9493900, 18718221466312, 18718221472412, 18718224591612, 18718224593712, 18718234087612, 18718234108612, true
set, 24326700, 5262300, 18990200, 18718220578212, 18718220585012, 18718225847312, 18718225849712, 18718244839912, 18718244904912, true
get, 1935700, 1745900, 169200, 18718258377612, 18718258384312, 18718260130212, 18718260132012, 18718260301212, 18718260313312, true
get, 794200, 42700, 721200, 18718276834412, 18718276851212, 18718276893912, 18718276896112, 18718277617312, 18718277628612, true
get, 2435800, 1546200, 870300, 18718286538012, 18718286544212, 18718288090412, 18718288092612, 18718288962912, 18718288973812, true
get, 863100, 61200, 783600, 18718307421912, 18718307428512, 18718307489712, 18718307491912, 18718308275512, 18718308285012, true
get, 1369200, 442900, 909300, 18718340421012, 18718340427712, 18718340870612, 18718340872712, 18718341782012, 18718341790212, true
get, 1314500, 590000, 704200, 18718351944612, 18718351952412, 18718352542412, 18718352544412, 18718353248612, 18718353259112, true
get, 2571800, 35500, 2502200, 18718388195712, 18718388203012, 18718388238512, 18718388240912, 18718390743112, 18718390767512, true
get, 16038000, 13022000, 2997900, 18718494941412, 18718494947412, 18718507969412, 18718507971712, 18718510969612, 18718510979412, true
get, 65268100, 64552100, 683600, 18718438029212, 18718438035112, 18718502587212, 18718502588912, 18718503272512, 18718503297312, true
get, 8916200, 19900, 8878300, 18718506582612, 18718506590012, 18718506609912, 18718506612012, 18718515490312, 18718515498812, true
set, 23557000, 6900, 23457400, 18718494797712, 18718494803812, 18718494810712, 18718494821812, 18718518279212, 18718518354712, true
get, 14836500, 5186800, 9632200, 18718517815512, 18718517821212, 18718523008012, 18718523009812, 18718532642012, 18718532652012, true
get, 12588500, 2729100, 9843800, 18718562519312, 18718562524412, 18718565253512, 18718565256112, 18718575099912, 18718575107812, true
get, 11882000, 7921700, 3946000, 18718571479012, 18718571483712, 18718579405412, 18718579407812, 18718583353812, 18718583361012, true
get, 6369700, 5689100, 665200, 18718584996412, 18718585002312, 18718590691412, 18718590693712, 18718591358912, 18718591366112, true
get, 8830200, 29600, 8787300, 18718596692112, 18718596697312, 18718596726912, 18718596729112, 18718605516412, 18718605522312, true
get, 15145200, 5573500, 9554100, 18718618362012, 18718618368212, 18718623941712, 18718623943812, 18718633497912, 18718633507212, true
get, 3510200, 3246300, 234600, 18718646436112, 18718646440512, 18718649686812, 18718649688412, 18718649923012, 18718649946312, true
set, 13641700, 4654100, 8923900, 18718654947712, 18718654952512, 18718659606612, 18718659608212, 18718668532112, 18718668589412, true
get, 17019900, 7718400, 9287300, 18718655455112, 18718655459912, 18718663178312, 18718663180312, 18718672467612, 18718672475012, true
get, 9987700, 184100, 9789100, 18718681943812, 18718681949912, 18718682134012, 18718682136312, 18718691925412, 18718691931512, true
get, 15147900, 13921200, 1213800, 18718683635312, 18718683639712, 18718697560912, 18718697562612, 18718698776412, 18718698783212, true
get, 14062000, 5146100, 8902300, 18718705858412, 18718705863312, 18718711009412, 18718711011312, 18718719913612, 18718719920412, true
get, 4268800, 3442000, 815300, 18718733751712, 18718733755012, 18718737197012, 18718737199412, 18718738014712, 18718738020512, true
get, 6420100, 5363100, 1043600, 18718735012012, 18718735015012, 18718740378112, 18718740380912, 18718741424512, 18718741432112, true
get, 10023700, 99200, 9913200, 18718753074212, 18718753077012, 18718753176212, 18718753177912, 18718763091112, 18718763097912, true
get, 17685100, 7240700, 10431700, 18718751644812, 18718751647912, 18718758888612, 18718758891312, 18718769323012, 18718769329912, true
get, 6702400, 5639800, 1051300, 18718803717512, 18718803720412, 18718809360212, 18718809361912, 18718810413212, 18718810419912, true
get, 18993500, 6713700, 12267900, 18718804952012, 18718804954712, 18718811668412, 18718811669912, 18718823937812, 18718823945512, true
set, 20196600, 7136800, 13009700, 18718804599412, 18718804602512, 18718811739312, 18718811741412, 18718824751112, 18718824796012, true
get, 11079300, 1596500, 9472300, 18718822772112, 18718822775112, 18718824371612, 18718824373512, 18718833845812, 18718833851412, true
get, 4643500, 4079700, 554400, 18718824179412, 18718824182312, 18718828262012, 18718828263612, 18718828818012, 18718828822912, true
get, 12955000, 4836500, 8108000, 18718833193612, 18718833196512, 18718838033012, 18718838034712, 18718846142712, 18718846148612, true
get, 7127300, 2861000, 4254300, 18718844647212, 18718844650012, 18718847511012, 18718847514012, 18718851768312, 18718851774512, true
get, 6294100, 4158800, 2124800, 18718854161212, 18718854164212, 18718858323012, 18718858324612, 18718860449412, 18718860455312, true
