Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 73203400, 7729700, 1425300, 16825897826412, 16825897881812, 16825905611512, 16825905615512, 16825907040812, 16825971029812, true
set, 29197100, 26908200, 636000, 16825947217512, 16825947226712, 16825974134912, 16825974137512, 16825974773512, 16825976414612, true
get, 22877000, 57500, 821400, 16825948258712, 16825948269812, 16825948327312, 16825948338012, 16825949159412, 16825971135712, true
get, 18632300, 9957900, 8645900, 16826097131712, 16826097141212, 16826107099112, 16826107101912, 16826115747812, 16826115764012, true
get, 2764000, 1652200, 1083300, 16826135934412, 16826135945012, 16826137597212, 16826137600112, 16826138683412, 16826138698412, true
get, 1234700, 727900, 477800, 16826156319212, 16826156328812, 16826157056712, 16826157058912, 16826157536712, 16826157553912, true
get, 7189500, 38500, 7108100, 16826176712312, 16826176726412, 16826176764912, 16826176768712, 16826183876812, 16826183901812, true
get, 20724200, 8209000, 12483000, 16826197728612, 16826197740112, 16826205949112, 16826205951912, 16826218434912, 16826218452812, true
get, 3482800, 452000, 2988200, 16826210078912, 16826210100512, 16826210552512, 16826210555212, 16826213543412, 16826213561712, true
get, 439600, 26900, 366300, 16826237029212, 16826237052112, 16826237079012, 16826237081812, 16826237448112, 16826237468812, true
get, 505100, 34800, 425300, 16826249674012, 16826249695912, 16826249730712, 16826249733912, 16826250159212, 16826250179112, true
get, 3986200, 3642100, 291800, 16826266174212, 16826266183612, 16826269825712, 16826269828312, 16826270120112, 16826270160412, true
get, 1786900, 1417100, 340300, 16826286139312, 16826286146912, 16826287564012, 16826287567612, 16826287907912, 16826287926212, true
get, 4727700, 3329900, 1371600, 16826296201312, 16826296207812, 16826299537712, 16826299539912, 16826300911512, 16826300929012, true
set, 5868000, 4981700, 789500, 16826304109712, 16826304115912, 16826309097612, 16826309100612, 16826309890112, 16826309977712, true
get, 649000, 30900, 591100, 16826382399012, 16826382410212, 16826382441112, 16826382443712, 16826383034812, 16826383048012, true
get, 30400600, 13347500, 17029300, 16826385886612, 16826385892712, 16826399240212, 16826399243412, 16826416272712, 16826416287212, true
get, 5720300, 4174300, 1522100, 16826406050012, 16826406056412, 16826410230712, 16826410233612, 16826411755712, 16826411770312, true
get, 20347800, 27800, 20091400, 16826471684612, 16826471893012, 16826471920812, 16826471923812, 16826492015212, 16826492032412, true
get, 7396900, 47600, 7327400, 16826501096912, 16826501103112, 16826501150712, 16826501153112, 16826508480512, 16826508493812, true
get, 4058900, 3281300, 757000, 16826512236312, 16826512243112, 16826515524412, 16826515526412, 16826516283412, 16826516295212, true
set, 20155100, 1078200, 18967300, 16826521885012, 16826521891412, 16826522969612, 16826522972312, 16826541939612, 16826542040112, true
get, 7273900, 6534100, 717800, 16826578395212, 16826578401112, 16826584935212, 16826584937512, 16826585655312, 16826585669112, true
get, 4248900, 3312900, 912800, 16826610746212, 16826610751412, 16826614064312, 16826614067612, 16826614980412, 16826614995112, true
get, 1790900, 29100, 1735600, 16826644229812, 16826644236412, 16826644265512, 16826644268112, 16826646003712, 16826646020712, true
get, 11580800, 2674000, 8881100, 16826663611312, 16826663619912, 16826666293912, 16826666296212, 16826675177312, 16826675192112, true
get, 20623000, 11191900, 9409600, 16826674997012, 16826675003512, 16826686195412, 16826686197212, 16826695606812, 16826695620012, true
get, 14311000, 13770200, 519000, 16826684871412, 16826684877512, 16826698647712, 16826698649612, 16826699168612, 16826699182412, true
get, 8382300, 975400, 7383400, 16826700379912, 16826700386812, 16826701362212, 16826701364512, 16826708747912, 16826708762212, true
get, 547700, 25400, 459000, 16826738158712, 16826738207112, 16826738232512, 16826738234812, 16826738693812, 16826738706412, true
get, 10053500, 643800, 9390300, 16826750562412, 16826750568812, 16826751212612, 16826751214412, 16826760604712, 16826760615912, true
get, 7526900, 4826400, 2681200, 16826760429512, 16826760435712, 16826765262112, 16826765264012, 16826767945212, 16826767956412, true
set, 14535800, 4416200, 10023900, 16826761146512, 16826761152812, 16826765569012, 16826765570712, 16826775594612, 16826775682312, true
get, 15955700, 7391900, 8540400, 16826770075012, 16826770081212, 16826777473112, 16826777474812, 16826786015212, 16826786030712, true
get, 7565800, 19300, 7520100, 16826780276912, 16826780283012, 16826780302312, 16826780304512, 16826787824612, 16826787842712, true
get, 10624800, 763900, 9839700, 16826798045312, 16826798053912, 16826798817812, 16826798819912, 16826808659612, 16826808670112, true
get, 7769400, 5801200, 1945300, 16826808316412, 16826808322812, 16826814124012, 16826814126712, 16826816072012, 16826816085812, true
get, 245900, 23800, 204900, 16826828018412, 16826828024612, 16826828048412, 16826828050412, 16826828255312, 16826828264312, true
get, 482300, 24800, 437500, 16826859617712, 16826859624512, 16826859649312, 16826859651712, 16826860089212, 16826860100012, true
get, 694100, 77800, 595000, 16826901896312, 16826901903012, 16826901980812, 16826901983412, 16826902578412, 16826902590412, true
set, 7450500, 6570500, 794200, 16826903768812, 16826903775012, 16826910345512, 16826910348112, 16826911142312, 16826911219312, true
get, 700200, 23500, 659700, 16826912956112, 16826912962812, 16826912986312, 16826912988512, 16826913648212, 16826913656312, true
get, 3919800, 2771000, 1128000, 16826950760112, 16826950767912, 16826953538912, 16826953542212, 16826954670212, 16826954679912, true
get, 7219300, 4302400, 2895900, 16826955054212, 16826955060712, 16826959363112, 16826959365412, 16826962261312, 16826962273512, true
get, 9904800, 575900, 9307900, 16826992584412, 16826992592612, 16826993168512, 16826993170912, 16827002478812, 16827002489212, true
get, 1247500, 902500, 324200, 16827012133012, 16827012140012, 16827013042512, 16827013045112, 16827013369312, 16827013380512, true
get, 7684000, 5665600, 1999800, 16827023574312, 16827023580912, 16827029246512, 16827029248912, 16827031248712, 16827031258312, true
get, 514500, 93600, 261900, 16827042573812, 16827042715612, 16827042809212, 16827042812412, 16827043074312, 16827043088312, true
get, 10470200, 2853900, 7599700, 16827109066512, 16827109072112, 16827111926012, 16827111927712, 16827119527412, 16827119536712, true
get, 9883600, 9111400, 756700, 16827111493212, 16827111498212, 16827120609612, 16827120611612, 16827121368312, 16827121376812, true
get, 5778800, 4903100, 799600, 16827141911312, 16827141918612, 16827146821712, 16827146824112, 16827147623712, 16827147690112, true
