Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 5464900, 86300, 336000, 20621575560312, 20621575585012, 20621575671312, 20621575680412, 20621576016412, 20621581025212, true
set, 18826800, 149200, 14870400, 20621556295712, 20621556383712, 20621556532912, 20621556548112, 20621571418512, 20621575122512, true
get, 845200, 31900, 776500, 20621677945612, 20621677963412, 20621677995312, 20621677998112, 20621678774612, 20621678790812, true
get, 1237000, 25600, 1186000, 20621709901412, 20621709910112, 20621709935712, 20621709938612, 20621711124612, 20621711138412, true
set, 16274400, 7079200, 8929600, 20621698922212, 20621698931512, 20621706010712, 20621706013412, 20621714943012, 20621715196612, true
get, 1451300, 454600, 965500, 20621729806712, 20621729818912, 20621730273512, 20621730275412, 20621731240912, 20621731258012, true
get, 2322000, 1495900, 795400, 20621757641212, 20621757651612, 20621759147512, 20621759150312, 20621759945712, 20621759963212, true
get, 1495000, 621000, 842900, 20621777137012, 20621777147712, 20621777768712, 20621777771112, 20621778614012, 20621778632012, true
get, 2161300, 1546600, 583200, 20621798479412, 20621798489912, 20621800036512, 20621800039212, 20621800622412, 20621800640712, true
get, 2807500, 2157100, 616400, 20621817196212, 20621817207412, 20621819364512, 20621819367212, 20621819983612, 20621820003712, true
set, 1515900, 142100, 1256200, 20621799522212, 20621799538112, 20621799680212, 20621799683612, 20621800939812, 20621801038112, true
get, 2468700, 1884100, 554800, 20621828478712, 20621828489512, 20621830373612, 20621830376212, 20621830931012, 20621830947412, true
get, 9274400, 32000, 9211000, 20621848303612, 20621848316712, 20621848348712, 20621848351412, 20621857562412, 20621857578012, true
get, 5086900, 4352600, 700100, 20621866819312, 20621866830212, 20621871182812, 20621871185712, 20621871885812, 20621871906212, true
get, 9975100, 30000, 9913800, 20621885803812, 20621885817112, 20621885847112, 20621885849712, 20621895763512, 20621895778912, true
get, 3000900, 27200, 2945700, 20621897842112, 20621897853012, 20621897880212, 20621897882712, 20621900828412, 20621900843012, true
get, 6232000, 4953400, 1204900, 20621916657212, 20621916667412, 20621921620812, 20621921623612, 20621922828512, 20621922889212, true
get, 6990500, 6482200, 484200, 20621935182012, 20621935189312, 20621941671512, 20621941673912, 20621942158112, 20621942172512, true
get, 8627800, 8128800, 470100, 20621948055512, 20621948061812, 20621956190612, 20621956193312, 20621956663412, 20621956683312, true
get, 15649300, 8242000, 7377800, 20621958673412, 20621958679812, 20621966921812, 20621966924612, 20621974302412, 20621974322712, true
get, 6679600, 5862200, 789000, 20621988569712, 20621988576212, 20621994438412, 20621994441212, 20621995230212, 20621995249312, true
get, 11817900, 3807400, 7984100, 20621992201112, 20621992207012, 20621996014412, 20621996016612, 20622004000712, 20622004019012, true
get, 24103400, 1273600, 22799500, 20622005595512, 20622005603412, 20622006877012, 20622006879012, 20622029678512, 20622029698912, true
set, 49024600, 9565300, 39365300, 20621993136612, 20621993142812, 20622002708112, 20622002710512, 20622042075812, 20622042161212, true
get, 10347300, 5908700, 4417900, 20622084137112, 20622084143112, 20622090051812, 20622090054412, 20622094472312, 20622094484412, true
get, 11939100, 4689600, 7229300, 20622116501912, 20622116508012, 20622121197612, 20622121200312, 20622128429612, 20622128441012, true
get, 5775500, 5198200, 558700, 20622127501612, 20622127507212, 20622132705412, 20622132707312, 20622133266012, 20622133277112, true
get, 3726900, 3233800, 474600, 20622159485512, 20622159491312, 20622162725112, 20622162727312, 20622163201912, 20622163212412, true
get, 8633200, 31300, 8583100, 20622193541712, 20622193549612, 20622193580912, 20622193583012, 20622202166112, 20622202174912, true
get, 18310900, 9011100, 9281500, 20622168703512, 20622168709712, 20622177720812, 20622177722612, 20622187004112, 20622187014412, true
set, 8928600, 6500, 8697600, 20622203851912, 20622203857812, 20622203864312, 20622203866312, 20622212563912, 20622212780512, true
get, 11466300, 1655800, 9791600, 20622203179112, 20622203186212, 20622204842012, 20622204844712, 20622214636312, 20622214645412, true
get, 3151000, 2226600, 906300, 20622217790212, 20622217796712, 20622220023312, 20622220025112, 20622220931412, 20622220941212, true
get, 12426900, 3125300, 9286800, 20622220535812, 20622220541512, 20622223666812, 20622223668512, 20622232955312, 20622232962712, true
