Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 53945200, 16983200, 25816100, 18984073759012, 18984073824012, 18984090807212, 18984090811612, 18984116627712, 18984127704212, true
get, 45977600, 251500, 12441600, 18984127711512, 18984127727012, 18984127978512, 18984127982512, 18984140424112, 18984173689112, true
get, 792600, 53600, 702800, 18984235539112, 18984235551912, 18984235605512, 18984235608312, 18984236311112, 18984236331712, true
set, 17253900, 4889000, 12221100, 18984321246312, 18984321255612, 18984326144612, 18984326146912, 18984338368012, 18984338500212, true
get, 11022800, 1242600, 9743400, 18984358233412, 18984358241812, 18984359484412, 18984359487612, 18984369231012, 18984369256212, true
get, 2517000, 786700, 1662300, 18984378500412, 18984378508212, 18984379294912, 18984379297312, 18984380959612, 18984381017412, true
get, 2116200, 1208300, 881800, 18984396900312, 18984396908312, 18984398116612, 18984398120112, 18984399001912, 18984399016512, true
get, 3740400, 3305000, 410000, 18984407495512, 18984407503312, 18984410808312, 18984410811912, 18984411221912, 18984411235912, true
get, 1165300, 246800, 891500, 18984417663212, 18984417670612, 18984417917412, 18984417919712, 18984418811212, 18984418828512, true
get, 3248600, 30200, 3190200, 18984435601812, 18984435610612, 18984435640812, 18984435643512, 18984438833712, 18984438850412, true
get, 9762200, 64200, 9675300, 18984455176812, 18984455184212, 18984455248412, 18984455250812, 18984464926112, 18984464939012, true
get, 4844400, 3395000, 1425900, 18984493493112, 18984493500812, 18984496895812, 18984496898412, 18984498324312, 18984498337512, true
set, 8307100, 11500, 8210000, 18984492733412, 18984492740412, 18984492751912, 18984492755112, 18984500965112, 18984501040512, true
get, 11884500, 2129400, 9734000, 18984503768712, 18984503775012, 18984505904412, 18984505907012, 18984515641012, 18984515653212, true
get, 5841500, 5054800, 764600, 18984513403712, 18984513409712, 18984518464512, 18984518467012, 18984519231612, 18984519245212, true
get, 1616400, 900900, 694200, 18984537127212, 18984537133612, 18984538034512, 18984538036912, 18984538731112, 18984538743612, true
get, 2270200, 388900, 1852700, 18984569265612, 18984569271812, 18984569660712, 18984569663112, 18984571515812, 18984571535812, true
get, 13381300, 12933700, 420900, 18984579873912, 18984579880112, 18984592813812, 18984592815912, 18984593236812, 18984593255212, true
get, 10466600, 9757500, 683500, 18984592077512, 18984592086012, 18984601843512, 18984601845812, 18984602529312, 18984602544112, true
get, 2496400, 1976800, 494400, 18984610809412, 18984610815912, 18984612792712, 18984612795212, 18984613289612, 18984613305812, true
get, 6953400, 6383800, 546700, 18984630382212, 18984630389312, 18984636773112, 18984636775112, 18984637321812, 18984637335612, true
get, 14935900, 12689200, 2220300, 18984640770912, 18984640777312, 18984653466512, 18984653469112, 18984655689412, 18984655706812, true
set, 8483700, 8400, 8315200, 18984640054612, 18984640061512, 18984640069912, 18984640072512, 18984648387712, 18984648538312, true
get, 7346000, 31900, 7291000, 18984659126712, 18984659134512, 18984659166412, 18984659168712, 18984666459712, 18984666472712, true
get, 14624700, 6247300, 8358300, 18984669882312, 18984669888312, 18984676135612, 18984676137812, 18984684496112, 18984684507012, true
get, 14450400, 6048800, 8372700, 18984679968712, 18984679973912, 18984686022712, 18984686024712, 18984694397412, 18984694419112, true
get, 4901600, 3559900, 1317900, 18984699117412, 18984699123712, 18984702683612, 18984702685612, 18984704003512, 18984704019012, true
get, 4357000, 3157400, 1178800, 18984709321012, 18984709326812, 18984712484212, 18984712486412, 18984713665212, 18984713678012, true
get, 13287600, 10876300, 2392000, 18984719729812, 18984719736012, 18984730612312, 18984730614512, 18984733006512, 18984733017412, true
get, 9368500, 419300, 8927500, 18984737390412, 18984737396812, 18984737816112, 18984737817612, 18984746745112, 18984746758912, true
get, 4726900, 3751200, 956900, 18984757606812, 18984757612112, 18984761363312, 18984761365412, 18984762322312, 18984762333712, true
get, 15541200, 5840300, 9681300, 18984747944612, 18984747951512, 18984753791812, 18984753793712, 18984763475012, 18984763485812, true
get, 5988700, 5181800, 785600, 18984777033312, 18984777039212, 18984782221012, 18984782223412, 18984783009012, 18984783022012, true
get, 6424700, 6031100, 376000, 18984767787412, 18984767793112, 18984773824212, 18984773826012, 18984774202012, 18984774212112, true
set, 38844000, 5867700, 32901600, 18984747767912, 18984747774312, 18984753642012, 18984753645012, 18984786546612, 18984786611912, true
get, 6262000, 5796300, 447600, 18984786767612, 18984786773512, 18984792569812, 18984792571812, 18984793019412, 18984793029612, true
