Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 28737500, 3612300, 24757700, 20086403588312, 20086403639512, 20086407251812, 20086407255812, 20086432013512, 20086432325812, true
get, 10084400, 58300, 5734100, 20086427934012, 20086431456012, 20086431514312, 20086431525312, 20086437259412, 20086438018412, true
set, 14559700, 225100, 13995900, 20086472610812, 20086472620812, 20086472845912, 20086472848812, 20086486844712, 20086487170512, true
get, 8272900, 392200, 7852000, 20086570393812, 20086570401612, 20086570793812, 20086570796712, 20086578648712, 20086578666712, true
get, 8692000, 323900, 8338200, 20086591201412, 20086591209912, 20086591533812, 20086591537112, 20086599875312, 20086599893412, true
get, 9424100, 8663600, 732700, 20086603956012, 20086603963912, 20086612627512, 20086612630212, 20086613362912, 20086613380112, true
get, 7336600, 38200, 7259100, 20086623062712, 20086623072612, 20086623110812, 20086623113312, 20086630372412, 20086630399312, true
get, 9946800, 5974900, 3947300, 20086634367812, 20086634375412, 20086640350312, 20086640352712, 20086644300012, 20086644314612, true
get, 10563500, 10020400, 504100, 20086654571212, 20086654580712, 20086664601112, 20086664603512, 20086665107612, 20086665134712, true
get, 7919300, 7554700, 339300, 20086666852212, 20086666859812, 20086674414512, 20086674416812, 20086674756112, 20086674771512, true
get, 968800, 34500, 899000, 20086687587312, 20086687596712, 20086687631212, 20086687635012, 20086688534012, 20086688556112, true
get, 7107200, 6450300, 630900, 20086746837512, 20086746845212, 20086753295512, 20086753298712, 20086753929612, 20086753944712, true
get, 1696400, 713100, 954400, 20086771780912, 20086771788512, 20086772501612, 20086772504412, 20086773458812, 20086773477312, true
get, 10384800, 4510300, 449900, 20086794879712, 20086800282412, 20086804792712, 20086804796312, 20086805246212, 20086805264512, true
set, 7967100, 10000, 7845400, 20086802140512, 20086802150812, 20086802160812, 20086802164312, 20086810009712, 20086810107612, true
get, 10656300, 987800, 9644200, 20086818283212, 20086818291212, 20086819279012, 20086819281512, 20086828925712, 20086828939512, true
get, 15867500, 4880700, 10960300, 20086834436912, 20086834445112, 20086839325812, 20086839328612, 20086850288912, 20086850304412, true
get, 5595900, 4946100, 628400, 20086860581212, 20086860587512, 20086865533612, 20086865536212, 20086866164612, 20086866177112, true
get, 4719900, 4055800, 643400, 20086871857712, 20086871863712, 20086875919512, 20086875921612, 20086876565012, 20086876577612, true
get, 261100, 24400, 201200, 20086890479112, 20086890486412, 20086890510812, 20086890513312, 20086890714512, 20086890740212, true
get, 18785100, 1782700, 16973500, 20086929043712, 20086929050012, 20086930832712, 20086930834612, 20086947808112, 20086947828812, true
set, 40328000, 25687900, 14566300, 20086955573312, 20086955579512, 20086981267412, 20086981269912, 20086995836212, 20086995901312, true
get, 24283900, 21463900, 2743300, 20086956348712, 20086956354912, 20086977818812, 20086977821412, 20086980564712, 20086980632612, true
get, 11478300, 3629800, 7828900, 20086997236712, 20086997242912, 20087000872712, 20087000875112, 20087008704012, 20087008715012, true
get, 4821100, 4290500, 508600, 20087018167912, 20087018173912, 20087022464412, 20087022467312, 20087022975912, 20087022989012, true
get, 5924700, 3492700, 2413200, 20087039086512, 20087039092512, 20087042585212, 20087042587412, 20087045000612, 20087045011212, true
get, 611700, 23600, 565300, 20087072848012, 20087072856012, 20087072879612, 20087072882112, 20087073447412, 20087073459712, true
get, 2821300, 2597800, 196100, 20087082560712, 20087082566412, 20087085164212, 20087085166112, 20087085362212, 20087085382012, true
get, 7738600, 819000, 6901200, 20087092614712, 20087092620912, 20087093439912, 20087093442112, 20087100343312, 20087100353312, true
get, 9983300, 306100, 9658900, 20087113325012, 20087113330912, 20087113637012, 20087113639012, 20087123297912, 20087123308312, true
get, 7413100, 65200, 7321600, 20087154964312, 20087154971412, 20087155036612, 20087155039612, 20087162361212, 20087162377412, true
get, 11591600, 320000, 11251700, 20087165336012, 20087165342012, 20087165662012, 20087165664212, 20087176915912, 20087176927612, true
set, 17690200, 5665000, 11951300, 20087156378012, 20087156384412, 20087162049412, 20087162051612, 20087174002912, 20087174068212, true
get, 8590800, 7981100, 592600, 20087180667212, 20087180673312, 20087188654412, 20087188656812, 20087189249412, 20087189258012, true
get, 6907600, 35200, 6854000, 20087203524512, 20087203530912, 20087203566112, 20087203568612, 20087210422612, 20087210432112, true
get, 2052500, 1525400, 507300, 20087229348012, 20087229354712, 20087230880112, 20087230882412, 20087231389712, 20087231400512, true
get, 7819000, 87200, 7714400, 20087253214212, 20087253220312, 20087253307512, 20087253309312, 20087261023712, 20087261033212, true
get, 10637100, 2158200, 8461500, 20087269792712, 20087269798712, 20087271956912, 20087271959112, 20087280420612, 20087280429812, true
get, 2405400, 1445100, 942400, 20087279351412, 20087279357112, 20087280802212, 20087280804012, 20087281746412, 20087281756812, true
get, 48440000, 22100, 48398600, 20087298595412, 20087298601512, 20087298623612, 20087298625612, 20087347024212, 20087347035412, true
get, 10399300, 19500, 10362900, 20087349310712, 20087349317112, 20087349336612, 20087349338512, 20087359701412, 20087359710012, true
set, 11006900, 520700, 10208300, 20087350143512, 20087350150612, 20087350671312, 20087350673412, 20087360881712, 20087361150412, true
get, 10268000, 6366800, 3875100, 20087361292012, 20087361297912, 20087367664712, 20087367666612, 20087371541712, 20087371560012, true
get, 8769500, 8417500, 334000, 20087378892212, 20087378898112, 20087387315612, 20087387317812, 20087387651812, 20087387661712, true
get, 7666500, 21800, 7626400, 20087388546612, 20087388553812, 20087388575612, 20087388578012, 20087396204412, 20087396213112, true
get, 767500, 335300, 407600, 20087398468612, 20087398476812, 20087398812112, 20087398814012, 20087399221612, 20087399236112, true
get, 572800, 24700, 523700, 20087415693612, 20087415705112, 20087415729812, 20087415732612, 20087416256312, 20087416266412, true
get, 3950000, 3467500, 461900, 20087425764012, 20087425770312, 20087429237812, 20087429240612, 20087429702512, 20087429714012, true
get, 14313900, 4799000, 9499200, 20087429196912, 20087429203112, 20087434002112, 20087434004212, 20087443503412, 20087443510812, true
get, 8827200, 26400, 8784200, 20087448589812, 20087448595812, 20087448622212, 20087448624912, 20087457409112, 20087457417012, true
get, 8474000, 238700, 8215200, 20087458819112, 20087458825212, 20087459063912, 20087459065712, 20087467280912, 20087467293112, true
get, 9601700, 1133900, 8450600, 20087477247612, 20087477253912, 20087478387812, 20087478389512, 20087486840112, 20087486849312, true
set, 9637300, 296900, 9246600, 20087478160012, 20087478167612, 20087478464512, 20087478466512, 20087487713112, 20087487797312, true
get, 19395800, 10055700, 9323200, 20087494909912, 20087494915912, 20087504971612, 20087504973612, 20087514296812, 20087514305712, true
get, 18043000, 1239500, 16784300, 20087504946912, 20087504952612, 20087506192112, 20087506194312, 20087522978612, 20087522989912, true
get, 9011400, 79000, 8804400, 20087523533512, 20087523649212, 20087523728212, 20087523730612, 20087532535012, 20087532544912, true
get, 10729800, 1065900, 9644900, 20087534591412, 20087534598012, 20087535663912, 20087535665512, 20087545310412, 20087545321212, true
get, 15888800, 6607900, 9259000, 20087544134512, 20087544141512, 20087550749412, 20087550751712, 20087560010712, 20087560023312, true
get, 866000, 526900, 318600, 20087563923712, 20087563930312, 20087564457212, 20087564460512, 20087564779112, 20087564789712, true
get, 10035100, 9574300, 426700, 20087578982912, 20087579000212, 20087588574512, 20087588576512, 20087589003212, 20087589018012, true
get, 12563600, 2806700, 9740800, 20087598613712, 20087598619912, 20087601426612, 20087601428412, 20087611169212, 20087611177312, true
get, 12344700, 3071600, 9258100, 20087609595412, 20087609601312, 20087612672912, 20087612674612, 20087621932712, 20087621940112, true
set, 15339000, 5520800, 9739700, 20087607616812, 20087607623412, 20087613144212, 20087613146012, 20087622885712, 20087622955812, true
get, 1268100, 23400, 693100, 20087629143612, 20087629149812, 20087629173212, 20087629175412, 20087629868512, 20087630411712, true
get, 8875900, 7604700, 1256500, 20087641226012, 20087641231412, 20087648836112, 20087648838012, 20087650094512, 20087650101912, true
get, 989800, 428900, 543100, 20087659515812, 20087659521412, 20087659950312, 20087659952512, 20087660495612, 20087660505612, true
get, 14325300, 7511700, 6799000, 20087670458512, 20087670463312, 20087677975012, 20087677977012, 20087684776012, 20087684783812, true
get, 560700, 20500, 483900, 20087688938512, 20087688986612, 20087689007112, 20087689009412, 20087689493312, 20087689499212, true
get, 362000, 23800, 319900, 20087710239612, 20087710242512, 20087710266312, 20087710269012, 20087710588912, 20087710601612, true
get, 12413500, 3118100, 9282900, 20087728102412, 20087728105612, 20087731223712, 20087731226412, 20087740509312, 20087740515912, true
get, 8934900, 870500, 8052600, 20087739140412, 20087739143512, 20087740014012, 20087740015912, 20087748068512, 20087748075312, true
