Op, T_total, T_queue, T_server, Success
set, 26, 0, 2, true
set, 14, 13, 0, true
set, 1, 0, 1, true
set, 26, 17, 9, true
set, 16, 6, 10, true
set, 20, 10, 2, true
set, 2, 0, 2, true
set, 3, 3, 0, true
set, 1, 0, 1, true
set, 11, 4, 6, true
set, 12, 3, 8, true
set, 10, 2, 7, true
set, 21, 2, 19, true
set, 7, 0, 7, true
set, 8, 7, 1, true
set, 12, 2, 9, true
set, 8, 0, 1, true
set, 9, 1, 0, true
set, 17, 6, 10, true
set, 15, 7, 6, true
set, 9, 8, 1, true
set, 11, 1, 10, true
set, 12, 3, 9, true
set, 2, 0, 1, true
set, 5, 4, 1, true
set, 19, 7, 12, true
set, 4, 3, 1, true
set, 7, 0, 7, true
set, 6, 5, 0, true
set, 10, 0, 9, true
set, 9, 0, 8, true
set, 9, 8, 1, true
set, 31, 21, 10, true
set, 1, 0, 1, true
set, 1, 1, 0, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 21, 11, 10, true
set, 11, 1, 10, true
set, 1, 1, 0, true
set, 15, 5, 10, true
set, 5, 0, 1, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 13, 5, 8, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 16, 7, 2, true
set, 13, 4, 9, true
set, 22, 3, 19, true
set, 16, 7, 9, true
set, 9, 7, 2, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 13, 3, 10, true
set, 8, 0, 7, true
set, 10, 1, 9, true
set, 2, 0, 1, true
set, 22, 4, 18, true
set, 9, 7, 2, true
set, 13, 3, 10, true
set, 9, 6, 2, true
set, 9, 7, 2, true
set, 1, 1, 0, true
set, 8, 6, 2, true
set, 9, 2, 7, true
set, 9, 1, 8, true
set, 7, 7, 0, true
set, 9, 6, 3, true
set, 9, 0, 9, true
set, 10, 1, 9, true
set, 6, 0, 6, true
set, 16, 6, 10, true
set, 9, 7, 2, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 11, 0, 11, true
set, 11, 2, 9, true
set, 2, 1, 1, true
set, 23, 3, 20, true
set, 1, 0, 0, true
set, 11, 1, 10, true
set, 15, 5, 10, true
set, 16, 6, 10, true
set, 2, 1, 1, true
set, 13, 4, 9, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 15, 5, 10, true
set, 14, 3, 10, true
set, 24, 4, 20, true
set, 13, 4, 9, true
set, 23, 3, 20, true
set, 8, 0, 8, true
set, 16, 6, 9, true
set, 2, 1, 1, true
set, 23, 3, 19, true
set, 23, 3, 19, true
set, 4, 3, 1, true
set, 10, 0, 10, true
set, 9, 7, 2, true
set, 8, 0, 8, true
set, 6, 4, 2, true
set, 17, 0, 17, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 12, 3, 9, true
set, 6, 5, 1, true
set, 10, 1, 9, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 2, 0, 2, true
set, 8, 8, 0, true
set, 15, 5, 9, true
set, 2, 1, 1, true
set, 14, 5, 9, true
set, 8, 0, 8, true
set, 14, 5, 9, true
set, 1, 0, 1, true
set, 13, 4, 9, true
set, 1, 0, 1, true
set, 13, 4, 9, true
set, 1, 0, 1, true
set, 11, 1, 10, true
set, 0, 0, 0, true
set, 154, 6, 148, true
set, 7, 0, 7, true
set, 182, 160, 22, true
set, 15, 5, 10, true
set, 11, 1, 10, true
set, 4, 3, 1, true
set, 9, 6, 3, true
set, 11, 1, 9, true
set, 13, 3, 10, true
set, 10, 1, 9, true
set, 12, 2, 10, true
set, 26, 6, 20, true
set, 2, 1, 1, true
set, 5, 0, 5, true
set, 17, 7, 9, true
set, 1, 0, 1, true
set, 12, 2, 10, true
set, 1, 1, 0, true
set, 13, 3, 9, true
set, 16, 6, 10, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 12, 2, 10, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 16, 6, 9, true
set, 1, 0, 1, true
set, 13, 2, 11, true
set, 12, 3, 9, true
set, 11, 2, 8, true
set, 37, 5, 32, true
set, 29, 27, 2, true
set, 0, 0, 0, true
set, 11, 1, 10, true
set, 1, 1, 0, true
set, 10, 10, 0, true
set, 14, 4, 10, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 18, 0, 18, true
set, 15, 5, 10, true
set, 2, 1, 1, true
set, 16, 5, 11, true
set, 2, 0, 2, true
set, 8, 0, 7, true
set, 1, 1, 0, true
set, 2, 1, 1, true
set, 12, 3, 9, true
set, 7, 0, 7, true
set, 5, 4, 1, true
set, 14, 4, 10, true
set, 2, 0, 1, true
set, 1, 1, 0, true
set, 35, 6, 29, true
set, 33, 4, 29, true
set, 22, 2, 19, true
set, 10, 0, 10, true
set, 4, 3, 1, true
set, 3, 2, 1, true
set, 13, 4, 9, true
set, 5, 4, 1, true
set, 6, 0, 6, true
set, 8, 6, 2, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 15, 6, 9, true
set, 6, 4, 2, true
set, 14, 5, 9, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 23, 3, 20, true
set, 13, 3, 10, true
set, 5, 4, 1, true
set, 13, 3, 10, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 14, 4, 10, true
set, 6, 5, 1, true
set, 206, 0, 21, true
set, 198, 198, 0, true
set, 198, 196, 1, true
set, 109, 107, 1, true
set, 2, 0, 1, true
set, 8, 7, 1, true
set, 8, 0, 8, true
set, 11, 2, 9, true
set, 1, 0, 1, true
set, 8, 6, 2, true
set, 8, 0, 7, true
set, 7, 6, 1, true
set, 8, 7, 1, true
set, 0, 0, 0, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 13, 3, 10, true
set, 15, 6, 9, true
set, 9, 6, 3, true
set, 16, 7, 9, true
set, 0, 0, 0, true
set, 14, 4, 9, true
set, 14, 4, 10, true
set, 16, 6, 10, true
set, 22, 3, 19, true
set, 16, 6, 10, true
set, 14, 5, 9, true
set, 19, 11, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 10, 3, 7, true
set, 10, 3, 7, true
set, 1, 0, 1, true
set, 17, 7, 9, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 16, 6, 10, true
set, 1, 0, 1, true
set, 17, 7, 10, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 1, 0, 1, true
set, 5, 0, 5, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 2, 1, 1, true
set, 14, 5, 9, true
set, 11, 1, 10, true
set, 10, 2, 8, true
set, 8, 7, 1, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 11, 0, 11, true
set, 22, 3, 19, true
set, 15, 5, 9, true
set, 1, 0, 1, true
set, 14, 5, 9, true
set, 5, 0, 5, true
set, 1, 0, 1, true
set, 9, 3, 6, true
set, 9, 0, 9, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 13, 3, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 22, 3, 19, true
set, 14, 4, 9, true
set, 1, 0, 1, true
set, 10, 0, 10, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 24, 4, 20, true
set, 7, 6, 1, true
set, 2, 1, 1, true
set, 16, 6, 9, true
set, 10, 3, 7, true
set, 10, 5, 5, true
set, 0, 0, 0, true
set, 15, 2, 13, true
set, 1, 0, 1, true
set, 9, 1, 8, true
set, 1, 1, 0, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 11, 1, 10, true
set, 10, 2, 8, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 23, 4, 19, true
set, 15, 6, 9, true
set, 11, 3, 7, true
set, 14, 5, 9, true
set, 15, 5, 9, true
set, 13, 3, 9, true
set, 0, 0, 0, true
set, 2, 1, 1, true
set, 2, 1, 1, true
set, 15, 5, 10, true
set, 11, 4, 7, true
set, 14, 4, 10, true
set, 22, 2, 20, true
set, 1, 0, 1, true
set, 14, 4, 10, true
set, 1, 0, 1, true
set, 14, 4, 10, true
set, 1, 0, 1, true
set, 14, 5, 9, true
set, 0, 0, 0, true
set, 15, 5, 10, true
set, 2, 1, 1, true
set, 13, 3, 10, true
set, 12, 2, 10, true
set, 1, 1, 0, true
set, 13, 3, 10, true
set, 1, 1, 0, true
set, 12, 2, 10, true
set, 13, 3, 9, true
set, 8, 0, 8, true
set, 0, 0, 0, true
set, 14, 5, 9, true
set, 1, 0, 1, true
set, 14, 4, 9, true
set, 12, 2, 9, true
set, 14, 4, 9, true
set, 0, 0, 0, true
set, 8, 3, 5, true
set, 13, 4, 9, true
set, 22, 2, 20, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 1, 1, 0, true
set, 0, 0, 0, true
set, 14, 5, 9, true
set, 14, 4, 10, true
set, 14, 3, 10, true
set, 1, 0, 1, true
set, 14, 5, 9, true
set, 100, 3, 97, true
set, 233, 4, 229, true
set, 1, 0, 1, true
set, 14, 4, 9, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 14, 4, 10, true
set, 5, 5, 0, true
set, 15, 6, 9, true
set, 1, 0, 1, true
set, 4, 2, 1, true
set, 16, 6, 10, true
set, 4, 4, 0, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 5, 5, 0, true
set, 2, 0, 2, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 16, 7, 9, true
set, 8, 0, 8, true
set, 6, 5, 1, true
set, 14, 4, 10, true
set, 6, 4, 1, true
set, 2, 0, 2, true
set, 5, 5, 0, true
set, 11, 3, 8, true
set, 15, 5, 10, true
set, 17, 7, 10, true
set, 2, 1, 1, true
set, 16, 6, 10, true
set, 14, 4, 10, true
set, 2, 0, 2, true
set, 11, 3, 8, true
set, 3, 3, 0, true
set, 8, 7, 1, true
set, 13, 3, 10, true
set, 1, 0, 1, true
set, 35, 2, 33, true
