Op, T_total, T_queue, T_server, Success
set, 66, 6, 2, true
set, 29, 12, 17, true
set, 25, 3, 21, true
set, 12, 3, 8, true
set, 8, 7, 1, true
set, 2, 1, 1, true
set, 8, 0, 7, true
set, 16, 1, 9, true
set, 9, 0, 2, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 14, 5, 9, true
set, 8, 0, 8, true
set, 13, 4, 9, true
set, 1, 0, 1, true
set, 22, 4, 18, true
set, 16, 6, 9, true
set, 12, 4, 8, true
set, 11, 2, 9, true
set, 9, 2, 7, true
set, 13, 4, 9, true
set, 52, 51, 1, true
set, 16, 7, 9, true
set, 60, 50, 9, true
set, 50, 40, 9, true
set, 26, 16, 8, true
set, 7, 6, 0, true
set, 7, 6, 1, true
set, 7, 6, 1, true
set, 6, 4, 2, true
set, 5, 4, 1, true
set, 6, 5, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 2, 2, 0, true
set, 10, 1, 3, true
set, 2, 1, 1, true
set, 8, 0, 1, true
set, 7, 0, 7, true
set, 16, 5, 10, true
set, 7, 3, 4, true
set, 1, 1, 0, true
set, 2, 1, 1, true
set, 51, 47, 4, true
set, 7, 0, 7, true
set, 15, 6, 9, true
set, 12, 1, 11, true
set, 24, 5, 19, true
set, 1, 0, 1, true
set, 8, 1, 7, true
set, 4, 3, 1, true
set, 18, 5, 13, true
set, 13, 3, 10, true
set, 15, 2, 13, true
set, 7, 6, 1, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 4, 2, 2, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 7, 6, 1, true
set, 4, 2, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 18, 2, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 3, 3, 0, true
set, 2, 1, 0, true
set, 1, 0, 1, true
set, 14, 5, 9, true
set, 9, 1, 8, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 4, 3, 0, true
set, 2, 1, 1, true
set, 8, 6, 2, true
set, 2, 1, 1, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 17, 0, 17, true
set, 6, 4, 2, true
set, 4, 2, 2, true
set, 16, 6, 10, true
set, 1, 0, 1, true
set, 22, 3, 19, true
set, 0, 0, 0, true
set, 13, 4, 9, true
set, 12, 3, 8, true
set, 10, 2, 8, true
set, 10, 1, 9, true
set, 1, 0, 1, true
set, 11, 2, 8, true
set, 23, 4, 19, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 3, 0, 3, true
set, 10, 2, 8, true
set, 16, 7, 9, true
set, 8, 0, 7, true
set, 4, 3, 1, true
set, 22, 0, 22, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 14, 3, 11, true
set, 11, 2, 8, true
set, 14, 4, 10, true
set, 8, 7, 1, true
set, 14, 5, 9, true
set, 1, 0, 1, true
set, 4, 2, 2, true
set, 7, 0, 7, true
set, 91, 0, 91, true
set, 7, 0, 7, true
set, 4, 3, 1, true
set, 7, 6, 1, true
set, 3, 1, 2, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 13, 3, 9, true
set, 10, 0, 10, true
set, 7, 6, 1, true
set, 11, 6, 5, true
set, 2, 0, 2, true
set, 1, 1, 0, true
set, 2, 0, 2, true
set, 14, 3, 11, true
set, 0, 0, 0, true
set, 17, 6, 11, true
set, 16, 15, 1, true
set, 1, 0, 1, true
set, 14, 2, 12, true
set, 16, 7, 9, true
set, 5, 4, 1, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 7, 5, 2, true
set, 6, 5, 1, true
set, 3, 2, 1, true
set, 14, 5, 9, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 4, 3, 1, true
set, 14, 4, 9, true
set, 2, 1, 1, true
set, 3, 2, 1, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 19, 7, 12, true
set, 15, 2, 13, true
set, 14, 5, 9, true
