Op, T_total, T_queue, T_server, Success
get, 1, 0, 0, true
set, 23, 6, 16, true
set, 23, 1, 21, true
set, 23, 2, 20, true
set, 27, 5, 16, true
set, 27, 0, 20, true
set, 26, 4, 16, true
set, 27, 4, 16, true
set, 28, 27, 1, true
set, 28, 27, 1, true
set, 22, 0, 21, true
set, 45, 0, 21, true
set, 47, 45, 2, true
set, 49, 46, 3, true
set, 49, 49, 0, true
set, 5, 4, 1, true
set, 3, 1, 1, true
set, 3, 1, 2, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 3, 1, 1, true
set, 8, 0, 7, true
set, 4, 2, 1, true
set, 8, 1, 1, true
set, 7, 5, 1, true
set, 1, 0, 1, true
set, 7, 0, 7, true
get, 1, 0, 1, true
get, 6, 0, 6, true
get, 1, 0, 1, true
get, 2, 2, 0, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 0, 0, 0, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 7, 6, 1, true
get, 1, 1, 0, true
get, 1, 1, 0, true
get, 4, 3, 0, true
get, 5, 4, 0, true
get, 6, 6, 0, true
get, 1, 0, 1, true
set, 1, 0, 1, true
get, 21, 11, 10, true
set, 3, 2, 1, true
set, 6, 5, 1, true
set, 4, 3, 0, true
set, 6, 4, 1, true
set, 6, 2, 1, true
set, 4, 1, 2, true
set, 21, 13, 1, true
get, 11, 5, 6, true
set, 3, 2, 1, true
set, 1, 0, 1, true
get, 10, 9, 1, true
get, 1, 0, 1, true
set, 1, 0, 1, true
set, 4, 2, 2, true
get, 4, 3, 1, true
set, 12, 0, 11, true
set, 16, 15, 1, true
set, 19, 10, 9, true
set, 19, 0, 19, true
get, 1, 1, 0, true
set, 1, 0, 1, true
set, 8, 0, 8, true
get, 7, 7, 0, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 2, 0, 2, true
get, 0, 0, 0, true
set, 7, 6, 1, true
get, 0, 0, 0, true
set, 12, 2, 10, true
set, 5, 4, 1, true
