Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 11509400, 1436900, 1317900, 8597686100312, 8597694823912, 8597696260812, 8597696272912, 8597697590812, 8597697609712, true
set, 36615700, 90100, 8484300, 8597658042512, 8597658094512, 8597658184612, 8597658198612, 8597666682912, 8597694658212, true
get, 9407100, 85000, 9281800, 8597780119712, 8597780129312, 8597780214312, 8597780218012, 8597789499812, 8597789526812, true
get, 7941900, 344100, 7558200, 8597802631412, 8597802643412, 8597802987512, 8597802989912, 8597810548112, 8597810573312, true
get, 7506000, 27900, 7447100, 8597844334312, 8597844344312, 8597844372212, 8597844375012, 8597851822112, 8597851840312, true
get, 533800, 25100, 478600, 8597873975712, 8597873985312, 8597874010412, 8597874013212, 8597874491812, 8597874509512, true
get, 9556200, 2682300, 6848100, 8597894278912, 8597894287312, 8597896969612, 8597896972812, 8597903820912, 8597903835112, true
get, 8506400, 7694200, 785900, 8597927800612, 8597927808412, 8597935502612, 8597935504612, 8597936290512, 8597936307012, true
set, 9455000, 277200, 9029700, 8597937101212, 8597937110512, 8597937387712, 8597937390912, 8597946420612, 8597946556212, true
get, 5586000, 4013300, 1544300, 8597956512812, 8597956520912, 8597960534212, 8597960537712, 8597962082012, 8597962098812, true
get, 4249600, 2481500, 1526400, 8597983633712, 8597983641212, 8597986122712, 8597986125012, 8597987651412, 8597987883312, true
get, 4329400, 3737000, 572500, 8597994018912, 8597994024912, 8597997761912, 8597997764012, 8597998336512, 8597998348312, true
get, 535500, 249100, 248400, 8598010020312, 8598010026812, 8598010275912, 8598010278312, 8598010526712, 8598010555812, true
get, 10020200, 5906400, 4088400, 8598031027212, 8598031033612, 8598036940012, 8598036942812, 8598041031212, 8598041047412, true
get, 672800, 175400, 474900, 8598051651712, 8598051658512, 8598051833912, 8598051836012, 8598052310912, 8598052324512, true
get, 9848300, 6154300, 2159500, 8598072648512, 8598072657412, 8598078811712, 8598080320312, 8598082479812, 8598082496812, true
get, 14384800, 4656500, 9704600, 8598093990512, 8598093997812, 8598098654312, 8598098656312, 8598108360912, 8598108375312, true
set, 33414300, 21576100, 11708800, 8598104432312, 8598104441012, 8598126017112, 8598126020112, 8598137728912, 8598137846612, true
get, 3244800, 401500, 2818000, 8598187749412, 8598187757312, 8598188158812, 8598188162212, 8598190980212, 8598190994212, true
get, 1211400, 341400, 844200, 8598202156112, 8598202163012, 8598202504412, 8598202506712, 8598203350912, 8598203367512, true
get, 335500, 34200, 245100, 8598281151312, 8598281159712, 8598281193912, 8598281217612, 8598281462712, 8598281486812, true
