Op, T_total, T_queue, T_server, Success
get, 2, 1, 1, true
set, 34, 0, 26, true
get, 3, 0, 2, true
get, 1, 0, 1, true
get, 7, 0, 7, true
set, 33, 12, 20, true
get, 15, 4, 11, true
get, 9, 6, 3, true
get, 14, 4, 10, true
get, 8, 4, 4, true
get, 5, 4, 1, true
get, 8, 7, 1, true
get, 19, 9, 9, true
get, 10, 0, 10, true
get, 15, 2, 13, true
get, 9, 0, 9, true
get, 11, 0, 11, true
get, 13, 4, 9, true
get, 12, 2, 10, true
get, 8, 1, 7, true
get, 10, 1, 9, true
set, 10, 0, 10, true
get, 7, 5, 2, true
get, 14, 6, 8, true
get, 20, 10, 10, true
get, 8, 0, 8, true
get, 11, 9, 2, true
get, 3, 2, 1, true
get, 1, 0, 1, true
get, 9, 2, 7, true
get, 11, 3, 8, true
get, 11, 6, 5, true
get, 8, 7, 1, true
get, 7, 6, 1, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 11, 10, 1, true
get, 8, 7, 1, true
get, 0, 0, 0, true
get, 11, 2, 9, true
set, 1, 0, 1, true
get, 1, 0, 1, true
get, 12, 4, 8, true
get, 1, 1, 0, true
get, 8, 8, 0, true
get, 9, 0, 9, true
get, 8, 7, 1, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 8, 5, 3, true
get, 12, 2, 10, true
get, 1, 0, 1, true
get, 16, 6, 10, true
get, 7, 6, 1, true
get, 11, 6, 5, true
get, 16, 6, 10, true
get, 8, 6, 2, true
get, 8, 0, 8, true
get, 14, 7, 7, true
get, 13, 6, 7, true
get, 11, 2, 9, true
set, 12, 1, 11, true
get, 3, 3, 0, true
get, 8, 0, 8, true
get, 7, 6, 1, true
get, 11, 1, 10, true
get, 12, 3, 9, true
get, 9, 2, 7, true
get, 5, 0, 5, true
get, 7, 0, 7, true
get, 1, 1, 0, true
get, 8, 7, 1, true
get, 15, 15, 0, true
get, 4, 3, 1, true
get, 2, 2, 0, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 8, 7, 1, true
get, 7, 0, 7, true
get, 20, 10, 10, true
get, 11, 1, 10, true
get, 7, 6, 1, true
set, 12, 2, 10, true
get, 3, 2, 1, true
get, 8, 1, 7, true
get, 6, 5, 1, true
get, 7, 6, 1, true
get, 7, 0, 7, true
get, 5, 3, 2, true
get, 7, 5, 2, true
get, 9, 1, 8, true
get, 8, 7, 1, true
get, 8, 1, 7, true
get, 9, 0, 8, true
get, 8, 7, 1, true
get, 15, 6, 9, true
get, 32, 23, 9, true
get, 8, 8, 0, true
get, 19, 11, 8, true
get, 2, 2, 0, true
set, 12, 3, 8, true
get, 7, 4, 3, true
get, 6, 5, 1, true
get, 9, 0, 9, true
get, 8, 0, 8, true
get, 6, 6, 0, true
get, 5, 4, 1, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 20, 20, 0, true
get, 3, 1, 2, true
get, 3, 3, 0, true
get, 13, 2, 11, true
get, 4, 3, 1, true
get, 6, 5, 1, true
get, 17, 16, 1, true
get, 19, 4, 15, true
get, 9, 8, 1, true
get, 8, 0, 8, true
get, 0, 0, 0, true
set, 7, 5, 2, true
get, 8, 7, 1, true
get, 8, 7, 1, true
get, 8, 7, 1, true
get, 7, 7, 0, true
get, 2, 0, 2, true
get, 5, 0, 5, true
get, 4, 0, 4, true
get, 5, 4, 1, true
get, 8, 6, 2, true
get, 2, 0, 2, true
get, 2, 0, 2, true
get, 8, 7, 1, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 8, 1, 7, true
get, 1, 0, 1, true
get, 10, 2, 8, true
get, 8, 5, 3, true
get, 12, 4, 8, true
get, 4, 0, 4, true
set, 49, 9, 40, true
get, 2, 0, 2, true
get, 2, 1, 1, true
get, 9, 0, 9, true
get, 13, 6, 7, true
get, 4, 4, 0, true
get, 7, 0, 7, true
get, 10, 6, 4, true
get, 7, 0, 7, true
get, 16, 8, 8, true
get, 7, 7, 0, true
get, 7, 0, 7, true
get, 9, 1, 8, true
get, 1, 0, 1, true
get, 9, 0, 9, true
get, 0, 0, 0, true
set, 15, 5, 10, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 10, 0, 10, true
get, 1, 0, 1, true
get, 9, 9, 0, true
get, 7, 7, 0, true
get, 14, 4, 10, true
get, 13, 3, 10, true
get, 8, 7, 1, true
get, 7, 6, 1, true
get, 7, 5, 2, true
get, 7, 5, 2, true
get, 1, 0, 1, true
get, 10, 10, 0, true
get, 1, 0, 1, true
get, 18, 18, 0, true
get, 7, 7, 0, true
get, 6, 5, 1, true
get, 11, 2, 9, true
get, 2, 1, 1, true
set, 16, 6, 10, true
get, 15, 5, 10, true
get, 21, 20, 1, true
get, 23, 22, 1, true
get, 2, 0, 1, true
get, 1, 0, 1, true
get, 8, 2, 6, true
get, 6, 4, 2, true
get, 8, 7, 1, true
get, 6, 6, 0, true
get, 4, 3, 1, true
get, 12, 11, 1, true
get, 13, 3, 10, true
get, 9, 8, 1, true
get, 11, 9, 2, true
set, 1, 0, 1, true
get, 3, 2, 1, true
get, 2, 1, 1, true
get, 7, 0, 7, true
get, 2, 1, 1, true
get, 4, 3, 1, true
get, 9, 2, 7, true
get, 4, 3, 1, true
get, 2, 1, 1, true
get, 7, 0, 7, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 8, 1, 7, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 9, 0, 9, true
get, 9, 9, 0, true
get, 1, 0, 1, true
get, 7, 1, 6, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 10, 1, 9, true
set, 19, 18, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 10, 1, 9, true
get, 22, 12, 10, true
get, 8, 0, 8, true
get, 9, 9, 0, true
get, 8, 1, 7, true
get, 20, 13, 7, true
get, 1, 0, 1, true
get, 16, 6, 10, true
get, 15, 6, 9, true
get, 13, 3, 10, true
get, 8, 6, 2, true
get, 9, 1, 8, true
get, 9, 1, 8, true
get, 16, 6, 10, true
get, 20, 6, 14, true
get, 20, 6, 14, true
get, 14, 4, 10, true
get, 8, 1, 7, true
get, 1, 1, 0, true
get, 9, 9, 0, true
get, 14, 4, 10, true
set, 111, 110, 1, true
get, 53, 3, 50, true
get, 16, 6, 10, true
get, 3, 2, 1, true
get, 4, 1, 3, true
get, 10, 0, 10, true
get, 2, 1, 1, true
get, 10, 1, 9, true
get, 10, 1, 9, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 10, 2, 8, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 7, 0, 7, true
get, 1, 0, 1, true
set, 26, 11, 15, true
get, 13, 4, 9, true
get, 8, 0, 8, true
get, 15, 5, 10, true
get, 14, 5, 9, true
get, 5, 4, 1, true
get, 2, 1, 1, true
get, 6, 5, 1, true
get, 8, 7, 1, true
get, 9, 0, 9, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 9, 9, 0, true
get, 9, 2, 7, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 7, 0, 7, true
set, 9, 0, 9, true
get, 7, 0, 7, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 8, 7, 1, true
get, 10, 1, 9, true
get, 0, 0, 0, true
get, 10, 2, 8, true
get, 8, 0, 8, true
get, 8, 0, 8, true
get, 9, 0, 9, true
get, 8, 8, 0, true
get, 8, 1, 7, true
get, 0, 0, 0, true
get, 15, 6, 9, true
get, 10, 9, 1, true
get, 15, 6, 9, true
get, 1, 1, 0, true
get, 16, 6, 10, true
get, 9, 9, 0, true
get, 1, 1, 0, true
get, 12, 2, 10, true
set, 14, 4, 10, true
get, 1, 0, 1, true
get, 14, 5, 9, true
get, 9, 7, 2, true
get, 0, 0, 0, true
get, 2, 0, 1, true
get, 7, 6, 1, true
get, 7, 0, 7, true
get, 0, 0, 0, true
get, 9, 1, 8, true
get, 9, 0, 9, true
get, 7, 5, 2, true
get, 9, 0, 9, true
get, 8, 0, 8, true
get, 10, 2, 8, true
get, 1, 0, 1, true
get, 14, 7, 7, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 8, 7, 1, true
get, 2, 0, 1, true
set, 43, 6, 37, true
get, 8, 5, 3, true
get, 14, 7, 7, true
get, 7, 6, 1, true
get, 6, 4, 2, true
get, 9, 8, 1, true
get, 13, 4, 9, true
