Op, T_total, T_queue, T_server, Success
set, 29, 8, 3, true
get, 12, 1, 1, true
set, 28, 21, 7, true
get, 12, 0, 12, true
get, 7, 5, 2, true
get, 4, 3, 0, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 7, 6, 1, true
get, 9, 8, 1, true
get, 0, 0, 0, true
get, 1, 1, 0, true
get, 8, 6, 2, true
get, 8, 3, 5, true
get, 2, 1, 1, true
get, 9, 0, 9, true
get, 8, 7, 1, true
get, 8, 7, 1, true
get, 0, 0, 0, true
get, 11, 2, 9, true
get, 18, 15, 2, true
get, 18, 18, 0, true
get, 13, 3, 10, true
get, 15, 7, 8, true
get, 1, 0, 1, true
get, 13, 5, 8, true
get, 10, 2, 8, true
set, 13, 3, 10, true
get, 12, 4, 8, true
get, 37, 2, 35, true
get, 2, 0, 2, true
get, 7, 6, 1, true
get, 2, 1, 1, true
get, 8, 6, 2, true
get, 8, 7, 1, true
get, 0, 0, 0, true
get, 7, 0, 0, true
get, 5, 5, 0, true
get, 12, 12, 0, true
get, 7, 0, 7, true
set, 10, 3, 7, true
get, 7, 0, 7, true
get, 28, 18, 9, true
get, 7, 7, 0, true
get, 8, 7, 1, true
get, 11, 1, 10, true
get, 11, 11, 0, true
get, 11, 1, 10, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 12, 2, 10, true
get, 1, 0, 1, true
get, 3, 1, 2, true
get, 16, 6, 10, true
get, 9, 1, 8, true
get, 1, 0, 1, true
get, 14, 4, 10, true
get, 1, 1, 0, true
get, 1, 1, 0, true
get, 0, 0, 0, true
get, 9, 1, 8, true
get, 8, 0, 7, true
set, 12, 3, 9, true
get, 12, 2, 10, true
get, 1, 1, 0, true
get, 23, 3, 20, true
get, 8, 8, 0, true
get, 12, 2, 10, true
get, 1, 0, 1, true
get, 10, 1, 9, true
get, 11, 10, 1, true
get, 1, 0, 1, true
get, 14, 5, 9, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 7, 5, 2, true
get, 3, 2, 1, true
get, 8, 7, 1, true
get, 9, 8, 0, true
get, 2, 1, 1, true
get, 12, 2, 10, true
get, 27, 17, 10, true
set, 11, 2, 9, true
get, 9, 0, 9, true
get, 20, 10, 10, true
get, 4, 3, 1, true
get, 15, 5, 10, true
get, 4, 2, 2, true
get, 0, 0, 0, true
get, 14, 1, 13, true
get, 1, 1, 0, true
get, 1, 1, 0, true
get, 7, 0, 7, true
get, 9, 8, 1, true
get, 9, 4, 5, true
get, 3, 2, 1, true
get, 4, 3, 1, true
get, 3, 2, 1, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 11, 1, 10, true
get, 8, 7, 1, true
set, 9, 0, 9, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 9, 7, 2, true
get, 12, 2, 10, true
get, 2, 1, 1, true
get, 13, 4, 9, true
get, 8, 8, 0, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 18, 8, 10, true
get, 20, 12, 8, true
get, 5, 0, 5, true
get, 10, 9, 1, true
get, 12, 2, 10, true
get, 1, 0, 1, true
get, 9, 7, 2, true
get, 2, 1, 1, true
set, 17, 0, 17, true
get, 14, 2, 12, true
get, 10, 0, 10, true
get, 10, 1, 9, true
get, 10, 2, 8, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 4, 0, 4, true
get, 1, 0, 1, true
get, 15, 1, 13, true
get, 20, 19, 1, true
get, 9, 8, 1, true
get, 8, 1, 7, true
get, 5, 4, 1, true
get, 9, 0, 9, true
get, 6, 0, 6, true
get, 8, 0, 8, true
get, 3, 1, 2, true
get, 10, 1, 9, true
get, 8, 7, 1, true
get, 9, 0, 9, true
get, 7, 6, 1, true
get, 10, 9, 1, true
set, 10, 8, 2, true
get, 1, 0, 1, true
get, 22, 12, 10, true
get, 1, 0, 1, true
get, 11, 10, 1, true
