Op, T_total, T_queue, T_server, Success
set, 28, 7, 18, true
set, 43, 5, 18, true
set, 27, 0, 12, true
get, 2, 0, 2, true
set, 68, 56, 12, true
set, 71, 43, 26, true
set, 71, 39, 21, true
set, 71, 42, 26, true
set, 61, 21, 25, true
set, 61, 18, 38, true
set, 60, 17, 38, true
set, 51, 7, 43, true
set, 50, 3, 43, true
set, 72, 61, 11, true
set, 71, 61, 10, true
set, 76, 4, 72, true
set, 79, 4, 75, true
set, 80, 1, 72, true
set, 79, 0, 72, true
set, 78, 0, 71, true
get, 79, 70, 9, true
get, 20, 10, 10, true
set, 91, 68, 16, true
get, 19, 11, 8, true
get, 4, 2, 2, true
get, 9, 6, 3, true
get, 11, 9, 2, true
get, 2, 0, 2, true
get, 20, 12, 8, true
get, 5, 2, 3, true
get, 8, 6, 2, true
get, 19, 5, 14, true
set, 27, 5, 22, true
get, 2, 0, 2, true
get, 32, 25, 7, true
get, 9, 9, 0, true
set, 13, 0, 13, true
set, 15, 5, 10, true
set, 5, 1, 4, true
get, 15, 7, 8, true
set, 10, 0, 10, true
get, 4, 1, 3, true
set, 16, 6, 10, true
set, 8, 0, 8, true
get, 7, 0, 6, true
set, 9, 3, 5, true
get, 0, 0, 0, true
set, 17, 7, 10, true
get, 5, 2, 2, true
set, 17, 7, 10, true
set, 16, 6, 10, true
set, 13, 4, 9, true
set, 15, 5, 10, true
set, 17, 7, 10, true
set, 8, 0, 8, true
get, 8, 0, 8, true
get, 8, 7, 0, true
set, 17, 0, 17, true
get, 12, 8, 4, true
get, 7, 4, 3, true
set, 20, 7, 13, true
set, 15, 6, 9, true
set, 9, 5, 4, true
get, 6, 5, 1, true
get, 12, 8, 4, true
set, 20, 0, 20, true
set, 10, 0, 9, true
get, 7, 6, 0, true
set, 13, 1, 12, true
get, 11, 9, 2, true
get, 6, 3, 2, true
get, 14, 11, 3, true
set, 19, 4, 14, true
get, 5, 2, 2, true
set, 13, 3, 10, true
set, 6, 3, 3, true
get, 3, 2, 1, true
get, 3, 0, 3, true
get, 6, 2, 4, true
set, 19, 7, 12, true
get, 3, 1, 2, true
set, 14, 2, 12, true
set, 14, 4, 10, true
get, 8, 1, 7, true
get, 8, 0, 8, true
set, 13, 3, 9, true
set, 26, 4, 22, true
get, 12, 9, 3, true
set, 17, 8, 9, true
get, 5, 3, 2, true
set, 10, 0, 10, true
get, 4, 3, 1, true
set, 15, 6, 9, true
set, 10, 1, 9, true
get, 5, 5, 0, true
set, 8, 0, 8, true
set, 21, 9, 12, true
get, 9, 0, 9, true
set, 12, 0, 12, true
set, 10, 7, 3, true
get, 18, 8, 10, true
get, 15, 14, 1, true
set, 7, 4, 3, true
set, 14, 3, 11, true
set, 11, 1, 10, true
set, 12, 3, 9, true
get, 23, 8, 15, true
get, 16, 9, 7, true
get, 6, 5, 1, true
get, 2, 1, 1, true
set, 4, 0, 4, true
set, 27, 0, 26, true
set, 7, 0, 7, true
get, 9, 0, 9, true
set, 12, 0, 11, true
set, 9, 0, 8, true
get, 19, 18, 1, true
get, 10, 9, 1, true
set, 11, 0, 11, true
get, 20, 13, 7, true
set, 13, 3, 10, true
get, 12, 10, 2, true
set, 10, 0, 3, true
get, 8, 5, 3, true
get, 4, 4, 0, true
get, 13, 4, 9, true
set, 17, 8, 9, true
get, 10, 7, 3, true
set, 13, 4, 9, true
get, 4, 4, 0, true
set, 13, 3, 10, true
set, 10, 1, 9, true
get, 5, 4, 1, true
set, 15, 5, 9, true
get, 16, 10, 6, true
set, 17, 5, 12, true
get, 19, 11, 8, true
get, 6, 6, 0, true
set, 13, 4, 8, true
set, 7, 0, 7, true
set, 12, 3, 9, true
get, 8, 8, 0, true
set, 10, 0, 10, true
get, 15, 13, 2, true
set, 12, 2, 10, true
get, 10, 7, 3, true
set, 10, 4, 6, true
set, 12, 3, 9, true
get, 4, 3, 1, true
set, 8, 0, 8, true
get, 9, 2, 7, true
get, 8, 8, 0, true
set, 11, 0, 11, true
get, 0, 0, 0, true
set, 9, 0, 9, true
get, 2, 2, 0, true
set, 17, 0, 17, true
get, 2, 2, 0, true
set, 17, 7, 10, true
get, 2, 1, 1, true
set, 16, 7, 9, true
set, 14, 4, 9, true
get, 11, 11, 0, true
set, 15, 5, 10, true
set, 11, 0, 11, true
get, 13, 3, 10, true
set, 21, 2, 19, true
get, 21, 12, 9, true
set, 24, 3, 21, true
set, 18, 0, 18, true
get, 3, 1, 2, true
set, 11, 0, 11, true
get, 32, 22, 10, true
get, 25, 22, 3, true
get, 2, 2, 0, true
set, 21, 2, 19, true
set, 18, 0, 18, true
set, 9, 0, 9, true
get, 24, 21, 3, true
set, 15, 6, 9, true
get, 3, 2, 0, true
get, 20, 18, 2, true
set, 10, 6, 4, true
set, 15, 0, 15, true
set, 10, 0, 10, true
get, 14, 10, 4, true
get, 2, 2, 0, true
set, 12, 2, 10, true
get, 20, 11, 9, true
get, 9, 8, 1, true
get, 8, 6, 2, true
set, 19, 6, 13, true
set, 10, 6, 4, true
set, 10, 0, 10, true
get, 11, 9, 2, true
get, 13, 9, 4, true
set, 16, 6, 10, true
get, 9, 2, 7, true
get, 1, 1, 0, true
set, 24, 5, 19, true
set, 19, 0, 19, true
set, 17, 6, 11, true
get, 18, 15, 3, true
set, 15, 6, 9, true
get, 11, 1, 10, true
set, 19, 0, 11, true
get, 2, 1, 1, true
set, 17, 0, 17, true
set, 9, 0, 9, true
get, 25, 21, 4, true
set, 16, 6, 10, true
get, 24, 14, 10, true
set, 16, 6, 10, true
set, 12, 2, 10, true
get, 21, 13, 8, true
set, 21, 1, 20, true
set, 12, 0, 12, true
get, 10, 10, 0, true
get, 24, 14, 10, true
get, 1, 1, 0, true
get, 23, 21, 2, true
set, 18, 1, 17, true
get, 9, 9, 0, true
set, 16, 7, 9, true
set, 18, 5, 13, true
get, 1, 1, 0, true
get, 25, 15, 10, true
set, 24, 1, 23, true
set, 15, 3, 12, true
get, 21, 13, 8, true
get, 9, 7, 2, true
set, 14, 4, 10, true
set, 14, 3, 11, true
get, 4, 3, 1, true
get, 2, 1, 1, true
set, 22, 2, 20, true
set, 13, 3, 9, true
get, 2, 1, 1, true
set, 16, 6, 10, true
set, 18, 6, 12, true
get, 3, 2, 0, true
get, 22, 19, 3, true
set, 14, 4, 10, true
set, 13, 3, 10, true
get, 9, 8, 1, true
set, 17, 7, 10, true
set, 15, 5, 10, true
get, 2, 1, 1, true
set, 11, 1, 10, true
get, 1, 1, 0, true
set, 18, 4, 14, true
get, 19, 9, 10, true
get, 1, 1, 0, true
set, 12, 0, 12, true
get, 1, 1, 0, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 11, 0, 11, true
get, 13, 12, 1, true
set, 26, 4, 22, true
get, 13, 10, 3, true
get, 2, 1, 1, true
get, 1, 1, 0, true
set, 19, 0, 19, true
set, 15, 3, 12, true
set, 10, 0, 10, true
get, 12, 4, 8, true
set, 14, 4, 10, true
get, 20, 13, 7, true
get, 10, 0, 10, true
get, 0, 0, 0, true
get, 1, 1, 0, true
set, 20, 1, 19, true
set, 19, 0, 19, true
set, 7, 0, 7, true
get, 17, 9, 8, true
set, 14, 4, 10, true
set, 19, 0, 19, true
set, 9, 0, 9, true
set, 11, 0, 11, true
set, 11, 0, 11, true
get, 14, 7, 7, true
get, 30, 24, 6, true
get, 15, 12, 3, true
get, 4, 3, 1, true
get, 1, 0, 1, true
set, 17, 5, 12, true
set, 13, 3, 10, true
get, 1, 0, 1, true
set, 17, 0, 11, true
get, 21, 13, 8, true
set, 10, 0, 10, true
set, 15, 6, 9, true
set, 11, 6, 5, true
set, 9, 2, 7, true
set, 10, 0, 10, true
get, 19, 11, 8, true
set, 9, 1, 8, true
get, 42, 33, 9, true
set, 16, 6, 10, true
set, 14, 4, 10, true
get, 53, 35, 18, true
get, 55, 48, 7, true
get, 28, 19, 9, true
set, 20, 2, 18, true
get, 58, 55, 3, true
set, 19, 0, 19, true
get, 16, 13, 3, true
set, 15, 6, 9, true
set, 12, 2, 10, true
get, 50, 47, 2, true
get, 1, 0, 1, true
set, 27, 4, 23, true
get, 31, 29, 2, true
get, 55, 46, 9, true
set, 18, 5, 13, true
get, 12, 10, 2, true
set, 15, 5, 10, true
set, 14, 4, 10, true
set, 11, 1, 10, true
set, 20, 2, 18, true
get, 38, 35, 3, true
get, 23, 21, 2, true
set, 11, 0, 11, true
get, 46, 35, 11, true
set, 13, 3, 10, true
get, 15, 12, 3, true
get, 26, 24, 2, true
set, 10, 7, 3, true
get, 0, 0, 0, true
get, 12, 10, 2, true
set, 14, 5, 9, true
set, 4, 2, 2, true
get, 1, 0, 1, true
get, 27, 24, 3, true
set, 9, 0, 9, true
get, 7, 0, 7, true
get, 14, 7, 7, true
set, 15, 3, 12, true
set, 5, 2, 3, true
set, 7, 0, 7, true
get, 11, 4, 7, true
set, 12, 0, 12, true
set, 10, 0, 10, true
get, 0, 0, 0, true
set, 10, 0, 10, true
set, 15, 6, 9, true
get, 0, 0, 0, true
get, 31, 28, 3, true
set, 7, 0, 7, true
set, 13, 4, 9, true
get, 0, 0, 0, true
get, 28, 26, 2, true
get, 10, 8, 2, true
set, 11, 1, 10, true
set, 8, 5, 3, true
get, 1, 0, 1, true
get, 9, 5, 4, true
set, 12, 0, 12, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 10, 0, 10, true
set, 17, 7, 10, true
get, 37, 35, 2, true
set, 12, 3, 9, true
get, 36, 34, 2, true
get, 16, 13, 3, true
get, 42, 39, 3, true
set, 16, 7, 2, true
set, 11, 6, 5, true
set, 14, 4, 10, true
set, 11, 2, 9, true
get, 33, 30, 3, true
get, 7, 5, 2, true
set, 10, 0, 10, true
get, 31, 28, 3, true
set, 13, 3, 10, true
get, 0, 0, 0, true
set, 8, 0, 8, true
get, 37, 28, 9, true
set, 13, 2, 11, true
get, 9, 7, 2, true
get, 1, 1, 0, true
get, 32, 29, 3, true
set, 9, 0, 9, true
get, 0, 0, 0, true
set, 16, 3, 13, true
set, 7, 1, 6, true
get, 1, 0, 1, true
set, 9, 0, 9, true
get, 0, 0, 0, true
set, 9, 0, 9, true
set, 9, 1, 8, true
get, 41, 32, 9, true
get, 22, 12, 10, true
set, 15, 5, 10, true
get, 8, 6, 2, true
set, 13, 4, 9, true
set, 8, 0, 8, true
get, 1, 0, 1, true
get, 29, 26, 3, true
set, 10, 0, 10, true
set, 16, 6, 10, true
set, 11, 0, 11, true
get, 15, 13, 2, true
get, 32, 30, 2, true
set, 14, 4, 10, true
set, 12, 3, 9, true
get, 14, 8, 6, true
set, 12, 2, 10, true
set, 11, 6, 5, true
get, 32, 30, 2, true
get, 2, 2, 0, true
set, 8, 0, 8, true
get, 34, 31, 3, true
set, 7, 4, 3, true
set, 21, 9, 12, true
get, 6, 4, 2, true
get, 28, 25, 3, true
get, 2, 0, 2, true
set, 8, 0, 8, true
get, 6, 4, 2, true
set, 8, 3, 4, true
get, 7, 6, 1, true
get, 1, 0, 1, true
set, 22, 0, 22, true
set, 12, 2, 10, true
set, 5, 1, 4, true
set, 16, 0, 16, true
get, 13, 6, 7, true
get, 1, 0, 1, true
set, 14, 5, 9, true
set, 11, 3, 8, true
set, 22, 0, 22, true
set, 14, 4, 10, true
get, 20, 11, 9, true
set, 17, 7, 10, true
get, 45, 37, 8, true
get, 13, 6, 7, true
get, 42, 40, 2, true
set, 10, 5, 5, true
get, 33, 31, 2, true
set, 40, 1, 20, true
set, 7, 2, 5, true
set, 7, 0, 7, true
get, 52, 33, 19, true
set, 17, 4, 13, true
get, 70, 64, 6, true
set, 18, 5, 13, true
get, 0, 0, 0, true
get, 74, 71, 3, true
get, 17, 10, 7, true
set, 21, 0, 21, true
set, 13, 2, 11, true
set, 11, 0, 10, true
get, 48, 40, 8, true
get, 1, 0, 1, true
set, 12, 3, 9, true
set, 13, 2, 11, true
get, 1, 0, 1, true
get, 13, 3, 10, true
set, 16, 6, 10, true
set, 16, 6, 10, true
get, 43, 35, 8, true
set, 14, 5, 9, true
get, 1, 0, 1, true
get, 13, 11, 2, true
set, 13, 3, 10, true
get, 1, 0, 1, true
set, 13, 3, 10, true
set, 14, 3, 11, true
set, 4, 0, 4, true
set, 8, 0, 8, true
get, 59, 30, 29, true
set, 38, 0, 38, true
get, 50, 12, 38, true
get, 11, 9, 1, true
get, 7, 0, 7, true
set, 10, 0, 10, true
get, 76, 68, 8, true
get, 0, 0, 0, true
get, 83, 75, 8, true
set, 11, 8, 3, true
get, 0, 0, 0, true
set, 17, 7, 10, true
get, 0, 0, 0, true
set, 15, 6, 9, true
get, 1, 0, 1, true
set, 11, 5, 6, true
set, 10, 0, 10, true
set, 16, 6, 10, true
set, 11, 7, 4, true
get, 5, 3, 2, true
set, 7, 0, 7, true
set, 11, 5, 6, true
get, 51, 49, 2, true
set, 7, 0, 7, true
get, 14, 5, 9, true
get, 52, 44, 8, true
get, 1, 0, 1, true
set, 18, 6, 12, true
get, 2, 0, 2, true
set, 13, 2, 11, true
set, 23, 2, 21, true
set, 4, 1, 3, true
get, 40, 31, 9, true
get, 1, 0, 1, true
set, 12, 2, 10, true
set, 12, 0, 11, true
get, 13, 11, 2, true
set, 10, 0, 10, true
get, 15, 5, 10, true
get, 47, 44, 3, true
get, 4, 2, 2, true
set, 24, 5, 19, true
set, 13, 3, 9, true
get, 1, 0, 1, true
set, 12, 2, 10, true
get, 1, 0, 1, true
set, 10, 0, 10, true
get, 0, 0, 0, true
set, 12, 2, 10, true
set, 10, 0, 10, true
get, 0, 0, 0, true
set, 14, 4, 10, true
get, 0, 0, 0, true
set, 15, 6, 9, true
get, 47, 32, 15, true
set, 23, 4, 19, true
get, 0, 0, 0, true
set, 20, 1, 19, true
get, 12, 4, 8, true
set, 10, 0, 10, true
set, 10, 0, 10, true
get, 7, 0, 7, true
get, 1, 0, 1, true
set, 11, 0, 11, true
set, 12, 0, 5, true
set, 10, 0, 10, true
set, 9, 0, 9, true
get, 1, 0, 1, true
get, 12, 9, 3, true
get, 0, 0, 0, true
set, 9, 0, 9, true
get, 36, 34, 2, true
set, 7, 1, 6, true
get, 10, 8, 2, true
get, 9, 2, 7, true
get, 1, 0, 1, true
set, 20, 0, 20, true
set, 13, 5, 8, true
set, 48, 2, 46, true
get, 3, 0, 3, true
set, 48, 0, 48, true
get, 11, 4, 7, true
set, 17, 0, 17, true
set, 14, 4, 9, true
set, 14, 5, 9, true
get, 10, 7, 3, true
get, 1, 0, 1, true
get, 1, 0, 1, true
set, 23, 1, 22, true
set, 12, 0, 12, true
get, 0, 0, 0, true
get, 39, 36, 3, true
set, 10, 1, 9, true
get, 0, 0, 0, true
set, 16, 6, 10, true
set, 10, 6, 4, true
set, 12, 4, 7, true
get, 4, 2, 2, true
set, 11, 0, 11, true
get, 8, 0, 8, true
set, 16, 6, 10, true
get, 5, 2, 3, true
set, 14, 5, 9, true
set, 8, 0, 8, true
get, 42, 34, 8, true
get, 10, 8, 2, true
set, 17, 6, 11, true
set, 9, 0, 9, true
get, 13, 10, 3, true
set, 10, 0, 10, true
get, 1, 0, 1, true
get, 37, 34, 3, true
set, 13, 4, 9, true
set, 13, 3, 10, true
set, 10, 0, 10, true
set, 8, 5, 3, true
get, 37, 34, 3, true
set, 8, 1, 7, true
get, 11, 8, 3, true
get, 1, 0, 1, true
get, 46, 42, 4, true
set, 15, 5, 10, true
set, 13, 3, 10, true
get, 1, 0, 1, true
get, 45, 42, 3, true
set, 12, 1, 11, true
get, 1, 1, 0, true
set, 16, 0, 16, true
set, 17, 0, 17, true
get, 50, 47, 3, true
set, 13, 3, 10, true
set, 11, 1, 10, true
get, 1, 0, 1, true
get, 13, 11, 2, true
get, 47, 38, 9, true
get, 0, 0, 0, true
set, 14, 4, 10, true
set, 10, 0, 10, true
set, 8, 5, 3, true
set, 13, 3, 10, true
set, 49, 7, 42, true
get, 1, 0, 1, true
get, 5, 3, 2, true
set, 8, 0, 8, true
get, 77, 69, 8, true
get, 69, 67, 2, true
set, 15, 4, 11, true
get, 7, 4, 3, true
set, 9, 4, 5, true
set, 12, 2, 10, true
get, 16, 7, 9, true
set, 15, 6, 9, true
set, 13, 3, 9, true
set, 12, 2, 10, true
get, 9, 7, 2, true
