Op, T_total, T_queue, T_server, Success
get, 11, 8, 0, true
set, 18, 6, 9, true
set, 25, 1, 14, true
set, 17, 0, 2, true
set, 17, 0, 8, true
set, 26, 2, 15, true
set, 85, 3, 81, true
set, 87, 84, 3, true
set, 88, 59, 13, true
set, 122, 84, 5, true
set, 102, 58, 10, true
set, 122, 83, 5, true
get, 1, 1, 0, true
set, 121, 0, 2, true
set, 146, 0, 146, true
set, 146, 0, 146, true
set, 2, 1, 0, true
set, 6, 4, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 15, 7, 8, true
get, 23, 0, 23, true
set, 42, 0, 42, true
set, 37, 36, 1, true
set, 56, 2, 31, true
set, 56, 1, 31, true
set, 56, 1, 31, true
set, 64, 7, 24, true
get, 6, 0, 6, true
set, 22, 0, 22, true
get, 20, 10, 10, true
get, 7, 0, 2, true
set, 55, 18, 37, true
get, 10, 1, 9, true
get, 11, 1, 10, true
get, 7, 0, 7, true
get, 8, 0, 8, true
get, 20, 3, 17, true
get, 10, 0, 10, true
get, 10, 1, 9, true
get, 10, 4, 6, true
get, 7, 5, 2, true
get, 11, 5, 6, true
set, 2, 0, 2, true
get, 3, 2, 1, true
get, 4, 4, 0, true
set, 3, 2, 1, true
get, 11, 0, 11, true
set, 9, 2, 6, true
get, 26, 16, 10, true
get, 4, 1, 3, true
get, 13, 3, 10, true
set, 1, 0, 1, true
get, 2, 0, 2, true
set, 13, 4, 9, true
set, 23, 9, 14, true
get, 23, 13, 10, true
set, 73, 14, 59, true
set, 13, 0, 12, true
set, 19, 0, 18, true
set, 17, 6, 10, true
set, 17, 0, 17, true
set, 42, 0, 42, true
set, 20, 1, 12, true
set, 20, 1, 12, true
set, 20, 0, 20, true
set, 21, 1, 19, true
set, 26, 6, 20, true
set, 18, 8, 9, true
set, 17, 7, 9, true
set, 27, 0, 20, true
set, 29, 20, 9, true
set, 21, 12, 9, true
get, 8, 5, 2, true
get, 9, 3, 6, true
set, 52, 20, 31, true
set, 52, 20, 31, true
set, 18, 16, 2, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 15, 2, 13, true
get, 26, 15, 11, true
get, 11, 2, 9, true
set, 11, 2, 9, true
get, 11, 1, 10, true
set, 12, 2, 10, true
get, 9, 5, 4, true
set, 16, 2, 14, true
get, 2, 0, 2, true
set, 20, 0, 18, true
get, 13, 3, 10, true
set, 14, 5, 9, true
set, 16, 4, 12, true
get, 21, 12, 9, true
set, 11, 0, 11, true
get, 19, 4, 7, true
get, 15, 4, 11, true
get, 9, 5, 4, true
set, 12, 2, 10, true
set, 13, 0, 13, true
