Op, T_total, T_queue, T_server, Success
get, 1, 1, 0, true
set, 34, 2, 16, true
set, 33, 0, 7, true
set, 33, 2, 16, true
set, 77, 1, 16, true
set, 78, 1, 16, true
set, 96, 78, 3, true
get, 9, 9, 0, true
set, 108, 77, 19, true
set, 12, 9, 3, true
set, 11, 1, 10, true
set, 10, 7, 3, true
set, 14, 4, 9, true
set, 14, 0, 14, true
get, 14, 5, 9, true
set, 15, 6, 9, true
set, 14, 2, 12, true
set, 8, 8, 0, true
set, 10, 0, 10, true
set, 12, 2, 9, true
set, 7, 0, 7, true
get, 10, 1, 9, true
get, 0, 0, 0, true
set, 10, 1, 9, true
set, 12, 3, 9, true
set, 6, 4, 2, true
get, 2, 0, 0, true
get, 2, 1, 0, true
get, 1, 0, 1, true
get, 1, 1, 0, true
set, 9, 0, 9, true
get, 0, 0, 0, true
get, 10, 7, 3, true
get, 1, 0, 1, true
get, 9, 6, 3, true
get, 1, 1, 0, true
set, 5, 3, 1, true
get, 3, 2, 1, true
set, 24, 0, 23, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 17, 14, 3, true
set, 8, 0, 8, true
get, 6, 3, 3, true
get, 2, 1, 1, true
get, 3, 0, 3, true
set, 11, 1, 10, true
set, 1, 0, 0, true
get, 2, 1, 1, true
set, 15, 4, 10, true
set, 6, 5, 1, true
get, 15, 6, 9, true
set, 13, 3, 10, true
get, 6, 5, 1, true
get, 0, 0, 0, true
set, 23, 5, 17, true
set, 22, 6, 16, true
set, 4, 4, 0, true
get, 7, 6, 1, true
set, 15, 5, 9, true
get, 4, 3, 1, true
set, 12, 2, 10, true
get, 0, 0, 0, true
set, 10, 0, 10, true
set, 2, 0, 2, true
get, 4, 3, 1, true
set, 2, 1, 1, true
set, 3, 1, 1, true
get, 11, 8, 3, true
get, 21, 17, 4, true
set, 19, 0, 12, true
get, 23, 4, 9, true
get, 20, 5, 8, true
set, 2, 1, 0, true
set, 16, 6, 3, true
get, 11, 3, 3, true
get, 22, 12, 10, true
set, 16, 2, 14, true
get, 13, 3, 10, true
get, 11, 1, 3, true
get, 4, 3, 1, true
set, 8, 5, 3, true
get, 4, 4, 0, true
set, 9, 0, 9, true
set, 25, 15, 10, true
get, 19, 16, 3, true
set, 7, 0, 7, true
set, 8, 6, 2, true
set, 13, 4, 9, true
get, 14, 12, 2, true
get, 7, 4, 3, true
get, 1, 0, 1, true
get, 8, 6, 2, true
set, 11, 0, 11, true
set, 12, 2, 10, true
set, 10, 0, 10, true
set, 14, 4, 10, true
get, 1, 1, 0, true
get, 13, 11, 2, true
set, 14, 4, 10, true
get, 7, 6, 1, true
set, 7, 5, 2, true
set, 14, 4, 10, true
set, 6, 5, 1, true
get, 9, 6, 3, true
set, 13, 3, 10, true
get, 8, 0, 8, true
get, 12, 10, 2, true
get, 31, 31, 0, true
set, 50, 12, 38, true
set, 38, 0, 37, true
set, 13, 3, 10, true
get, 18, 16, 2, true
get, 2, 1, 0, true
set, 18, 0, 18, true
set, 8, 0, 8, true
set, 18, 6, 11, true
get, 26, 16, 10, true
get, 7, 5, 2, true
set, 16, 6, 10, true
set, 12, 2, 10, true
set, 17, 7, 10, true
get, 1, 0, 1, true
get, 26, 17, 9, true
set, 19, 0, 18, true
get, 25, 15, 10, true
set, 14, 4, 10, true
get, 42, 15, 27, true
get, 52, 21, 31, true
set, 52, 23, 27, true
set, 35, 5, 27, true
get, 45, 37, 8, true
get, 46, 45, 1, true
set, 48, 0, 48, true
