Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 26943800, 2719300, 23629900, 1217349126712, 1217349179812, 1217351899112, 1217351903212, 1217375533112, 1217376070512, true
get, 9959300, 99100, 494600, 1217377346812, 1217377363412, 1217377462512, 1217377473012, 1217377967612, 1217387306112, true
get, 745000, 106500, 598700, 1217448889712, 1217448899412, 1217449005912, 1217449008612, 1217449607312, 1217449634712, true
get, 1155700, 28400, 1085800, 1217470636012, 1217470646312, 1217470674712, 1217470677312, 1217471763112, 1217471791712, true
get, 3440400, 2931400, 476800, 1217530727212, 1217530735912, 1217533667312, 1217533670612, 1217534147412, 1217534167612, true
set, 43439100, 26926000, 9218500, 1217493008212, 1217493018012, 1217519944012, 1217519946812, 1217529165312, 1217536447312, true
get, 8206200, 5163700, 3012700, 1217540175812, 1217540184412, 1217545348112, 1217545350912, 1217548363612, 1217548382012, true
get, 1434600, 986100, 409700, 1217557437612, 1217557456912, 1217558443012, 1217558445912, 1217558855612, 1217558872212, true
get, 420800, 31800, 342500, 1217575243312, 1217575263412, 1217575295212, 1217575299112, 1217575641612, 1217575664112, true
get, 400000, 28500, 342000, 1217593298912, 1217593307212, 1217593335712, 1217593338412, 1217593680412, 1217593698912, true
get, 12307800, 11399600, 887200, 1217613860712, 1217613866912, 1217625266512, 1217625268712, 1217626155912, 1217626168512, true
get, 22689700, 11862200, 10800500, 1217604161612, 1217604169712, 1217616031912, 1217616034512, 1217626835012, 1217626851312, true
get, 7244100, 6061500, 1158900, 1217629142212, 1217629148612, 1217635210112, 1217635212512, 1217636371412, 1217636386312, true
get, 1481400, 999000, 447700, 1217655003912, 1217655010412, 1217656009412, 1217656013912, 1217656461612, 1217656485312, true
get, 1589200, 38400, 1529900, 1217644816012, 1217644823012, 1217644861412, 1217644863512, 1217646393412, 1217646405212, true
get, 4397100, 2224600, 2138200, 1217671698812, 1217671705612, 1217673930212, 1217673932912, 1217676071112, 1217676095912, true
get, 2422900, 1452500, 950200, 1217675400612, 1217675407012, 1217676859512, 1217676861712, 1217677811912, 1217677823512, true
get, 8615900, 8126000, 463900, 1217685752212, 1217685758612, 1217693884612, 1217693887212, 1217694351112, 1217694368112, true
get, 490500, 33600, 431200, 1217703387912, 1217703394912, 1217703428512, 1217703431312, 1217703862512, 1217703878412, true
get, 8487700, 7242000, 1224300, 1217716348212, 1217716354712, 1217723596712, 1217723598912, 1217724823212, 1217724835912, true
get, 3936700, 2770400, 1142200, 1217730575412, 1217730582412, 1217733352812, 1217733354812, 1217734497012, 1217734512112, true
get, 4522000, 3957900, 540600, 1217741530312, 1217741536612, 1217745494512, 1217745496712, 1217746037312, 1217746052312, true
get, 11363100, 4149300, 7192600, 1217751725012, 1217751731212, 1217755880512, 1217755883012, 1217763075612, 1217763088112, true
get, 5998300, 5532200, 443400, 1217761867912, 1217761874212, 1217767406412, 1217767408512, 1217767851912, 1217767866212, true
get, 17079600, 11313300, 5739900, 1217779696412, 1217779702712, 1217791016012, 1217791019412, 1217796759312, 1217796776012, true
get, 21874800, 14324300, 7524800, 1217783109312, 1217783115512, 1217797439812, 1217797441812, 1217804966612, 1217804984112, true
get, 8001600, 7517800, 457900, 1217808966512, 1217808972912, 1217816490712, 1217816493012, 1217816950912, 1217816968112, true
get, 7641200, 6976500, 632300, 1217828541012, 1217828547312, 1217835523812, 1217835527012, 1217836159312, 1217836182212, true
get, 5866000, 82400, 5755500, 1217848644612, 1217848651212, 1217848733612, 1217848736612, 1217854492112, 1217854510612, true
get, 11994600, 28600, 11940000, 1217868561212, 1217868569112, 1217868597712, 1217868600112, 1217880540112, 1217880555812, true
get, 5014400, 4513400, 437400, 1217881107512, 1217881113612, 1217885627012, 1217885628812, 1217886066212, 1217886121912, true
get, 1644600, 693700, 932500, 1217891593712, 1217891600412, 1217892294112, 1217892296112, 1217893228612, 1217893238312, true
get, 4697600, 3654800, 1015900, 1217901049412, 1217901055712, 1217904710512, 1217904712912, 1217905728812, 1217905747012, true
get, 8390000, 7062500, 1296800, 1217910429112, 1217910440712, 1217917503212, 1217917505812, 1217918802612, 1217918819112, true
get, 15987500, 6947000, 9023500, 1217915713512, 1217915719612, 1217922666612, 1217922668412, 1217931691912, 1217931701012, true
get, 6663300, 5189700, 1456500, 1217925892112, 1217925898412, 1217931088112, 1217931090312, 1217932546812, 1217932555412, true
get, 4966100, 4126500, 821700, 1217937912612, 1217937919012, 1217942045512, 1217942047812, 1217942869512, 1217942878712, true
get, 4231100, 3391300, 821500, 1217946799112, 1217946805712, 1217950197012, 1217950198912, 1217951020412, 1217951030212, true
get, 20605400, 14366300, 6212500, 1217948866712, 1217948872812, 1217963239112, 1217963241712, 1217969454212, 1217969472112, true
get, 445200, 47600, 377300, 1217972186512, 1217972193412, 1217972241012, 1217972243612, 1217972620912, 1217972631712, true
get, 335800, 21400, 295000, 1217982954412, 1217982961412, 1217982982812, 1217982984912, 1217983279912, 1217983290212, true
get, 4763300, 3982100, 763900, 1217993074012, 1217993080012, 1217997062112, 1217997064012, 1217997827912, 1217997837312, true
get, 8440600, 6950400, 1472200, 1218003479412, 1218003485512, 1218010435912, 1218010437912, 1218011910112, 1218011920012, true
get, 4094600, 61400, 4012600, 1218013189212, 1218013196812, 1218013258212, 1218013260912, 1218017273512, 1218017283812, true
get, 3016900, 2437200, 561000, 1218022466812, 1218022473112, 1218024910312, 1218024912712, 1218025473712, 1218025483712, true
get, 9051400, 8571900, 461600, 1218028588112, 1218028594112, 1218037166012, 1218037167812, 1218037629412, 1218037639512, true
get, 1133500, 334800, 782300, 1218037470112, 1218037476312, 1218037811112, 1218037812712, 1218038595012, 1218038603612, true
get, 4512200, 2570500, 1920200, 1218047842612, 1218047849012, 1218050419512, 1218050421512, 1218052341712, 1218052354812, true
get, 967300, 126600, 822000, 1218056283512, 1218056289212, 1218056415812, 1218056417712, 1218057239712, 1218057250812, true
get, 10211600, 8981200, 1210900, 1218061310912, 1218061316212, 1218070297412, 1218070299412, 1218071510312, 1218071522512, true
get, 10817600, 9181800, 1617500, 1218063235612, 1218063241012, 1218072422812, 1218072424712, 1218074042212, 1218074053212, true
get, 700100, 20300, 662500, 1218083152412, 1218083157612, 1218083177912, 1218083180112, 1218083842612, 1218083852512, true
get, 7876100, 5508100, 2349500, 1218085032712, 1218085037712, 1218090545812, 1218090547812, 1218092897312, 1218092908812, true
get, 10612600, 3355200, 7241800, 1218094150712, 1218094156012, 1218097511212, 1218097513112, 1218104754912, 1218104763312, true
get, 5039900, 3629100, 1396000, 1218103126112, 1218103131112, 1218106760212, 1218106762012, 1218108158012, 1218108166012, true
get, 343500, 65900, 262200, 1218121933512, 1218121938612, 1218122004512, 1218122006412, 1218122268612, 1218122277012, true
get, 3939500, 2815200, 1108500, 1218157606112, 1218157611412, 1218160426612, 1218160428612, 1218161537112, 1218161545612, true
get, 23575400, 22370800, 1189900, 1218159303612, 1218159309312, 1218181680112, 1218181682012, 1218182871912, 1218182879012, true
get, 3566100, 2972900, 579600, 1218180906612, 1218180912112, 1218183885012, 1218183886712, 1218184466312, 1218184472712, true
get, 798500, 18800, 764200, 1218201548712, 1218201555212, 1218201574012, 1218201576312, 1218202340512, 1218202347212, true
get, 2481400, 580700, 1884800, 1218211934012, 1218211940512, 1218212521212, 1218212524012, 1218214408812, 1218214415412, true
get, 7141900, 181100, 6945200, 1218223313612, 1218223318812, 1218223499912, 1218223502212, 1218230447412, 1218230455512, true
get, 18086100, 11045400, 7027200, 1218232222512, 1218232226212, 1218243271612, 1218243273712, 1218250300912, 1218250308612, true
get, 19504700, 10838700, 8654600, 1218240479212, 1218240482412, 1218251321112, 1218251322912, 1218259977512, 1218259983912, true
get, 10660700, 8703100, 1646300, 1218251933812, 1218252238612, 1218260941712, 1218260943312, 1218262589612, 1218262594512, true
get, 18062100, 9662200, 8388500, 1218261502312, 1218261505112, 1218271167312, 1218271169212, 1218279557712, 1218279564412, true
get, 11194600, 8470800, 2711900, 1218271966512, 1218271969412, 1218280440212, 1218280442112, 1218283154012, 1218283161112, true
get, 9744200, 8646500, 1087000, 1218285700312, 1218285703112, 1218294349612, 1218294351212, 1218295438212, 1218295444512, true
get, 11700400, 5272100, 6416700, 1218305707812, 1218305710812, 1218310982912, 1218310984812, 1218317401512, 1218317408212, true
get, 10037500, 8934800, 1091800, 1218314929212, 1218314932212, 1218323867012, 1218323868812, 1218324960612, 1218324966712, true
get, 1613200, 773100, 822700, 1218323987512, 1218323990412, 1218324763512, 1218324765312, 1218325588012, 1218325600712, true
get, 13048000, 9065500, 3967200, 1218327090212, 1218327093112, 1218336158612, 1218336160212, 1218340127412, 1218340138212, true
get, 12053000, 5559300, 6480000, 1218348243212, 1218348246112, 1218353805412, 1218353807512, 1218360287512, 1218360296212, true
get, 13033000, 1571600, 11450600, 1218357703812, 1218357706612, 1218359278212, 1218359280212, 1218370730812, 1218370736812, true
get, 7436400, 31700, 7386300, 1218366359812, 1218366362812, 1218366394512, 1218366396912, 1218373783212, 1218373796212, true
get, 10582200, 7525000, 3047500, 1218367640612, 1218367643312, 1218375168312, 1218375170112, 1218378217612, 1218378222812, true
get, 9772600, 9002700, 758500, 1218375892912, 1218375895612, 1218384898312, 1218384900812, 1218385659312, 1218385665512, true
get, 11216500, 10260600, 940200, 1218386241512, 1218386244212, 1218396504812, 1218396507712, 1218397447912, 1218397458012, true
get, 18667900, 17936500, 717900, 1218397488112, 1218397490812, 1218415427312, 1218415430312, 1218416148212, 1218416156012, true
get, 1977500, 921100, 1038400, 1218416315212, 1218416317912, 1218417239012, 1218417240712, 1218418279112, 1218418292712, true
get, 10095000, 8488200, 1592000, 1218418149912, 1218418152612, 1218426640812, 1218426642712, 1218428234712, 1218428244912, true
get, 10976100, 9825900, 1135700, 1218427229312, 1218427231912, 1218437057812, 1218437059912, 1218438195612, 1218438205412, true
get, 2867000, 748700, 2107500, 1218446119812, 1218446122712, 1218446871412, 1218446873512, 1218448981012, 1218448986812, true
get, 8063800, 6740000, 1311500, 1218447681312, 1218447684112, 1218454424112, 1218454427612, 1218455739112, 1218455745112, true
get, 17090700, 15822800, 1254400, 1218448568412, 1218448571012, 1218464393812, 1218464395712, 1218465650112, 1218465659112, true
get, 8285600, 70000, 1307400, 1218470520012, 1218470522812, 1218470592812, 1218477492712, 1218478800112, 1218478805612, true
get, 15574200, 7959200, 7604500, 1218471673612, 1218471676412, 1218479635612, 1218479637412, 1218487241912, 1218487247812, true
get, 17918100, 10438800, 7465500, 1218478999712, 1218479002412, 1218489441212, 1218489443412, 1218496908912, 1218496917812, true
get, 9919600, 8637700, 1271500, 1218488409812, 1218488412612, 1218497050312, 1218497052112, 1218498323612, 1218498329412, true
get, 7898400, 130300, 7757300, 1218498182612, 1218498185312, 1218498315612, 1218498317712, 1218506075012, 1218506081012, true
get, 779000, 82500, 680500, 1218516325212, 1218516328212, 1218516410712, 1218516412912, 1218517093412, 1218517104212, true
get, 6832700, 16400, 6804100, 1218527213012, 1218527216012, 1218527232412, 1218527234312, 1218534038412, 1218534045712, true
get, 8544700, 889400, 7644000, 1218535689712, 1218535692612, 1218536582012, 1218536583912, 1218544227912, 1218544234412, true
get, 9817600, 8354100, 1450800, 1218545145312, 1218545148012, 1218553502112, 1218553505612, 1218554956412, 1218554962912, true
get, 9956100, 1361700, 8583500, 1218553914512, 1218553917412, 1218555279112, 1218555281112, 1218563864612, 1218563870612, true
