Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 3229200, 87100, 2291500, 8022502039712, 8022502054212, 8022502141312, 8022502151912, 8022504443412, 8022505268912, true
set, 29391900, 6991300, 8679100, 8022473012212, 8022473066412, 8022480057712, 8022480061112, 8022488740212, 8022502404112, true
get, 2668200, 1665800, 972300, 8022550207912, 8022550218012, 8022551883812, 8022551887612, 8022552859912, 8022552876112, true
get, 9415700, 8906700, 478800, 8022562496412, 8022562505612, 8022571412312, 8022571415012, 8022571893812, 8022571912112, true
set, 8094400, 106100, 7622000, 8022573196812, 8022573207412, 8022573313512, 8022573316712, 8022580938712, 8022581291212, true
get, 1423000, 995800, 394100, 8022593251712, 8022593261112, 8022594256912, 8022594259712, 8022594653812, 8022594674712, true
get, 14092100, 5206100, 8847900, 8022603990112, 8022603999912, 8022609206012, 8022609208712, 8022618056612, 8022618082212, true
get, 1904400, 1248600, 605100, 8022622329912, 8022622351912, 8022623600512, 8022623603012, 8022624208112, 8022624234312, true
get, 9057400, 1863600, 7153500, 8022641940312, 8022641963712, 8022643827312, 8022643829812, 8022650983312, 8022650997712, true
get, 743100, 28400, 673700, 8022662293512, 8022662316112, 8022662344512, 8022662347112, 8022663020812, 8022663036612, true
get, 7639700, 7162800, 434600, 8022683042912, 8022683066612, 8022690229412, 8022690231712, 8022690666312, 8022690682612, true
get, 1857500, 86500, 1731700, 8022710613812, 8022710636512, 8022710723012, 8022710726712, 8022712458412, 8022712471312, true
get, 3971900, 3207100, 707300, 8022730351212, 8022730380012, 8022733587112, 8022733590112, 8022734297412, 8022734323112, true
get, 8354400, 7564800, 749200, 8022757295312, 8022757317812, 8022764882612, 8022764885212, 8022765634412, 8022765649712, true
set, 10625400, 1888300, 2013600, 8022769009712, 8022775585812, 8022777474112, 8022777477112, 8022779490712, 8022779635112, true
get, 4348700, 2347200, 1954200, 8022786202812, 8022786226412, 8022788573612, 8022788576412, 8022790530612, 8022790551512, true
get, 5645100, 5146000, 453900, 8022814888312, 8022814909312, 8022820055312, 8022820058112, 8022820512012, 8022820533412, true
get, 3993200, 35000, 3918300, 8022887160512, 8022887182112, 8022887217112, 8022887220712, 8022891139012, 8022891153712, true
get, 5788500, 5162600, 581400, 8022899086012, 8022899108812, 8022904271412, 8022904273812, 8022904855212, 8022904874512, true
set, 719200, 9100, 608100, 8022918776412, 8022918785012, 8022918794112, 8022918797112, 8022919405212, 8022919495612, true
get, 6805000, 6293300, 476800, 8022921955012, 8022921963012, 8022928256312, 8022928258812, 8022928735612, 8022928760012, true
get, 6053800, 5548600, 476600, 8022932057212, 8022932065212, 8022937613812, 8022937616412, 8022938093012, 8022938111012, true
get, 12101400, 4974200, 7103200, 8022942686812, 8022942694812, 8022947669012, 8022947671412, 8022954774612, 8022954788212, true
get, 7093000, 67800, 6978800, 8022961394412, 8022961403312, 8022961471112, 8022961473712, 8022968452512, 8022968487412, true
get, 19671600, 19224900, 411500, 8022979325012, 8022979333112, 8022998558012, 8022998560412, 8022998971912, 8022998996612, true
get, 599100, 35300, 525300, 8022998830212, 8022998841112, 8022998876412, 8022998879012, 8022999404312, 8022999429312, true
get, 6995400, 3057000, 3895900, 8023018651612, 8023018660312, 8023021717312, 8023021720112, 8023025616012, 8023025647012, true
get, 6040000, 5397200, 613200, 8023030238812, 8023030247312, 8023035644512, 8023035646612, 8023036259812, 8023036278812, true
get, 8109800, 21000, 8051000, 8023048728112, 8023048737212, 8023048758212, 8023048760412, 8023056811412, 8023056837912, true
get, 741300, 31200, 661000, 8023068159812, 8023068167612, 8023068198812, 8023068201812, 8023068862812, 8023068901112, true
get, 2516900, 1993400, 497900, 8023087041112, 8023087047612, 8023089041012, 8023089043012, 8023089540912, 8023089558012, true
get, 2003700, 1696400, 280900, 8023098830312, 8023098836812, 8023100533212, 8023100535112, 8023100816012, 8023100834012, true
set, 6709200, 6064500, 523600, 8023098958812, 8023098965212, 8023105029712, 8023105032312, 8023105555912, 8023105668012, true
get, 10263800, 696100, 9542400, 8023119390012, 8023119396812, 8023120092912, 8023120095012, 8023129637412, 8023129653812, true
get, 1241600, 808700, 407300, 8023137743112, 8023137750612, 8023138559312, 8023138561212, 8023138968512, 8023138984712, true
get, 10017500, 8889400, 1110500, 8023140854012, 8023140860212, 8023149749612, 8023149751412, 8023150861912, 8023150871512, true
get, 9908000, 8833800, 1053200, 8023150996512, 8023151002812, 8023159836612, 8023159842512, 8023160895712, 8023160904512, true
get, 11317200, 8735800, 2545000, 8023160472512, 8023160478512, 8023169214312, 8023169235112, 8023171780112, 8023171789712, true
get, 2785400, 2310700, 453000, 8023169860312, 8023169866412, 8023172177112, 8023172179312, 8023172632312, 8023172645712, true
get, 3346100, 2194800, 1116200, 8023179166512, 8023179183812, 8023181378612, 8023181380812, 8023182497012, 8023182512612, true
get, 4690400, 4097000, 566100, 8023189412012, 8023189417712, 8023193514712, 8023193516812, 8023194082912, 8023194102412, true
get, 8725900, 761300, 7944100, 8023203286612, 8023203294312, 8023204055612, 8023204058412, 8023212002512, 8023212012512, true
set, 12458300, 2699900, 9657800, 8023203332512, 8023203339212, 8023206039112, 8023206040712, 8023215698512, 8023215790812, true
get, 1241600, 607300, 618000, 8023222279612, 8023222285912, 8023222893212, 8023222895012, 8023223513012, 8023223521212, true
get, 7335900, 4300700, 3018800, 8023233691812, 8023233698112, 8023237998812, 8023238000612, 8023241019412, 8023241027712, true
