Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 9496400, 498300, 759300, 1635207727412, 1635207742712, 1635208241012, 1635208561412, 1635209320712, 1635217223812, true
set, 27100600, 87100, 20848400, 1635179875112, 1635179990312, 1635180077412, 1635180091612, 1635200940012, 1635206975712, true
get, 4544500, 4049100, 465700, 1635256692112, 1635256701712, 1635260750812, 1635260752812, 1635261218512, 1635261236612, true
get, 3247000, 2928000, 286600, 1635272237712, 1635272247312, 1635275175312, 1635275177712, 1635275464312, 1635275484712, true
set, 16277800, 5957500, 9972800, 1635281702412, 1635281721912, 1635287679412, 1635287682612, 1635297655412, 1635297980212, true
get, 3402700, 3123800, 247700, 1635304327412, 1635304338812, 1635307462612, 1635307465312, 1635307713012, 1635307730112, true
get, 18564600, 8579100, 9960300, 1635293089012, 1635293098012, 1635301677112, 1635301679512, 1635311639812, 1635311653612, true
get, 512800, 35800, 431200, 1635327255112, 1635327279612, 1635327315412, 1635327318612, 1635327749812, 1635327767912, true
get, 972900, 28500, 852200, 1635355706712, 1635355781312, 1635355809812, 1635355812512, 1635356664712, 1635356679612, true
get, 2119800, 1754700, 321500, 1635384171312, 1635384192512, 1635385947212, 1635385949812, 1635386271312, 1635386291112, true
get, 541300, 26800, 472000, 1635405397812, 1635405418212, 1635405445012, 1635405447812, 1635405919812, 1635405939112, true
get, 1372900, 26000, 1320200, 1635425582712, 1635425591412, 1635425617412, 1635425619912, 1635426940112, 1635426955612, true
get, 2454700, 373400, 2059000, 1635444879812, 1635444885812, 1635445259212, 1635445261712, 1635447320712, 1635447334512, true
get, 357400, 29300, 303500, 1635456092212, 1635456099912, 1635456129212, 1635456132012, 1635456435512, 1635456449612, true
get, 1002300, 536600, 442500, 1635474223512, 1635474230212, 1635474766812, 1635474769112, 1635475211612, 1635475225812, true
get, 2334300, 1502200, 808700, 1635493569012, 1635493575612, 1635495077812, 1635495081112, 1635495889812, 1635495903312, true
get, 1008900, 62100, 924900, 1635504989412, 1635504995512, 1635505057612, 1635505060212, 1635505985112, 1635505998312, true
get, 784300, 147200, 609900, 1635523301812, 1635523307912, 1635523455112, 1635523457512, 1635524067412, 1635524086112, true
get, 485500, 20500, 443100, 1635534525712, 1635534532112, 1635534552612, 1635534554712, 1635534997812, 1635535011212, true
get, 1319300, 931200, 360800, 1635552871312, 1635552877512, 1635553808712, 1635553810912, 1635554171712, 1635554190612, true
get, 309600, 26200, 262200, 1635563810712, 1635563817412, 1635563843612, 1635563845712, 1635564107912, 1635564120312, true
get, 2030000, 1547800, 459800, 1635574512212, 1635574518412, 1635576066212, 1635576068412, 1635576528212, 1635576542212, true
get, 6460300, 6017900, 416400, 1635584503812, 1635584509912, 1635590527812, 1635590530212, 1635590946612, 1635590964112, true
get, 1067000, 523800, 517700, 1635602581212, 1635602587912, 1635603111712, 1635603114012, 1635603631712, 1635603648212, true
get, 848000, 349000, 475000, 1635613619512, 1635613627212, 1635613976212, 1635613978312, 1635614453312, 1635614467512, true
get, 2032500, 1513100, 492900, 1635631772512, 1635631778912, 1635633292012, 1635633294312, 1635633787212, 1635633805012, true
get, 4718400, 4352800, 339700, 1635635923812, 1635635935212, 1635640288012, 1635640290112, 1635640629812, 1635640642212, true
get, 9964600, 9394400, 549800, 1635659703512, 1635659710212, 1635669104612, 1635669107312, 1635669657112, 1635669668112, true
get, 3566900, 2550200, 989000, 1635679335012, 1635679341312, 1635681891512, 1635681893812, 1635682882812, 1635682901912, true
get, 582700, 20500, 542100, 1635692911512, 1635692917512, 1635692938012, 1635692940012, 1635693482112, 1635693494212, true
get, 569500, 20800, 521400, 1635711620012, 1635711630512, 1635711651312, 1635711654012, 1635712175412, 1635712189512, true
get, 2288500, 1798200, 471200, 1635721987312, 1635721993112, 1635723791312, 1635723793712, 1635724264912, 1635724275812, true
get, 3662000, 3109700, 524500, 1635724032912, 1635724040512, 1635727150212, 1635727152212, 1635727676712, 1635727694912, true
get, 636200, 27800, 589900, 1635747269612, 1635747275812, 1635747303612, 1635747305412, 1635747895312, 1635747905812, true
get, 4031700, 3586200, 423700, 1635756262712, 1635756268412, 1635759854612, 1635759856612, 1635760280312, 1635760294412, true
get, 1261800, 746000, 488600, 1635765607412, 1635765612512, 1635766358512, 1635766361212, 1635766849812, 1635766869212, true
get, 3411400, 2321500, 1072600, 1635767394912, 1635767400712, 1635769722212, 1635769723912, 1635770796512, 1635770806312, true
get, 321300, 44800, 259500, 1635784654012, 1635784659812, 1635784704612, 1635784706612, 1635784966112, 1635784975312, true
get, 951800, 476900, 455000, 1635794328212, 1635794336112, 1635794813012, 1635794815312, 1635795270312, 1635795280012, true
get, 361100, 43000, 300700, 1635805000412, 1635805006312, 1635805049312, 1635805051212, 1635805351912, 1635805361512, true
get, 632300, 24100, 578300, 1635814597012, 1635814604112, 1635814628212, 1635814630812, 1635815209112, 1635815229312, true
get, 677500, 59500, 598400, 1635824956012, 1635824962012, 1635825021512, 1635825023812, 1635825622212, 1635825633512, true
get, 6037300, 4846000, 1160300, 1635834572112, 1635834578112, 1635839424112, 1635839425812, 1635840586112, 1635840609412, true
get, 1012900, 67800, 926900, 1635843848812, 1635843855012, 1635843922812, 1635843925012, 1635844851912, 1635844861712, true
get, 1237300, 887600, 333200, 1635846016812, 1635846022612, 1635846910212, 1635846912312, 1635847245512, 1635847254112, true
get, 6746500, 3003400, 3726800, 1635855059212, 1635855064612, 1635858068012, 1635858069612, 1635861796412, 1635861805712, true
get, 13290100, 4115600, 9157000, 1635863832412, 1635863838312, 1635867953912, 1635867955612, 1635877112612, 1635877122512, true
get, 11452800, 11069900, 356200, 1635867349112, 1635867354812, 1635878424712, 1635878426412, 1635878782612, 1635878801912, true
get, 12147800, 2544000, 9586300, 1635888182912, 1635888189012, 1635890733012, 1635890735212, 1635900321512, 1635900330712, true
get, 12398700, 2720200, 9651900, 1635898051712, 1635898056712, 1635900776912, 1635900779412, 1635910431312, 1635910450412, true
get, 735300, 131800, 559600, 1635939960712, 1635939968512, 1635940100312, 1635940102512, 1635940662112, 1635940696012, true
get, 10463600, 3300600, 7147900, 1635949224112, 1635949229312, 1635952529912, 1635952531812, 1635959679712, 1635959687712, true
get, 5102500, 4440700, 647000, 1635957748712, 1635957754312, 1635962195012, 1635962196812, 1635962843812, 1635962851212, true
get, 12028000, 10603400, 1410100, 1635959634512, 1635959639512, 1635970242912, 1635970244512, 1635971654612, 1635971662512, true
get, 3134300, 2259300, 860100, 1635970136612, 1635970142212, 1635972401512, 1635972403512, 1635973263612, 1635973270912, true
get, 8791000, 7913100, 860200, 1635973745512, 1635973754112, 1635981667212, 1635981668912, 1635982529112, 1635982536512, true
get, 3202200, 2706300, 481400, 1635991932312, 1635991937512, 1635994643812, 1635994645612, 1635995127012, 1635995134512, true
get, 3315300, 2517000, 772800, 1635993671112, 1635993687212, 1635996204212, 1635996205912, 1635996978712, 1635996986412, true
get, 6331900, 5221600, 1096600, 1636002486212, 1636002491412, 1636007713012, 1636007714612, 1636008811212, 1636008818112, true
get, 8730000, 8212700, 503000, 1636011870712, 1636011875912, 1636020088612, 1636020090212, 1636020593212, 1636020600712, true
get, 12013100, 4858400, 7132200, 1636017423112, 1636017428412, 1636022286812, 1636022288512, 1636029420712, 1636029436212, true
get, 1679200, 797000, 868700, 1636029721012, 1636029727212, 1636030524212, 1636030525812, 1636031394512, 1636031400212, true
get, 7136300, 5675100, 1452000, 1636038928912, 1636038931712, 1636044606812, 1636044608612, 1636046060612, 1636046065212, true
get, 10624600, 10175400, 437500, 1636043878312, 1636043881912, 1636054057312, 1636054059012, 1636054496512, 1636054502912, true
get, 6866300, 5914000, 942600, 1636052348612, 1636052351212, 1636058265212, 1636058266612, 1636059209212, 1636059214912, true
get, 8191100, 7482900, 698300, 1636063542312, 1636063545112, 1636071028012, 1636071029712, 1636071728012, 1636071733412, true
get, 18407400, 17790600, 605800, 1636064685912, 1636064688612, 1636082479212, 1636082481212, 1636083087012, 1636083093312, true
get, 1073000, 339600, 722500, 1636082747612, 1636082750612, 1636083090212, 1636083092012, 1636083814512, 1636083820612, true
get, 9262900, 29600, 9222900, 1636093420912, 1636093424112, 1636093453712, 1636093455312, 1636102678212, 1636102683812, true
get, 948600, 558700, 379300, 1636112770312, 1636112773312, 1636113332012, 1636113333612, 1636113712912, 1636113718912, true
get, 2248200, 383800, 1852600, 1636122821612, 1636122826112, 1636123209912, 1636123211512, 1636125064112, 1636125069812, true
get, 8954800, 7786300, 1153600, 1636124938612, 1636124941612, 1636132727912, 1636132729712, 1636133883312, 1636133893412, true
get, 8681500, 8102000, 569400, 1636134432612, 1636134435612, 1636142537612, 1636142539112, 1636143108512, 1636143114112, true
get, 9395700, 8614200, 771300, 1636154314412, 1636154317412, 1636162931612, 1636162933212, 1636163704512, 1636163710112, true
get, 11982000, 2180000, 9791100, 1636152604612, 1636152607612, 1636154787612, 1636154789112, 1636164580212, 1636164586612, true
get, 8550600, 1207200, 7333300, 1636163140312, 1636163143112, 1636164350312, 1636164351912, 1636171685212, 1636171690912, true
get, 8983500, 8270700, 702500, 1636172852712, 1636172855712, 1636181126412, 1636181128312, 1636181830812, 1636181836212, true
get, 368900, 29500, 328200, 1636182541212, 1636182544312, 1636182573812, 1636182575712, 1636182903912, 1636182910112, true
get, 1357700, 957700, 389600, 1636191346612, 1636191349212, 1636192306912, 1636192309012, 1636192698612, 1636192704312, true
get, 1090300, 461500, 618200, 1636200516512, 1636200519912, 1636200981412, 1636200983212, 1636201601412, 1636201606812, true
get, 10285900, 9333400, 942800, 1636201890512, 1636201893112, 1636211226512, 1636211228112, 1636212170912, 1636212176412, true
get, 8651100, 7811000, 822900, 1636213119012, 1636213121812, 1636220932812, 1636220934412, 1636221757312, 1636221770112, true
get, 10949400, 10518300, 421200, 1636210846012, 1636210848812, 1636221367112, 1636221369012, 1636221790212, 1636221795412, true
get, 20885500, 10850300, 10024400, 1636222877512, 1636222880312, 1636233730612, 1636233732212, 1636243756612, 1636243763012, true
get, 13319400, 2152100, 11150700, 1636231421312, 1636231430412, 1636233582512, 1636233584012, 1636244734712, 1636244740712, true
get, 13643900, 10882400, 2732000, 1636240831812, 1636240834612, 1636251717012, 1636251718812, 1636254450812, 1636254475712, true
get, 3937200, 1160900, 2765600, 1636250954612, 1636250957512, 1636252118412, 1636252120612, 1636254886212, 1636254891812, true
get, 20966100, 11514100, 9433400, 1636252573412, 1636252576112, 1636264090212, 1636264092012, 1636273525412, 1636273539512, true
get, 10289300, 477600, 9801200, 1636263292312, 1636263294912, 1636263772512, 1636263774412, 1636273575612, 1636273581612, true
get, 2465900, 1646000, 808900, 1636272358512, 1636272361512, 1636274007512, 1636274009412, 1636274818312, 1636274824412, true
get, 8219100, 7730200, 478100, 1636274903512, 1636274906112, 1636282636312, 1636282638412, 1636283116512, 1636283122612, true
get, 8560500, 354100, 8196500, 1636283972412, 1636283975112, 1636284329212, 1636284331012, 1636292527512, 1636292532912, true
get, 12074400, 11007000, 1056900, 1636292779512, 1636292782212, 1636303789212, 1636303791112, 1636304848012, 1636304853912, true
get, 10136800, 9248800, 876300, 1636296221212, 1636296223912, 1636305472712, 1636305477212, 1636306353512, 1636306358012, true
get, 10160800, 8713500, 1437200, 1636305193412, 1636305196112, 1636313909612, 1636313911412, 1636315348612, 1636315354212, true
get, 2562200, 1962000, 585600, 1636314231112, 1636314233812, 1636316195812, 1636316198112, 1636316783712, 1636316793312, true
get, 1419600, 808000, 588200, 1636325078112, 1636325095112, 1636325903112, 1636325904912, 1636326493112, 1636326497712, true
get, 1267100, 750300, 504700, 1636334191012, 1636334193712, 1636334944012, 1636334946312, 1636335451012, 1636335458112, true
get, 7541500, 391800, 7139500, 1636336189112, 1636336192212, 1636336584012, 1636336585712, 1636343725212, 1636343730612, true
get, 1185700, 532700, 642600, 1636344855012, 1636344858112, 1636345390812, 1636345392612, 1636346035212, 1636346040712, true
get, 9182800, 8336600, 828900, 1636346025412, 1636346034812, 1636354371412, 1636354373412, 1636355202312, 1636355208212, true
get, 9478900, 1360600, 8103100, 1636354404812, 1636354407412, 1636355768012, 1636355770312, 1636363873412, 1636363883712, true
get, 3389700, 2617100, 763700, 1636364039212, 1636364041812, 1636366658912, 1636366660712, 1636367424412, 1636367428912, true
get, 2156200, 1587600, 558900, 1636375002512, 1636375004812, 1636376592412, 1636376593712, 1636377152612, 1636377158712, true
get, 12106600, 9793200, 2305000, 1636365604212, 1636365606612, 1636375399812, 1636375401312, 1636377706312, 1636377710812, true
get, 10460800, 9441500, 1006100, 1636376959512, 1636376961912, 1636386403412, 1636386404812, 1636387410912, 1636387420312, true
get, 11013200, 10167400, 835700, 1636386904612, 1636386906612, 1636397074012, 1636397075412, 1636397911112, 1636397917812, true
get, 3116000, 1689200, 1417900, 1636397743312, 1636397745112, 1636399434312, 1636399435612, 1636400853512, 1636400859312, true
get, 17589600, 10050600, 7529900, 1636388942512, 1636388944512, 1636398995112, 1636398996512, 1636406526412, 1636406532112, true
get, 9672800, 8851800, 812600, 1636399848212, 1636399849712, 1636408701512, 1636408702912, 1636409515512, 1636409521012, true
get, 8563100, 7986000, 566500, 1636410400912, 1636410402512, 1636418388512, 1636418390012, 1636418956512, 1636418964012, true
get, 11305700, 10566900, 728100, 1636408401512, 1636408403012, 1636418969912, 1636418971412, 1636419699512, 1636419707212, true
get, 11274000, 10153100, 1111800, 1636419144312, 1636419145812, 1636429298912, 1636429300312, 1636430412112, 1636430418312, true
get, 18240000, 17065800, 1160500, 1636421624412, 1636421626012, 1636438691812, 1636438693212, 1636439853712, 1636439864412, true
get, 15838200, 14648700, 1180300, 1636430989912, 1636430991912, 1636445640612, 1636445642112, 1636446822412, 1636446828112, true
get, 15267100, 5409600, 9850100, 1636440580812, 1636440582512, 1636445992112, 1636445993512, 1636455843612, 1636455847912, true
get, 2081300, 1344900, 728000, 1636456702712, 1636456704212, 1636458049112, 1636458050412, 1636458778412, 1636458784012, true
get, 18232400, 10869600, 7354600, 1636446843712, 1636446845312, 1636457714912, 1636457716412, 1636465071012, 1636465076112, true
get, 8777200, 8263100, 500400, 1636458911312, 1636458912812, 1636467175912, 1636467177412, 1636467677812, 1636467688512, true
get, 9613200, 8801800, 803200, 1636467797712, 1636467799212, 1636476601012, 1636476602512, 1636477405712, 1636477410912, true
get, 10380000, 9252500, 1118800, 1636476859612, 1636476861012, 1636486113512, 1636486115012, 1636487233812, 1636487239612, true
get, 1631300, 792500, 830800, 1636486431412, 1636486432912, 1636487225412, 1636487226912, 1636488057712, 1636488062712, true
set, 775300, 7100, 718900, 1636487422112, 1636487423712, 1636487430812, 1636487432012, 1636488150912, 1636488197412, true
get, 8450300, 7934200, 495400, 1636488651912, 1636488653312, 1636496587512, 1636496592612, 1636497088012, 1636497102212, true
get, 8699800, 7940800, 750700, 1636489674012, 1636489675412, 1636497616212, 1636497617412, 1636498368112, 1636498373812, true
get, 8139500, 829500, 7298900, 1636498589912, 1636498592012, 1636499421512, 1636499422912, 1636506721812, 1636506729412, true
get, 933500, 390900, 529000, 1636507373212, 1636507374712, 1636507765612, 1636507766912, 1636508295912, 1636508306712, true
get, 8727300, 8121700, 593200, 1636508543312, 1636508544712, 1636516666412, 1636516671612, 1636517264812, 1636517270612, true
get, 2743200, 1222000, 1513400, 1636517496612, 1636517498012, 1636518720012, 1636518721012, 1636520234412, 1636520239812, true
get, 9718400, 8849400, 860000, 1636519986812, 1636519988212, 1636528837612, 1636528838712, 1636529698712, 1636529705212, true
get, 8322000, 7900900, 412800, 1636530586812, 1636530588312, 1636538489212, 1636538490212, 1636538903012, 1636538908812, true
get, 11443200, 10658800, 774800, 1636528352112, 1636528353512, 1636539012312, 1636539013412, 1636539788212, 1636539795312, true
get, 10286700, 9627700, 650900, 1636539143212, 1636539144612, 1636548772312, 1636548773412, 1636549424312, 1636549429912, true
get, 11092100, 10421700, 654900, 1636548108312, 1636548109712, 1636558531412, 1636558532512, 1636559187412, 1636559200412, true
get, 11634300, 10787100, 840200, 1636550414912, 1636550416412, 1636561203512, 1636561204512, 1636562044712, 1636562049212, true
get, 10811400, 9986600, 815900, 1636560303912, 1636560305412, 1636570292012, 1636570293012, 1636571108912, 1636571115312, true
get, 1269400, 726100, 536500, 1636571709112, 1636571710412, 1636572436512, 1636572437512, 1636572974012, 1636572978512, true
get, 19458600, 11081900, 8368500, 1636562189012, 1636562190412, 1636573272312, 1636573273412, 1636581641912, 1636581647612, true
get, 2556900, 1143500, 1404400, 1636581691812, 1636581694312, 1636582837812, 1636582838812, 1636584243212, 1636584248712, true
get, 9653100, 2133500, 7507700, 1636583722112, 1636583723612, 1636585857112, 1636585858212, 1636593365912, 1636593375212, true
get, 1540000, 823400, 696700, 1636593574012, 1636593586312, 1636594409712, 1636594410812, 1636595107512, 1636595114012, true
get, 8426000, 1072000, 7347000, 1636595290612, 1636595292312, 1636596364312, 1636596365312, 1636603712312, 1636603716612, true
get, 10879100, 3484700, 7382500, 1636604020212, 1636604021512, 1636607506212, 1636607507212, 1636614889712, 1636614899312, true
get, 17064800, 9698700, 7351000, 1636606151612, 1636606152912, 1636615851612, 1636615852612, 1636623203612, 1636623216412, true
get, 11648300, 3147500, 8492300, 1636615464712, 1636615466112, 1636618613612, 1636618614612, 1636627106912, 1636627113012, true
get, 10874000, 9981700, 884500, 1636616845912, 1636616847312, 1636626829012, 1636626829912, 1636627714412, 1636627719912, true
get, 9343700, 8665300, 670500, 1636631478312, 1636631479812, 1636640145112, 1636640146212, 1636640816712, 1636640822012, true
get, 14504300, 1949600, 12546300, 1636629170712, 1636629172112, 1636631121712, 1636631122812, 1636643669112, 1636643675012, true
get, 19387900, 9485800, 9507300, 1636627141412, 1636627142812, 1636636628612, 1636637016612, 1636646523912, 1636646529312, true
get, 11681600, 11024000, 649600, 1636640749112, 1636640750812, 1636651774812, 1636651775812, 1636652425412, 1636652430712, true
get, 14454300, 14171900, 271100, 1636644004812, 1636644006212, 1636658178112, 1636658179112, 1636658450212, 1636658459112, true
get, 9060700, 832400, 8219300, 1636656908412, 1636656911112, 1636657743512, 1636657744512, 1636665963812, 1636665969112, true
get, 1870200, 1141000, 721700, 1636666534012, 1636666535412, 1636667676412, 1636667677512, 1636668399212, 1636668404212, true
get, 2876800, 29100, 2838100, 1636676914012, 1636676915412, 1636676944512, 1636676945612, 1636679783712, 1636679790812, true
get, 11078700, 10445600, 626500, 1636677373712, 1636677375012, 1636687820612, 1636687821812, 1636688448312, 1636688452412, true
get, 11323600, 2488400, 8820700, 1636687859012, 1636687860412, 1636690348812, 1636690349912, 1636699170612, 1636699182612, true
get, 9685500, 9235300, 443800, 1636690065312, 1636690066612, 1636699301912, 1636699302812, 1636699746612, 1636699750812, true
get, 11323300, 10097700, 1217800, 1636699953212, 1636699954512, 1636710052212, 1636710053312, 1636711271112, 1636711276512, true
get, 10226400, 8905100, 1313800, 1636701835812, 1636701837212, 1636710742312, 1636710743312, 1636712057112, 1636712062212, true
get, 10522200, 9096500, 1417400, 1636710739512, 1636710741312, 1636719837812, 1636719838812, 1636721256212, 1636721261712, true
get, 9118900, 8770900, 340400, 1636712554012, 1636712555312, 1636721326212, 1636721327212, 1636721667612, 1636721672912, true
get, 47001200, 45545700, 1446100, 1636721937212, 1636721938612, 1636767484312, 1636767485312, 1636768931412, 1636768938412, true
get, 4020000, 2868900, 1140200, 1636767490312, 1636767491712, 1636770360612, 1636770361712, 1636771501912, 1636771510312, true
get, 6253900, 3812000, 2434000, 1636769483512, 1636769484912, 1636773296912, 1636773297912, 1636775731912, 1636775737412, true
get, 5323200, 4609700, 705700, 1636779123612, 1636779125012, 1636783734712, 1636783735712, 1636784441412, 1636784446812, true
get, 8750400, 8039100, 703700, 1636784089912, 1636784091312, 1636792130412, 1636792131412, 1636792835112, 1636792840312, true
get, 920200, 40400, 869700, 1636801896512, 1636801898112, 1636801938512, 1636801939812, 1636802809512, 1636802816712, true
get, 11307700, 11053000, 244900, 1636805097612, 1636805099712, 1636816152712, 1636816153912, 1636816398812, 1636816405312, true
get, 15039600, 5072500, 9958900, 1636802589412, 1636802590812, 1636807663312, 1636807664512, 1636817623412, 1636817629012, true
get, 18947300, 9783100, 9155600, 1636816260012, 1636816261412, 1636826044512, 1636826045512, 1636835201112, 1636835207312, true
get, 14483100, 12917300, 1556900, 1636824992612, 1636824994012, 1636837911312, 1636837912412, 1636839469312, 1636839475712, true
get, 8702500, 8250500, 439900, 1636838134412, 1636838135712, 1636846386212, 1636846387212, 1636846827112, 1636846836912, true
get, 13119100, 11945100, 1164700, 1636835648812, 1636835650212, 1636847595312, 1636847596312, 1636848761012, 1636848767912, true
get, 2821400, 1819000, 994900, 1636847534312, 1636847535412, 1636849354412, 1636849355412, 1636850350312, 1636850355712, true
get, 9253600, 8429000, 816900, 1636851037712, 1636851038812, 1636859467812, 1636859468812, 1636860285712, 1636860291312, true
get, 10187900, 8971200, 1208400, 1636860008812, 1636860010012, 1636868981212, 1636868982212, 1636870190612, 1636870196712, true
get, 8545600, 7542500, 995300, 1636862620112, 1636862621212, 1636870163712, 1636870164812, 1636871160112, 1636871165712, true
get, 11054600, 9514100, 1534000, 1636870453912, 1636870455012, 1636879969112, 1636879970112, 1636881504112, 1636881508512, true
get, 3092000, 2224800, 856700, 1636879554912, 1636879556012, 1636881780812, 1636881785312, 1636882642012, 1636882646912, true
get, 10933300, 2055400, 8870200, 1636881747212, 1636881748312, 1636883803712, 1636883804712, 1636892674912, 1636892680512, true
get, 8394500, 8025100, 361300, 1636885378012, 1636885379112, 1636893404212, 1636893405412, 1636893766712, 1636893772512, true
get, 10849300, 9755700, 1085300, 1636894760112, 1636894761312, 1636904517012, 1636904517912, 1636905603212, 1636905609412, true
get, 11164000, 8271600, 2884700, 1636896162312, 1636896163412, 1636904435012, 1636904436112, 1636907320812, 1636907326312, true
get, 4348700, 3546000, 790200, 1636905326412, 1636905327612, 1636908873612, 1636908874612, 1636909664812, 1636909675112, true
get, 4442200, 3976000, 458700, 1636908637512, 1636908638712, 1636912614712, 1636912615712, 1636913074412, 1636913079712, true
get, 802000, 166400, 627700, 1636919533212, 1636919534412, 1636919700812, 1636919702112, 1636920329812, 1636920335212, true
get, 12921500, 5410100, 7503500, 1636920081912, 1636920083112, 1636925493212, 1636925494212, 1636932997712, 1636933003412, true
get, 4344100, 3123900, 1212800, 1636921231612, 1636921232712, 1636924356612, 1636924357612, 1636925570412, 1636925575712, true
get, 11127200, 9803900, 1316900, 1636924706512, 1636924707612, 1636934511512, 1636934512612, 1636935829512, 1636935833712, true
get, 8755000, 8148900, 598200, 1636934542312, 1636934543412, 1636942692312, 1636942693412, 1636943291612, 1636943297312, true
get, 3910200, 2989500, 912600, 1636942957812, 1636942958912, 1636945948412, 1636945949412, 1636946862012, 1636946868012, true
get, 3333300, 2146100, 1174600, 1636946233112, 1636946234312, 1636948380412, 1636948381512, 1636949556112, 1636949566412, true
get, 10117300, 9166100, 936900, 1636947584512, 1636947585612, 1636956751712, 1636956752712, 1636957689612, 1636957701812, true
get, 3558800, 1786300, 1757200, 1636956252012, 1636956253112, 1636958039412, 1636958040512, 1636959797712, 1636959810812, true
get, 16352900, 15765500, 579900, 1636958504412, 1636958505512, 1636974271012, 1636974272112, 1636974852012, 1636974857312, true
get, 4408000, 1980300, 2420100, 1636973750412, 1636973751512, 1636975731812, 1636975732812, 1636978152912, 1636978158412, true
get, 11673500, 4002700, 7663200, 1636976294612, 1636976295712, 1636980298412, 1636980299512, 1636987962712, 1636987968112, true
get, 9784500, 8895200, 880600, 1636979014712, 1636979015812, 1636987911012, 1636987912112, 1636988792712, 1636988799212, true
get, 3015300, 1326100, 1681700, 1636988721012, 1636988722112, 1636990048212, 1636990049212, 1636991730912, 1636991736312, true
get, 5798000, 76600, 5714400, 1636996966412, 1636996967512, 1636997044112, 1636997045212, 1637002759612, 1637002764412, true
get, 6253500, 4901100, 1345200, 1637004460712, 1637004461812, 1637009362912, 1637009363912, 1637010709112, 1637010714212, true
get, 16075100, 8872700, 7193900, 1636997648112, 1636997649212, 1637006521912, 1637006523112, 1637013717012, 1637013723212, true
get, 5128300, 4006500, 1113500, 1637009789112, 1637009790212, 1637013796712, 1637013797912, 1637014911412, 1637014917412, true
get, 5920500, 5003600, 903100, 1637011458812, 1637011459912, 1637016463512, 1637016464612, 1637017367712, 1637017379312, true
get, 607600, 33200, 568100, 1637024110912, 1637024112012, 1637024145212, 1637024146312, 1637024714412, 1637024718512, true
get, 8374100, 1403500, 6963200, 1637024840112, 1637024841212, 1637026244712, 1637026245712, 1637033208912, 1637033214212, true
