Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 12611900, 8785700, 3771400, 1495417292512, 1495417309412, 1495426095112, 1495426108312, 1495429879712, 1495429904412, true
set, 26919800, 3228800, 13998500, 1495386713012, 1495386764612, 1495389993412, 1495389997412, 1495403995912, 1495413632812, true
get, 7161800, 37000, 7097300, 1495474915312, 1495474925612, 1495474962612, 1495474965012, 1495482062312, 1495482077112, true
get, 512100, 30300, 449400, 1495489276812, 1495489286212, 1495489316512, 1495489319412, 1495489768812, 1495489788912, true
get, 1266500, 840100, 371400, 1495508268012, 1495508278312, 1495509118412, 1495509120912, 1495509492312, 1495509534512, true
get, 5291200, 4047000, 1219100, 1495519125312, 1495519134912, 1495523181912, 1495523184112, 1495524403212, 1495524416512, true
set, 2185000, 1140200, 896500, 1495536319112, 1495536331712, 1495537471912, 1495537474612, 1495538371112, 1495538504112, true
get, 483600, 124500, 306100, 1495547385912, 1495547418412, 1495547542912, 1495547545812, 1495547851912, 1495547869512, true
get, 7134200, 612900, 6471000, 1495566912512, 1495566934512, 1495567547412, 1495567549912, 1495574020912, 1495574046712, true
get, 356500, 109000, 203900, 1495586714712, 1495586736412, 1495586845412, 1495586848212, 1495587052112, 1495587071212, true
get, 3803000, 3416400, 360100, 1495612207812, 1495612215412, 1495615631812, 1495615634112, 1495615994212, 1495616010812, true
get, 4355100, 3543400, 790300, 1495622326112, 1495622332712, 1495625876112, 1495625878212, 1495626668512, 1495626681212, true
get, 6159500, 5468500, 657600, 1495632279912, 1495632285912, 1495637754412, 1495637757312, 1495638414912, 1495638439412, true
get, 8603300, 7230500, 1349900, 1495642185812, 1495642191912, 1495649422412, 1495649425112, 1495650775012, 1495650789112, true
get, 7505300, 611500, 6869900, 1495665896512, 1495665902912, 1495666514412, 1495666517212, 1495673387112, 1495673401812, true
get, 13146900, 4264600, 8849300, 1495676690512, 1495676697012, 1495680961612, 1495680963812, 1495689813112, 1495689837412, true
get, 841800, 161800, 649500, 1495694017912, 1495694024612, 1495694186412, 1495694194912, 1495694844412, 1495694859712, true
get, 697300, 293900, 381100, 1495704571712, 1495704579112, 1495704873012, 1495704874912, 1495705256012, 1495705269012, true
get, 10597500, 3179900, 7363700, 1495715278512, 1495715284912, 1495718464812, 1495718467812, 1495725831512, 1495725876012, true
