Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 15501000, 65400, 1729300, 15148240209318, 15148240223218, 15148240288618, 15148240298518, 15148242027818, 15148255710318, true
set, 43551500, 2044600, 10032200, 15148195894518, 15148195943718, 15148197988318, 15148197992518, 15148208024718, 15148239446018, true
set, 9256400, 6800, 8943600, 15148358309118, 15148358318118, 15148358324918, 15148358327118, 15148367270718, 15148367565518, true
get, 6087700, 4968200, 1092000, 15148366477418, 15148366487618, 15148371455818, 15148371459518, 15148372551518, 15148372565118, true
get, 5618000, 4692900, 899800, 15148386540418, 15148386550318, 15148391243218, 15148391245418, 15148392145218, 15148392158418, true
get, 6649800, 5273400, 1332900, 15148405675318, 15148405684318, 15148410957718, 15148410959618, 15148412292518, 15148412325118, true
get, 3021900, 204000, 2792700, 15148416964918, 15148416973018, 15148417177018, 15148417180218, 15148419972918, 15148419986818, true
get, 12651000, 3147500, 9478500, 15148433331318, 15148433339518, 15148436487018, 15148436489618, 15148445968118, 15148445982318, true
get, 13204200, 2984600, 10196000, 15148452172918, 15148452181218, 15148455165818, 15148455168018, 15148465364018, 15148465377118, true
get, 8458000, 850600, 7583700, 15148463636918, 15148463644018, 15148464494618, 15148464496818, 15148472080518, 15148472094918, true
get, 3772200, 2073600, 1677800, 15148486065218, 15148486072518, 15148488146118, 15148488148018, 15148489825818, 15148489837418, true
get, 1167200, 661100, 480200, 15148505929118, 15148505936518, 15148506597618, 15148506599718, 15148507079918, 15148507096318, true
get, 2322100, 1800200, 502800, 15148527490618, 15148527497118, 15148529297318, 15148529299318, 15148529802118, 15148529812718, true
get, 5070900, 4604100, 445700, 15148545433818, 15148545439918, 15148550044018, 15148550046218, 15148550491918, 15148550504718, true
get, 15035400, 6872400, 8142800, 15148574419318, 15148574425218, 15148581297618, 15148581299418, 15148589442218, 15148589454718, true
get, 21614200, 11411100, 10182900, 15148611092118, 15148611097818, 15148622508918, 15148622512318, 15148632695218, 15148632706318, true
get, 12370300, 2735900, 9615700, 15148631383618, 15148631389518, 15148634125418, 15148634127618, 15148643743318, 15148643753918, true
get, 647600, 28200, 595700, 15148688611318, 15148688618118, 15148688646318, 15148688648418, 15148689244118, 15148689258918, true
get, 5138200, 203900, 4911900, 15148700685118, 15148700691218, 15148700895118, 15148700897518, 15148705809418, 15148705823318, true
get, 1668200, 376900, 1268200, 15148720415218, 15148720422918, 15148720799818, 15148720801918, 15148722070118, 15148722083418, true
get, 1782700, 683200, 1075800, 15148779479818, 15148779487118, 15148780170318, 15148780173418, 15148781249218, 15148781262518, true
get, 9641500, 8016600, 1602600, 15148801764518, 15148801772518, 15148809789118, 15148809792218, 15148811394818, 15148811406018, true
get, 15933600, 6010700, 9901600, 15148811887818, 15148811893618, 15148817904318, 15148817906418, 15148827808018, 15148827821418, true
get, 318300, 23000, 243200, 15148833515918, 15148833552118, 15148833575118, 15148833577218, 15148833820418, 15148833834218, true
set, 25880000, 5759700, 19981900, 15148832135518, 15148832165018, 15148837924718, 15148837926518, 15148857908418, 15148858015518, true
get, 825900, 256400, 547600, 15148870990618, 15148870997318, 15148871253718, 15148871255918, 15148871803518, 15148871816518, true
get, 454700, 119000, 311500, 15148882351918, 15148882362018, 15148882481018, 15148882483218, 15148882794718, 15148882806618, true
get, 9891000, 9578100, 294100, 15148906721818, 15148906727818, 15148916305918, 15148916308218, 15148916602318, 15148916612818, true
get, 9460300, 1903800, 7537900, 15148934658318, 15148934665018, 15148936568818, 15148936570818, 15148944108718, 15148944118618, true
get, 6973000, 20100, 6934700, 15148946652118, 15148946659418, 15148946679518, 15148946681418, 15148953616118, 15148953625118, true
get, 535600, 237900, 278100, 15148965411118, 15148965417118, 15148965655018, 15148965656718, 15148965934818, 15148965946718, true
get, 361600, 20100, 311000, 15148984517618, 15148984535918, 15148984556018, 15148984558118, 15148984869118, 15148984879218, true
get, 869400, 450600, 402000, 15149004002718, 15149004008618, 15149004459218, 15149004461118, 15149004863118, 15149004872118, true
get, 286900, 17100, 250700, 15149023515618, 15149023521818, 15149023538918, 15149023540818, 15149023791518, 15149023802518, true
get, 14152400, 12618900, 1515300, 15149034320918, 15149034326618, 15149046945518, 15149046948618, 15149048463918, 15149048473318, true
get, 12055300, 2222400, 9805100, 15149058133018, 15149058139418, 15149060361818, 15149060364518, 15149070169618, 15149070188318, true
get, 16429200, 6377100, 10036200, 15149076762418, 15149076768618, 15149083145718, 15149083147718, 15149093183918, 15149093191618, true
