Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 10364600, 102700, 10211800, 11806902163118, 11806902175218, 11806902277918, 11806902288718, 11806912500518, 11806912527718, true
set, 20929500, 84800, 8386400, 11806876379418, 11806876451518, 11806876536318, 11806876549918, 11806884936318, 11806897308918, true
set, 17613900, 11431000, 5413900, 11806900267918, 11806900279218, 11806911710218, 11806911713418, 11806917127318, 11806917881818, true
get, 17437600, 7556800, 9844500, 11806936131018, 11806936140118, 11806943696918, 11806943699418, 11806953543918, 11806953568618, true
get, 12300700, 2649200, 9626200, 11806954582218, 11806954591618, 11806957240818, 11806957242618, 11806966868818, 11806966882918, true
get, 18200300, 8103400, 10066600, 11806965299218, 11806965308218, 11806973411618, 11806973415218, 11806983481818, 11806983499518, true
get, 7088900, 6800100, 247800, 11806985427518, 11806985438718, 11806992238818, 11806992241718, 11806992489518, 11806992516418, true
get, 6921400, 5977600, 904900, 11807003665318, 11807003675818, 11807009653418, 11807009655718, 11807010560618, 11807010586718, true
get, 3208800, 2433500, 745300, 11807016273318, 11807016285118, 11807018718618, 11807018721018, 11807019466318, 11807019482118, true
get, 2045100, 30200, 1971000, 11807045987618, 11807046007218, 11807046037418, 11807046040318, 11807048011318, 11807048032718, true
get, 3489100, 2507300, 943400, 11807065906318, 11807065925418, 11807068432718, 11807068435218, 11807069378618, 11807069395418, true
get, 2245300, 1641200, 565600, 11807096598918, 11807096618118, 11807098259318, 11807098262118, 11807098827718, 11807098844218, true
get, 13480800, 7672800, 5766200, 11807115518018, 11807115536618, 11807123209418, 11807123212018, 11807128978218, 11807128998818, true
get, 1545700, 27800, 1478000, 11807135319418, 11807135339018, 11807135366818, 11807135369318, 11807136847318, 11807136865118, true
get, 1262600, 28500, 1194800, 11807155515018, 11807155534518, 11807155563018, 11807155565418, 11807156760218, 11807156777618, true
get, 5287700, 4673400, 576200, 11807174601318, 11807174619118, 11807179292518, 11807179295218, 11807179871418, 11807179889018, true
get, 4806100, 3887200, 891600, 11807185619718, 11807185627318, 11807189514518, 11807189517018, 11807190408618, 11807190425818, true
get, 1422300, 652400, 746800, 11807236750418, 11807236756918, 11807237409318, 11807237411318, 11807238158118, 11807238172718, true
get, 2566700, 57600, 2487300, 11807247402618, 11807247409118, 11807247466718, 11807247468718, 11807249956018, 11807249969318, true
get, 3526100, 2109400, 1394900, 11807257817118, 11807257823618, 11807259933018, 11807259935518, 11807261330418, 11807261343218, true
get, 3104300, 2258500, 824400, 11807268308018, 11807268314318, 11807270572818, 11807270574818, 11807271399218, 11807271412318, true
get, 16518800, 11094800, 5399500, 11807278453318, 11807278459418, 11807289554218, 11807289556318, 11807294955818, 11807294972118, true
get, 798500, 29000, 746800, 11807316996518, 11807317003318, 11807317032318, 11807317034718, 11807317781518, 11807317795018, true
set, 9642100, 5465300, 4097700, 11807318455018, 11807318461418, 11807323926718, 11807323929018, 11807328026718, 11807328097118, true
get, 381500, 30700, 327200, 11807328841518, 11807328848018, 11807328878718, 11807328881318, 11807329208518, 11807329223018, true
get, 15337600, 14763000, 554900, 11807332381718, 11807332387318, 11807347150318, 11807347152518, 11807347707418, 11807347719318, true
