Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 22183900, 6549400, 2211100, 13412618642518, 13412618694918, 13412625244318, 13412625248418, 13412627459518, 13412640826418, true
get, 2544900, 681600, 1808500, 13412641157718, 13412641171818, 13412641853418, 13412641863318, 13412643671818, 13412643702618, true
get, 643700, 35300, 574300, 13412756518118, 13412756529718, 13412756565018, 13412756568718, 13412757143018, 13412757161818, true
get, 1249900, 707300, 512900, 13412794601718, 13412794611118, 13412795318418, 13412795321118, 13412795834018, 13412795851618, true
set, 9544700, 37700, 9395300, 13412796113018, 13412796122918, 13412796160618, 13412796163118, 13412805558418, 13412805657718, true
get, 717200, 90500, 599400, 13412844613918, 13412844624618, 13412844715118, 13412844717618, 13412845317018, 13412845331118, true
get, 32585500, 23030000, 9529000, 13412824328318, 13412824338118, 13412847368118, 13412847370718, 13412856899718, 13412856913818, true
get, 15125700, 5076400, 9917300, 13412876236718, 13412876340118, 13412881416518, 13412881420118, 13412891337418, 13412891362418, true
get, 13236100, 3102900, 10090500, 13412908058018, 13412908083618, 13412911186518, 13412911190118, 13412921280618, 13412921294118, true
get, 493200, 27300, 424900, 13412938118018, 13412938140118, 13412938167418, 13412938169618, 13412938594518, 13412938611218, true
get, 534900, 40400, 453300, 13412968541818, 13412968561218, 13412968601618, 13412968604218, 13412969057518, 13412969076718, true
get, 2301500, 1310600, 963400, 13412996674918, 13412996684818, 13412997995418, 13412997998718, 13412998962118, 13412998976418, true
get, 3307800, 2956900, 315900, 13413007422018, 13413007438418, 13413010395318, 13413010397918, 13413010713818, 13413010729818, true
get, 431400, 21100, 383100, 13413018485818, 13413018494218, 13413018515318, 13413018517718, 13413018900818, 13413018917218, true
get, 3335300, 3055100, 260000, 13413046615418, 13413046621518, 13413049676618, 13413049678518, 13413049938518, 13413049950718, true
get, 14675300, 4320600, 10334600, 13413036598518, 13413036604718, 13413040925318, 13413040927818, 13413051262418, 13413051273818, true
get, 9368400, 1623600, 7721400, 13413058236918, 13413058243418, 13413059867018, 13413059869318, 13413067590718, 13413067605318, true
get, 9251300, 1397600, 7833400, 13413096026518, 13413096032718, 13413097430318, 13413097432218, 13413105265618, 13413105277818, true
get, 26204900, 10997700, 15187100, 13413110469918, 13413110476218, 13413121473918, 13413121475918, 13413136663018, 13413136674818, true
get, 23652000, 23092100, 537500, 13413113782718, 13413113788118, 13413136880218, 13413136882118, 13413137419618, 13413137434718, true
get, 11388000, 10917900, 448000, 13413151890018, 13413151896018, 13413162813918, 13413162816518, 13413163264518, 13413163278018, true
get, 11438500, 1659100, 9761400, 13413142148518, 13413142153818, 13413143812918, 13413143814818, 13413153576218, 13413153587018, true
get, 10018600, 9616100, 379900, 13413171966718, 13413171975018, 13413181591118, 13413181593318, 13413181973218, 13413181985318, true
get, 16466000, 8450200, 7996500, 13413161669218, 13413161675618, 13413170125818, 13413170128218, 13413178124718, 13413178135218, true
set, 8146500, 9100, 8015000, 13413181066218, 13413181073918, 13413181083018, 13413181085418, 13413189100418, 13413189212718, true
get, 7584500, 6869300, 691300, 13413196415218, 13413196421518, 13413203290818, 13413203293018, 13413203984318, 13413203999718, true
get, 367900, 73200, 270000, 13413206972318, 13413206978618, 13413207051818, 13413207054318, 13413207324318, 13413207340218, true
get, 337300, 21100, 290300, 13413225348318, 13413225354618, 13413225375718, 13413225377918, 13413225668218, 13413225685618, true
get, 532700, 83700, 428500, 13413244395918, 13413244402518, 13413244486218, 13413244488018, 13413244916518, 13413244928618, true
get, 10244300, 3890700, 6249700, 13413255055918, 13413255063218, 13413258953918, 13413258955518, 13413265205218, 13413265300218, true
get, 765600, 326300, 420200, 13413273661718, 13413273669218, 13413273995518, 13413273997718, 13413274417918, 13413274427318, true
get, 12910100, 2799400, 10092800, 13413283969018, 13413283975618, 13413286775018, 13413286777718, 13413296870518, 13413296879118, true
get, 663000, 40700, 599800, 13413304880318, 13413304887618, 13413304928318, 13413304930418, 13413305530218, 13413305543318, true
get, 14387300, 4831900, 9538200, 13413294058818, 13413294064918, 13413298896818, 13413298898518, 13413308436718, 13413308446118, true
get, 10402700, 802100, 9573500, 13413315645118, 13413315651418, 13413316453518, 13413316455318, 13413326028818, 13413326047818, true
get, 611600, 17500, 577200, 13413333786818, 13413333793318, 13413333810818, 13413333812918, 13413334390118, 13413334398418, true
get, 11365700, 1538300, 9810600, 13413344786118, 13413344792118, 13413346330418, 13413346332118, 13413356142718, 13413356151818, true
get, 7541400, 17900, 7503700, 13413355154918, 13413355161018, 13413355178918, 13413355180818, 13413362684518, 13413362696318, true
get, 309900, 16600, 275700, 13413373495118, 13413373501618, 13413373518218, 13413373520118, 13413373795818, 13413373805018, true
get, 518300, 43200, 457500, 13413383917618, 13413383923818, 13413383967018, 13413383969218, 13413384426718, 13413384435918, true
get, 7975200, 7506200, 451600, 13413396384318, 13413396390718, 13413403896918, 13413403899018, 13413404350618, 13413404359518, true
get, 7158700, 6526700, 613500, 13413405952518, 13413405958218, 13413412484918, 13413412486618, 13413413100118, 13413413111218, true
get, 8086800, 7380200, 689800, 13413416039618, 13413416045318, 13413423425518, 13413423427618, 13413424117418, 13413424126418, true
set, 28224600, 1762300, 26323600, 13413414892918, 13413414899618, 13413416661918, 13413416663318, 13413442986918, 13413443117518, true
get, 1230000, 66500, 1137100, 13413443013018, 13413443020618, 13413443087118, 13413443089618, 13413444226718, 13413444243018, true
get, 1984200, 1418200, 548000, 13413453504618, 13413453510718, 13413454928918, 13413454930718, 13413455478718, 13413455488818, true
get, 1439700, 1012800, 407300, 13413464709518, 13413464715318, 13413465728118, 13413465730218, 13413466137518, 13413466149218, true
get, 19106300, 9224100, 9863100, 13413462686318, 13413462692318, 13413471916418, 13413471919118, 13413481782218, 13413481792618, true
get, 3515200, 3020600, 480500, 13413483043818, 13413483048518, 13413486069118, 13413486070718, 13413486551218, 13413486559018, true
get, 19749300, 11665700, 8066200, 13413473774218, 13413473779418, 13413485445118, 13413485446918, 13413493513118, 13413493523518, true
get, 8702800, 1036200, 7652100, 13413493742918, 13413493747818, 13413494784018, 13413494786118, 13413502438218, 13413502445718, true
get, 15000400, 3012500, 11937500, 13413503924318, 13413503929218, 13413506941718, 13413506943418, 13413518880918, 13413518924718, true
get, 2422200, 1405400, 1000800, 13413523247718, 13413523252718, 13413524658118, 13413524660018, 13413525660818, 13413525669918, true
get, 20756900, 10742500, 9997300, 13413513740118, 13413513745018, 13413524487518, 13413524489818, 13413534487118, 13413534497018, true
get, 1778900, 16400, 1745200, 13413532728718, 13413532734418, 13413532750818, 13413532752918, 13413534498118, 13413534507618, true
get, 7653300, 2481900, 5158100, 13413542790218, 13413542793318, 13413545275218, 13413545277918, 13413550436018, 13413550443518, true
get, 17152800, 2662000, 14469800, 13413553421818, 13413553424618, 13413556086618, 13413556088418, 13413570558218, 13413570574618, true
get, 26228500, 15961500, 10251400, 13413544494218, 13413544497118, 13413560458618, 13413560462918, 13413570714318, 13413570722718, true
get, 30670600, 18917400, 11740400, 13413565376118, 13413565379318, 13413584296718, 13413584298418, 13413596038818, 13413596046718, true
get, 672600, 23600, 637000, 13413597535318, 13413597538418, 13413597562018, 13413597564718, 13413598201718, 13413598207918, true
set, 21661900, 690400, 20848400, 13413584610318, 13413584613418, 13413585303818, 13413585305118, 13413606153518, 13413606272218, true
get, 958100, 554600, 391700, 13413616585518, 13413616588818, 13413617143418, 13413617145418, 13413617537118, 13413617543618, true
get, 9484200, 8946500, 525400, 13413626385118, 13413626388018, 13413635334518, 13413635336618, 13413635862018, 13413635869318, true
