Op, T_total, T_queue, T_server, Success
set, 24, 7, 16, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 26, 2, 23, true
set, 15, 5, 9, true
set, 15, 6, 9, true
set, 12, 2, 9, true
set, 10, 8, 1, true
set, 7, 0, 6, true
set, 13, 1, 12, true
set, 13, 3, 10, true
set, 8, 0, 7, true
set, 11, 2, 9, true
set, 7, 6, 0, true
set, 7, 0, 7, true
set, 4, 3, 1, true
set, 3, 1, 1, true
set, 7, 6, 0, true
set, 2, 2, 0, true
set, 8, 6, 2, true
set, 0, 0, 0, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 57, 5, 52, true
set, 128, 0, 128, true
set, 24, 5, 18, true
set, 1, 1, 0, true
set, 16, 7, 9, true
set, 11, 2, 9, true
set, 8, 0, 8, true
set, 8, 7, 1, true
set, 10, 9, 1, true
set, 10, 1, 9, true
set, 1, 0, 1, true
set, 10, 1, 9, true
set, 16, 6, 2, true
set, 8, 6, 2, true
set, 11, 1, 9, true
set, 9, 8, 1, true
set, 10, 2, 8, true
set, 2, 1, 1, true
set, 19, 1, 13, true
set, 2, 1, 1, true
set, 10, 2, 7, true
set, 9, 2, 7, true
set, 32, 0, 31, true
set, 11, 1, 10, true
set, 3, 2, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 13, 4, 9, true
set, 1, 0, 1, true
set, 11, 10, 1, true
set, 2, 0, 0, true
set, 0, 0, 0, true
set, 1, 0, 0, true
set, 13, 4, 9, true
set, 14, 4, 9, true
set, 23, 4, 19, true
set, 16, 6, 3, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 8, 1, 7, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 2, 2, 0, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 11, 1, 10, true
set, 12, 2, 10, true
set, 11, 1, 9, true
set, 13, 4, 9, true
set, 12, 0, 12, true
set, 7, 0, 7, true
set, 10, 0, 10, true
set, 16, 6, 10, true
set, 14, 5, 9, true
set, 8, 0, 8, true
set, 15, 5, 10, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 13, 3, 10, true
set, 8, 6, 2, true
set, 17, 0, 16, true
set, 9, 0, 9, true
set, 1, 1, 0, true
set, 1, 0, 0, true
set, 0, 0, 0, true
set, 21, 3, 18, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 8, 7, 1, true
set, 10, 1, 9, true
set, 11, 1, 10, true
set, 15, 6, 9, true
set, 2, 0, 2, true
set, 14, 4, 10, true
set, 3, 1, 2, true
set, 0, 0, 0, true
set, 13, 2, 11, true
set, 11, 2, 9, true
set, 15, 5, 9, true
set, 8, 0, 8, true
set, 1, 1, 0, true
set, 16, 6, 9, true
set, 12, 7, 5, true
set, 3, 2, 1, true
set, 10, 1, 9, true
set, 15, 4, 10, true
set, 14, 4, 9, true
set, 7, 6, 1, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 2, 1, 1, true
set, 4, 4, 0, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 15, 4, 10, true
set, 16, 7, 9, true
set, 9, 0, 9, true
set, 9, 6, 3, true
set, 1, 0, 1, true
set, 16, 7, 9, true
