Op, T_total, T_queue, T_server, Success
set, 28, 4, 10, true
set, 21, 10, 11, true
set, 1, 0, 1, true
set, 20, 18, 2, true
set, 9, 7, 2, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 11, 1, 9, true
set, 32, 23, 9, true
set, 22, 13, 8, true
set, 10, 7, 3, true
set, 14, 5, 9, true
set, 1, 0, 1, true
set, 15, 0, 7, true
set, 20, 0, 19, true
set, 2, 0, 1, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 9, 0, 9, true
set, 1, 1, 0, true
set, 16, 7, 2, true
set, 8, 6, 2, true
set, 23, 5, 18, true
set, 11, 2, 9, true
set, 11, 3, 8, true
set, 1, 1, 0, true
set, 10, 1, 9, true
set, 4, 4, 0, true
set, 8, 0, 8, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 9, 1, 8, true
set, 9, 0, 8, true
set, 8, 0, 8, true
set, 12, 2, 10, true
set, 18, 0, 18, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 12, 2, 10, true
set, 10, 0, 10, true
set, 10, 0, 10, true
set, 10, 3, 7, true
set, 12, 2, 9, true
set, 11, 2, 9, true
set, 13, 3, 9, true
set, 18, 7, 10, true
set, 10, 4, 6, true
set, 0, 0, 0, true
set, 12, 3, 9, true
set, 13, 3, 10, true
set, 8, 0, 8, true
set, 0, 0, 0, true
set, 8, 1, 7, true
set, 11, 4, 7, true
set, 8, 0, 8, true
set, 15, 5, 3, true
set, 9, 2, 7, true
set, 7, 0, 7, true
set, 10, 3, 7, true
set, 9, 1, 8, true
set, 1, 0, 1, true
set, 1, 1, 0, true
set, 8, 6, 2, true
set, 1, 0, 1, true
set, 8, 6, 2, true
set, 14, 4, 10, true
set, 8, 0, 7, true
set, 1, 0, 0, true
set, 1, 1, 0, true
set, 9, 6, 3, true
set, 7, 0, 7, true
set, 23, 4, 19, true
set, 14, 5, 9, true
set, 15, 5, 10, true
set, 7, 0, 7, true
set, 10, 1, 9, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 14, 4, 10, true
set, 11, 0, 11, true
set, 13, 2, 11, true
set, 11, 1, 10, true
set, 16, 6, 9, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 12, 2, 10, true
set, 2, 0, 2, true
set, 8, 0, 8, true
set, 11, 3, 8, true
set, 11, 2, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 1, 0, 0, true
set, 11, 2, 9, true
set, 12, 3, 9, true
set, 14, 4, 10, true
set, 25, 6, 19, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 15, 5, 10, true
set, 3, 2, 1, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 9, 1, 8, true
set, 14, 4, 10, true
set, 3, 1, 2, true
set, 8, 0, 8, true
set, 17, 7, 9, true
set, 8, 0, 8, true
set, 3, 1, 2, true
set, 5, 4, 1, true
set, 8, 0, 8, true
set, 12, 1, 11, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 9, 6, 3, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 4, 3, 1, true
set, 8, 5, 3, true
set, 1, 0, 1, true
set, 18, 5, 13, true
set, 5, 3, 1, true
set, 15, 4, 11, true
set, 26, 24, 1, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 18, 0, 18, true
set, 14, 4, 3, true
set, 12, 1, 10, true
set, 8, 0, 7, true
set, 7, 0, 7, true
set, 8, 0, 8, true
set, 9, 0, 2, true
set, 1, 0, 1, true
set, 5, 4, 1, true
set, 12, 2, 10, true
set, 4, 3, 1, true
set, 8, 0, 8, true
set, 3, 1, 2, true
set, 1, 0, 1, true
set, 15, 6, 9, true
set, 8, 5, 3, true
set, 10, 1, 9, true
set, 4, 3, 1, true
set, 2, 1, 1, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 14, 4, 10, true
set, 10, 2, 8, true
set, 11, 1, 10, true
set, 14, 6, 8, true
set, 7, 6, 1, true
set, 5, 3, 1, true
set, 9, 0, 9, true
set, 16, 7, 9, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 13, 3, 9, true
set, 5, 4, 1, true
set, 5, 3, 2, true
set, 1, 0, 1, true
set, 16, 6, 10, true
set, 1, 0, 1, true
set, 14, 4, 10, true
set, 15, 5, 10, true
set, 73, 4, 68, true
set, 8, 0, 8, true
set, 8, 6, 2, true
set, 1, 0, 1, true
set, 6, 5, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 8, 7, 1, true
set, 7, 3, 4, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 7, 6, 1, true
set, 9, 0, 9, true
set, 9, 0, 8, true
set, 6, 5, 1, true
set, 8, 0, 8, true
set, 7, 6, 1, true
set, 6, 4, 2, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 4, 2, 2, true
set, 7, 6, 1, true
set, 26, 0, 16, true
set, 62, 23, 39, true
set, 1, 0, 1, true
set, 5, 4, 1, true
set, 2, 1, 1, true
set, 10, 1, 9, true
set, 6, 4, 2, true
set, 4, 2, 1, true
set, 2, 1, 0, true
set, 2, 0, 2, true
set, 8, 0, 8, true
set, 0, 0, 0, true
set, 9, 1, 8, true
set, 7, 0, 7, true
set, 2, 0, 1, true
set, 14, 5, 9, true
set, 16, 7, 9, true
set, 1, 0, 1, true
set, 3, 2, 0, true
set, 8, 1, 7, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 2, 0, 1, true
set, 1, 0, 1, true
set, 5, 4, 1, true
