Op, T_total, T_queue, T_server, Success
set, 61, 0, 9, true
set, 12, 1, 10, true
set, 9, 0, 8, true
set, 10, 0, 10, true
set, 15, 0, 15, true
set, 1, 0, 1, true
set, 11, 3, 8, true
set, 18, 0, 17, true
set, 15, 0, 8, true
set, 11, 2, 9, true
set, 8, 0, 7, true
set, 15, 0, 15, true
set, 8, 6, 2, true
set, 11, 1, 10, true
set, 10, 0, 9, true
set, 8, 0, 8, true
set, 12, 2, 10, true
set, 8, 5, 3, true
set, 14, 2, 12, true
set, 9, 0, 9, true
set, 17, 7, 10, true
set, 10, 1, 9, true
set, 4, 0, 4, true
set, 13, 0, 12, true
set, 24, 4, 20, true
set, 7, 0, 7, true
set, 10, 1, 9, true
set, 13, 4, 8, true
set, 22, 4, 17, true
set, 11, 1, 10, true
set, 13, 4, 9, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 12, 3, 9, true
set, 14, 0, 14, true
set, 13, 1, 12, true
set, 16, 6, 9, true
set, 18, 0, 18, true
set, 8, 0, 8, true
set, 16, 6, 10, true
set, 15, 6, 9, true
set, 17, 7, 10, true
set, 11, 0, 11, true
set, 8, 0, 8, true
set, 10, 7, 2, true
set, 14, 4, 10, true
set, 8, 5, 3, true
set, 9, 0, 8, true
set, 3, 0, 3, true
set, 3, 0, 3, true
set, 7, 0, 7, true
set, 2, 0, 2, true
set, 29, 6, 23, true
set, 12, 1, 11, true
set, 14, 1, 13, true
set, 8, 0, 8, true
set, 10, 1, 9, true
set, 35, 25, 10, true
set, 10, 1, 9, true
set, 14, 5, 9, true
set, 13, 4, 8, true
set, 15, 5, 10, true
set, 9, 0, 9, true
set, 19, 0, 19, true
set, 16, 5, 11, true
set, 9, 1, 7, true
set, 9, 0, 9, true
set, 12, 2, 10, true
set, 12, 3, 9, true
set, 12, 3, 9, true
set, 12, 3, 9, true
set, 20, 0, 20, true
set, 5, 2, 3, true
set, 6, 4, 2, true
set, 10, 0, 9, true
set, 22, 4, 18, true
set, 14, 4, 9, true
set, 8, 0, 8, true
set, 14, 4, 9, true
set, 19, 0, 19, true
set, 12, 3, 9, true
set, 8, 0, 8, true
set, 10, 0, 10, true
set, 12, 4, 7, true
set, 1, 0, 1, true
set, 10, 6, 4, true
set, 12, 2, 10, true
set, 9, 0, 9, true
set, 15, 5, 10, true
set, 11, 6, 5, true
set, 10, 1, 9, true
set, 10, 1, 9, true
set, 9, 0, 9, true
set, 8, 5, 2, true
set, 10, 0, 10, true
set, 37, 0, 37, true
set, 48, 4, 44, true
set, 8, 0, 7, true
set, 9, 0, 9, true
set, 21, 1, 20, true
set, 27, 9, 18, true
set, 21, 12, 9, true
set, 15, 5, 10, true
set, 9, 0, 9, true
set, 12, 3, 9, true
set, 16, 6, 10, true
set, 11, 0, 11, true
set, 18, 5, 13, true
set, 6, 4, 2, true
set, 3, 0, 3, true
set, 2, 1, 1, true
set, 14, 4, 10, true
set, 10, 0, 10, true
set, 23, 4, 19, true
set, 13, 5, 8, true
set, 16, 7, 9, true
set, 36, 7, 29, true
set, 35, 4, 30, true
set, 48, 7, 40, true
set, 20, 0, 20, true
set, 4, 2, 1, true
set, 9, 0, 9, true
set, 18, 6, 12, true
set, 9, 0, 9, true
set, 8, 0, 8, true
set, 2, 0, 2, true
set, 26, 7, 19, true
set, 3, 0, 3, true
set, 5, 0, 5, true
set, 15, 5, 10, true
set, 17, 7, 10, true
set, 14, 4, 10, true
set, 8, 3, 5, true
set, 9, 0, 9, true
set, 7, 0, 7, true
set, 42, 41, 1, true
set, 100, 1, 59, true
set, 97, 95, 2, true
set, 25, 16, 9, true
set, 7, 4, 3, true
set, 5, 3, 2, true
set, 97, 5, 92, true
set, 97, 4, 92, true
set, 5, 4, 1, true
set, 5, 1, 4, true
set, 7, 4, 3, true
set, 2, 2, 0, true
set, 9, 0, 9, true
set, 7, 5, 2, true
set, 14, 3, 11, true
set, 9, 1, 8, true
set, 0, 0, 0, true
set, 15, 5, 10, true
set, 15, 7, 8, true
set, 9, 7, 2, true
set, 8, 7, 1, true
set, 9, 6, 3, true
set, 18, 0, 17, true
set, 10, 0, 10, true
set, 8, 6, 2, true
set, 9, 0, 8, true
set, 11, 0, 9, true
set, 8, 0, 8, true
set, 10, 1, 9, true
set, 9, 5, 4, true
set, 12, 5, 7, true
set, 7, 5, 2, true
set, 14, 2, 12, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 9, 6, 3, true
set, 8, 0, 8, true
set, 132, 5, 127, true
set, 35, 4, 31, true
set, 5, 4, 1, true
set, 14, 4, 9, true
set, 9, 0, 8, true
set, 8, 0, 1, true
set, 56, 5, 51, true
set, 16, 6, 10, true
set, 9, 0, 9, true
set, 11, 2, 9, true
set, 3, 2, 1, true
set, 8, 0, 8, true
set, 6, 6, 0, true
set, 7, 3, 4, true
set, 14, 4, 10, true
set, 11, 3, 8, true
set, 8, 0, 7, true
set, 6, 6, 0, true
set, 14, 4, 9, true
set, 7, 0, 7, true
set, 5, 3, 2, true
set, 10, 0, 10, true
set, 8, 6, 2, true
set, 15, 5, 10, true
set, 10, 1, 9, true
set, 12, 2, 10, true
set, 9, 6, 2, true
set, 10, 1, 9, true
set, 18, 9, 9, true
set, 14, 3, 11, true
set, 4, 3, 1, true
set, 14, 5, 9, true
