Op, T_total, T_queue, T_server, Success
set, 28, 4, 11, true
set, 11, 3, 8, true
set, 23, 11, 4, true
set, 8, 1, 7, true
set, 30, 2, 27, true
set, 12, 5, 7, true
set, 29, 12, 17, true
set, 1, 0, 1, true
set, 10, 1, 2, true
set, 4, 2, 2, true
set, 2, 0, 1, true
set, 12, 3, 9, true
set, 11, 2, 9, true
set, 3, 1, 1, true
set, 3, 2, 1, true
set, 4, 2, 2, true
set, 4, 3, 1, true
set, 5, 4, 1, true
set, 6, 5, 1, true
set, 13, 4, 9, true
set, 15, 5, 9, true
set, 9, 7, 2, true
set, 50, 40, 9, true
set, 14, 3, 8, true
set, 16, 7, 9, true
set, 14, 4, 10, true
set, 8, 0, 8, true
set, 14, 5, 9, true
set, 19, 4, 15, true
set, 11, 4, 7, true
set, 15, 5, 10, true
set, 31, 22, 8, true
set, 12, 4, 8, true
set, 13, 4, 9, true
set, 2, 0, 2, true
set, 3, 2, 0, true
set, 9, 5, 4, true
set, 11, 1, 9, true
set, 11, 1, 9, true
set, 0, 0, 0, true
set, 21, 2, 19, true
set, 8, 0, 8, true
set, 8, 0, 7, true
set, 8, 7, 1, true
set, 1, 0, 0, true
set, 9, 4, 5, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 2, 1, 1, true
set, 12, 0, 12, true
set, 2, 0, 1, true
set, 13, 5, 8, true
set, 14, 5, 9, true
set, 13, 0, 13, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 22, 2, 20, true
set, 12, 2, 10, true
set, 9, 7, 1, true
set, 9, 1, 8, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 2, 0, 1, true
set, 14, 5, 9, true
set, 1, 1, 0, true
set, 2, 2, 0, true
set, 1, 0, 1, true
set, 12, 2, 10, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 12, 3, 9, true
set, 5, 0, 5, true
