Op, T_total, T_queue, T_server, Success
set, 23, 0, 2, true
set, 3, 1, 1, true
set, 24, 22, 1, true
set, 12, 3, 2, true
set, 11, 2, 9, true
set, 28, 19, 8, true
set, 14, 4, 10, true
set, 13, 5, 7, true
set, 15, 6, 9, true
set, 21, 11, 3, true
set, 13, 3, 8, true
set, 5, 4, 1, true
set, 5, 3, 1, true
set, 18, 0, 18, true
set, 4, 4, 0, true
set, 17, 7, 10, true
set, 17, 7, 9, true
set, 11, 2, 9, true
set, 8, 7, 1, true
set, 11, 2, 9, true
set, 3, 2, 0, true
set, 2, 2, 0, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 1, 1, 0, true
set, 5, 3, 2, true
set, 2, 1, 1, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 4, 3, 0, true
set, 81, 8, 73, true
set, 1, 0, 1, true
set, 124, 35, 88, true
set, 105, 17, 87, true
set, 7, 0, 7, true
set, 11, 2, 8, true
set, 9, 8, 1, true
set, 10, 6, 3, true
set, 8, 6, 2, true
set, 8, 0, 8, true
set, 1, 0, 0, true
set, 9, 6, 3, true
set, 10, 6, 4, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 8, 5, 3, true
set, 13, 3, 9, true
set, 10, 0, 10, true
set, 14, 4, 10, true
set, 12, 4, 8, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 7, true
set, 6, 5, 0, true
set, 6, 4, 2, true
set, 9, 1, 7, true
set, 10, 0, 10, true
set, 3, 0, 3, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 0, 0, 0, true
set, 11, 2, 9, true
set, 14, 4, 10, true
set, 14, 4, 10, true
set, 0, 0, 0, true
set, 15, 5, 10, true
set, 13, 4, 9, true
set, 25, 2, 23, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 4, 3, 1, true
set, 10, 0, 9, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 20, 4, 16, true
set, 12, 3, 8, true
set, 15, 5, 10, true
set, 10, 6, 4, true
set, 1, 0, 1, true
set, 25, 6, 19, true
set, 15, 5, 10, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 12, 6, 6, true
set, 20, 3, 17, true
set, 11, 2, 9, true
set, 8, 0, 8, true
set, 23, 5, 18, true
set, 15, 6, 9, true
set, 2, 0, 2, true
set, 13, 4, 9, true
set, 3, 1, 2, true
set, 11, 4, 7, true
set, 10, 2, 7, true
set, 14, 4, 10, true
set, 11, 5, 6, true
set, 19, 4, 15, true
set, 13, 3, 10, true
set, 7, 0, 7, true
set, 22, 3, 19, true
set, 16, 6, 10, true
set, 4, 4, 0, true
set, 31, 18, 13, true
set, 22, 10, 11, true
set, 8, 0, 7, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 12, 2, 9, true
set, 9, 0, 9, true
set, 14, 4, 10, true
set, 5, 4, 1, true
set, 2, 1, 1, true
set, 16, 6, 9, true
set, 9, 5, 4, true
set, 0, 0, 0, true
set, 8, 0, 8, true
set, 7, 0, 7, true
set, 13, 4, 9, true
set, 15, 6, 9, true
set, 10, 1, 9, true
set, 14, 4, 10, true
set, 11, 0, 11, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 14, 5, 9, true
