Op, T_total, T_queue, T_server, Success
set, 34, 0, 9, true
set, 9, 0, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 11, 1, 9, true
set, 2, 1, 1, true
set, 3, 2, 1, true
set, 11, 0, 10, true
set, 15, 5, 9, true
set, 5, 4, 1, true
set, 7, 5, 2, true
set, 11, 0, 11, true
set, 12, 0, 11, true
set, 5, 5, 0, true
set, 11, 2, 9, true
set, 8, 0, 8, true
set, 12, 3, 9, true
set, 13, 3, 10, true
set, 1, 0, 1, true
set, 22, 3, 19, true
set, 36, 2, 33, true
set, 8, 1, 0, true
set, 2, 0, 1, true
set, 7, 0, 7, true
set, 13, 3, 10, true
set, 8, 7, 0, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 2, 0, 1, true
set, 5, 4, 1, true
set, 5, 4, 1, true
set, 10, 1, 9, true
set, 2, 2, 0, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 1, 0, 1, true
set, 8, 6, 1, true
set, 10, 1, 9, true
set, 2, 0, 2, true
set, 14, 4, 10, true
set, 2, 0, 2, true
set, 10, 1, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 7, 7, 0, true
set, 0, 0, 0, true
set, 9, 0, 9, true
set, 12, 1, 11, true
set, 8, 0, 8, true
set, 1, 0, 0, true
set, 1, 0, 1, true
set, 15, 5, 9, true
set, 10, 0, 10, true
set, 8, 0, 6, true
set, 1, 0, 0, true
set, 4, 2, 2, true
set, 15, 6, 9, true
set, 12, 2, 10, true
set, 7, 5, 1, true
set, 14, 4, 10, true
set, 13, 5, 8, true
set, 8, 0, 8, true
set, 14, 5, 9, true
set, 0, 0, 0, true
set, 8, 7, 1, true
set, 11, 2, 2, true
set, 10, 7, 3, true
set, 2, 0, 2, true
set, 10, 0, 10, true
set, 2, 1, 1, true
set, 2, 1, 0, true
set, 11, 3, 8, true
set, 10, 1, 9, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 0, 0, 0, true
set, 13, 5, 8, true
set, 7, 0, 7, true
set, 13, 2, 11, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 10, 1, 9, true
set, 1, 0, 1, true
set, 12, 2, 10, true
set, 1, 0, 0, true
set, 4, 2, 2, true
set, 13, 3, 10, true
set, 15, 5, 10, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 12, 1, 11, true
set, 2, 1, 1, true
set, 8, 5, 3, true
set, 51, 2, 49, true
set, 13, 4, 9, true
set, 14, 6, 7, true
set, 13, 5, 7, true
set, 8, 6, 2, true
set, 13, 3, 10, true
set, 7, 0, 7, true
set, 14, 4, 10, true
set, 4, 3, 1, true
set, 12, 3, 9, true
set, 7, 0, 7, true
set, 8, 0, 8, true
set, 0, 0, 0, true
set, 32, 4, 28, true
set, 7, 0, 7, true
set, 16, 7, 9, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 2, 0, 2, true
set, 12, 2, 10, true
set, 14, 2, 12, true
set, 7, 6, 1, true
set, 11, 2, 9, true
set, 6, 4, 2, true
set, 3, 2, 1, true
set, 14, 3, 11, true
set, 14, 2, 12, true
