Op, T_total, T_queue, T_server, Success
set, 23, 0, 23, true
get, 2, 0, 1, true
get, 9, 7, 0, true
get, 11, 2, 9, true
get, 10, 2, 8, true
set, 4, 1, 2, true
get, 8, 1, 7, true
get, 7, 6, 1, true
get, 5, 3, 2, true
get, 12, 3, 9, true
get, 2, 1, 1, true
get, 3, 2, 1, true
get, 11, 9, 2, true
get, 11, 10, 1, true
get, 3, 3, 0, true
get, 1, 0, 1, true
get, 14, 4, 10, true
get, 7, 6, 1, true
get, 9, 9, 0, true
get, 2, 0, 2, true
get, 2, 1, 1, true
get, 3, 1, 2, true
get, 15, 5, 10, true
get, 58, 58, 0, true
get, 7, 6, 1, true
get, 8, 4, 4, true
get, 12, 11, 1, true
get, 7, 6, 1, true
get, 17, 9, 8, true
get, 8, 7, 1, true
set, 10, 1, 9, true
get, 6, 6, 0, true
get, 7, 6, 1, true
get, 8, 7, 1, true
set, 13, 3, 10, true
get, 7, 6, 1, true
get, 3, 2, 1, true
get, 10, 10, 0, true
get, 8, 1, 7, true
get, 3, 2, 1, true
get, 9, 2, 7, true
get, 1, 1, 0, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 2, 2, 0, true
get, 6, 6, 0, true
get, 5, 4, 1, true
get, 6, 5, 1, true
get, 17, 16, 1, true
get, 16, 7, 9, true
get, 8, 7, 1, true
get, 6, 5, 1, true
get, 16, 15, 1, true
get, 15, 5, 10, true
get, 6, 4, 2, true
get, 15, 7, 8, true
get, 7, 4, 3, true
get, 7, 6, 1, true
get, 12, 4, 8, true
get, 13, 5, 8, true
get, 12, 1, 10, true
set, 18, 9, 9, true
get, 20, 10, 10, true
get, 13, 3, 10, true
get, 12, 3, 9, true
get, 13, 6, 7, true
get, 8, 1, 7, true
get, 16, 16, 0, true
get, 1, 0, 1, true
get, 16, 6, 10, true
get, 17, 7, 10, true
get, 9, 1, 8, true
get, 2, 2, 0, true
get, 17, 7, 10, true
get, 12, 9, 3, true
get, 2, 1, 1, true
