Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
get, 10837700, 70800, 9026300, 14741620849218, 14741621387018, 14741621457818, 14741621472918, 14741630499218, 14741631686918, true
set, 48976900, 2381400, 35825900, 14741571024918, 14741571077318, 14741573458718, 14741573462618, 14741609288518, 14741620001818, true
get, 543900, 25800, 490400, 14741736024018, 14741736034018, 14741736059818, 14741736062318, 14741736552718, 14741736567918, true
get, 7504900, 6931800, 545800, 14741757962618, 14741757972018, 14741764903818, 14741764906518, 14741765452318, 14741765467518, true
get, 6222400, 5359800, 834700, 14741777689018, 14741777696818, 14741783056618, 14741783060218, 14741783894918, 14741783911418, true
get, 609700, 233500, 349600, 14741797432918, 14741797442418, 14741797675918, 14741797678118, 14741798027718, 14741798042618, true
get, 7072300, 6683700, 366700, 14741816574918, 14741816582518, 14741823266218, 14741823268218, 14741823634918, 14741823647218, true
set, 8898100, 9900, 8786800, 14741838370618, 14741838381518, 14741838391418, 14741838394218, 14741847181018, 14741847268718, true
get, 434200, 83500, 325200, 14741849250218, 14741849258418, 14741849341918, 14741849344318, 14741849669518, 14741849684418, true
get, 1164700, 759900, 384000, 14741860055518, 14741860063118, 14741860823018, 14741860825018, 14741861209018, 14741861220218, true
get, 902800, 418300, 463500, 14741878049018, 14741878054918, 14741878473218, 14741878475518, 14741878939018, 14741878951818, true
get, 4323500, 3889400, 413000, 14741889670018, 14741889675318, 14741893564718, 14741893566818, 14741893979818, 14741893993518, true
get, 12040400, 22400, 11996300, 14741899897418, 14741899903918, 14741899926318, 14741899928618, 14741911924918, 14741911937818, true
get, 4560300, 3992500, 510400, 14741922132618, 14741922177218, 14741926169718, 14741926171718, 14741926682118, 14741926692918, true
get, 352000, 27500, 300800, 14741944745618, 14741944752418, 14741944779918, 14741944782718, 14741945083518, 14741945097618, true
get, 826100, 472200, 329800, 14741964388018, 14741964394318, 14741964866518, 14741964868818, 14741965198618, 14741965214118, true
get, 10542100, 10107400, 411700, 14741984746018, 14741984752118, 14741994859518, 14741994861518, 14741995273218, 14741995288118, true
get, 9257300, 8660100, 574400, 14742004919518, 14742004925818, 14742013585918, 14742013588518, 14742014162918, 14742014176818, true
get, 609300, 106600, 470100, 14742024360818, 14742024366818, 14742024473418, 14742024476118, 14742024946218, 14742024970118, true
get, 8742600, 2350800, 6372200, 14742043215818, 14742043221818, 14742045572618, 14742045575018, 14742051947218, 14742051958418, true
get, 8437600, 4376500, 4037900, 14742062654418, 14742062660418, 14742067036918, 14742067038618, 14742071076518, 14742071092018, true
get, 14006500, 3846900, 10141300, 14742082331218, 14742082337218, 14742086184118, 14742086186118, 14742096327418, 14742096337718, true
get, 446200, 26700, 398400, 14742102218018, 14742102224318, 14742102251018, 14742102253218, 14742102651618, 14742102664218, true
get, 7485400, 27000, 7437700, 14742122300518, 14742122307018, 14742122334018, 14742122336318, 14742129774018, 14742129785918, true
get, 8513700, 8039200, 447700, 14742140679318, 14742140685018, 14742148724218, 14742148726118, 14742149173818, 14742149193018, true
get, 1255300, 479000, 757900, 14742160517318, 14742160523718, 14742161002718, 14742161004618, 14742161762518, 14742161772618, true
get, 12535600, 3515800, 9001400, 14742175612618, 14742175618918, 14742179134718, 14742179136818, 14742188138218, 14742188148218, true
get, 465500, 24500, 422800, 14742194361618, 14742194367318, 14742194391818, 14742194394018, 14742194816818, 14742194827118, true
get, 11512600, 10972900, 519500, 14742239545118, 14742239551118, 14742250524018, 14742250526718, 14742251046218, 14742251057718, true
set, 55438200, 53617800, 1730200, 14742196891218, 14742196898318, 14742250516118, 14742250518418, 14742252248618, 14742252329418, true
get, 9078400, 8509700, 552100, 14742261204318, 14742261210118, 14742269719818, 14742269721418, 14742270273518, 14742270282718, true
get, 1315600, 673500, 622500, 14742279907018, 14742279913818, 14742280587318, 14742280589618, 14742281212118, 14742281222618, true
get, 3196200, 1394300, 1784500, 14742290938618, 14742290944618, 14742292338918, 14742292342018, 14742294126518, 14742294134818, true
get, 8101500, 658900, 7421200, 14742303188518, 14742303196318, 14742303855218, 14742303857118, 14742311278318, 14742311290018, true
get, 357800, 23600, 315300, 14742322164418, 14742322171118, 14742322194718, 14742322197618, 14742322512918, 14742322522218, true
get, 14558900, 5292800, 9239200, 14742333948218, 14742333954818, 14742339247618, 14742339249518, 14742348488718, 14742348507118, true
get, 598600, 339200, 240700, 14742352463418, 14742352469418, 14742352808618, 14742352810918, 14742353051618, 14742353062018, true
get, 765300, 309900, 434000, 14742380666418, 14742380672218, 14742380982118, 14742380984318, 14742381418318, 14742381431718, true
get, 5574200, 56300, 5498800, 14742390124418, 14742390130118, 14742390186418, 14742390189518, 14742395688318, 14742395698618, true
get, 2483100, 64700, 2400700, 14742403089918, 14742403095718, 14742403160418, 14742403163418, 14742405564118, 14742405573018, true
get, 8624200, 1099700, 7508600, 14742414637918, 14742414643718, 14742415743418, 14742415745718, 14742423254318, 14742423262118, true
get, 10278300, 3158700, 7101600, 14742424722718, 14742424728718, 14742427887418, 14742427890018, 14742434991618, 14742435001018, true
get, 7586900, 30000, 7523900, 14742455735618, 14742455744318, 14742455774318, 14742455776718, 14742463300618, 14742463322518, true
set, 11982300, 3138800, 8733800, 14742453625318, 14742453648018, 14742456786818, 14742456789518, 14742465523318, 14742465607618, true
get, 7922500, 294300, 7611700, 14742465238818, 14742465244818, 14742465539118, 14742465541018, 14742473152718, 14742473161318, true
get, 566600, 37100, 511200, 14742475037818, 14742475043318, 14742475080418, 14742475083518, 14742475594718, 14742475604418, true
get, 2644600, 1672400, 954300, 14742485262918, 14742485268618, 14742486941018, 14742486942918, 14742487897218, 14742487907518, true
get, 2288700, 1909000, 365100, 14742503297218, 14742503302018, 14742505211018, 14742505213218, 14742505578318, 14742505585918, true
get, 10878100, 3604600, 7258200, 14742494596118, 14742494601018, 14742498205618, 14742498207318, 14742505465518, 14742505474218, true
get, 17539200, 7480500, 10041000, 14742504978418, 14742504984318, 14742512464818, 14742512466918, 14742522507918, 14742522517618, true
get, 17982300, 8120000, 9845600, 14742514299718, 14742514304418, 14742522424418, 14742522426118, 14742532271718, 14742532282018, true
get, 2563700, 1033700, 1516000, 14742534135518, 14742534140318, 14742535174018, 14742535175618, 14742536691618, 14742536699218, true
get, 18279600, 8658500, 9605800, 14742543594918, 14742543599618, 14742552258118, 14742552260318, 14742561866118, 14742561874518, true
get, 16541700, 6600700, 9914800, 14742553621718, 14742553626818, 14742560227518, 14742560229218, 14742570144018, 14742570163418, true
get, 704700, 24800, 666200, 14742577883418, 14742577888818, 14742577913618, 14742577915618, 14742578581818, 14742578588118, true
get, 1216300, 696900, 505200, 14742591040318, 14742591045218, 14742591742118, 14742591743918, 14742592249118, 14742592256618, true
get, 11862600, 3996500, 7852300, 14742587604918, 14742587609918, 14742591606418, 14742591608218, 14742599460518, 14742599467518, true
get, 8776800, 293100, 8470700, 14742610110718, 14742610115518, 14742610408618, 14742610410418, 14742618881118, 14742618887518, true
get, 544000, 130800, 401800, 14742630824818, 14742630828018, 14742630958818, 14742630960518, 14742631362318, 14742631368818, true
get, 9645500, 2168200, 7465300, 14742649308818, 14742649311918, 14742651480118, 14742651482318, 14742658947618, 14742658954318, true
get, 538800, 26300, 499500, 14742668859718, 14742668863418, 14742668889718, 14742668892218, 14742669391718, 14742669398518, true
get, 9085300, 8433600, 641600, 14742677897618, 14742677900518, 14742686334118, 14742686335718, 14742686977318, 14742686982918, true
set, 12702800, 2748600, 9905500, 14742677612018, 14742677615218, 14742680363818, 14742680365718, 14742690271218, 14742690314818, true
get, 1872400, 1152600, 708900, 14742695372418, 14742695375918, 14742696528518, 14742696530218, 14742697239118, 14742697244818, true
get, 7398600, 6994100, 394700, 14742697639118, 14742697642018, 14742704636118, 14742704637518, 14742705032218, 14742705037718, true
get, 14436100, 4409800, 10016900, 14742715154118, 14742715156718, 14742719566518, 14742719568018, 14742729584918, 14742729590218, true
get, 21764700, 12028100, 9726000, 14742717039018, 14742717041718, 14742729069818, 14742729071318, 14742738797318, 14742738803718, true
get, 7284700, 14200, 7258900, 14742735637118, 14742735641018, 14742735655218, 14742735657018, 14742742915918, 14742742921818, true
get, 11407200, 3084200, 8312700, 14742745896418, 14742745899018, 14742748983218, 14742748985318, 14742757298018, 14742757303618, true
get, 9099500, 1015600, 8073500, 14742748468718, 14742748472218, 14742749487818, 14742749489218, 14742757562718, 14742757568218, true
get, 7220100, 17600, 7192000, 14742760110818, 14742760114318, 14742760131918, 14742760133518, 14742767325518, 14742767330918, true
get, 7759700, 5841100, 1908800, 14742762278918, 14742762281418, 14742768122518, 14742768124418, 14742770033218, 14742770038618, true
get, 9073700, 8470100, 592900, 14742771560218, 14742771562718, 14742780032818, 14742780035518, 14742780628418, 14742780633918, true
get, 11335600, 10398700, 927300, 14742781055418, 14742781058018, 14742791456718, 14742791458318, 14742792385618, 14742792391018, true
get, 12725800, 2501400, 9293400, 14742790695518, 14742791611718, 14742794113118, 14742794114618, 14742803408018, 14742803421318, true
get, 895400, 12400, 872700, 14742801316018, 14742801319018, 14742801331418, 14742801333218, 14742802205918, 14742802211418, true
get, 9393200, 8498100, 884400, 14742810781218, 14742810783818, 14742819281918, 14742819284618, 14742820169018, 14742820174418, true
get, 7310000, 21900, 7277900, 14742821570518, 14742821573418, 14742821595318, 14742821597018, 14742828874918, 14742828880518, true
get, 3990800, 3079600, 900500, 14742838476318, 14742838478818, 14742841558418, 14742841560718, 14742842461218, 14742842467118, true
get, 16627000, 7119500, 9492400, 14742839672818, 14742839675418, 14742846794918, 14742846796818, 14742856289218, 14742856299818, true
get, 399900, 10100, 380000, 14742863521918, 14742863524818, 14742863534918, 14742863537018, 14742863917018, 14742863921818, true
get, 7375200, 981900, 6381200, 14742916591018, 14742916593518, 14742917575418, 14742917577518, 14742923958718, 14742923966218, true
get, 9624500, 1334300, 8281000, 14742915633618, 14742915636018, 14742916970318, 14742916971918, 14742925252918, 14742925258118, true
get, 1785800, 683400, 1092800, 14742931831318, 14742931833818, 14742932517218, 14742932518818, 14742933611618, 14742933617118, true
set, 8191700, 5800, 8077700, 14742931746318, 14742931748918, 14742931754718, 14742931756018, 14742939833718, 14742939938018, true
get, 7445400, 5701000, 1735600, 14742933859718, 14742933862518, 14742939563518, 14742939565318, 14742941300918, 14742941305118, true
get, 6257900, 5633200, 615300, 14742953457218, 14742953459718, 14742959092918, 14742959094518, 14742959709818, 14742959715118, true
get, 12260700, 2182700, 10066000, 14742952559318, 14742952561818, 14742954744518, 14742954747918, 14742964813918, 14742964820018, true
get, 5809800, 5061300, 739900, 14742963069518, 14742963071918, 14742968133218, 14742968135118, 14742968875018, 14742968879318, true
get, 9323700, 818900, 8493400, 14742968847618, 14742968850418, 14742969669318, 14742969671118, 14742978164518, 14742978171318, true
get, 2861300, 2405900, 444900, 14742977457018, 14742977459618, 14742979865518, 14742979867418, 14742980312318, 14742980318318, true
get, 8876900, 8630200, 234600, 14742979244618, 14742979247118, 14742987877318, 14742987881018, 14742988115618, 14742988121518, true
get, 337300, 12700, 315000, 14742989847918, 14742989850618, 14742989863318, 14742989865218, 14742990180218, 14742990185218, true
get, 10255700, 866500, 9379700, 14742999496018, 14742999498518, 14743000365018, 14743000366718, 14743009746418, 14743009751718, true
get, 798700, 18900, 765600, 14743018594018, 14743018596618, 14743018615518, 14743018618718, 14743019384318, 14743019392718, true
get, 924200, 10200, 904300, 14743029037318, 14743029039518, 14743029049718, 14743029051918, 14743029956218, 14743029961518, true
get, 472400, 9700, 454200, 14743039800618, 14743039802718, 14743039812418, 14743039813918, 14743040268118, 14743040273018, true
get, 8592700, 7952900, 628000, 14743049647218, 14743049649318, 14743057602218, 14743057603618, 14743058231618, 14743058239918, true
get, 768900, 298300, 461500, 14743067166318, 14743067169118, 14743067467418, 14743067468718, 14743067930218, 14743067935218, true
get, 14623200, 9300, 14604500, 14743077686818, 14743077689018, 14743077698318, 14743077699918, 14743092304418, 14743092310018, true
set, 15274100, 5834200, 9388800, 14743078557918, 14743078560118, 14743084394318, 14743084395318, 14743093784118, 14743093832018, true
get, 15120500, 14527200, 584400, 14743078675618, 14743078677718, 14743093204918, 14743093206318, 14743093790718, 14743093796118, true
get, 360000, 8900, 342600, 14743103447918, 14743103450118, 14743103459018, 14743103460418, 14743103803018, 14743103807918, true
get, 484400, 9400, 466600, 14743121242618, 14743121244418, 14743121253818, 14743121255318, 14743121721918, 14743121727018, true
get, 257300, 8800, 240600, 14743132061418, 14743132063218, 14743132072018, 14743132073518, 14743132314118, 14743132318718, true
get, 5116300, 3246600, 1854600, 14743138229618, 14743138231218, 14743141477818, 14743141479218, 14743143333818, 14743143345918, true
get, 7492700, 1859900, 5626000, 14743144031918, 14743144033618, 14743145893518, 14743145894818, 14743151520818, 14743151524618, true
get, 8402000, 7973900, 416600, 14743163198518, 14743163199818, 14743171173718, 14743171175218, 14743171591818, 14743171600518, true
get, 11059100, 1080400, 9969400, 14743161653818, 14743161655118, 14743162735518, 14743162737018, 14743172706418, 14743172712918, true
get, 9150200, 1192100, 7950100, 14743171517218, 14743171518418, 14743172710518, 14743172711918, 14743180662018, 14743180667418, true
get, 7665300, 632400, 7024700, 14743173040318, 14743173041618, 14743173674018, 14743173675318, 14743180700018, 14743180705618, true
get, 28372600, 763700, 27599700, 14743152908818, 14743152910418, 14743153674118, 14743153675618, 14743181275318, 14743181281418, true
get, 13201000, 11917600, 1274700, 14743140577318, 14743140579018, 14743152496618, 14743152498118, 14743153772818, 14743153778318, true
get, 8425300, 8021400, 395900, 14743193095418, 14743193096818, 14743201118218, 14743201119818, 14743201515718, 14743201520718, true
get, 11461100, 1925700, 9519900, 14743191020518, 14743191021818, 14743192947518, 14743192948818, 14743202468718, 14743202481618, true
get, 8583800, 1232400, 7341200, 14743201542518, 14743201543818, 14743202776218, 14743202777318, 14743210118518, 14743210126318, true
get, 8986200, 8532400, 446100, 14743212672618, 14743212673918, 14743221206318, 14743221207618, 14743221653718, 14743221658818, true
get, 9111900, 1484500, 7619600, 14743221156818, 14743221158118, 14743222642618, 14743222644018, 14743230263618, 14743230268718, true
get, 9650300, 562600, 9071900, 14743232226918, 14743232228318, 14743232790918, 14743232792018, 14743241863918, 14743241877218, true
get, 1966500, 922300, 1036300, 14743210683818, 14743210685218, 14743211607518, 14743211608918, 14743212645218, 14743212650318, true
get, 9680300, 7419800, 2216400, 14743183152818, 14743183154018, 14743190573818, 14743190611918, 14743192828318, 14743192833118, true
get, 18137500, 9259600, 8868400, 14743233594918, 14743233596218, 14743242855818, 14743242856918, 14743251725318, 14743251732418, true
get, 10991300, 10279600, 704200, 14743241562118, 14743241563418, 14743251843018, 14743251844218, 14743252548418, 14743252553418, true
set, 53196000, 15669000, 37435600, 14743232273818, 14743232275018, 14743247944018, 14743247944918, 14743285380518, 14743285469818, true
get, 76039000, 18968300, 57062400, 14743284713818, 14743284715118, 14743303683418, 14743303684818, 14743360747218, 14743360752818, true
get, 86179300, 85556900, 613800, 14743285317718, 14743285319018, 14743370875918, 14743370877318, 14743371491118, 14743371497018, true
get, 1667600, 126800, 1532600, 14743372034618, 14743372036018, 14743372162818, 14743372164218, 14743373696818, 14743373702218, true
get, 8223200, 606200, 7609000, 14743373375318, 14743373376718, 14743373982918, 14743373984318, 14743381593318, 14743381598518, true
get, 2018400, 1054400, 956000, 14743382740818, 14743382742118, 14743383796518, 14743383798018, 14743384754018, 14743384759218, true
get, 1907100, 1309200, 590100, 14743383505118, 14743383506418, 14743384815618, 14743384816718, 14743385406818, 14743385412218, true
get, 7958300, 814300, 7054100, 14743386699218, 14743386782318, 14743387596618, 14743387598018, 14743394652118, 14743394657518, true
get, 10105800, 8271300, 1827900, 14743395092518, 14743395093818, 14743403365118, 14743403366318, 14743405194218, 14743405198318, true
get, 8011300, 1513600, 6315400, 14743397189118, 14743397361518, 14743398875118, 14743398876518, 14743405191918, 14743405200418, true
get, 7519200, 21000, 7490100, 14743407265418, 14743407266818, 14743407287818, 14743407289218, 14743414779318, 14743414784618, true
get, 600000, 20000, 571900, 14743416272218, 14743416273618, 14743416293618, 14743416294818, 14743416866718, 14743416872218, true
get, 4948400, 3425000, 1516300, 14743419790318, 14743419791618, 14743423216618, 14743423217718, 14743424734018, 14743424738718, true
get, 1984300, 340200, 1635000, 14743425171518, 14743425173918, 14743425514118, 14743425515418, 14743427150418, 14743427155818, true
get, 349500, 23200, 318100, 14743436591418, 14743436592718, 14743436615918, 14743436617118, 14743436935218, 14743436940918, true
get, 8198600, 678900, 7509400, 14743447533218, 14743447534618, 14743448213518, 14743448214518, 14743455723918, 14743455731818, true
get, 9375900, 8922000, 445100, 14743448031118, 14743448032418, 14743456954418, 14743456956118, 14743457401218, 14743457407018, true
get, 1214300, 214300, 992700, 14743466261218, 14743466262518, 14743466476818, 14743466477918, 14743467470618, 14743467475518, true
get, 1761600, 1254800, 497800, 14743476008518, 14743476009918, 14743477264718, 14743477266218, 14743477764018, 14743477770118, true
set, 11892400, 1998500, 9862700, 14743466018818, 14743466020318, 14743468018818, 14743468019818, 14743477882518, 14743477911218, true
get, 18350000, 10693500, 7649400, 14743467394918, 14743467396218, 14743478089718, 14743478091018, 14743485740418, 14743485744918, true
get, 466800, 8800, 449700, 14743488883318, 14743488884718, 14743488893518, 14743488895218, 14743489344918, 14743489350118, true
get, 24195400, 23536900, 646200, 14743490628218, 14743490629618, 14743514166518, 14743514168218, 14743514814418, 14743514823618, true
get, 3265100, 1284800, 1972100, 14743514809518, 14743514810918, 14743516095718, 14743516097018, 14743518069118, 14743518074618, true
get, 3146600, 1561300, 1577000, 14743516477218, 14743516478618, 14743518039918, 14743518041218, 14743519618218, 14743519623818, true
get, 10737300, 10265200, 464000, 14743519276418, 14743519277718, 14743529542918, 14743529544418, 14743530008418, 14743530013718, true
get, 1407100, 9400, 1387800, 14743528978718, 14743528980518, 14743528989918, 14743528991518, 14743530379318, 14743530385818, true
get, 2336100, 1562700, 766700, 14743549255318, 14743549256618, 14743550819318, 14743550820718, 14743551587418, 14743551591418, true
