12358,9856.41
12774,8304.47
15379,23216.85
10416,7068.49
13254,15329.03
11742,7437.68
13983,14357.74
11603,7379.61
11668,8523.68
11345,8228.82
11894,6405.16
12085,7543.51
11523,9370.59
13028,21970.01
13393,13402.84
12168,8212.87
11908,8327.96
11646,8841.93
11545,6286.32
12339,8970.77
12138,8558.09
12906,8357.45
11889,9133.26
11019,6194.05
12023,13429.09
11574,7615.01
11094,8510.51
11972,10935.92
11436,7826.90
11191,6163.14
10436,4875.84
11403,6906.96
13265,13916.87
10911,5390.53
13767,9662.18
12691,9874.07
11348,8118.22
15098,22611.32
11704,7892.65
11628,7420.94
13279,8362.86
12042,8614.72
11386,7276.91
10856,6641.29
11373,5591.21
15802,24969.03
11040,5881.91
12146,8951.45
12496,9318.70
13354,13699.73
12865,9755.57
15888,17841.29
11676,8340.06
12403,8660.48
11467,6192.90
11080,5616.23
12584,9996.29
13005,6738.24
13087,10058.29
13934,17392.64
13373,13073.36
11881,7329.30
13671,13202.91
12363,9988.93
12104,8275.77
12346,10536.79
11375,8651.13
11794,8448.61
12181,10863.12
11273,8253.11
12269,11848.80
11358,5451.12
12532,10733.86
11644,8219.43
11964,8065.65
12701,11034.66
11621,6017.45
13351,13353.97
11408,6893.81
12597,13196.30
11771,6197.72
11276,8151.54
10952,7341.50
10691,5974.33
12480,8258.03
12334,7747.33
12305,8586.01
12877,10414.04
14141,14126.15
11303,7470.09
11714,8475.26
12482,10034.08
11661,8117.29
11779,11088.29
12210,7556.93
12464,7095.89
13471,14198.73
11922,6910.15
12337,7870.94
13203,17295.29
12987,7835.12
12611,6204.63
12162,10161.68
12190,10999.71
11551,6705.79
13908,12748.06
11503,6669.93
10859,6217.15
10549,5187.39
11242,7275.96
11443,6230.81
12092,12586.05
11807,7086.91
13217,10460.03
15722,25171.17
14465,25892.67
11304,7050.31
11570,6507.00
11164,7869.09
11539,10209.21
12684,14250.16
13933,16468.40
11867,7808.01
11179,7879.30
10844,6323.07
11394,6425.45
11256,6852.42
10941,6106.01
11132,6615.78
12169,6911.81
11963,7249.53
13381,12891.01
10841,7078.60
11423,6287.90
11716,8775.64
11637,6000.56
10830,6848.68
11610,9567.72
11303,5821.23
11475,5844.90
11764,7323.24
11368,6113.61
12831,9800.19
12107,8453.58
11446,8045.44
11003,6576.95
14078,13181.19
12980,9470.95
11708,6262.89
10878,6212.05
12231,10362.16
12976,9777.96
12711,15621.90
11156,6705.37
11302,7668.60
10400,5695.49
11073,7168.28
10494,6457.79
11062,8387.03
11818,7577.70
11896,7818.96
14422,19974.81
12637,12246.53
11604,7437.60
13141,18394.10
10889,6375.94
11868,9775.53
11620,9547.52
11549,6672.81
12618,15937.26
12994,16523.72
11568,8971.33
11850,9275.92
14548,24140.50
11609,7503.20
11838,7933.88
12314,9356.19
12900,11837.37
11978,9710.07
12428,11613.98
11571,7855.02
11112,7624.95
12026,9606.19
11910,8975.73
12143,8220.50
11633,6664.57
13907,11740.59
11554,9023.12
13132,12176.35
12784,8328.25
11656,7196.25
12127,6595.79
11104,6722.13
12335,11241.03
13337,18708.27
13054,9573.76
11789,9325.60
14523,18914.53
11298,7987.36
15907,36203.35
12098,9079.43
11539,7001.28
11256,6124.15
12988,12797.69
11191,5807.52
12908,9956.92
12012,8992.40
11556,6303.95
16286,27032.61
10604,6034.04
14302,14776.27
11832,6559.69
12847,8974.00
13201,18456.30
12069,12083.56
13992,11184.33
11847,6424.97
16793,22874.94
11879,6582.23
11697,6698.66
11294,5834.88
11399,9329.73
11765,8014.97
12195,7382.84
11277,6637.43
12967,17546.49
12962,8060.42
12620,12321.74
13091,7990.12
11420,5690.56
14283,15510.33
11825,7124.49
12189,8670.47
11391,6967.58
13328,16628.67
11767,6743.44
11076,6039.09
12935,13268.06
12915,11400.29
11407,7797.91
12432,10946.13
12019,8998.25
13817,19178.10
11783,6970.59
12638,15376.08
13106,10570.18
11948,7551.00
14472,22984.52
12295,9203.27
11347,6996.42
11764,6830.05
11906,8702.93
13217,15520.86
16224,24803.45
13819,28450.37
10678,6290.38
11242,6071.96
10913,5740.84
11195,5820.36
11027,6361.25
11296,7446.99
13013,15226.11
11197,7454.05
12404,8096.84
11713,7579.93
13218,11813.28
12733,12792.74
12928,12079.59
12276,7838.61
14965,25342.73
11539,11366.16
11792,8320.62
11385,6335.02
11594,7686.62
10900,6838.75
13964,16741.58
12080,8102.96
12616,10426.02
11531,6770.34
12287,8044.08
12010,7104.98
11088,6066.21
11870,11060.46
10671,5666.50
11237,6396.06
10889,6137.53
11915,7976.62
11326,5641.73
12850,14148.97
11693,7537.62
12373,8338.17
17017,20199.25
11344,5177.67
12407,8955.44
14553,21962.57
15052,16970.79
11830,6969.25
13801,19982.84
10941,6631.92
11634,8368.01
10826,7464.75
14928,22459.74
13307,14090.56
13663,10449.31
11077,6538.01
12098,11566.62
11769,8494.88
13571,20035.59
14119,23567.90
10477,6896.57
11450,9051.69
10417,6271.96
11202,8055.73
11484,9765.67
11180,6428.25
11110,8843.84
11038,7691.65
11965,6137.49
11833,8348.04
11798,9358.16
12483,10717.09
13647,14888.48
12167,8505.42
10589,7255.13
10928,6890.35
12321,8221.40
10245,5836.90
11844,10146.35
11974,12411.06
15671,11528.09
13494,20969.43
12540,11596.39
12493,9459.83
12597,9251.65
11699,7136.60
12584,9551.22
12346,5940.66
12850,6281.22
15011,23666.00
11872,6930.10
13481,12876.28
11752,9511.46
11723,13657.21
12240,11337.98
12219,13504.21
11778,9433.49
11442,5479.79
11683,6569.92
13106,12074.96
10628,6343.42
15755,38971.62
14030,13073.35
14002,22674.81
11682,7847.24
10704,6372.71
11962,8459.85
11844,12956.04
12609,14569.83
13078,8056.41
13002,11030.72
14730,15243.77
11511,5886.08
13008,11290.98
11674,7275.22
11178,6319.00
11499,7407.21
11379,5875.51
12790,8547.71
12215,6819.27
13017,8794.64
11818,6353.29
11339,7029.01
11850,8007.71
12769,12286.13
13695,10888.80
12554,8792.88
11581,5839.94
11509,6676.90
11658,6825.23
11556,6150.39
11978,7326.17
12169,6365.13
11770,6290.01
12350,7729.84
11247,7062.07
12221,8386.78
12005,8532.59
10771,4783.93
12251,8015.76
11289,5369.64
11287,6471.68
12506,8800.12
11501,6580.08
11766,6726.93
13031,11713.86
11027,5734.16
12400,9062.16
12500,14348.26
12863,11242.59
11742,6988.08
12463,8483.33
11705,8070.79
14424,18559.41
13401,13993.42
11765,7330.75
11983,11319.95
12763,10705.44
13303,12607.00
12216,9301.42
12249,6768.84
13657,15994.38
11723,7502.40
11930,8100.96
12086,8335.22
12382,9517.86
13171,14418.57
11316,5557.05
15048,19361.15
11685,9074.09
13122,9733.82
11217,5632.77
13790,11054.26
11202,6401.54
12166,5464.38
12057,6582.98
17371,33916.09
13988,12834.83
12008,6984.76
11354,6440.79
12171,7496.86
13773,13654.28
12239,8459.08
11150,7236.78
11865,7851.46
11907,7132.42
12882,11560.34
14736,19989.76
11538,7962.44
13632,14568.51
12561,9702.16
12827,8658.53
11798,8943.07
13465,17222.85
12586,9024.02
12063,10387.01
11560,5814.78
14937,17541.60
11939,7281.03
11667,7389.01
11964,7140.73
12251,7666.81
12501,7326.76
13826,15141.24
14787,14224.42
12023,7219.01
12496,6429.62
11473,5508.30
12325,10425.32
12081,8160.09
12573,11559.50
10995,7114.51
12664,8903.43
11695,8017.95
12935,10792.87
11064,6381.24
12510,8033.57
12180,6899.75
12149,6926.32
11156,6176.57
12372,7971.81
14842,24483.24
16004,18390.25
12678,8511.64
11667,7812.92
11666,8610.16
11401,6325.00
12454,6703.18
11216,5704.03
12225,7966.05
12167,6904.76
13907,11567.63
12810,8442.51
11305,5686.87
11617,7600.87
12575,8841.03
11228,5708.57
11775,8284.37
15012,22373.89
12190,10614.26
13526,10844.84
11336,7163.89
11807,6660.61
11341,5592.26
11549,7596.72
12168,12981.87
12856,9053.12
11380,6126.07
11090,5601.01
12961,9785.94
11731,5805.00
11331,8029.26
11461,6866.15
11927,7303.81
13871,23387.86
13279,11748.74
10679,5219.12
12122,10556.73
11777,9012.05
12975,16015.88
11646,6809.61
11324,7288.06
12730,10416.25
13119,12440.27
14196,12741.92
13129,11144.44
11662,6117.29
12049,7833.56
12297,9958.00
14408,14654.85
15203,18897.49
11402,8294.40
12009,7020.08
11347,6540.98
13504,16341.52
11365,5437.15
12519,9791.55
12552,15885.58
15902,31958.24
12905,20383.24
13715,15226.41
11366,7379.49
11979,8650.72
11900,7826.77
11482,6940.07
10844,5821.62
11907,8199.53
12568,16947.94
12167,8483.74
12782,9869.34
12873,14602.23
11180,5490.84
12493,10637.83
13592,11035.60
11046,6058.56
11689,7307.70
11578,5823.54
12642,9314.35
13250,12513.88
11547,6883.16
11880,11133.44
12498,10772.73
11482,8701.86
12034,10284.53
10919,7334.45
12204,8532.53
11612,7203.61
11053,5750.65
12288,7125.55
11676,8286.39
12212,13520.78
12323,6895.83
14273,19767.52
10495,6999.53
11938,6867.42
12294,9831.00
12503,15149.02
14903,23263.09
12661,9327.07
11732,11454.52
10807,6028.37
12548,8390.01
12046,6388.52
12472,8936.01
11755,9302.32
12879,6315.73
12886,8455.79
11569,6031.99
11644,6918.65
11655,9086.96
11119,9389.97
12033,9729.80
13781,10695.68
11477,7077.15
12219,10020.85
13939,18173.95
11516,11128.83
11397,7271.44
11254,5385.12
11139,5669.96
11240,8560.47
11415,6690.01
13095,8318.46
10671,6650.73
10162,5961.36
11151,8386.07
11367,7699.92
11005,6987.21
11493,10660.09
10536,5437.24
11041,6431.53
11654,10883.00
12306,8657.76
12197,8055.05
10426,6304.35
10947,6407.44
11761,7397.37
11250,6142.80
11452,8520.42
12362,11103.02
12442,12123.73
12150,6218.63
16014,24461.88
10897,5845.38
12133,8095.06
13436,10757.81
12333,8695.33
10589,5467.86
12432,10921.72
12982,13318.61
12968,10500.96
10806,8418.02
11375,7427.51
12095,8173.70
11690,6632.01
17581,37317.33
12541,12390.36
16632,27332.95
10747,6754.24
10849,8244.28
12788,5839.83
12981,13976.65
10612,9304.98
10978,5349.31
12567,9339.09
12121,7900.25
10280,6557.74
10402,6420.80
11885,7056.98
11786,8896.72
12214,8723.29
11510,7344.14
10905,6036.96
12896,16240.39
12446,11367.69
11727,8095.12
12390,8698.95
12699,11369.18
10733,6271.10
12679,6487.41
11852,8741.17
11403,7790.54
10938,6767.90
11989,6642.34
11489,7225.18
12556,9687.37
13025,10329.58
13422,12239.44
14608,18629.29
11563,5985.16
11061,6351.80
12586,10411.05
12839,10191.12
15200,35228.29
15571,37491.09
10757,6454.96
10984,7543.67
10857,6501.26
12554,13825.81
11322,7346.46
10446,6932.22
11510,8469.78
11578,6975.31
11590,8290.98
11249,9899.27
11366,6841.04
14298,9643.99
12568,8505.29
12651,8186.57
11611,7390.47
13307,10144.94
13142,10868.13
13357,16361.55
11652,8083.27
11556,8375.26
13151,11858.70
11447,6498.29
12124,8227.40
11948,7945.58
12079,6518.39
12565,9779.68
13898,10364.09
12052,7906.76
11912,8785.84
11610,6648.99
11732,6953.41
11440,6378.82
11670,7849.54
13521,21324.02
11197,7833.62
12047,6614.73
12672,8196.57
12714,12192.57
11726,6293.99
12076,6648.36
10990,7142.32
11893,6635.04
12210,9579.94
11433,7379.61
12594,8327.86
11987,7700.44
10821,7035.97
11832,11775.97
10710,6759.58
11745,8483.23
11344,7184.69
11763,6816.00
12721,13700.77
11992,14383.11
11074,6363.63
11492,6724.02
11186,6401.42
11417,7623.96
10738,7768.85
11944,8878.91
11402,6700.96
13005,14129.28
10911,9302.98
14112,15629.71
14599,15671.19
11363,6245.32
11925,7206.35
11950,6743.05
11775,9380.81
14247,18572.20
11459,6597.46
12740,9402.86
11200,8404.71
11254,6534.87
11282,8335.14
13457,13430.35
12013,12144.45
13647,11661.45
11646,8638.56
11889,5646.08
12273,6720.19
12156,6531.71
14566,23439.77
12222,8119.69
10951,6573.29
11753,11018.19
10867,5187.78
11203,7683.22
11178,7963.17
10875,9866.32
14129,13570.06
13626,12266.00
11851,8953.48
12384,6657.55
12400,6755.01
13548,15638.91
11108,6845.99
11614,8447.51
11940,8880.97
11772,5993.04
10641,6451.94
13233,12130.94
13134,11718.68
11180,7300.26
13208,13239.32
11993,8385.27
12360,7272.40
12273,12191.80
14807,17605.93
10892,7336.61
10692,8278.95
11832,8108.30
11881,9145.06
11273,9442.62
14301,18380.13
12354,9335.90
11756,12349.04
13993,19272.00
11423,5794.32
11377,5861.89
12687,13180.98
11087,7547.52
12334,10510.09
12183,9834.76
11225,6324.70
11594,9159.22
11453,6680.58
12027,13791.60
11482,6251.49
11934,9184.93
13337,11768.08
11481,6105.53
12653,12894.91
11932,9605.70
13365,12217.92
13467,12494.55
11788,5484.99
12530,10372.00
12918,10430.30
15150,16530.28
13800,17645.52
12475,9768.81
10762,7459.91
12640,11319.68
11734,8059.43
12571,10853.86
12060,12212.97
11037,6287.04
12181,9470.94
12622,13084.45
11585,9521.61
10633,6247.40
11917,7367.10
14396,13612.98
12437,12643.06
11222,6312.15
11918,10582.47
13904,19731.60
11766,7693.83
11269,8017.09
12300,10766.99
10843,6358.70
13797,14154.42
12148,10134.50
14782,18305.57
12601,17309.41
10536,5831.53
15287,16506.50
11340,6662.91
12854,9154.14
13624,13086.81
12178,8224.29
11127,7300.67
11317,8504.56
13452,11052.62
12070,7731.18
12511,12495.51
12775,13385.57
10796,5210.75
12978,11228.08
16167,22275.31
12791,13280.13
12708,8450.55
13607,18021.16
12272,11387.92
11845,11409.00
12249,6758.40
12977,12156.34
12421,10011.16
12450,7292.25
12210,10258.79
12488,10288.50
13103,7615.22
13221,11024.39
11535,6928.78
12887,8624.76
11532,5560.02
10889,6612.25
12513,9035.43
10394,6794.02
11579,6043.75
12778,15820.29
11753,9087.60
11289,6701.62
11216,6938.64
12015,9316.12
11955,6859.56
13104,11114.49
10995,8672.64
11524,6978.01
11047,7073.29
11797,11696.74
11205,6734.25
14164,21725.31
11007,7670.02
11093,8206.05
30477,73797.86
11071,7776.95
11737,9646.93
11205,7550.40
11441,6459.79
14020,17930.46
13108,12574.03
13193,12813.78
11427,7556.70
12189,7899.02
12593,10323.80
11867,10445.59
16783,27159.87
10679,5952.07
12615,15155.55
13388,16153.42
13542,10575.62
13695,17626.42
11865,6881.61
13160,15921.85
12403,9590.03
11702,9703.04
10454,6857.21
12949,13369.44
11005,7123.71
12418,8466.29
12692,12775.75
11643,6346.67
11535,6385.36
11437,6681.50
12964,16393.86
11475,9510.58
12761,12632.84
11964,9265.96
15252,27591.49
12371,7823.27
11590,8820.32
11933,6491.44
10914,7186.72
11719,6786.73
11448,6120.24
12097,6735.30
11571,8482.44
11855,9952.99
16857,37738.36
13750,12447.93
12154,8867.17
10933,8804.23
12414,13958.16
13634,14229.99
12536,10574.08
11496,8048.61
12919,12489.35
12256,9660.04
11610,6556.90
13368,13545.72
12847,10648.58
12205,12811.02
12418,9858.06
11368,6385.76
12689,19249.81
12999,12084.65
11707,7371.87
10565,6442.29
12860,8615.65
12290,8452.99
12470,10668.41
12267,6045.74
11991,7464.21
12176,6365.53
11062,4976.81
12465,8504.63
13083,12465.80
13826,15475.90
12262,7735.04
14512,17948.02
14049,17077.53
11306,6005.38
11419,4837.96
12007,7356.14
12241,11346.44
12741,9518.23
13301,10244.94
11924,7833.12
11643,9002.57
13550,18047.13
11479,7889.52
12294,10674.60
10994,6309.91
14200,17366.14
10325,7316.66
10327,7966.65
12200,11387.30
10993,7392.06
11268,5888.16
11579,7102.47
13264,9926.29
11675,8519.31
11912,10137.60
11839,9656.23
11901,6391.15
11815,8213.67
13654,12021.48
12493,9220.37
10927,5407.94
11097,6516.58
11862,7433.61
12365,11352.08
13539,10032.79
10897,6372.87
11250,7023.99
13139,21244.79
11775,9754.18
15242,18080.11
11015,8825.87
13402,13548.19
10854,7557.04
11418,9260.41
11877,9666.03
11304,6960.37
14028,16753.44
12468,7560.76
13563,11521.87
13560,15281.96
12438,7883.48
13274,15817.38
12004,10973.37
11676,7285.50
15749,34484.14
11105,8986.96
11332,7063.80
19481,40947.60
12079,7180.41
12060,6710.12
12789,10253.53
12284,9142.30
11420,6965.12
13110,11412.34
12953,9874.19
12356,8338.25
11502,5735.80
13468,10700.72
12361,6604.60
12904,8140.28
12320,7179.05
12548,8115.16
12973,12994.61
11655,10414.09
13330,13005.02
12531,9887.36
12081,8563.75
12574,10828.47
11269,7489.33
15693,21031.89
11844,8858.14
12356,8719.28
10736,6682.14
14493,22699.92
15043,20631.09
12160,9198.63
11843,7387.31
16660,27256.71
11392,7429.99
11382,7463.83
11610,12106.15
12134,8420.61
11302,6332.69
11604,8287.50
11756,10434.59
14733,12928.21
12789,10846.46
12554,10151.92
12289,10597.24
12438,10195.53
12752,10793.65
11343,9384.82
12464,14846.12
13226,9486.08
12272,7356.71
12456,8890.16
11762,9159.55
12170,7992.91
15349,23812.95
11048,7360.96
11575,8009.01
11820,7714.58
13756,11818.01
12681,8459.74
12308,8880.83
10761,7973.33
13138,11757.23
12671,18799.65
11820,7551.04
10855,7287.30
12053,10171.24
12466,8141.29
13053,13789.14
12595,9872.93
12182,7213.58
12499,8885.23
11850,9876.38
11563,7528.56
12020,12693.23
11677,6571.96
12255,19089.03
11753,7777.08
13026,15227.96
11508,6376.79
10584,5051.45
13144,13209.33
10659,5994.22
11761,6586.68
10817,7332.84
13219,11849.08
13184,13333.85
11263,9935.63
12951,14695.16
11254,8245.00
11977,9274.03
11793,8664.05
11966,8678.21
16127,23714.19
13146,12132.05
11972,14022.04
11532,7052.78
12299,11122.09
10655,5527.99
13295,15813.12
13114,11985.55
12008,9193.90
14349,17201.29
11720,8758.85
12854,11804.54
13887,15709.16
11937,7508.96
12408,7705.32
12701,14294.73
13374,15686.33
12381,10620.07
12244,11871.25
12573,10199.62
11660,7093.77
13611,11643.89
11118,5206.96
16005,26993.80
10559,5903.07
11945,7550.57
16198,33389.24
11712,8138.13
11653,10108.83
11750,7738.95
11602,9027.95
11327,5876.49
10595,5768.82
13075,15474.22
11407,7983.60
12518,14526.27
12429,9963.91
12804,13797.32
12853,14048.47
12682,13079.90
12148,8065.60
13160,11292.60
11543,7606.89
11404,5532.58
11695,6121.54
12779,10426.92
13203,14612.23
14831,17912.53
12614,8997.93
16629,37464.33
12870,13721.69
12546,10337.27
11365,7919.92
11117,8461.56
12379,7841.24
13719,14600.37
12349,10201.88
11693,7418.99
12019,9786.00
13375,21692.60
11420,8751.36
11391,7508.53
12611,12791.89
11328,7741.46
12248,7943.00
11880,10066.28
11088,6107.09
12823,11469.27
10832,6857.56
12645,11247.56
12262,8929.66
12178,9552.42
11677,6953.76
12015,8322.00
11536,10120.68
12652,7634.41
11351,7679.32
11515,7551.47
12340,14838.68
11254,7633.50
10999,7872.37
12837,13702.76
13363,10480.67
12313,10301.80
11874,9046.73
11706,11801.52
15671,23707.09
11912,6567.39
12570,7984.20
12003,9706.75
11520,8891.76
11413,6857.98
11163,7397.51
11085,8552.09
12803,10181.88
13228,10346.92
12626,16007.42
11988,10414.31
11823,8375.56
12097,6468.51
11044,4992.76
13610,17726.40
11395,11916.42
11963,9973.20
11240,6883.13
12078,9352.76
13608,13598.92
11642,5632.01
15771,32720.38
11566,7129.71
11501,10924.95
12280,8982.59
11641,10322.11
11009,7478.63
12941,22961.23
11942,10484.10
11531,5524.77
11768,8789.27
11494,6754.14
10979,6797.17
10586,6657.31
11819,7156.46
11982,8567.96
11646,6874.79
11277,11760.97
11546,6774.30
15301,23450.08
11193,6336.77
12540,13442.72
11271,7352.82
11408,7412.64
11440,7567.64
12469,11836.56
18860,34536.21
11198,6993.58
11233,7517.90
13737,20555.39
11830,6928.22
12835,8473.22
12014,7742.99
11455,7252.57
11585,6622.37
11212,5920.00
14242,18899.86
11103,10578.81
11944,10500.70
13072,11171.88
12581,12756.45
11933,8967.06
14889,17838.98
11862,7792.61
12817,15418.05
12082,6845.08
12190,6817.42
12782,11565.60
14249,20397.42
10860,6080.06
11639,8155.22
11314,5990.67
10927,6484.78
12467,7652.20
14060,16986.77
12505,12350.81
12718,10978.67
11979,12548.07
11628,7741.69
11026,6418.80
11681,7445.98
12283,7966.21
18535,34836.82
12800,8969.50
12077,9313.84
10867,7942.03
13710,10035.59
11511,7221.27
12591,12841.55
14799,24605.06
11832,8701.85
11814,8681.38
10869,7097.23
12670,8890.21
12243,10120.63
13384,14989.96
12068,8757.88
11845,6636.54
10669,6778.26
11688,7017.52
13042,12233.33
14218,12685.18
10460,7202.60
15383,34872.87
11309,6075.32
12320,11078.79
13176,9806.15
12419,12435.54
11864,7892.20
11517,9792.18
12373,13209.49
14516,15215.80
12947,17932.41
12454,11860.40
11447,9272.81
11675,6916.45
11055,10783.25
11504,6838.34
12007,10517.76
13400,15546.71
14197,13987.27
12211,8555.57
12870,12967.75
11733,8611.10
12832,13143.82
11936,10665.44
13207,12817.52
13064,9988.14
12326,10012.65
12660,9950.31
13160,6979.45
13390,11531.25
12776,13201.66
14245,14640.19
13020,11620.01
11310,10500.50
10804,8516.07
11967,9874.48
12155,7170.08
11819,7436.45
11537,9516.21
11706,7126.07
11792,11259.88
11336,5901.30
11979,6439.08
13040,10038.99
12645,12651.11
11753,7160.47
11145,7892.07
12113,8874.68
10654,7668.54
11814,7119.88
12923,7264.68
12780,15174.55
12217,11339.21
13535,11899.01
14210,13231.80
13315,11496.21
13097,8094.91
12740,9521.96
15971,27174.33
13466,10464.85
12439,7719.39
12039,7797.35
13616,13498.46
11448,7141.23
12078,8305.89
14240,7884.03
12076,10168.52
11889,8467.77
12368,7709.33
11102,7523.43
11011,6192.07
15297,16995.15
11161,6155.78
13043,12100.84
11295,6314.15
11607,7961.26
10756,6536.55
