Op, T_total, T_queue, T_server, Success
set, 28, 4, 11, true
set, 23, 21, 2, true
set, 17, 0, 17, true
set, 17, 5, 11, true
set, 5, 2, 3, true
set, 10, 0, 10, true
set, 8, 5, 2, true
set, 2, 1, 0, true
set, 12, 2, 10, true
set, 9, 0, 9, true
set, 9, 0, 8, true
set, 8, 0, 8, true
set, 9, 1, 8, true
set, 22, 21, 0, true
set, 15, 7, 1, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 3, 0, 2, true
set, 2, 0, 2, true
set, 25, 2, 23, true
set, 1, 0, 1, true
set, 9, 0, 2, true
set, 10, 0, 9, true
set, 9, 0, 9, true
set, 8, 0, 8, true
set, 9, 1, 8, true
set, 1, 0, 1, true
set, 8, 6, 1, true
set, 15, 6, 9, true
set, 9, 7, 1, true
set, 16, 6, 10, true
set, 8, 7, 1, true
set, 8, 6, 1, true
set, 8, 7, 1, true
set, 8, 0, 8, true
set, 7, 0, 7, true
set, 7, 6, 1, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 7, 6, 1, true
set, 8, 7, 1, true
set, 9, 6, 2, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 9, 0, 8, true
set, 10, 1, 9, true
set, 3, 2, 1, true
set, 3, 2, 0, true
set, 4, 1, 3, true
set, 3, 2, 1, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 13, 3, 10, true
set, 11, 1, 9, true
set, 0, 0, 0, true
set, 12, 2, 10, true
set, 10, 0, 10, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 8, 5, 3, true
set, 1, 0, 1, true
set, 8, 6, 2, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 9, 0, 9, true
set, 12, 2, 10, true
set, 9, 6, 3, true
set, 11, 1, 9, true
set, 2, 1, 1, true
set, 16, 6, 10, true
set, 10, 0, 10, true
set, 20, 1, 19, true
set, 12, 2, 10, true
set, 10, 0, 10, true
set, 11, 1, 9, true
set, 11, 2, 9, true
set, 0, 0, 0, true
set, 11, 1, 10, true
set, 14, 5, 9, true
set, 15, 6, 9, true
set, 11, 2, 9, true
set, 8, 0, 8, true
set, 16, 6, 10, true
set, 11, 1, 10, true
set, 12, 2, 10, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 11, 1, 10, true
set, 10, 1, 9, true
set, 15, 6, 9, true
set, 11, 2, 9, true
set, 2, 1, 1, true
set, 13, 4, 9, true
set, 12, 3, 9, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 2, 1, 1, true
set, 2, 1, 1, true
set, 14, 4, 10, true
set, 11, 1, 10, true
set, 11, 2, 9, true
set, 12, 2, 10, true
set, 11, 1, 10, true
set, 2, 2, 0, true
set, 9, 0, 8, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 9, 0, 1, true
set, 8, 0, 8, true
set, 11, 1, 10, true
set, 11, 1, 10, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 10, 1, 9, true
set, 15, 6, 9, true
set, 15, 5, 9, true
set, 10, 2, 8, true
set, 9, 0, 9, true
set, 9, 0, 8, true
set, 10, 1, 9, true
set, 10, 0, 10, true
set, 2, 1, 1, true
set, 9, 0, 9, true
set, 12, 1, 10, true
set, 9, 8, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 16, 3, 13, true
set, 17, 7, 10, true
set, 8, 0, 8, true
set, 10, 8, 2, true
set, 34, 1, 33, true
set, 23, 22, 1, true
set, 32, 23, 9, true
set, 15, 0, 15, true
set, 18, 9, 9, true
set, 1, 0, 1, true
set, 15, 7, 8, true
set, 16, 7, 2, true
set, 9, 7, 1, true
set, 23, 4, 19, true
set, 1, 1, 0, true
set, 10, 7, 2, true
set, 9, 6, 3, true
set, 16, 7, 9, true
set, 10, 0, 10, true
set, 56, 0, 56, true
set, 58, 8, 50, true
set, 48, 0, 48, true
set, 48, 0, 48, true
set, 12, 0, 12, true
set, 8, 5, 3, true
set, 8, 5, 3, true
set, 8, 6, 2, true
set, 15, 6, 9, true
set, 7, 0, 7, true
set, 8, 0, 7, true
set, 14, 6, 8, true
set, 8, 0, 8, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 15, 6, 9, true
set, 9, 0, 9, true
set, 13, 4, 9, true
set, 8, 0, 8, true
set, 15, 6, 8, true
set, 16, 6, 10, true
set, 15, 6, 9, true
set, 15, 6, 9, true
set, 13, 4, 9, true
set, 16, 7, 8, true
set, 14, 5, 8, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 3, 1, 1, true
set, 14, 5, 9, true
set, 14, 5, 9, true
set, 0, 0, 0, true
set, 8, 5, 3, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 2, 0, 2, true
set, 14, 4, 10, true
set, 10, 1, 8, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 13, 4, 9, true
set, 7, 7, 0, true
set, 14, 5, 9, true
set, 9, 0, 9, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 18, 0, 18, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 12, 2, 10, true
set, 16, 6, 10, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 11, 1, 10, true
set, 9, 7, 2, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 20, 1, 19, true
set, 12, 2, 10, true
set, 16, 6, 9, true
set, 1, 0, 1, true
set, 12, 3, 9, true
set, 11, 1, 10, true
set, 15, 5, 9, true
set, 10, 8, 2, true
set, 21, 1, 20, true
set, 11, 1, 10, true
set, 4, 2, 1, true
set, 9, 0, 9, true
set, 8, 0, 7, true
set, 0, 0, 0, true
set, 13, 4, 9, true
set, 25, 6, 19, true
set, 16, 6, 10, true
set, 7, 0, 7, true
set, 14, 4, 10, true
set, 14, 4, 10, true
set, 2, 1, 1, true
set, 12, 3, 9, true
set, 2, 1, 1, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 1, 0, 1, true
set, 24, 4, 20, true
set, 23, 4, 19, true
set, 13, 4, 9, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 8, 6, 2, true
set, 13, 3, 10, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 8, 0, 8, true
set, 9, 7, 2, true
set, 1, 0, 1, true
set, 15, 6, 9, true
set, 9, 0, 9, true
set, 12, 2, 10, true
set, 15, 5, 10, true
set, 15, 5, 10, true
set, 16, 6, 10, true
set, 14, 5, 9, true
set, 9, 0, 9, true
set, 13, 4, 9, true
set, 15, 6, 9, true
set, 10, 0, 10, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 10, 0, 10, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 15, 6, 9, true
set, 9, 0, 2, true
set, 7, 0, 7, true
set, 13, 3, 10, true
set, 13, 3, 9, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 14, 5, 9, true
set, 13, 4, 9, true
set, 8, 0, 8, true
set, 8, 7, 1, true
set, 22, 3, 19, true
set, 13, 4, 9, true
set, 8, 0, 7, true
set, 8, 0, 8, true
set, 10, 7, 3, true
set, 14, 5, 9, true
set, 17, 7, 10, true
set, 17, 7, 10, true
set, 7, 0, 7, true
set, 16, 6, 9, true
set, 24, 5, 19, true
set, 16, 6, 9, true
set, 6, 0, 6, true
set, 12, 2, 10, true
set, 10, 1, 9, true
set, 2, 0, 2, true
set, 10, 0, 9, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 15, 5, 9, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 6, 0, 6, true
set, 9, 0, 8, true
set, 1, 0, 1, true
set, 24, 5, 19, true
set, 13, 5, 8, true
set, 9, 7, 2, true
set, 14, 5, 9, true
set, 10, 1, 8, true
set, 9, 0, 8, true
set, 13, 4, 9, true
set, 12, 3, 9, true
set, 8, 0, 7, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 12, 3, 9, true
set, 4, 3, 0, true
set, 16, 7, 9, true
set, 14, 4, 9, true
set, 13, 3, 10, true
set, 14, 4, 9, true
set, 15, 4, 10, true
set, 14, 4, 10, true
set, 9, 0, 9, true
set, 1, 0, 0, true
set, 9, 0, 9, true
set, 0, 0, 0, true
set, 16, 6, 10, true
set, 8, 0, 8, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 46, 0, 46, true
set, 39, 0, 39, true
set, 3, 1, 2, true
set, 4, 3, 1, true
set, 2, 0, 1, true
set, 1, 0, 1, true
set, 16, 7, 9, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 33, 3, 11, true
set, 28, 0, 8, true
set, 18, 6, 12, true
set, 3, 2, 1, true
set, 2, 0, 2, true
set, 7, 6, 1, true
set, 8, 0, 8, true
set, 10, 0, 9, true
set, 16, 5, 10, true
set, 4, 2, 2, true
set, 17, 7, 10, true
set, 9, 7, 2, true
set, 11, 1, 10, true
set, 2, 0, 2, true
set, 2, 0, 2, true
set, 16, 6, 10, true
set, 8, 0, 8, true
set, 16, 7, 9, true
set, 1, 0, 1, true
set, 13, 3, 9, true
set, 3, 1, 2, true
set, 15, 4, 11, true
set, 7, 6, 1, true
set, 3, 2, 1, true
set, 14, 4, 9, true
set, 13, 3, 9, true
set, 6, 5, 1, true
set, 16, 6, 9, true
set, 8, 7, 1, true
set, 1, 0, 1, true
set, 5, 4, 1, true
set, 6, 5, 1, true
set, 5, 4, 1, true
set, 7, 0, 7, true
set, 2, 0, 2, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 9, 0, 8, true
set, 8, 0, 7, true
set, 2, 2, 0, true
set, 15, 5, 10, true
set, 9, 1, 8, true
set, 11, 2, 9, true
set, 12, 0, 12, true
set, 10, 2, 8, true
set, 2, 0, 2, true
set, 23, 3, 20, true
set, 13, 2, 10, true
set, 1, 0, 1, true
set, 12, 3, 9, true
set, 12, 3, 9, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 16, 6, 10, true
set, 16, 7, 9, true
set, 16, 7, 9, true
set, 17, 7, 10, true
set, 8, 6, 2, true
set, 10, 2, 8, true
set, 14, 4, 10, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 0, 0, 0, true
set, 15, 5, 10, true
set, 12, 0, 11, true
set, 16, 7, 9, true
set, 9, 0, 8, true
set, 3, 3, 0, true
set, 11, 0, 11, true
set, 10, 0, 10, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 13, 3, 10, true
set, 8, 0, 8, true
set, 10, 0, 10, true
