Op, T_total, T_queue, T_server, Success
get, 1, 0, 1, true
set, 30, 0, 9, true
set, 63, 0, 7, true
get, 6, 0, 1, true
get, 9, 0, 9, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 11, 4, 7, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 9, 0, 9, true
get, 1, 0, 1, true
get, 4, 4, 0, true
get, 0, 0, 0, true
get, 7, 6, 1, true
get, 15, 5, 10, true
get, 11, 3, 0, true
get, 1, 0, 1, true
get, 6, 6, 0, true
get, 3, 2, 1, true
get, 1, 0, 1, true
get, 5, 2, 3, true
get, 11, 5, 6, true
get, 9, 8, 0, true
get, 13, 3, 10, true
get, 6, 6, 0, true
get, 1, 0, 1, true
get, 8, 7, 0, true
get, 7, 6, 1, true
set, 7, 7, 0, true
get, 1, 0, 1, true
get, 3, 2, 1, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 11, 2, 9, true
get, 7, 7, 0, true
get, 6, 5, 1, true
get, 1, 0, 0, true
get, 12, 4, 8, true
get, 7, 0, 7, true
get, 8, 0, 1, true
set, 7, 0, 0, true
get, 7, 6, 1, true
get, 7, 7, 0, true
get, 6, 6, 0, true
get, 6, 6, 0, true
get, 10, 3, 0, true
get, 5, 4, 1, true
get, 3, 0, 3, true
get, 3, 2, 1, true
get, 3, 2, 0, true
get, 1, 0, 1, true
get, 7, 6, 1, true
get, 5, 5, 0, true
get, 2, 1, 1, true
get, 13, 10, 3, true
get, 16, 6, 10, true
get, 11, 0, 11, true
get, 10, 1, 9, true
get, 9, 8, 1, true
get, 7, 6, 1, true
set, 16, 3, 13, true
get, 11, 2, 9, true
get, 24, 17, 7, true
get, 10, 2, 8, true
get, 0, 0, 0, true
get, 8, 1, 7, true
get, 7, 7, 0, true
get, 2, 1, 1, true
get, 11, 3, 8, true
get, 21, 12, 9, true
get, 11, 1, 10, true
get, 20, 10, 10, true
get, 4, 3, 1, true
get, 3, 3, 0, true
get, 13, 6, 7, true
get, 13, 13, 0, true
get, 2, 1, 1, true
get, 8, 8, 0, true
get, 1, 0, 1, true
get, 13, 4, 9, true
get, 2, 1, 1, true
get, 14, 13, 1, true
get, 8, 7, 1, true
set, 8, 7, 1, true
get, 10, 3, 7, true
get, 4, 2, 2, true
get, 12, 10, 2, true
get, 1, 0, 1, true
get, 13, 5, 8, true
get, 9, 0, 9, true
get, 6, 5, 1, true
get, 2, 2, 0, true
get, 1, 1, 0, true
get, 11, 10, 1, true
get, 12, 11, 1, true
get, 7, 6, 1, true
get, 15, 7, 8, true
get, 6, 5, 1, true
get, 1, 0, 1, true
set, 7, 0, 7, true
get, 1, 0, 1, true
get, 2, 0, 1, true
get, 0, 0, 0, true
get, 6, 6, 0, true
get, 8, 6, 2, true
get, 9, 2, 7, true
get, 15, 7, 8, true
get, 0, 0, 0, true
get, 8, 0, 8, true
get, 0, 0, 0, true
get, 10, 0, 10, true
get, 2, 1, 1, true
get, 132, 4, 118, true
get, 8, 8, 0, true
get, 171, 161, 10, true
get, 9, 8, 1, true
get, 10, 9, 1, true
get, 8, 8, 0, true
get, 7, 0, 7, true
get, 0, 0, 0, true
get, 2, 1, 1, true
set, 8, 0, 8, true
get, 2, 2, 0, true
get, 7, 6, 1, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 16, 6, 10, true
get, 8, 7, 1, true
get, 6, 0, 6, true
get, 8, 7, 1, true
get, 6, 0, 6, true
get, 6, 3, 3, true
get, 1, 0, 1, true
get, 6, 0, 6, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 7, 6, 1, true
get, 2, 1, 1, true
get, 11, 2, 9, true
get, 21, 11, 10, true
get, 2, 1, 1, true
get, 11, 1, 10, true
get, 8, 8, 0, true
set, 22, 1, 21, true
get, 8, 5, 3, true
get, 1, 1, 0, true
get, 14, 4, 10, true
get, 11, 6, 5, true
get, 1, 0, 1, true
get, 11, 4, 7, true
get, 8, 0, 8, true
get, 0, 0, 0, true
get, 11, 10, 1, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 8, 2, 6, true
get, 7, 0, 7, true
get, 7, 0, 7, true
get, 9, 8, 1, true
get, 9, 1, 8, true
set, 1, 0, 1, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 8, 8, 0, true
get, 22, 21, 1, true
get, 1, 0, 1, true
get, 47, 0, 1, true
get, 42, 3, 39, true
get, 1, 0, 1, true
get, 22, 22, 0, true
get, 25, 15, 10, true
get, 2, 1, 1, true
get, 13, 5, 8, true
get, 4, 4, 0, true
get, 4, 3, 1, true
get, 10, 9, 1, true
get, 3, 2, 1, true
set, 24, 0, 24, true
get, 26, 2, 24, true
get, 8, 7, 1, true
get, 8, 1, 7, true
get, 7, 7, 0, true
get, 6, 1, 5, true
get, 7, 0, 7, true
get, 8, 7, 1, true
get, 11, 1, 10, true
get, 8, 1, 7, true
get, 9, 7, 2, true
get, 7, 7, 0, true
get, 8, 0, 8, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 9, 1, 8, true
get, 9, 0, 9, true
get, 10, 0, 10, true
get, 1, 1, 0, true
get, 10, 8, 2, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 1, 0, 1, true
set, 12, 10, 1, true
get, 11, 2, 9, true
get, 1, 0, 1, true
get, 9, 0, 9, true
get, 3, 2, 0, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 25, 15, 10, true
get, 10, 3, 7, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 8, 7, 1, true
get, 10, 10, 0, true
get, 5, 0, 5, true
get, 8, 7, 1, true
get, 0, 0, 0, true
set, 11, 2, 9, true
get, 0, 0, 0, true
get, 13, 12, 1, true
get, 11, 10, 1, true
get, 22, 12, 10, true
get, 11, 1, 10, true
get, 0, 0, 0, true
get, 9, 0, 9, true
get, 11, 4, 7, true
get, 1, 1, 0, true
get, 2, 1, 1, true
get, 8, 7, 1, true
get, 7, 6, 1, true
get, 2, 1, 1, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 2, 1, 1, true
get, 13, 3, 10, true
get, 8, 0, 8, true
get, 1, 0, 1, true
set, 11, 2, 9, true
get, 14, 4, 10, true
get, 1, 0, 1, true
get, 7, 0, 7, true
get, 1, 0, 1, true
get, 5, 0, 5, true
get, 7, 0, 7, true
get, 1, 0, 1, true
get, 7, 6, 1, true
get, 6, 0, 6, true
get, 8, 8, 0, true
get, 9, 8, 1, true
get, 0, 0, 0, true
get, 10, 1, 9, true
get, 7, 0, 7, true
get, 13, 3, 10, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 1, 0, 1, true
set, 10, 0, 9, true
get, 8, 5, 3, true
get, 1, 1, 0, true
get, 10, 10, 0, true
get, 9, 1, 8, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 10, 10, 0, true
get, 13, 3, 10, true
get, 1, 1, 0, true
get, 9, 1, 8, true
get, 2, 0, 2, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 10, 9, 1, true
get, 1, 0, 1, true
get, 8, 0, 8, true
set, 2, 0, 2, true
get, 9, 2, 7, true
get, 9, 1, 8, true
get, 2, 1, 1, true
get, 7, 7, 0, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 9, 8, 1, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 9, 1, 8, true
get, 9, 8, 1, true
get, 9, 1, 8, true
get, 1, 0, 1, true
get, 13, 3, 10, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 10, 10, 0, true
get, 8, 6, 1, true
get, 8, 1, 7, true
set, 11, 2, 9, true
get, 13, 3, 10, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 12, 3, 9, true
get, 9, 0, 9, true
get, 9, 1, 8, true
get, 8, 0, 8, true
get, 1, 0, 1, true
