Op, T_total, T_queue, T_server, Success
get, 9, 1, 0, true
set, 32, 0, 3, true
set, 12, 11, 1, true
get, 2, 0, 2, true
get, 3, 0, 3, true
get, 7, 6, 1, true
get, 7, 7, 0, true
get, 10, 1, 9, true
get, 3, 1, 2, true
get, 15, 6, 9, true
get, 4, 4, 0, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 2, 0, 2, true
get, 2, 2, 0, true
get, 4, 3, 1, true
get, 7, 6, 1, true
get, 6, 5, 1, true
get, 2, 1, 1, true
get, 13, 3, 10, true
get, 8, 8, 0, true
get, 0, 0, 0, true
get, 36, 36, 0, true
get, 4, 0, 4, true
get, 8, 0, 8, true
get, 5, 4, 1, true
get, 10, 0, 10, true
get, 6, 6, 0, true
get, 6, 6, 0, true
get, 6, 5, 1, true
get, 15, 15, 0, true
get, 9, 0, 9, true
get, 15, 7, 8, true
get, 6, 0, 6, true
get, 2, 1, 1, true
get, 8, 0, 8, true
get, 6, 5, 1, true
get, 4, 4, 0, true
get, 7, 6, 1, true
get, 4, 3, 1, true
get, 4, 4, 0, true
get, 5, 4, 1, true
get, 6, 6, 0, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 9, 8, 1, true
get, 7, 7, 0, true
get, 16, 8, 8, true
get, 5, 5, 0, true
get, 6, 5, 0, true
get, 5, 4, 1, true
get, 1, 1, 0, true
get, 8, 7, 1, true
get, 10, 9, 1, true
get, 18, 10, 8, true
get, 3, 2, 1, true
get, 1, 0, 1, true
get, 20, 10, 10, true
get, 15, 5, 10, true
get, 10, 1, 9, true
get, 11, 2, 9, true
get, 1, 1, 0, true
get, 2, 2, 0, true
get, 3, 3, 0, true
get, 1, 1, 0, true
get, 0, 0, 0, true
get, 12, 1, 11, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 12, 2, 10, true
get, 4, 3, 1, true
get, 9, 1, 8, true
get, 7, 6, 1, true
get, 14, 4, 10, true
get, 4, 4, 0, true
get, 15, 5, 10, true
get, 12, 2, 10, true
get, 12, 2, 10, true
get, 2, 1, 1, true
get, 180, 2, 159, true
get, 80, 42, 38, true
get, 10, 1, 9, true
get, 5, 4, 1, true
get, 1, 0, 1, true
get, 17, 11, 6, true
get, 2, 1, 0, true
get, 8, 8, 0, true
get, 12, 4, 8, true
get, 8, 5, 3, true
get, 6, 0, 6, true
get, 15, 8, 7, true
get, 16, 9, 7, true
get, 10, 1, 9, true
get, 7, 6, 1, true
get, 17, 0, 17, true
get, 9, 0, 9, true
get, 8, 8, 0, true
get, 9, 2, 7, true
get, 8, 7, 1, true
get, 6, 6, 0, true
get, 3, 2, 1, true
get, 21, 11, 10, true
get, 5, 4, 1, true
get, 2, 1, 1, true
get, 5, 1, 4, true
get, 6, 5, 1, true
get, 7, 6, 1, true
get, 10, 3, 7, true
get, 9, 0, 9, true
get, 7, 6, 1, true
get, 7, 6, 1, true
get, 8, 7, 1, true
get, 8, 7, 1, true
get, 9, 8, 1, true
get, 10, 9, 1, true
get, 10, 2, 8, true
get, 7, 0, 6, true
get, 1, 0, 1, true
get, 15, 8, 7, true
get, 7, 0, 7, true
get, 7, 0, 7, true
get, 18, 8, 10, true
get, 1, 1, 0, true
get, 9, 9, 0, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 12, 1, 11, true
get, 10, 10, 0, true
get, 34, 7, 27, true
get, 1, 0, 1, true
get, 18, 15, 2, true
get, 9, 1, 8, true
get, 11, 3, 8, true
get, 8, 7, 1, true
get, 9, 6, 3, true
get, 3, 2, 1, true
get, 14, 3, 9, true
