Op, T_total, T_queue, T_server, Success
set, 50, 6, 1, true
get, 10, 0, 1, true
set, 8, 0, 7, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 8, 7, 1, true
get, 1, 1, 0, true
get, 1, 1, 0, true
get, 5, 4, 1, true
get, 9, 9, 0, true
get, 1, 0, 1, true
get, 9, 1, 8, true
get, 1, 0, 1, true
get, 8, 1, 7, true
get, 9, 8, 1, true
get, 7, 6, 1, true
get, 5, 4, 1, true
get, 24, 17, 7, true
get, 5, 4, 1, true
get, 1, 0, 1, true
get, 10, 9, 1, true
get, 4, 4, 0, true
get, 11, 3, 8, true
get, 6, 5, 1, true
get, 5, 4, 1, true
get, 5, 4, 1, true
get, 5, 4, 1, true
get, 5, 5, 0, true
get, 6, 5, 1, true
get, 5, 4, 1, true
get, 7, 6, 1, true
get, 8, 0, 8, true
get, 6, 5, 1, true
get, 1, 0, 1, true
get, 4, 3, 1, true
get, 7, 0, 7, true
get, 8, 6, 2, true
get, 7, 7, 0, true
get, 8, 0, 8, true
get, 8, 8, 0, true
get, 10, 1, 9, true
get, 8, 0, 8, true
get, 0, 0, 0, true
get, 2, 2, 0, true
get, 15, 8, 7, true
get, 2, 1, 1, true
get, 2, 2, 0, true
get, 2, 1, 1, true
get, 10, 4, 6, true
get, 7, 0, 7, true
get, 6, 6, 0, true
get, 1, 1, 0, true
get, 9, 8, 1, true
get, 16, 8, 8, true
get, 8, 7, 1, true
get, 16, 8, 8, true
get, 18, 10, 8, true
get, 3, 2, 1, true
get, 15, 6, 9, true
get, 29, 28, 1, true
get, 7, 0, 7, true
get, 9, 8, 1, true
get, 4, 3, 1, true
get, 4, 4, 0, true
get, 12, 4, 8, true
get, 19, 11, 8, true
get, 11, 10, 1, true
get, 10, 10, 0, true
get, 18, 10, 8, true
get, 18, 10, 8, true
get, 19, 12, 7, true
get, 25, 8, 17, true
get, 12, 10, 2, true
get, 10, 10, 0, true
get, 1, 1, 0, true
get, 1, 1, 0, true
get, 10, 0, 10, true
get, 9, 9, 0, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 8, 7, 1, true
get, 9, 8, 1, true
get, 1, 1, 0, true
get, 8, 7, 1, true
get, 10, 9, 1, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 10, 9, 1, true
get, 10, 9, 1, true
get, 11, 10, 1, true
get, 10, 2, 8, true
get, 9, 9, 0, true
get, 1, 1, 0, true
get, 9, 8, 1, true
get, 9, 1, 8, true
get, 0, 0, 0, true
get, 7, 0, 7, true
get, 0, 0, 0, true
get, 7, 0, 6, true
get, 10, 9, 1, true
get, 0, 0, 0, true
get, 2, 1, 1, true
get, 9, 1, 8, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 8, 8, 0, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 119, 8, 111, true
get, 119, 119, 0, true
get, 6, 5, 1, true
get, 11, 10, 1, true
get, 2, 2, 0, true
get, 10, 2, 8, true
get, 11, 10, 1, true
get, 10, 2, 8, true
get, 11, 10, 1, true
get, 9, 9, 0, true
get, 12, 2, 10, true
get, 2, 2, 0, true
get, 9, 8, 1, true
get, 13, 5, 8, true
get, 9, 9, 0, true
get, 2, 1, 1, true
get, 9, 9, 0, true
get, 4, 3, 1, true
get, 8, 1, 7, true
get, 11, 3, 8, true
get, 11, 9, 1, true
get, 3, 3, 0, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 12, 11, 1, true
get, 10, 9, 1, true
get, 3, 1, 2, true
get, 10, 9, 1, true
get, 8, 8, 0, true
get, 12, 11, 1, true
get, 10, 9, 1, true
get, 10, 3, 7, true
get, 11, 10, 1, true
