Op, T_total, T_queue, T_server, Success
get, 2, 1, 1, true
set, 33, 3, 29, true
get, 9, 8, 1, true
set, 9, 0, 9, true
get, 13, 6, 7, true
get, 2, 2, 0, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 6, 5, 1, true
get, 11, 1, 10, true
get, 8, 8, 0, true
get, 10, 1, 9, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 12, 1, 11, true
get, 1, 0, 1, true
get, 13, 5, 8, true
get, 18, 6, 12, true
get, 19, 10, 9, true
get, 12, 2, 10, true
get, 8, 0, 8, true
get, 5, 4, 1, true
get, 13, 11, 2, true
get, 13, 3, 10, true
get, 1, 0, 1, true
get, 12, 2, 10, true
get, 12, 2, 10, true
get, 12, 2, 10, true
get, 12, 4, 8, true
set, 17, 7, 9, true
get, 11, 2, 9, true
get, 15, 7, 8, true
get, 1, 0, 1, true
get, 8, 1, 7, true
get, 2, 1, 1, true
set, 13, 1, 12, true
get, 2, 2, 0, true
get, 10, 2, 1, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 13, 3, 10, true
get, 12, 11, 1, true
get, 12, 2, 10, true
get, 7, 0, 6, true
get, 41, 3, 9, true
get, 8, 0, 8, true
get, 5, 5, 0, true
get, 8, 6, 2, true
get, 23, 13, 10, true
get, 8, 5, 3, true
get, 12, 4, 8, true
get, 15, 6, 9, true
get, 8, 0, 8, true
get, 7, 6, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 8, 7, 1, true
get, 8, 0, 8, true
set, 8, 0, 8, true
get, 1, 1, 0, true
get, 8, 6, 2, true
get, 8, 7, 1, true
get, 15, 8, 7, true
get, 0, 0, 0, true
get, 2, 1, 1, true
get, 20, 6, 14, true
get, 9, 8, 1, true
get, 2, 0, 1, true
get, 11, 11, 0, true
get, 1, 0, 1, true
get, 5, 5, 0, true
get, 21, 11, 10, true
get, 6, 3, 3, true
get, 6, 5, 1, true
get, 7, 6, 1, true
set, 17, 15, 2, true
get, 8, 5, 3, true
get, 10, 1, 9, true
get, 8, 0, 8, true
get, 9, 0, 9, true
get, 9, 8, 1, true
get, 8, 6, 2, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 9, 6, 3, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 10, 1, 9, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 8, 1, 7, true
get, 14, 5, 9, true
get, 3, 2, 1, true
get, 17, 9, 8, true
get, 16, 7, 9, true
get, 10, 1, 9, true
get, 2, 1, 1, true
set, 9, 7, 2, true
get, 11, 2, 9, true
get, 9, 0, 9, true
get, 3, 3, 0, true
get, 10, 9, 1, true
get, 1, 0, 1, true
get, 11, 1, 10, true
get, 1, 0, 1, true
get, 15, 2, 13, true
get, 75, 4, 71, true
get, 20, 7, 13, true
get, 9, 0, 9, true
get, 8, 6, 2, true
get, 1, 1, 0, true
get, 12, 4, 8, true
get, 7, 4, 3, true
set, 15, 5, 10, true
get, 10, 2, 8, true
get, 8, 7, 1, true
get, 1, 0, 0, true
get, 8, 7, 1, true
get, 11, 1, 10, true
get, 9, 7, 2, true
get, 0, 0, 0, true
get, 8, 7, 1, true
get, 10, 2, 8, true
get, 8, 0, 8, true
get, 0, 0, 0, true
get, 7, 7, 0, true
get, 14, 0, 14, true
get, 5, 4, 1, true
get, 9, 9, 0, true
get, 1, 0, 1, true
get, 17, 7, 10, true
get, 1, 0, 1, true
get, 7, 6, 1, true
get, 4, 4, 0, true
get, 6, 6, 0, true
get, 8, 8, 0, true
set, 11, 1, 10, true
get, 19, 0, 19, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 22, 12, 10, true
get, 14, 3, 11, true
get, 9, 0, 9, true
get, 18, 8, 8, true
get, 16, 4, 12, true
get, 9, 0, 9, true
get, 10, 2, 8, true
get, 1, 0, 1, true
get, 3, 3, 0, true
get, 8, 1, 7, true
get, 2, 1, 1, true
get, 0, 0, 0, true
get, 10, 1, 9, true
get, 10, 0, 10, true
get, 1, 1, 0, true
get, 1, 0, 1, true
set, 22, 2, 20, true
get, 9, 7, 2, true
get, 11, 1, 10, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 10, 0, 10, true
get, 0, 0, 0, true
get, 9, 1, 8, true
get, 0, 0, 0, true
get, 12, 2, 10, true
get, 2, 1, 1, true
get, 9, 1, 8, true
get, 12, 3, 9, true
get, 9, 6, 3, true
get, 11, 1, 10, true
get, 2, 2, 0, true
get, 16, 6, 10, true
get, 1, 1, 0, true
get, 8, 0, 8, true
set, 1, 0, 1, true
get, 10, 1, 9, true
get, 9, 0, 9, true
get, 2, 1, 1, true
get, 11, 2, 9, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 16, 7, 9, true
get, 9, 1, 8, true
get, 2, 1, 1, true
get, 13, 3, 10, true
get, 11, 1, 10, true
get, 2, 1, 1, true
get, 10, 0, 10, true
get, 9, 8, 1, true
get, 2, 2, 0, true
get, 12, 2, 10, true
get, 9, 0, 9, true
set, 12, 2, 10, true
get, 15, 5, 10, true
get, 42, 1, 41, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 10, 9, 1, true
get, 61, 52, 9, true
get, 12, 2, 10, true
get, 1, 0, 1, true
get, 20, 11, 9, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 12, 3, 9, true
get, 0, 0, 0, true
get, 9, 9, 0, true
get, 12, 2, 10, true
get, 44, 34, 10, true
get, 53, 40, 13, true
get, 2, 0, 2, true
get, 9, 1, 8, true
set, 64, 55, 9, true
get, 1, 1, 0, true
get, 20, 8, 12, true
get, 1, 0, 1, true
get, 21, 1, 12, true
get, 8, 0, 8, true
get, 2, 1, 1, true
get, 13, 4, 9, true
get, 1, 1, 0, true
get, 13, 4, 9, true
get, 9, 9, 0, true
get, 9, 0, 9, true
get, 9, 7, 2, true
get, 8, 0, 8, true
get, 2, 2, 0, true
get, 1, 0, 1, true
get, 12, 2, 10, true
get, 9, 7, 2, true
get, 8, 7, 0, true
get, 12, 2, 10, true
set, 16, 7, 9, true
get, 0, 0, 0, true
get, 8, 8, 0, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 15, 5, 10, true
get, 13, 3, 10, true
get, 15, 5, 10, true
get, 23, 1, 22, true
get, 10, 1, 9, true
get, 10, 0, 10, true
get, 107, 46, 61, true
get, 11, 1, 10, true
get, 11, 1, 10, true
get, 3, 1, 2, true
get, 3, 2, 1, true
get, 17, 8, 9, true
get, 4, 4, 0, true
set, 10, 0, 10, true
get, 9, 8, 1, true
get, 9, 0, 9, true
get, 20, 20, 0, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 12, 3, 9, true
get, 18, 10, 8, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 13, 3, 10, true
get, 18, 11, 7, true
get, 9, 2, 7, true
get, 10, 3, 7, true
set, 9, 7, 2, true
get, 10, 9, 1, true
