Op, T_total, T_queue, T_server, Success
get, 2, 0, 0, true
set, 32, 6, 25, true
get, 2, 0, 1, true
get, 0, 0, 0, true
get, 1, 1, 0, true
set, 49, 39, 10, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 1, 0, 0, true
get, 9, 1, 8, true
get, 1, 0, 1, true
get, 14, 6, 7, true
get, 20, 2, 18, true
get, 5, 4, 1, true
get, 9, 0, 9, true
get, 8, 8, 0, true
get, 9, 0, 9, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 6, 5, 1, true
get, 14, 5, 9, true
set, 15, 4, 11, true
get, 10, 0, 10, true
get, 1, 0, 1, true
get, 10, 0, 9, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 1, 1, 0, true
get, 9, 8, 1, true
get, 8, 7, 1, true
get, 8, 0, 8, true
get, 11, 9, 1, true
get, 1, 0, 1, true
get, 9, 0, 9, true
get, 2, 2, 0, true
get, 2, 2, 0, true
set, 13, 1, 11, true
get, 13, 12, 1, true
get, 1, 1, 0, true
get, 14, 13, 1, true
get, 0, 0, 0, true
get, 1, 1, 0, true
get, 2, 1, 1, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 8, 0, 8, true
get, 6, 5, 1, true
get, 29, 27, 2, true
get, 9, 2, 7, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 10, 8, 2, true
get, 1, 1, 0, true
get, 16, 6, 10, true
get, 2, 1, 1, true
get, 3, 2, 1, true
get, 3, 2, 1, true
get, 10, 10, 0, true
set, 14, 4, 9, true
get, 10, 2, 8, true
get, 10, 2, 8, true
get, 9, 1, 8, true
get, 2, 1, 1, true
get, 9, 1, 8, true
get, 1, 0, 1, true
get, 4, 4, 0, true
get, 3, 2, 1, true
get, 9, 2, 7, true
get, 6, 6, 0, true
get, 8, 7, 1, true
get, 8, 7, 1, true
get, 3, 2, 1, true
get, 10, 8, 2, true
get, 2, 1, 1, true
get, 2, 1, 1, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 1, 1, 0, true
set, 20, 0, 19, true
get, 8, 0, 8, true
get, 2, 1, 1, true
get, 8, 8, 0, true
get, 8, 1, 7, true
get, 8, 0, 8, true
get, 11, 1, 10, true
get, 10, 8, 1, true
get, 1, 1, 0, true
get, 8, 6, 2, true
get, 0, 0, 0, true
get, 7, 6, 1, true
get, 1, 0, 1, true
get, 9, 1, 8, true
get, 1, 0, 1, true
get, 9, 8, 1, true
get, 7, 6, 1, true
get, 7, 7, 0, true
get, 9, 8, 1, true
get, 8, 0, 8, true
set, 20, 17, 3, true
get, 1, 0, 0, true
get, 9, 0, 9, true
get, 1, 0, 1, true
get, 18, 9, 8, true
get, 9, 0, 8, true
get, 1, 0, 1, true
get, 2, 1, 1, true
get, 12, 4, 8, true
get, 9, 2, 7, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 11, 2, 9, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 1, 0, 1, true
set, 1, 0, 1, true
get, 9, 1, 8, true
get, 10, 1, 9, true
get, 9, 0, 8, true
get, 2, 1, 1, true
get, 1, 1, 0, true
get, 10, 0, 10, true
get, 9, 8, 1, true
get, 7, 0, 7, true
get, 8, 0, 8, true
get, 7, 0, 7, true
get, 10, 10, 0, true
get, 13, 3, 10, true
get, 14, 4, 10, true
get, 9, 0, 9, true
get, 1, 0, 1, true
get, 8, 7, 1, true
get, 8, 0, 8, true
set, 2, 1, 1, true
get, 10, 1, 9, true
get, 8, 0, 8, true
get, 12, 3, 9, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 11, 1, 10, true
get, 9, 2, 7, true
get, 8, 4, 4, true
get, 11, 1, 10, true
get, 8, 4, 4, true
get, 1, 0, 1, true
get, 12, 2, 10, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 7, 0, 7, true
get, 15, 5, 10, true
get, 8, 0, 7, true
get, 36, 0, 36, true
get, 37, 36, 1, true
get, 1, 0, 1, true
get, 20, 9, 10, true
get, 7, 0, 7, true
get, 9, 0, 9, true
set, 31, 10, 21, true
get, 8, 7, 1, true
get, 8, 0, 8, true
get, 8, 3, 5, true
get, 11, 1, 10, true
get, 11, 1, 10, true
get, 9, 1, 8, true
get, 9, 0, 9, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 8, 8, 0, true
get, 11, 1, 10, true
get, 0, 0, 0, true
get, 21, 3, 18, true
get, 22, 4, 18, true
get, 35, 18, 17, true
get, 9, 8, 1, true
set, 10, 1, 9, true
get, 8, 0, 8, true
get, 23, 12, 11, true
get, 12, 3, 9, true
get, 16, 8, 8, true
get, 9, 7, 2, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 14, 5, 9, true
get, 22, 2, 20, true
get, 9, 1, 8, true
get, 16, 6, 10, true
get, 8, 2, 6, true
get, 13, 3, 10, true
get, 9, 1, 8, true
get, 10, 4, 6, true
get, 7, 7, 0, true
get, 9, 0, 9, true
get, 1, 0, 1, true
get, 8, 8, 0, true
set, 12, 2, 10, true
get, 7, 0, 7, true
get, 5, 0, 5, true
get, 19, 10, 9, true
get, 6, 5, 1, true
get, 6, 5, 1, true
get, 9, 0, 9, true
get, 5, 4, 1, true
get, 10, 1, 9, true
get, 5, 5, 0, true
get, 10, 0, 10, true
get, 7, 6, 1, true
get, 6, 5, 1, true
get, 7, 7, 0, true
get, 7, 6, 1, true
get, 7, 7, 0, true
get, 21, 8, 13, true
get, 8, 6, 2, true
get, 153, 9, 144, true
get, 145, 144, 1, true
set, 1, 0, 1, true
get, 12, 10, 2, true
get, 1, 0, 1, true
get, 13, 12, 1, true
get, 8, 6, 2, true
get, 10, 2, 8, true
get, 1, 0, 1, true
get, 7, 0, 7, true
get, 33, 26, 7, true
get, 8, 1, 7, true
get, 8, 0, 8, true
get, 10, 1, 9, true
get, 12, 4, 8, true
get, 15, 5, 10, true
get, 9, 1, 8, true
get, 8, 0, 1, true
get, 14, 4, 10, true
get, 10, 1, 9, true
get, 1, 1, 0, true
get, 2, 2, 0, true
get, 3, 2, 1, true
get, 12, 2, 10, true
set, 13, 3, 10, true
get, 1, 0, 1, true
get, 18, 1, 17, true
get, 1, 0, 1, true
get, 35, 5, 30, true
get, 0, 0, 0, true
get, 9, 7, 2, true
get, 8, 6, 2, true
get, 0, 0, 0, true
get, 15, 5, 10, true
get, 9, 8, 1, true
get, 15, 6, 9, true
get, 1, 0, 1, true
get, 13, 5, 8, true
get, 1, 0, 1, true
get, 9, 0, 9, true
get, 9, 7, 2, true
get, 8, 0, 1, true
get, 10, 9, 1, true
get, 8, 5, 3, true
get, 1, 0, 1, true
set, 23, 3, 20, true
get, 17, 16, 1, true
get, 9, 8, 1, true
get, 1, 0, 1, true
get, 7, 6, 1, true
get, 18, 10, 8, true
get, 7, 0, 7, true
get, 0, 0, 0, true
get, 8, 7, 1, true
get, 1, 0, 1, true
get, 7, 0, 7, true
get, 1, 1, 0, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 8, 0, 8, true
get, 1, 0, 1, true
set, 8, 7, 1, true
get, 0, 0, 0, true
get, 8, 1, 7, true
get, 8, 0, 7, true
get, 13, 6, 7, true
get, 15, 5, 10, true
get, 8, 6, 2, true
get, 12, 4, 8, true
get, 2, 1, 1, true
get, 8, 0, 8, true
get, 9, 7, 2, true
get, 13, 3, 10, true
get, 8, 0, 8, true
get, 0, 0, 0, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 12, 4, 7, true
get, 8, 0, 8, true
get, 10, 2, 8, true
get, 9, 7, 2, true
get, 1, 0, 1, true
set, 15, 6, 9, true
get, 9, 0, 9, true
get, 8, 0, 8, true
get, 10, 2, 8, true
get, 8, 6, 2, true
get, 2, 0, 2, true
get, 13, 5, 8, true
get, 17, 6, 11, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 23, 13, 10, true
get, 7, 4, 3, true
get, 15, 8, 7, true
get, 1, 1, 0, true
get, 11, 3, 8, true
get, 23, 13, 10, true
get, 1, 0, 1, true
get, 14, 5, 9, true
get, 7, 0, 7, true
get, 9, 2, 7, true
set, 23, 4, 19, true
get, 12, 3, 9, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 39, 0, 39, true
get, 2, 1, 1, true
get, 11, 0, 11, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 7, 6, 1, true
get, 1, 0, 1, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 2, 1, 1, true
set, 2, 1, 1, true
get, 9, 0, 9, true
get, 0, 0, 0, true
get, 10, 3, 7, true
get, 22, 12, 10, true
get, 8, 7, 1, true
get, 9, 1, 8, true
get, 17, 7, 10, true
get, 8, 0, 8, true
get, 16, 7, 9, true
get, 10, 3, 7, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 19, 9, 10, true
get, 9, 1, 8, true
get, 36, 7, 29, true
get, 36, 2, 34, true
get, 2, 1, 1, true
get, 11, 0, 11, true
get, 10, 9, 1, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 10, 9, 1, true
