Op, T_total, T_queue, T_server, Success
set, 17, 1, 15, true
set, 23, 0, 15, true
set, 23, 0, 15, true
set, 24, 2, 14, true
set, 24, 0, 16, true
get, 8, 1, 0, true
set, 16, 7, 9, true
set, 17, 7, 10, true
set, 26, 4, 12, true
set, 26, 4, 12, true
set, 26, 3, 12, true
set, 49, 17, 32, true
set, 50, 16, 33, true
set, 49, 17, 31, true
set, 49, 17, 32, true
set, 35, 4, 30, true
set, 43, 0, 11, true
set, 42, 9, 1, true
set, 1, 1, 0, true
set, 54, 2, 32, true
set, 54, 2, 32, true
set, 1, 0, 1, true
set, 56, 4, 30, true
set, 1, 0, 0, true
set, 2, 1, 1, true
set, 3, 2, 1, true
set, 8, 0, 1, true
set, 31, 23, 8, true
get, 5, 4, 1, true
get, 7, 6, 1, true
get, 4, 1, 3, true
get, 6, 5, 1, true
get, 7, 7, 0, true
get, 4, 3, 1, true
get, 1, 0, 1, true
get, 19, 13, 6, true
set, 8, 0, 8, true
set, 9, 0, 9, true
set, 15, 5, 10, true
set, 10, 1, 9, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 11, 2, 9, true
set, 11, 2, 9, true
set, 16, 8, 8, true
set, 18, 9, 9, true
set, 20, 2, 18, true
set, 25, 8, 8, true
set, 26, 18, 7, true
get, 16, 6, 10, true
get, 16, 6, 10, true
get, 3, 2, 1, true
get, 12, 11, 1, true
get, 2, 1, 0, true
get, 3, 2, 1, true
get, 3, 2, 0, true
get, 9, 1, 8, true
get, 1, 1, 0, true
get, 2, 0, 2, true
get, 1, 0, 1, true
get, 1, 1, 0, true
get, 168, 0, 168, true
get, 1, 0, 1, true
set, 5, 3, 2, true
get, 10, 1, 9, true
get, 2, 1, 1, true
get, 4, 4, 0, true
get, 1, 1, 0, true
set, 59, 3, 56, true
get, 4, 2, 2, true
get, 0, 0, 0, true
set, 31, 11, 20, true
get, 2, 0, 2, true
set, 8, 0, 8, true
get, 1, 1, 0, true
set, 16, 5, 11, true
set, 11, 9, 2, true
set, 8, 0, 8, true
set, 9, 0, 9, true
get, 2, 2, 0, true
get, 21, 11, 10, true
set, 14, 4, 10, true
set, 6, 0, 6, true
get, 2, 0, 2, true
set, 7, 6, 1, true
get, 7, 6, 1, true
set, 6, 5, 1, true
get, 8, 7, 1, true
set, 12, 1, 11, true
get, 6, 5, 1, true
set, 16, 5, 11, true
set, 10, 3, 7, true
set, 9, 0, 9, true
get, 8, 7, 1, true
set, 8, 6, 2, true
set, 13, 3, 10, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 2, 1, 1, true
get, 12, 2, 10, true
set, 14, 6, 8, true
set, 11, 1, 10, true
set, 8, 0, 8, true
get, 9, 2, 7, true
set, 14, 3, 11, true
set, 8, 0, 8, true
set, 1, 0, 1, true
get, 11, 1, 10, true
set, 28, 7, 2, true
get, 7, 7, 0, true
get, 13, 2, 11, true
set, 12, 4, 8, true
get, 10, 2, 8, true
get, 1, 0, 1, true
set, 13, 3, 10, true
get, 0, 0, 0, true
set, 8, 6, 2, true
get, 11, 2, 9, true
get, 1, 0, 1, true
set, 11, 1, 10, true
get, 0, 0, 0, true
set, 86, 43, 43, true
set, 58, 15, 42, true
set, 8, 0, 8, true
get, 2, 0, 2, true
get, 1, 0, 1, true
set, 1, 0, 1, true
get, 9, 8, 1, true
get, 10, 1, 9, true
set, 27, 7, 20, true
set, 1, 0, 1, true
get, 11, 1, 10, true
set, 8, 0, 8, true
get, 11, 1, 10, true
get, 12, 2, 10, true
set, 17, 7, 10, true
set, 8, 7, 1, true
get, 8, 8, 0, true
get, 15, 8, 7, true
get, 1, 1, 0, true
set, 11, 1, 10, true
get, 9, 0, 9, true
set, 11, 0, 11, true
get, 11, 9, 2, true
set, 1, 0, 1, true
get, 9, 2, 7, true
get, 1, 0, 1, true
set, 43, 13, 30, true
set, 13, 3, 10, true
get, 46, 15, 31, true
set, 11, 10, 1, true
set, 11, 9, 2, true
get, 10, 9, 1, true
get, 10, 9, 1, true
set, 11, 0, 11, true
get, 0, 0, 0, true
set, 7, 6, 1, true
set, 5, 4, 1, true
get, 10, 0, 10, true
get, 14, 14, 0, true
get, 3, 2, 1, true
set, 17, 7, 10, true
set, 16, 4, 11, true
get, 38, 26, 12, true
set, 9, 7, 2, true
set, 0, 0, 0, true
get, 13, 3, 10, true
set, 7, 0, 7, true
get, 8, 6, 2, true
set, 14, 4, 9, true
get, 1, 1, 0, true
set, 4, 3, 1, true
get, 9, 0, 9, true
get, 13, 5, 8, true
get, 6, 5, 1, true
get, 5, 5, 0, true
set, 17, 7, 10, true
set, 21, 10, 11, true
get, 12, 2, 10, true
set, 12, 2, 9, true
set, 24, 14, 10, true
get, 16, 6, 10, true
get, 10, 2, 8, true
get, 9, 7, 2, true
set, 45, 15, 30, true
set, 21, 13, 8, true
set, 13, 4, 8, true
set, 12, 3, 8, true
set, 12, 11, 1, true
get, 14, 4, 10, true
set, 13, 3, 10, true
get, 1, 0, 1, true
get, 3, 2, 1, true
get, 1, 0, 1, true
set, 1, 0, 1, true
set, 12, 2, 10, true
get, 0, 0, 0, true
set, 24, 9, 1, true
get, 14, 4, 10, true
get, 8, 0, 8, true
set, 8, 0, 8, true
set, 24, 3, 21, true
set, 13, 5, 8, true
set, 1, 0, 1, true
get, 20, 12, 8, true
set, 2, 1, 1, true
set, 1, 0, 0, true
set, 8, 0, 8, true
get, 10, 0, 10, true
get, 14, 3, 11, true
get, 14, 4, 10, true
get, 9, 8, 1, true
get, 2, 1, 1, true
get, 19, 1, 18, true
set, 21, 19, 2, true
set, 2, 0, 2, true
get, 2, 0, 2, true
set, 39, 5, 34, true
get, 1, 0, 1, true
set, 12, 2, 10, true
get, 14, 5, 9, true
set, 52, 37, 9, true
set, 32, 14, 18, true
set, 21, 3, 18, true
get, 13, 3, 10, true
get, 4, 3, 1, true
get, 1, 0, 1, true
set, 5, 4, 1, true
set, 12, 3, 9, true
set, 47, 28, 19, true
set, 24, 5, 19, true
set, 9, 0, 8, true
set, 9, 1, 8, true
get, 1, 0, 1, true
get, 11, 2, 9, true
get, 2, 1, 1, true
get, 8, 8, 0, true
get, 1, 0, 1, true
set, 13, 2, 11, true
set, 12, 2, 10, true
get, 1, 0, 1, true
get, 13, 5, 8, true
set, 14, 6, 8, true
set, 14, 2, 12, true
get, 15, 7, 8, true
set, 11, 5, 6, true
get, 11, 2, 9, true
get, 10, 9, 1, true
get, 1, 0, 1, true
get, 6, 0, 6, true
set, 19, 1, 17, true
set, 2, 0, 2, true
set, 9, 0, 9, true
get, 7, 1, 6, true
get, 9, 8, 1, true
set, 283, 165, 118, true
get, 161, 78, 83, true
set, 300, 180, 82, true
get, 4, 3, 1, true
get, 3, 3, 0, true
set, 317, 9, 308, true
get, 2, 1, 1, true
set, 15, 5, 10, true
get, 7, 6, 1, true
set, 21, 20, 1, true
set, 19, 18, 1, true
set, 9, 8, 1, true
set, 8, 7, 1, true
get, 4, 3, 1, true
get, 8, 7, 1, true
set, 9, 7, 2, true
set, 3, 1, 2, true
get, 8, 8, 0, true
get, 11, 4, 7, true
set, 14, 11, 3, true
set, 21, 11, 3, true
set, 16, 7, 9, true
set, 4, 3, 1, true
get, 10, 2, 8, true
set, 5, 2, 3, true
get, 215, 155, 60, true
set, 214, 1, 213, true
get, 217, 188, 29, true
set, 10, 2, 7, true
get, 13, 3, 10, true
get, 7, 0, 7, true
set, 7, 0, 7, true
set, 9, 7, 2, true
get, 2, 2, 0, true
get, 11, 1, 10, true
get, 1, 1, 0, true
get, 1, 1, 0, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 36, 26, 10, true
set, 63, 20, 43, true
get, 39, 38, 1, true
get, 41, 39, 2, true
set, 46, 37, 9, true
get, 1, 1, 0, true
set, 3, 1, 2, true
set, 5, 3, 2, true
get, 12, 11, 1, true
set, 2, 0, 2, true
get, 13, 5, 8, true
get, 3, 2, 1, true
get, 2, 1, 1, true
set, 30, 20, 10, true
get, 1, 1, 0, true
set, 15, 5, 10, true
get, 0, 0, 0, true
set, 9, 0, 9, true
get, 22, 14, 8, true
set, 15, 6, 9, true
set, 13, 3, 10, true
get, 8, 1, 7, true
set, 9, 0, 9, true
get, 1, 0, 1, true
set, 13, 4, 9, true
get, 1, 0, 1, true
set, 22, 0, 22, true
get, 9, 2, 7, true
set, 1, 0, 1, true
get, 6, 0, 6, true
get, 8, 0, 8, true
set, 13, 3, 10, true
set, 19, 2, 10, true
set, 33, 13, 20, true
get, 8, 1, 7, true
get, 8, 2, 6, true
set, 12, 3, 9, true
get, 7, 6, 1, true
get, 11, 1, 10, true
set, 13, 3, 10, true
get, 9, 8, 1, true
set, 13, 3, 10, true
set, 12, 4, 8, true
get, 13, 3, 10, true
set, 21, 2, 19, true
set, 5, 4, 1, true
get, 3, 3, 0, true
set, 9, 0, 9, true
get, 10, 9, 1, true
set, 11, 6, 5, true
get, 8, 0, 8, true
set, 1, 0, 1, true
set, 7, 0, 6, true
set, 9, 0, 9, true
set, 1, 0, 1, true
get, 10, 9, 1, true
get, 1, 0, 1, true
set, 1, 0, 1, true
get, 1, 0, 1, true
get, 8, 0, 8, true
set, 9, 0, 9, true
get, 11, 3, 8, true
get, 0, 0, 0, true
set, 15, 1, 8, true
set, 17, 10, 7, true
set, 9, 0, 9, true
get, 11, 1, 10, true
get, 7, 0, 7, true
set, 10, 8, 2, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
set, 10, 9, 1, true
set, 26, 8, 18, true
get, 2, 1, 1, true
set, 15, 5, 10, true
get, 7, 0, 7, true
get, 1, 0, 1, true
set, 11, 0, 11, true
