Op, T_total, T_queue, T_server, Success
get, 1, 0, 1, true
set, 24, 2, 12, true
set, 36, 6, 20, true
set, 66, 6, 20, true
set, 64, 4, 20, true
set, 64, 4, 20, true
set, 44, 43, 0, true
set, 73, 2, 12, true
set, 52, 51, 1, true
set, 51, 50, 1, true
set, 51, 50, 1, true
set, 52, 50, 2, true
set, 52, 50, 2, true
set, 82, 4, 36, true
set, 82, 3, 36, true
set, 81, 2, 36, true
set, 58, 51, 7, true
set, 61, 60, 1, true
set, 73, 58, 15, true
set, 72, 57, 15, true
set, 74, 42, 32, true
set, 63, 47, 15, true
set, 74, 42, 31, true
set, 63, 47, 14, true
set, 65, 64, 1, true
set, 62, 61, 1, true
set, 63, 61, 2, true
set, 81, 58, 15, true
set, 81, 59, 14, true
set, 81, 59, 14, true
set, 81, 59, 14, true
set, 81, 58, 14, true
set, 80, 57, 14, true
set, 89, 62, 1, true
set, 88, 60, 27, true
set, 90, 69, 21, true
set, 90, 68, 21, true
set, 90, 68, 21, true
set, 97, 68, 21, true
set, 97, 67, 21, true
set, 97, 67, 21, true
get, 4, 3, 1, true
get, 3, 2, 1, true
get, 1, 1, 0, true
get, 9, 1, 8, true
get, 4, 2, 2, true
get, 2, 2, 0, true
get, 1, 1, 0, true
get, 6, 5, 0, true
get, 5, 4, 1, true
get, 6, 5, 1, true
get, 8, 0, 8, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 2, 2, 0, true
get, 14, 3, 11, true
get, 6, 5, 1, true
get, 3, 2, 1, true
get, 2, 1, 1, true
get, 1, 0, 1, true
get, 2, 1, 0, true
get, 7, 6, 1, true
get, 6, 6, 0, true
get, 6, 0, 0, true
get, 5, 4, 1, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 3, 3, 0, true
get, 1, 0, 1, true
set, 1, 0, 1, true
get, 8, 7, 1, true
set, 8, 6, 2, true
set, 2, 0, 2, true
set, 2, 1, 1, true
set, 3, 1, 1, true
set, 7, 0, 7, true
get, 2, 0, 2, true
get, 1, 0, 1, true
set, 3, 1, 2, true
set, 6, 0, 6, true
set, 0, 0, 0, true
set, 11, 3, 8, true
get, 0, 0, 0, true
set, 9, 7, 2, true
get, 0, 0, 0, true
get, 1, 1, 0, true
set, 22, 21, 1, true
set, 23, 21, 2, true
set, 15, 13, 2, true
set, 14, 12, 2, true
set, 9, 0, 1, true
set, 9, 1, 0, true
set, 3, 2, 1, true
get, 1, 0, 1, true
get, 4, 2, 2, true
set, 7, 5, 1, true
set, 8, 0, 8, true
set, 30, 1, 29, true
set, 12, 0, 12, true
get, 9, 8, 1, true
set, 1, 0, 1, true
set, 22, 12, 10, true
set, 12, 2, 9, true
get, 7, 0, 7, true
get, 4, 3, 1, true
set, 12, 2, 10, true
set, 3, 2, 1, true
get, 6, 4, 2, true
get, 0, 0, 0, true
get, 0, 0, 0, true
get, 1, 0, 1, true
get, 1, 0, 1, true
get, 7, 0, 7, true
get, 6, 6, 0, true
set, 11, 1, 10, true
get, 7, 0, 7, true
set, 39, 17, 20, true
set, 9, 0, 9, true
set, 38, 18, 19, true
get, 7, 0, 7, true
get, 8, 8, 0, true
get, 9, 8, 1, true
get, 5, 3, 2, true
set, 15, 0, 15, true
set, 15, 0, 15, true
get, 0, 0, 0, true
set, 24, 0, 24, true
set, 68, 10, 58, true
get, 0, 0, 0, true
set, 7, 6, 1, true
set, 10, 0, 10, true
get, 12, 2, 10, true
set, 80, 50, 30, true
set, 66, 35, 30, true
get, 1, 0, 1, true
set, 10, 1, 9, true
get, 1, 0, 1, true
get, 12, 2, 10, true
set, 13, 3, 10, true
get, 8, 8, 0, true
set, 0, 0, 0, true
get, 9, 8, 1, true
set, 1, 0, 1, true
get, 1, 1, 0, true
set, 2, 1, 1, true
get, 0, 0, 0, true
set, 27, 0, 27, true
set, 18, 8, 10, true
set, 9, 0, 9, true
get, 10, 9, 1, true
set, 12, 0, 12, true
set, 43, 42, 1, true
get, 2, 1, 1, true
get, 1, 0, 1, true
set, 7, 0, 6, true
get, 11, 3, 8, true
get, 1, 0, 1, true
set, 3, 0, 1, true
get, 1, 1, 0, true
set, 10, 0, 10, true
get, 9, 8, 1, true
get, 2, 1, 1, true
set, 20, 0, 20, true
set, 15, 1, 13, true
set, 14, 0, 13, true
set, 14, 5, 8, true
get, 1, 0, 1, true
set, 31, 12, 19, true
set, 21, 1, 19, true
get, 14, 6, 8, true
get, 12, 4, 8, true
set, 12, 3, 9, true
set, 7, 0, 7, true
get, 8, 7, 1, true
get, 0, 0, 0, true
get, 7, 0, 7, true
set, 10, 2, 8, true
set, 1, 1, 0, true
get, 1, 0, 1, true
get, 0, 0, 0, true
set, 23, 1, 22, true
get, 1, 0, 1, true
set, 13, 3, 10, true
get, 8, 1, 7, true
set, 15, 5, 10, true
get, 7, 0, 7, true
get, 8, 7, 1, true
get, 1, 0, 1, true
set, 19, 17, 2, true
get, 15, 5, 10, true
get, 1, 0, 1, true
set, 14, 5, 9, true
get, 5, 4, 1, true
set, 11, 1, 10, true
get, 16, 8, 8, true
get, 11, 10, 1, true
set, 13, 3, 10, true
get, 1, 1, 0, true
get, 0, 0, 0, true
set, 16, 6, 10, true
get, 1, 0, 1, true
set, 11, 1, 10, true
set, 13, 4, 9, true
get, 1, 0, 1, true
set, 7, 3, 4, true
get, 10, 9, 1, true
get, 8, 0, 8, true
get, 0, 0, 0, true
set, 13, 3, 10, true
get, 9, 8, 1, true
get, 9, 9, 0, true
set, 54, 24, 30, true
set, 54, 24, 30, true
get, 0, 0, 0, true
set, 36, 26, 9, true
get, 9, 0, 9, true
set, 85, 14, 70, true
set, 84, 13, 70, true
set, 66, 25, 40, true
set, 64, 23, 40, true
set, 23, 14, 9, true
get, 9, 0, 9, true
set, 13, 4, 9, true
get, 1, 0, 1, true
set, 34, 5, 29, true
set, 42, 5, 29, true
get, 1, 0, 1, true
set, 14, 4, 10, true
set, 14, 5, 9, true
set, 11, 1, 10, true
get, 7, 0, 7, true
set, 25, 3, 22, true
set, 11, 1, 10, true
get, 1, 0, 1, true
set, 14, 4, 10, true
get, 0, 0, 0, true
set, 11, 2, 9, true
set, 25, 12, 13, true
get, 7, 0, 7, true
set, 31, 2, 29, true
set, 20, 12, 8, true
get, 1, 0, 1, true
set, 12, 2, 10, true
get, 31, 29, 2, true
set, 32, 1, 31, true
set, 33, 4, 29, true
get, 5, 4, 1, true
set, 7, 0, 7, true
get, 7, 0, 7, true
get, 2, 1, 1, true
get, 11, 10, 1, true
set, 3, 2, 1, true
get, 1, 1, 0, true
set, 16, 6, 10, true
get, 8, 7, 1, true
set, 10, 0, 10, true
set, 22, 2, 20, true
get, 16, 8, 8, true
set, 10, 0, 10, true
set, 8, 0, 8, true
get, 9, 2, 7, true
get, 10, 3, 7, true
get, 2, 1, 1, true
get, 3, 3, 0, true
set, 6, 5, 1, true
get, 0, 0, 0, true
get, 6, 1, 5, true
get, 2, 1, 1, true
set, 12, 4, 2, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 15, 7, 8, true
get, 13, 6, 7, true
set, 7, 6, 1, true
get, 6, 5, 1, true
get, 7, 1, 6, true
set, 8, 0, 8, true
get, 6, 0, 5, true
get, 8, 2, 6, true
get, 7, 6, 1, true
get, 1, 0, 1, true
set, 9, 0, 9, true
get, 3, 2, 1, true
set, 10, 0, 9, true
get, 10, 9, 1, true
set, 13, 4, 9, true
get, 10, 2, 8, true
get, 8, 8, 0, true
set, 13, 3, 10, true
set, 12, 2, 10, true
get, 7, 1, 6, true
get, 2, 1, 1, true
set, 11, 1, 10, true
get, 9, 8, 1, true
get, 3, 2, 1, true
set, 12, 3, 9, true
get, 9, 8, 1, true
get, 1, 0, 1, true
set, 14, 4, 10, true
set, 25, 16, 9, true
set, 25, 16, 9, true
get, 10, 9, 1, true
set, 13, 3, 10, true
get, 10, 9, 1, true
get, 2, 2, 0, true
get, 1, 0, 1, true
set, 1, 0, 1, true
set, 13, 3, 10, true
get, 7, 0, 7, true
set, 53, 5, 48, true
set, 45, 6, 38, true
get, 8, 2, 6, true
set, 44, 5, 38, true
set, 8, 5, 2, true
set, 37, 36, 1, true
set, 36, 35, 1, true
set, 36, 35, 1, true
set, 28, 26, 1, true
get, 11, 1, 10, true
set, 12, 2, 10, true
get, 6, 5, 1, true
set, 8, 1, 7, true
set, 14, 4, 9, true
set, 14, 4, 9, true
get, 8, 8, 0, true
set, 9, 7, 1, true
set, 17, 7, 10, true
set, 9, 0, 9, true
get, 8, 1, 7, true
set, 8, 0, 8, true
get, 10, 9, 1, true
set, 11, 1, 10, true
set, 9, 0, 2, true
get, 9, 2, 7, true
get, 1, 1, 0, true
get, 10, 9, 1, true
set, 12, 2, 9, true
set, 11, 1, 9, true
set, 10, 0, 9, true
set, 1, 0, 1, true
get, 13, 10, 3, true
get, 12, 11, 1, true
get, 2, 2, 0, true
set, 9, 7, 2, true
get, 8, 8, 0, true
get, 4, 3, 1, true
get, 9, 8, 1, true
get, 2, 2, 0, true
set, 12, 3, 9, true
get, 9, 8, 1, true
set, 17, 7, 10, true
get, 1, 1, 0, true
get, 12, 4, 8, true
set, 17, 7, 10, true
set, 14, 4, 10, true
set, 1, 0, 1, true
get, 10, 8, 2, true
get, 10, 9, 1, true
get, 2, 1, 1, true
get, 3, 2, 1, true
set, 14, 4, 10, true
get, 11, 2, 9, true
set, 34, 5, 29, true
get, 18, 17, 1, true
get, 3, 2, 1, true
set, 24, 17, 7, true
get, 9, 9, 0, true
set, 16, 7, 9, true
set, 15, 5, 9, true
get, 11, 4, 7, true
set, 12, 2, 9, true
set, 12, 3, 9, true
get, 9, 1, 8, true
get, 11, 2, 9, true
get, 3, 2, 0, true
set, 9, 0, 9, true
get, 9, 8, 1, true
set, 14, 4, 10, true
get, 3, 2, 1, true
set, 8, 0, 8, true
get, 8, 7, 1, true
get, 3, 2, 1, true
set, 9, 0, 9, true
get, 2, 1, 1, true
set, 10, 0, 10, true
get, 7, 7, 0, true
set, 19, 0, 19, true
set, 19, 0, 19, true
set, 18, 0, 18, true
get, 18, 17, 1, true
set, 19, 17, 2, true
set, 19, 17, 2, true
set, 3, 0, 2, true
get, 5, 5, 0, true
get, 8, 7, 1, true
set, 8, 0, 8, true
set, 9, 1, 8, true
get, 11, 10, 1, true
set, 3, 1, 2, true
set, 14, 5, 9, true
set, 13, 4, 9, true
get, 4, 3, 1, true
set, 4, 3, 1, true
set, 3, 2, 1, true
set, 5, 3, 2, true
get, 10, 10, 0, true
get, 2, 2, 0, true
get, 1, 0, 1, true
get, 5, 4, 1, true
set, 11, 1, 10, true
set, 10, 0, 10, true
set, 16, 6, 10, true
set, 13, 3, 10, true
get, 12, 2, 10, true
set, 18, 7, 11, true
get, 9, 8, 1, true
set, 1, 0, 1, true
