Op, T_total, T_queue, T_server, Success
set, 37, 1, 2, true
set, 0, 0, 0, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 1, 0, 0, true
set, 7, 0, 7, true
set, 8, 0, 0, true
set, 0, 0, 0, true
set, 7, 1, 6, true
set, 29, 6, 1, true
set, 11, 2, 9, true
set, 12, 3, 9, true
set, 11, 1, 9, true
set, 5, 0, 4, true
set, 2, 1, 0, true
set, 8, 0, 8, true
set, 12, 2, 9, true
set, 1, 0, 1, true
set, 3, 2, 1, true
set, 1, 0, 1, true
set, 6, 5, 1, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 8, 6, 2, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 1, 0, 0, true
set, 50, 38, 0, true
set, 9, 1, 8, true
set, 8, 0, 8, true
set, 11, 3, 8, true
set, 13, 4, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 8, 0, 7, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 1, 0, 0, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 9, 7, 2, true
set, 8, 0, 1, true
set, 5, 4, 1, true
set, 1, 0, 1, true
set, 23, 3, 20, true
set, 22, 3, 18, true
set, 5, 4, 1, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 15, 7, 8, true
set, 2, 1, 1, true
set, 0, 0, 0, true
set, 23, 4, 19, true
set, 15, 5, 9, true
set, 1, 0, 1, true
set, 13, 4, 9, true
set, 2, 1, 0, true
set, 22, 4, 17, true
set, 16, 6, 10, true
set, 18, 5, 12, true
set, 113, 1, 112, true
set, 17, 7, 10, true
set, 14, 5, 9, true
set, 1, 0, 1, true
set, 10, 0, 10, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 13, 3, 10, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 11, 1, 9, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 2, 1, 1, true
set, 2, 1, 0, true
set, 9, 0, 9, true
set, 9, 0, 9, true
set, 4, 3, 1, true
set, 1, 0, 1, true
set, 20, 1, 18, true
set, 10, 7, 1, true
set, 6, 6, 0, true
set, 15, 5, 10, true
set, 13, 0, 13, true
set, 16, 6, 10, true
set, 9, 6, 3, true
set, 8, 0, 8, true
set, 8, 0, 8, true
set, 3, 2, 1, true
set, 12, 5, 7, true
set, 12, 3, 9, true
set, 7, 0, 7, true
set, 6, 5, 1, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 2, 1, 0, true
set, 10, 0, 10, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 1, 1, 0, true
set, 23, 3, 19, true
set, 4, 2, 2, true
set, 8, 0, 8, true
set, 0, 0, 0, true
set, 12, 0, 12, true
set, 5, 4, 1, true
set, 10, 0, 9, true
set, 6, 5, 1, true
set, 7, 0, 7, true
set, 7, 6, 0, true
set, 15, 4, 11, true
set, 5, 5, 0, true
set, 14, 5, 9, true
set, 15, 5, 9, true
set, 7, 6, 1, true
set, 7, 0, 7, true
set, 0, 0, 0, true
set, 9, 3, 6, true
set, 13, 4, 9, true
set, 5, 4, 0, true
set, 1, 0, 1, true
set, 2, 1, 1, true
set, 3, 3, 0, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 11, 0, 11, true
set, 0, 0, 0, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 15, 5, 10, true
set, 2, 0, 1, true
set, 7, 7, 0, true
set, 6, 5, 1, true
set, 3, 2, 1, true
set, 2, 0, 2, true
set, 7, 5, 2, true
set, 2, 1, 1, true
set, 8, 0, 8, true
set, 15, 5, 10, true
set, 1, 0, 1, true
set, 2, 0, 2, true
set, 8, 0, 8, true
